# start_unix_ms 1790323245679
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,440.573,7.8410,0.0000,5.6467,0.0366,0.0831,5.8991,0.2542,0.1946,0.0000
61,446.593,6.0200,0.0000,7.5755,0.0463,0.1386,7.9387,0.2524,0.2068,0.0000
62,454.606,8.0125,0.0000,6.0825,0.0295,0.0774,6.3230,0.2559,0.1946,0.0000
63,461.006,6.3999,0.0000,7.0505,0.0377,0.0909,7.3419,0.4694,0.2068,0.0000
64,468.464,7.4583,0.0000,6.3864,0.0338,0.0772,6.6731,0.2579,0.1956,0.0000
65,475.212,6.7482,0.0000,6.4162,0.0375,0.0863,6.6789,0.2528,0.2079,0.0000
66,481.949,6.7374,0.0000,6.0002,0.0432,0.3735,6.6314,0.2530,0.1935,0.0000
67,488.665,6.7155,0.0000,6.4908,0.0683,0.0941,6.9352,0.2525,0.2089,0.0000
68,495.693,7.0281,0.0000,6.2851,0.0477,0.0836,6.5383,0.2531,0.4168,0.0000
69,502.287,6.5939,0.0000,6.1290,0.0857,0.4637,6.8649,0.2549,0.1935,0.0000
70,509.242,6.9554,0.0000,6.4105,0.0549,0.1067,6.7976,0.2519,0.2089,0.0000
71,516.157,6.9142,0.0000,5.7698,0.0332,0.0850,6.0329,0.2528,0.1935,0.0000
72,522.243,6.0863,0.0000,6.5404,0.0330,0.0775,6.7831,0.5600,0.1946,0.0000
73,529.079,6.8364,0.0000,6.4552,0.0282,0.1847,6.7954,0.2524,0.1935,0.0000
74,535.926,6.8471,0.0000,6.4250,0.0569,0.4907,7.1502,0.5676,0.1946,0.0000
75,543.144,7.2181,0.0000,6.0157,0.0281,0.0696,6.2477,0.2560,0.1935,0.0000
76,549.437,6.2930,0.0000,6.5378,0.0394,0.0729,6.7720,0.2518,0.1946,0.0000
77,556.279,6.8421,0.0000,6.5515,0.0352,0.0832,6.8323,0.2542,0.1935,0.0000
78,563.248,6.9686,0.0000,6.3268,0.0290,0.0667,6.5561,0.2523,0.1935,0.0000
79,569.846,6.5980,0.0000,6.7379,0.0294,0.0840,6.9692,0.2529,0.1946,0.0000
80,576.882,7.0362,0.0000,6.9666,0.0316,0.3020,7.4200,0.2738,0.1946,0.0000
81,584.364,7.4820,0.0000,6.5996,0.0412,0.2625,7.0587,0.2740,0.1946,0.0000
82,591.507,7.1422,0.0000,6.7372,0.0289,0.2190,7.1070,0.2761,0.1946,0.0000
83,598.671,7.1645,0.0000,7.2027,0.0344,0.1736,7.5563,0.6237,0.1946,0.0000
84,606.306,7.6352,0.0000,7.0987,0.0305,0.0913,7.3552,0.5163,0.4362,0.0000
85,613.736,7.4297,0.0000,7.0750,0.0315,0.0752,7.3064,0.2800,0.2038,0.0000
86,621.095,7.3591,0.0000,6.9085,0.0265,0.0673,7.1104,0.2804,0.2007,0.0000
87,628.250,7.1553,0.0000,7.0137,0.0293,0.0680,7.2171,0.2787,0.1935,0.0000
88,635.516,7.2654,0.0000,6.9704,0.0303,0.0700,7.1797,0.2757,0.1946,0.0000
89,642.743,7.2275,0.0000,6.9935,0.0239,0.0688,7.1941,0.2769,0.1946,0.0000
90,649.984,7.2410,0.0000,7.0219,0.0265,0.0656,7.2238,0.2758,0.1946,0.0000
91,657.254,7.2693,0.0000,6.9793,0.0277,0.0624,7.1738,0.2770,0.1935,0.0000
92,664.471,7.2175,0.0000,6.9703,0.0259,0.0686,7.1745,0.2740,0.1946,0.0000
93,671.692,7.2210,0.0000,7.2249,0.0450,0.1013,7.5102,0.2772,0.1935,0.0000
94,679.292,7.6002,0.0000,6.7287,0.0396,0.0876,6.9935,0.2758,0.1935,0.0000
95,686.344,7.0521,0.0000,6.9649,0.0420,0.1050,7.2773,0.2793,0.1946,0.0000
96,693.703,7.3584,0.0000,6.8795,0.0327,0.0765,7.1171,0.2779,0.1946,0.0000
97,700.872,7.1697,0.0000,7.0401,0.0287,0.0667,7.2570,0.2800,0.1946,0.0000
98,708.175,7.3026,0.0000,7.0644,0.0267,0.0731,7.2816,0.2764,0.1946,0.0000
99,715.504,7.3288,0.0000,6.9800,0.0667,0.2681,7.4397,0.2770,0.1946,0.0000
100,722.995,7.4910,0.0000,6.7455,0.0323,0.0893,7.0321,0.2760,0.1946,0.0000
101,730.082,7.0870,0.0000,7.3822,0.0336,0.1943,7.7315,0.2776,0.1946,0.0000
102,737.865,7.7830,0.0000,6.5927,0.0279,0.1808,6.9159,0.2791,0.1935,0.0000
103,744.825,6.9599,0.0000,7.1224,0.0524,0.1029,7.4288,0.6161,0.1946,0.0000
104,752.359,7.5346,0.0000,6.5084,0.0312,0.0793,6.7446,0.6112,0.1935,0.0000
105,759.157,6.7974,0.0000,6.8903,0.0329,0.0772,7.1873,0.2772,0.1946,0.0000
106,766.398,7.2409,0.0000,6.9737,0.0330,0.0757,7.2063,0.2776,0.1935,0.0000
107,773.660,7.2621,0.0000,7.0506,0.0311,0.0822,7.2975,0.6070,0.1935,0.0000
108,781.020,7.3600,0.0000,6.8560,0.0369,0.0863,7.1170,0.2762,0.1946,0.0000
109,788.206,7.1861,0.0000,7.0336,0.0406,0.0865,7.3039,0.2749,0.1935,0.0000
110,795.583,7.3771,0.0000,7.1601,0.0270,0.0734,7.3792,0.6354,0.1956,0.0000
111,803.021,7.4378,0.0000,7.2381,0.0332,0.0781,7.4727,0.6352,0.1935,0.0000
112,810.573,7.5525,0.0000,7.1777,0.0433,0.0985,7.4700,0.6182,0.1935,0.0000
113,818.114,7.5403,0.0000,7.5399,0.0362,0.0898,7.8129,0.2900,0.1946,0.0000
114,825.987,7.8737,0.0000,7.3501,0.0492,0.1073,7.7130,0.2893,0.1946,0.0000
115,833.786,7.7992,0.0000,6.9618,0.0484,0.0856,7.2703,0.2909,0.1946,0.0000
116,841.115,7.3288,0.0000,7.1622,0.0456,0.4605,7.9629,0.2892,0.1956,0.0000
117,849.167,8.0514,0.0000,6.6833,0.0349,0.0703,6.9179,0.2881,0.1946,0.0000
118,856.133,6.9664,0.0000,7.2525,0.0449,0.0762,7.5050,0.6370,0.1946,0.0000
119,863.684,7.5515,0.0000,7.2620,0.0288,0.0825,7.4997,0.6364,0.1946,0.0000
120,871.238,7.5537,0.0000,7.0936,0.0400,0.0929,7.3599,0.2875,0.1956,0.0000
121,878.664,7.4263,0.0000,7.3894,0.0302,0.0755,7.6183,0.2870,0.1946,0.0000
122,886.389,7.7243,0.0000,7.1741,0.0426,0.1001,7.4671,0.2878,0.1946,0.0000
123,893.934,7.5449,0.0000,7.1321,0.0345,0.0809,7.3857,0.2934,0.1946,0.0000
124,901.376,7.4423,0.0000,7.3018,0.0346,0.0740,7.5363,0.2926,0.1946,0.0000
125,908.959,7.5834,0.0000,7.3471,0.0297,0.0747,7.5737,0.2928,0.1946,0.0000
126,916.582,7.6228,0.0000,7.3915,0.0342,0.0920,7.6648,0.2895,0.1946,0.0000
127,924.299,7.7170,0.0000,7.2900,0.0373,0.3519,7.9343,0.2913,0.1946,0.0000
128,932.292,7.9929,0.0000,6.8711,0.0313,0.0736,7.1859,0.3011,0.1935,0.0000
129,939.555,7.2626,0.0000,7.4475,0.0440,0.0864,7.7078,0.2912,0.1946,0.0000
130,947.316,7.7616,0.0000,7.0929,0.0308,0.0723,7.3187,0.2925,0.1946,0.0000
131,954.689,7.3725,0.0000,7.3515,0.0293,0.0788,7.5880,0.2894,0.1946,0.0000
132,962.336,7.6473,0.0000,7.3523,0.0378,0.0998,7.6205,0.2902,0.1946,0.0000
133,970.020,7.6841,0.0000,7.1984,0.0279,0.0701,7.4102,0.2917,0.1935,0.0000
134,977.477,7.4571,0.0000,7.3763,0.0349,0.0855,7.6338,0.2910,0.1946,0.0000
135,985.176,7.6989,0.0000,7.3987,0.0415,0.0964,7.6741,0.2885,0.1946,0.0000
136,992.922,7.7457,0.0000,7.3711,0.0477,0.0830,7.7340,0.2896,0.1946,0.0000
137,1002.179,9.2575,0.0000,5.7488,0.0453,0.0950,6.0751,0.2886,0.1946,0.0000
138,1008.314,6.1351,0.0000,7.1549,0.0434,0.0897,7.4955,0.2873,0.1946,0.0000
139,1015.877,7.5622,0.0000,7.2334,0.0327,0.0942,7.5055,0.2890,0.1946,0.0000
140,1023.436,7.5590,0.0000,7.3321,0.0287,0.0772,7.5603,0.2882,0.1946,0.0000
141,1031.044,7.6085,0.0000,7.3976,0.0313,0.0721,7.6240,0.6387,0.1946,0.0000
142,1038.716,7.6722,0.0000,7.3755,0.0442,0.0773,7.6182,0.6396,0.1956,0.0000
143,1046.382,7.6660,0.0000,7.3713,0.0275,0.0711,7.5850,0.6460,0.1946,0.0000
144,1054.014,7.6321,0.0000,7.4163,0.0337,0.0767,7.6486,0.2902,0.1946,0.0000
145,1061.715,7.7007,0.0000,7.4431,0.0336,0.0801,7.6825,0.2914,0.1946,0.0000
146,1069.453,7.7377,0.0000,7.4528,0.0323,0.0723,7.6747,0.2912,0.1946,0.0000
147,1077.173,7.7202,0.0000,7.4331,0.0316,0.0702,7.7213,0.2912,0.1946,0.0000
148,1084.942,7.7691,0.0000,7.4180,0.0314,0.0727,7.6509,0.2948,0.1946,0.0000
149,1092.645,7.7031,0.0000,7.5210,0.0642,0.1400,7.9262,0.6418,0.1946,0.0000
150,1100.691,8.0454,0.0000,7.1767,0.0436,0.0932,7.7811,0.2902,0.1956,0.0000
151,1108.678,7.9877,0.0000,6.8263,0.0517,0.1217,7.1775,0.2896,0.1946,0.0000
152,1115.981,7.3021,0.0000,7.2041,0.0342,0.0857,7.4624,0.2901,0.1956,0.0000
153,1123.510,7.5295,0.0000,7.4554,0.0310,0.0742,7.6902,0.2903,0.1946,0.0000
154,1131.328,7.8179,0.0000,7.5537,0.0381,0.0770,7.8085,0.2909,0.1946,0.0000
155,1139.189,7.8614,0.0000,7.4068,0.0305,0.3361,7.9091,0.2899,0.1946,0.0000
