# start_unix_ms 1790322957457
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
50,349.599,6.3307,0.0000,6.0592,0.0384,0.0509,6.2845,0.5292,0.1935,0.0000
51,355.988,6.3891,0.0000,6.0483,0.0362,0.0469,6.2934,0.2413,0.1935,0.0000
52,362.333,6.3452,0.0000,6.2148,0.0335,0.0418,6.4157,0.5316,0.1946,0.0000
53,368.796,6.4631,0.0000,6.1603,0.0360,0.0460,6.3737,0.2418,0.1946,0.0000
54,375.218,6.4222,0.0000,6.1780,0.0367,0.0420,6.4882,0.2380,0.1946,0.0000
55,381.899,6.6806,0.0000,5.9392,0.0282,0.0490,6.1351,0.2390,0.1946,0.0000
56,388.079,6.1802,0.0000,6.1378,0.0332,0.0434,6.3420,0.2399,0.1946,0.0000
57,394.471,6.3916,0.0000,6.2132,0.0318,0.0415,6.4078,0.5311,0.1946,0.0000
58,400.929,6.4581,0.0000,6.2109,0.0342,0.0432,6.4098,0.2415,0.1935,0.0000
59,407.389,6.4606,0.0000,6.1907,0.0340,0.0464,6.3965,0.5294,0.1935,0.0000
60,413.838,6.4486,0.0000,6.1509,0.0326,0.0456,6.3490,0.2380,0.1935,0.0000
61,420.236,6.3977,0.0000,6.2279,0.0529,0.0531,6.4936,0.5303,0.1935,0.0000
62,426.795,6.5590,0.0000,6.2167,0.0707,0.0811,6.5513,0.2397,0.1946,0.0000
63,433.463,6.6679,0.0000,5.8884,0.0655,0.1175,6.2685,0.2399,0.1935,0.0000
64,440.040,6.5776,0.0000,5.7431,0.0343,0.0544,5.9769,0.2405,0.1935,0.0000
65,446.083,6.0428,0.0000,6.1947,0.0421,0.0535,6.4340,0.5338,0.1935,0.0000
66,452.574,6.4909,0.0000,6.1845,0.0384,0.0499,6.4145,0.2401,0.1935,0.0000
67,459.039,6.4652,0.0000,6.1827,0.0340,0.0460,6.3939,0.5293,0.1935,0.0000
68,465.477,6.4383,0.0000,6.2273,0.0451,0.0517,6.4705,0.2396,0.1935,0.0000
69,472.006,6.5289,0.0000,6.1731,0.0417,0.0514,6.4101,0.5284,0.1946,0.0000
70,478.471,6.4644,0.0000,6.1891,0.0459,0.0538,6.4407,0.5304,0.1935,0.0000
71,484.971,6.5002,0.0000,6.1749,0.0373,0.0509,6.4039,0.2404,0.1946,0.0000
72,491.454,6.4835,0.0000,6.1880,0.0398,0.1340,6.5361,0.5289,0.1946,0.0000
73,498.037,6.5830,0.0000,6.0743,0.0477,0.0547,6.3497,0.2395,0.1946,0.0000
74,504.471,6.4331,0.0000,6.2207,0.0424,0.0527,6.4623,0.5288,0.1946,0.0000
75,510.999,6.5283,0.0000,6.2131,0.0477,0.1400,6.5715,0.2391,0.1946,0.0000
76,517.649,6.6503,0.0000,6.0344,0.0452,0.0637,6.3148,0.2390,0.1946,0.0000
77,524.029,6.3796,0.0000,6.1619,0.0466,0.5100,6.9730,0.5283,0.1946,0.0000
78,531.135,7.1066,0.0000,5.5125,0.0478,0.0538,5.7783,0.2373,0.1935,0.0000
79,536.983,5.8481,0.0000,6.1593,0.0496,0.0515,6.4142,0.2397,0.1935,0.0000
80,543.464,6.4806,0.0000,6.1479,0.0477,0.0587,6.4586,0.5297,0.1946,0.0000
81,550.056,6.5916,0.0000,6.0265,0.0434,0.0491,6.2905,0.2403,0.1935,0.0000
82,556.882,6.8269,0.0000,5.7644,0.0477,0.0564,6.1026,0.5295,0.1946,0.0000
83,563.235,6.3525,0.0000,5.9244,0.0387,0.0611,6.1637,0.2392,0.1946,0.0000
84,569.466,6.2314,0.0000,6.2357,0.0345,0.0452,6.4514,0.2358,0.1935,0.0000
85,575.969,6.5028,0.0000,6.1932,0.0360,0.0479,6.4129,0.5261,0.1946,0.0000
86,582.434,6.4653,0.0000,6.2466,0.0346,0.0440,6.4569,0.2397,0.1946,0.0000
87,588.943,6.5087,0.0000,6.2458,0.0391,0.0465,6.4643,0.2399,0.1946,0.0000
88,595.462,6.5184,0.0000,6.2428,0.0336,0.0436,6.4534,0.5301,0.1935,0.0000
89,601.965,6.5031,0.0000,6.1971,0.0471,0.0502,6.4483,0.2418,0.1946,0.0000
90,608.480,6.5149,0.0000,6.1980,0.0575,0.0561,6.4689,0.5282,0.1946,0.0000
91,615.020,6.5405,0.0000,6.1700,0.0573,0.0605,6.4998,0.2376,0.1935,0.0000
92,621.727,6.7065,0.0000,6.0738,0.0470,0.0565,6.3483,0.2369,0.1935,0.0000
93,628.290,6.5639,0.0000,5.9746,0.0520,0.0582,6.3352,0.5290,0.1935,0.0000
94,634.711,6.4206,0.0000,6.1100,0.0527,0.0550,6.3792,0.5294,0.1935,0.0000
95,641.426,6.7147,0.0000,5.9630,0.0542,0.0619,6.2716,0.2395,0.1935,0.0000
96,647.804,6.3786,0.0000,6.0910,0.0591,0.0628,6.3913,0.2385,0.1935,0.0000
97,654.292,6.4876,0.0000,6.1517,0.0624,0.0624,6.4490,0.5277,0.1946,0.0000
98,660.841,6.5494,0.0000,6.1466,0.0553,0.0602,6.4476,0.2398,0.1946,0.0000
99,667.379,6.5371,0.0000,6.0886,0.0549,0.0612,6.3711,0.2371,0.1946,0.0000
100,673.844,6.4653,0.0000,6.1685,0.0572,0.0596,6.4524,0.5267,0.1946,0.0000
101,680.377,6.5328,0.0000,6.2450,0.0531,0.0564,6.5245,0.5314,0.1946,0.0000
102,686.977,6.6009,0.0000,6.1922,0.0563,0.0564,6.4790,0.2394,0.1946,0.0000
103,693.542,6.5643,0.0000,6.0983,0.0594,0.0604,6.3915,0.5302,0.1935,0.0000
104,700.043,6.5014,0.0000,6.1557,0.0554,0.0621,6.4345,0.5264,0.1935,0.0000
105,706.569,6.5263,0.0000,6.1271,0.0496,0.0597,6.4048,0.2376,0.1935,0.0000
106,713.053,6.4837,0.0000,6.2256,0.0496,0.0567,6.4904,0.2372,0.1946,0.0000
107,719.618,6.5646,0.0000,6.2103,0.0524,0.0565,6.4928,0.5258,0.1946,0.0000
108,726.183,6.5652,0.0000,6.2174,0.0623,0.0597,6.5389,0.5283,0.1935,0.0000
109,732.822,6.6389,0.0000,6.1523,0.0547,0.0608,6.4320,0.2372,0.1946,0.0000
110,739.334,6.5122,0.0000,6.1927,0.0546,0.0590,6.4721,0.2372,0.1946,0.0000
111,745.892,6.5576,0.0000,6.2279,0.0513,0.0575,6.4815,0.2361,0.1946,0.0000
112,752.448,6.5568,0.0000,6.2166,0.0339,0.0544,6.4270,0.5281,0.1946,0.0000
113,759.103,6.6541,0.0000,6.1806,0.0359,0.0496,6.4078,0.5442,0.1946,0.0000
114,765.563,6.4608,0.0000,6.3492,0.0372,0.0509,6.5583,0.2362,0.1946,0.0000
115,772.171,6.6073,0.0000,6.2736,0.0341,0.0490,6.5021,0.2373,0.1935,0.0000
116,778.719,6.5487,0.0000,6.3801,0.0367,0.0468,6.5960,0.2388,0.1946,0.0000
117,785.387,6.6675,0.0000,6.3434,0.0351,0.0708,6.6225,0.2361,0.1946,0.0000
118,792.060,6.6734,0.0000,6.2919,0.0326,0.0446,6.4880,0.2395,0.1946,0.0000
119,798.594,6.5339,0.0000,6.3900,0.0361,0.0604,6.6183,0.2380,0.1935,0.0000
120,805.262,6.6674,0.0000,6.3602,0.0409,0.0477,6.5725,0.2359,0.1946,0.0000
121,811.883,6.6215,0.0000,6.3910,0.0378,0.0477,6.6048,0.5284,0.1935,0.0000
122,818.539,6.6559,0.0000,6.3683,0.0359,0.0479,6.5697,0.5296,0.1946,0.0000
123,825.160,6.6209,0.0000,6.4078,0.0505,0.0953,6.8778,0.5312,0.1935,0.0000
124,832.105,6.9449,0.0000,6.1560,0.0315,0.0446,6.3555,0.5300,0.1935,0.0000
125,838.524,6.4193,0.0000,6.3910,0.0354,0.0675,6.6361,0.5324,0.1935,0.0000
126,845.216,6.6923,0.0000,6.3864,0.0334,0.0475,6.5866,0.5349,0.1946,0.0000
127,851.856,6.6391,0.0000,6.4366,0.0322,0.0476,6.6317,0.5292,0.1946,0.0000
128,858.536,6.6805,0.0000,6.4291,0.0338,0.0462,6.6228,0.5315,0.1935,0.0000
129,865.230,6.6941,0.0000,6.4261,0.0324,0.0462,6.6217,0.5287,0.1935,0.0000
130,871.903,6.6724,0.0000,6.4533,0.0295,0.0453,6.6418,0.5293,0.1946,0.0000
131,878.590,6.6879,0.0000,6.4570,0.0295,0.0441,6.6415,0.5300,0.1946,0.0000
132,885.275,6.6845,0.0000,6.4942,0.0333,0.0455,6.6836,0.5301,0.1946,0.0000
133,892.009,6.7339,0.0000,6.4743,0.0299,0.0441,6.6543,0.5298,0.1946,0.0000
134,898.708,6.6994,0.0000,6.4770,0.0303,0.0471,6.6627,0.2404,0.1946,0.0000
135,905.419,6.7106,0.0000,6.4922,0.0291,0.0422,6.6656,0.2389,0.1935,0.0000
136,912.127,6.7084,0.0000,6.5041,0.0299,0.0450,6.6838,0.2388,0.1946,0.0000
137,918.856,6.7293,0.0000,6.4840,0.1068,0.1722,6.8982,0.5302,0.1935,0.0000
138,925.806,6.9496,0.0000,6.3572,0.0462,0.1401,6.6829,0.5306,0.1935,0.0000
139,932.540,6.7335,0.0000,6.3747,0.0481,0.0543,6.6540,0.5421,0.1946,0.0000
140,939.307,6.7672,0.0000,6.4771,0.0491,0.2366,6.8998,0.5291,0.1946,0.0000
141,946.293,6.9860,0.0000,6.1263,0.0514,0.0556,6.3805,0.2375,0.1946,0.0000
142,952.766,6.4736,0.0000,6.3599,0.0513,0.0564,6.6352,0.2390,0.1946,0.0000
143,959.480,6.7134,0.0000,6.3799,0.0550,0.0751,6.6783,0.5317,0.1946,0.0000
144,966.248,6.7680,0.0000,6.3514,0.0497,0.0530,6.6345,0.5240,0.1946,0.0000
145,972.946,6.6981,0.0000,6.5070,0.0532,0.0584,6.8020,0.2405,0.1935,0.0000
146,979.813,6.8676,0.0000,6.3410,0.0621,0.0614,6.6835,0.2384,0.1946,0.0000
147,986.566,6.7525,0.0000,6.3637,0.0423,0.0504,6.6093,0.5284,0.1946,0.0000
148,993.284,6.7177,0.0000,6.4483,0.0446,0.0506,6.6970,0.5293,0.1946,0.0000
149,1000.259,6.9754,0.0000,6.1788,0.0504,0.0673,6.5722,0.2381,0.1946,0.0000
150,1006.928,6.6686,0.0000,6.4179,0.0518,0.0615,6.8199,0.5123,0.1946,0.0000
151,1013.840,6.9126,0.0000,6.2887,0.0406,0.0494,6.5400,0.5302,0.1946,0.0000
152,1020.487,6.6462,0.0000,6.4465,0.0428,0.0606,6.8469,0.2401,0.1935,0.0000
153,1027.612,7.1254,0.0000,6.2260,0.0481,0.0521,6.5481,0.5285,0.1946,0.0000
154,1034.226,6.6144,0.0000,6.4774,0.0486,0.0584,6.7431,0.2377,0.1946,0.0000
155,1041.042,6.8155,0.0000,6.4216,0.0377,0.0549,6.6627,0.2383,0.1946,0.0000
156,1047.779,6.7373,0.0000,6.5329,0.0353,0.0449,6.7545,0.5291,0.1946,0.0000
157,1054.583,6.8035,0.0000,6.5858,0.0357,0.0467,6.8032,0.2351,0.1935,0.0000
158,1061.460,6.8774,0.0000,6.5625,0.0346,0.0456,6.7756,0.5275,0.1946,0.0000
159,1068.290,6.8297,0.0000,6.6120,0.0367,0.0476,6.8381,0.2354,0.1946,0.0000
160,1075.189,6.8996,0.0000,6.6468,0.0388,0.0504,6.8826,0.5288,0.1946,0.0000
161,1082.126,6.9364,0.0000,6.6473,0.0370,0.0570,6.8741,0.2375,0.1946,0.0000
162,1089.053,6.9273,0.0000,6.5671,0.0348,0.0596,6.7923,0.2393,0.1946,0.0000
163,1095.898,6.8453,0.0000,6.7814,0.0346,0.0474,6.9975,0.5416,0.1946,0.0000
164,1102.948,7.0494,0.0000,6.6726,0.0323,0.0433,6.8739,0.2405,0.1946,0.0000
165,1109.892,6.9440,0.0000,6.7009,0.0367,0.0468,6.9329,0.2421,0.1946,0.0000
166,1116.882,6.9903,0.0000,6.7390,0.0589,0.0561,7.0193,0.2446,0.1946,0.0000
167,1124.008,7.1265,0.0000,6.6465,0.0495,0.0557,6.9099,0.5403,0.1946,0.0000
168,1130.990,6.9813,0.0000,6.7409,0.0424,0.0521,6.9699,0.5430,0.1935,0.0000
169,1138.017,7.0273,0.0000,6.7600,0.0330,0.0478,6.9607,0.5396,0.1946,0.0000
170,1145.028,7.0107,0.0000,6.8249,0.0335,0.0453,7.0156,0.5257,0.1946,0.0000
171,1152.091,7.0637,0.0000,6.8282,0.0418,0.0513,7.0890,0.5481,0.1946,0.0000
172,1159.245,7.1532,0.0000,6.7830,0.0343,0.0481,6.9822,0.5421,0.1935,0.0000
173,1166.281,7.0363,0.0000,6.8771,0.0521,0.0563,7.1379,0.5427,0.1946,0.0000
174,1173.498,7.2172,0.0000,6.7210,0.0358,0.0500,6.9326,0.5381,0.1946,0.0000
175,1180.493,6.9946,0.0000,6.8210,0.0355,0.0487,7.0223,0.5434,0.1946,0.0000
176,1187.572,7.0791,0.0000,6.8531,0.0303,0.0856,7.0768,0.5410,0.1946,0.0000
177,1194.707,7.1355,0.0000,6.9995,0.0359,0.0528,7.2188,0.5358,0.1946,0.0000
178,1201.998,7.2906,0.0000,6.8220,0.0316,0.0445,7.0163,0.5387,0.1946,0.0000
179,1209.110,7.1124,0.0000,6.7584,0.0342,0.0454,6.9570,0.5358,0.1946,0.0000
180,1216.118,7.0076,0.0000,6.8475,0.0515,0.0536,7.1103,0.5332,0.1946,0.0000
181,1223.467,7.3495,0.0000,6.6185,0.0445,0.0505,6.8596,0.5328,0.1946,0.0000
182,1230.397,6.9296,0.0000,6.7744,0.0365,0.0605,7.0230,0.5370,0.1946,0.0000
183,1237.483,7.0862,0.0000,6.9161,0.0561,0.0763,7.2271,0.5330,0.1946,0.0000
184,1244.774,7.2904,0.0000,6.6786,0.0356,0.0502,6.9120,0.2381,0.1946,0.0000
185,1251.784,7.0105,0.0000,6.7687,0.0330,0.0764,7.0230,0.2393,0.1946,0.0000
186,1258.873,7.0886,0.0000,6.8057,0.0458,0.0912,7.1034,0.5134,0.1946,0.0000
187,1266.051,7.1779,0.0000,6.8082,0.0479,0.0991,7.1346,0.5320,0.1946,0.0000
188,1273.277,7.2264,0.0000,6.6552,0.0880,0.0828,7.0092,0.5414,0.1946,0.0000
189,1280.393,7.1157,0.0000,6.7109,0.0388,0.0453,6.9443,0.5307,0.1946,0.0000
190,1287.405,7.0119,0.0000,6.8535,0.0331,0.0414,7.0653,0.2391,0.1946,0.0000
191,1294.523,7.1178,0.0000,6.9225,0.0302,0.0422,7.1151,0.2379,0.1946,0.0000
192,1301.685,7.1621,0.0000,6.9482,0.0291,0.0564,7.1552,0.5323,0.1946,0.0000
193,1308.889,7.2049,0.0000,6.9386,0.0270,0.0382,7.1193,0.5294,0.1935,0.0000
194,1316.055,7.1656,0.0000,6.9477,0.0295,0.0576,7.1514,0.2375,0.1946,0.0000
195,1323.254,7.1992,0.0000,6.9642,0.0440,0.0488,7.2195,0.2365,0.1935,0.0000
196,1330.545,7.2906,0.0000,6.9307,0.0552,0.0570,7.2113,0.5323,0.1946,0.0000
197,1337.838,7.2931,0.0000,6.7915,0.0396,0.0509,7.0250,0.2366,0.1946,0.0000
198,1344.922,7.0838,0.0000,6.8928,0.0329,0.0482,7.1109,0.2387,0.1946,0.0000
199,1352.088,7.1663,0.0000,6.9742,0.0358,0.0561,7.1995,0.5262,0.1946,0.0000
200,1359.342,7.2542,0.0000,6.9506,0.0283,0.0415,7.1314,0.2373,0.1946,0.0000
201,1366.519,7.1764,0.0000,7.0491,0.0447,0.0536,7.2857,0.5094,0.1946,0.0000
202,1373.891,7.3719,0.0000,6.9337,0.0388,0.0491,7.1497,0.2365,0.1946,0.0000
203,1381.101,7.2099,0.0000,7.0187,0.0379,0.0489,7.2271,0.5304,0.1946,0.0000
204,1388.391,7.2905,0.0000,7.0165,0.0311,0.0464,7.2124,0.2371,0.1946,0.0000
205,1395.658,7.2668,0.0000,7.0857,0.0339,0.0717,7.3122,0.5269,0.1946,0.0000
206,1403.030,7.3719,0.0000,7.0291,0.0348,0.0441,7.2427,0.2377,0.1946,0.0000
207,1410.332,7.3026,0.0000,7.0693,0.0371,0.0498,7.2868,0.5271,0.1946,0.0000
208,1417.678,7.3461,0.0000,7.0291,0.0345,0.0474,7.2361,0.2374,0.1946,0.0000
209,1425.033,7.3542,0.0000,7.0572,0.0377,0.0510,7.2826,0.2373,0.1946,0.0000
210,1432.374,7.3410,0.0000,6.9468,0.0362,0.0518,7.1794,0.5264,0.1946,0.0000
211,1439.607,7.2330,0.0000,7.0873,0.0317,0.0482,7.2834,0.2349,0.1946,0.0000
212,1446.960,7.3538,0.0000,7.0861,0.0315,0.0447,7.2802,0.5238,0.1946,0.0000
213,1454.291,7.3307,0.0000,7.1588,0.0327,0.0482,7.3593,0.5234,0.1946,0.0000
214,1461.709,7.4178,0.0000,7.1051,0.0344,0.0490,7.3088,0.2354,0.1946,0.0000
215,1469.070,7.3610,0.0000,7.1454,0.0469,0.0567,7.3948,0.2348,0.1946,0.0000
216,1476.548,7.4782,0.0000,7.0668,0.0318,0.0496,7.2687,0.5248,0.1946,0.0000
217,1483.875,7.3268,0.0000,7.1352,0.0380,0.0526,7.4459,0.5255,0.1935,0.0000
218,1491.390,7.5149,0.0000,7.1263,0.0336,0.0514,7.3349,0.5257,0.1946,0.0000
219,1498.787,7.3977,0.0000,7.1876,0.0269,0.0417,7.3633,0.5113,0.1946,0.0000
220,1506.197,7.4090,0.0000,7.2710,0.1073,0.0659,7.5679,0.5257,0.1946,0.0000
221,1513.874,7.6778,0.0000,7.2880,0.0359,0.0469,7.5102,0.5305,0.1946,0.0000
222,1521.441,7.5664,0.0000,7.1172,0.0390,0.0616,7.3503,0.5234,0.1946,0.0000
223,1528.861,7.4201,0.0000,7.2744,0.0397,0.0533,7.5062,0.5264,0.1946,0.0000
224,1536.426,7.5653,0.0000,7.2640,0.0376,0.0476,7.4729,0.5265,0.1946,0.0010
225,1543.957,7.5310,0.0000,7.3028,0.0415,0.0589,7.5524,0.2353,0.1946,0.0000
226,1551.575,7.6184,0.0000,7.2431,0.0411,0.0540,7.4795,0.2380,0.1946,0.0000
227,1559.118,7.5428,0.0000,7.2466,0.0371,0.0505,7.4654,0.2369,0.1946,0.0000
228,1566.645,7.5266,0.0000,7.3308,0.0557,0.0601,7.6026,0.5260,0.1946,0.0000
229,1574.334,7.6887,0.0000,7.2410,0.0428,0.0550,7.4776,0.5249,0.1946,0.0000
230,1581.888,7.5539,0.0000,7.2598,0.0327,0.0485,7.4639,0.2347,0.1946,0.0000
231,1589.402,7.5148,0.0000,7.3761,0.0321,0.0463,7.5698,0.2364,0.1946,0.0000
232,1597.024,7.6212,0.0000,7.3921,0.0347,0.0475,7.6008,0.5247,0.1946,0.0000
233,1604.678,7.6549,0.0000,7.3708,0.0377,0.0498,7.6009,0.2350,0.1946,0.0000
234,1612.338,7.6601,0.0000,7.5807,0.0797,0.0672,7.8716,0.5081,0.1946,0.0000
235,1620.274,7.9355,0.0000,7.1181,0.0388,0.0541,7.3529,0.5212,0.1946,0.0000
236,1627.690,7.4162,0.0000,7.3015,0.0630,0.0696,7.6128,0.2333,0.1946,0.0000
237,1635.406,7.7160,0.0000,7.2589,0.0467,0.0559,7.5116,0.5287,0.1956,0.0000
238,1642.991,7.5849,0.0000,7.3385,0.0761,0.0575,7.6047,0.2366,0.1946,0.0000
239,1650.654,7.6627,0.0000,7.3424,0.0328,0.0486,7.5442,0.5220,0.1946,0.0000
240,1658.254,7.5998,0.0000,7.3957,0.0286,0.0443,7.5751,0.2320,0.1935,0.0000
241,1665.874,7.6206,0.0000,7.4896,0.0669,0.1438,7.9218,0.5222,0.1946,0.0000
242,1673.878,8.0036,0.0000,7.1816,0.1220,0.0544,7.4956,0.2323,0.1946,0.0000
243,1681.434,7.5567,0.0000,7.3273,0.0495,0.0805,7.6558,0.5206,0.1946,0.0000
244,1689.159,7.7241,0.0000,7.3315,0.0383,0.0513,7.5586,0.2353,0.1946,0.0000
245,1696.781,7.6224,0.0000,7.2004,0.0342,0.0487,7.6156,0.5242,0.1946,0.0000
246,1704.453,7.6719,0.0000,7.4471,0.0320,0.0495,7.6442,0.2318,0.1935,0.0000
247,1712.147,7.6936,0.0000,7.5084,0.0305,0.0545,7.7066,0.5235,0.1935,0.0000
248,1719.901,7.7547,0.0000,7.4733,0.0328,0.0490,7.6693,0.5036,0.1935,0.0000
249,1727.621,7.7202,0.0000,7.3740,0.0383,0.0503,7.7497,0.2327,0.1946,0.0000
250,1735.428,7.8066,0.0000,7.4826,0.0332,0.1027,7.7427,0.5227,0.1946,0.0000
251,1743.230,7.8020,0.0000,7.4390,0.0349,0.7474,8.3510,0.5009,0.1946,0.0010
252,1751.638,8.4085,0.0000,6.8535,0.0314,0.0479,7.0704,0.2332,0.1946,0.0000
253,1758.825,7.1861,0.0000,7.4713,0.0318,0.0464,7.6710,0.2325,0.1946,0.0000
254,1766.545,7.7205,0.0000,7.5580,0.0459,0.0578,7.8103,0.5204,0.1946,0.0000
255,1774.438,7.8930,0.0000,7.3544,0.0541,0.0606,7.6329,0.2312,0.1946,0.0000
256,1782.133,7.6948,0.0000,7.4622,0.0495,0.0597,7.7099,0.2310,0.1946,0.0000
257,1789.919,7.7865,0.0000,7.4305,0.0411,0.0690,7.6867,0.2320,0.2028,0.0000
258,1797.651,7.7312,0.0000,7.5310,0.0799,0.0668,7.8235,0.5204,0.2038,0.0000
259,1805.524,7.8734,0.0000,7.4945,0.0473,0.5829,8.2569,0.5221,0.1946,0.0000
260,1813.840,8.3157,0.0000,6.8840,0.0426,0.0741,7.1557,0.2326,0.2038,0.0000
261,1821.046,7.2061,0.0000,7.4928,0.1960,0.3508,8.1686,0.5244,0.2028,0.0000
262,1829.271,8.2254,0.0000,6.9973,0.0570,0.0785,7.2919,0.5236,0.2038,0.0000
263,1836.636,7.3644,0.0000,7.3299,0.0686,0.0864,7.6735,0.2317,0.2038,0.0000
264,1844.395,7.7592,0.0000,7.4287,0.0649,0.0600,7.7277,0.5208,0.2028,0.0000
265,1852.212,7.8168,0.0000,7.2852,0.0699,0.0896,7.6147,0.2326,0.2038,0.0000
266,1859.921,7.7099,0.0000,7.2531,0.0675,0.0882,7.5677,0.2321,0.2028,0.0000
267,1867.582,7.6608,0.0000,7.2930,0.0839,0.0777,7.6250,0.5203,0.2028,0.0000
