timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 09:56:35.363, P0, 1530 MHz, 49.46 W, 79, 0x0000000000000020
2026/09/25 09:56:35.627, P0, 1530 MHz, 49.46 W, 79, 0x0000000000000020
2026/09/25 09:56:35.892, P0, 1530 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 09:56:36.157, P0, 1530 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 09:56:36.409, P0, 1530 MHz, 49.50 W, 79, 0x0000000000000020
2026/09/25 09:56:36.674, P0, 1530 MHz, 49.50 W, 79, 0x0000000000000020
2026/09/25 09:56:36.937, P0, 1530 MHz, 49.25 W, 79, 0x0000000000000020
2026/09/25 09:56:37.189, P0, 1530 MHz, 49.25 W, 79, 0x0000000000000020
2026/09/25 09:56:37.441, P0, 1530 MHz, 49.34 W, 79, 0x0000000000000020
2026/09/25 09:56:37.705, P0, 1530 MHz, 49.34 W, 79, 0x0000000000000020
2026/09/25 09:56:37.956, P0, 1530 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 09:56:38.222, P0, 1530 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 09:56:38.485, P0, 1672 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 09:56:38.736, P0, 1672 MHz, 47.69 W, 79, 0x0000000000000020
2026/09/25 09:56:39.000, P0, 1680 MHz, 52.78 W, 80, 0x0000000000000020
2026/09/25 09:56:39.264, P0, 1702 MHz, 52.79 W, 80, 0x0000000000000020
2026/09/25 09:56:39.516, P0, 1702 MHz, 52.79 W, 80, 0x0000000000000020
2026/09/25 09:56:39.782, P0, 1620 MHz, 52.83 W, 80, 0x0000000000000020
2026/09/25 09:56:40.047, P0, 1620 MHz, 52.83 W, 80, 0x0000000000000020
2026/09/25 09:56:40.310, P0, 1635 MHz, 52.10 W, 80, 0x0000000000000020
2026/09/25 09:56:40.560, P0, 1635 MHz, 52.10 W, 80, 0x0000000000000020
2026/09/25 09:56:40.824, P0, 1747 MHz, 52.11 W, 80, 0x0000000000000020
2026/09/25 09:56:41.089, P0, 1747 MHz, 52.11 W, 80, 0x0000000000000020
2026/09/25 09:56:41.352, P0, 1710 MHz, 54.07 W, 80, 0x0000000000000020
2026/09/25 09:56:41.603, P0, 1710 MHz, 54.07 W, 80, 0x0000000000000020
2026/09/25 09:56:41.868, P0, 1582 MHz, 53.67 W, 80, 0x0000000000000020
2026/09/25 09:56:42.132, P0, 1582 MHz, 53.67 W, 80, 0x0000000000000020
2026/09/25 09:56:42.397, P0, 1567 MHz, 50.33 W, 80, 0x0000000000000020
2026/09/25 09:56:42.650, P0, 1567 MHz, 50.33 W, 80, 0x0000000000000020
2026/09/25 09:56:42.914, P0, 1582 MHz, 50.74 W, 80, 0x0000000000000020
2026/09/25 09:56:43.180, P0, 1582 MHz, 50.74 W, 80, 0x0000000000000020
2026/09/25 09:56:43.443, P0, 1582 MHz, 50.13 W, 80, 0x0000000000000020
2026/09/25 09:56:43.708, P0, 1582 MHz, 50.13 W, 80, 0x0000000000000020
2026/09/25 09:56:43.981, P0, 1560 MHz, 50.31 W, 80, 0x0000000000000020
2026/09/25 09:56:44.241, P0, 1560 MHz, 50.31 W, 80, 0x0000000000000020
2026/09/25 09:56:44.502, P0, 1552 MHz, 50.47 W, 80, 0x0000000000000020
2026/09/25 09:56:44.766, P0, 1582 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 09:56:45.016, P0, 1582 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 09:56:45.267, P0, 1560 MHz, 50.51 W, 80, 0x0000000000000020
2026/09/25 09:56:45.532, P0, 1560 MHz, 50.51 W, 80, 0x0000000000000020
2026/09/25 09:56:45.783, P0, 1552 MHz, 50.99 W, 80, 0x0000000000000020
2026/09/25 09:56:46.047, P0, 1552 MHz, 50.99 W, 80, 0x0000000000000020
2026/09/25 09:56:46.313, P0, 1560 MHz, 50.87 W, 80, 0x0000000000000020
2026/09/25 09:56:46.563, P0, 1560 MHz, 50.87 W, 80, 0x0000000000000020
2026/09/25 09:56:46.829, P0, 1560 MHz, 50.78 W, 80, 0x0000000000000020
2026/09/25 09:56:47.080, P0, 1560 MHz, 50.78 W, 80, 0x0000000000000020
2026/09/25 09:56:47.331, P0, 1642 MHz, 50.30 W, 80, 0x0000000000000020
2026/09/25 09:56:47.594, P0, 1642 MHz, 50.30 W, 80, 0x0000000000000020
2026/09/25 09:56:47.847, P0, 1665 MHz, 50.63 W, 80, 0x0000000000000020
2026/09/25 09:56:48.098, P0, 1665 MHz, 50.63 W, 80, 0x0000000000000020
2026/09/25 09:56:48.364, P0, 1672 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 09:56:48.628, P0, 1672 MHz, 50.29 W, 80, 0x0000000000000020
2026/09/25 09:56:48.879, P0, 1530 MHz, 48.88 W, 80, 0x0000000000000020
2026/09/25 09:56:49.130, P0, 1530 MHz, 48.88 W, 80, 0x0000000000000020
2026/09/25 09:56:49.395, P0, 1530 MHz, 48.30 W, 79, 0x0000000000000020
2026/09/25 09:56:49.660, P0, 1530 MHz, 48.30 W, 79, 0x0000000000000020
2026/09/25 09:56:49.924, P0, 1552 MHz, 45.03 W, 79, 0x0000000000000020
2026/09/25 09:56:50.175, P0, 1552 MHz, 45.03 W, 79, 0x0000000000000020
2026/09/25 09:56:50.426, P0, 1582 MHz, 45.60 W, 79, 0x0000000000000020
2026/09/25 09:56:50.691, P0, 1582 MHz, 45.60 W, 79, 0x0000000000000020
2026/09/25 09:56:50.942, P0, 1530 MHz, 48.43 W, 79, 0x0000000000000020
2026/09/25 09:56:51.195, P0, 1530 MHz, 48.43 W, 79, 0x0000000000000020
2026/09/25 09:56:51.459, P0, 1530 MHz, 48.28 W, 79, 0x0000000000000020
2026/09/25 09:56:51.710, P0, 1530 MHz, 48.28 W, 79, 0x0000000000000020
2026/09/25 09:56:51.962, P0, 1530 MHz, 48.10 W, 80, 0x0000000000000020
2026/09/25 09:56:52.226, P0, 1530 MHz, 48.10 W, 80, 0x0000000000000020
2026/09/25 09:56:52.477, P0, 1530 MHz, 52.27 W, 79, 0x0000000000000020
2026/09/25 09:56:52.734, P0, 1530 MHz, 52.27 W, 79, 0x0000000000000020
2026/09/25 09:56:52.986, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 09:56:53.241, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 09:56:53.494, P0, 1530 MHz, 49.50 W, 80, 0x0000000000000020
2026/09/25 09:56:53.745, P0, 1530 MHz, 49.50 W, 80, 0x0000000000000020
2026/09/25 09:56:54.002, P0, 1530 MHz, 47.92 W, 80, 0x0000000000000020
2026/09/25 09:56:54.253, P0, 1530 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 09:56:54.508, P0, 1530 MHz, 49.14 W, 80, 0x0000000000000020
2026/09/25 09:56:54.779, P0, 1530 MHz, 49.71 W, 80, 0x0000000000000020
2026/09/25 09:56:55.036, P0, 1530 MHz, 49.71 W, 80, 0x0000000000000020
2026/09/25 09:56:55.291, P0, 1530 MHz, 49.59 W, 80, 0x0000000000000020
2026/09/25 09:56:55.551, P0, 1530 MHz, 49.59 W, 80, 0x0000000000000020
2026/09/25 09:56:55.810, P0, 1530 MHz, 49.33 W, 80, 0x0000000000000020
2026/09/25 09:56:56.063, P0, 1530 MHz, 49.33 W, 80, 0x0000000000000020
2026/09/25 09:
