timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 09:59:49.848, P0, 1710 MHz, 53.93 W, 80, 0x0000000000000020
2026/09/25 09:59:50.106, P0, 1710 MHz, 53.69 W, 80, 0x0000000000000020
2026/09/25 09:59:50.367, P0, 1710 MHz, 53.69 W, 80, 0x0000000000000020
2026/09/25 09:59:50.619, P0, 1650 MHz, 54.37 W, 80, 0x0000000000000020
2026/09/25 09:59:50.870, P0, 1650 MHz, 54.37 W, 80, 0x0000000000000020
2026/09/25 09:59:51.124, P0, 1650 MHz, 54.40 W, 80, 0x0000000000000020
2026/09/25 09:59:51.382, P0, 1650 MHz, 54.40 W, 80, 0x0000000000000020
2026/09/25 09:59:51.640, P0, 1650 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 09:59:51.895, P0, 1650 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 09:59:52.154, P0, 1777 MHz, 53.38 W, 80, 0x0000000000000020
2026/09/25 09:59:52.411, P0, 1777 MHz, 53.38 W, 80, 0x0000000000000020
2026/09/25 09:59:52.669, P0, 1635 MHz, 58.59 W, 80, 0x0000000000000020
2026/09/25 09:59:52.920, P0, 1635 MHz, 58.59 W, 80, 0x0000000000000020
2026/09/25 09:59:53.177, P0, 1635 MHz, 54.03 W, 80, 0x0000000000000020
2026/09/25 09:59:53.434, P0, 1635 MHz, 54.03 W, 80, 0x0000000000000020
2026/09/25 09:59:53.691, P0, 1627 MHz, 53.96 W, 80, 0x0000000000000020
2026/09/25 09:59:53.945, P0, 1627 MHz, 53.96 W, 80, 0x0000000000000020
2026/09/25 09:59:54.196, P0, 1627 MHz, 53.38 W, 80, 0x0000000000000020
2026/09/25 09:59:54.454, P0, 1627 MHz, 53.38 W, 80, 0x0000000000000020
2026/09/25 09:59:54.715, P0, 1620 MHz, 53.55 W, 80, 0x0000000000000020
2026/09/25 09:59:54.975, P0, 1620 MHz, 53.55 W, 80, 0x0000000000000020
2026/09/25 09:59:55.233, P0, 1612 MHz, 52.87 W, 80, 0x0000000000000020
2026/09/25 09:59:55.486, P0, 1642 MHz, 53.54 W, 79, 0x0000000000000020
2026/09/25 09:59:55.745, P0, 1642 MHz, 53.54 W, 79, 0x0000000000000020
2026/09/25 09:59:56.006, P0, 1620 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 09:59:56.261, P0, 1620 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 09:59:56.515, P0, 1612 MHz, 55.13 W, 80, 0x0000000000000020
2026/09/25 09:59:56.773, P0, 1612 MHz, 55.13 W, 80, 0x0000000000000020
2026/09/25 09:59:57.029, P0, 1627 MHz, 59.81 W, 80, 0x0000000000000020
2026/09/25 09:59:57.288, P0, 1627 MHz, 59.81 W, 80, 0x0000000000000020
2026/09/25 09:59:57.541, P0, 1627 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 09:59:57.796, P0, 1627 MHz, 54.28 W, 80, 0x0000000000000020
