# start_unix_ms 1790323472761
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,403.191,6.6182,0.0000,6.2992,0.0472,0.0519,6.5404,0.5754,0.1946,0.0000
61,409.804,6.6136,0.0000,6.3942,0.0423,0.0545,6.6405,0.5765,0.1946,0.0000
62,416.514,6.7099,0.0000,6.3493,0.0406,0.0536,6.5934,0.5756,0.1946,0.0000
63,423.178,6.6641,0.0000,6.3256,0.0431,0.0568,6.5697,0.5830,0.1956,0.0000
64,429.827,6.6490,0.0000,6.3484,0.0569,0.1178,6.6886,0.5598,0.1946,0.0000
65,436.626,6.7984,0.0000,6.1720,0.0421,0.0582,6.4244,0.2620,0.1946,0.0000
66,443.120,6.4947,0.0000,6.3267,0.0352,0.0481,6.5354,0.2618,0.1946,0.0000
67,449.719,6.5987,0.0000,6.3975,0.0391,0.0495,6.6167,0.2612,0.1946,0.0000
68,456.402,6.6827,0.0000,6.3797,0.0417,0.0495,6.6031,0.2617,0.1946,0.0000
69,463.073,6.6709,0.0000,6.3727,0.0331,0.0483,6.5757,0.2606,0.1946,0.0000
70,469.710,6.6374,0.0000,6.4428,0.0508,0.0594,6.7086,0.2615,0.1946,0.0000
71,476.501,6.7913,0.0000,6.2801,0.0355,0.0487,6.5050,0.2572,0.1935,0.0000
72,483.064,6.5624,0.0000,6.3944,0.0353,0.0483,6.6038,0.2618,0.1946,0.0000
73,489.727,6.6636,0.0000,6.4054,0.0395,0.0495,6.6364,0.2584,0.1946,0.0000
74,496.428,6.7003,0.0000,6.3819,0.0390,0.0494,6.5953,0.2597,0.1946,0.0000
75,503.086,6.6586,0.0000,6.4339,0.0346,0.0472,6.6422,0.5756,0.1946,0.0000
76,509.787,6.7010,0.0000,6.4173,0.0344,0.0451,6.6152,0.5735,0.1946,0.0000
77,516.456,6.6687,0.0000,6.4491,0.0534,0.1139,6.7792,0.5750,0.1946,0.0000
78,523.614,7.1580,0.0000,5.9668,0.0411,0.0807,6.2439,0.5754,0.1946,0.0000
79,529.932,6.3177,0.0000,6.4709,0.0657,0.0628,6.7799,0.5874,0.1956,0.0000
80,536.816,6.8838,0.0000,6.3880,0.0449,0.0532,6.6435,0.5756,0.1946,0.0000
81,543.532,6.7162,0.0000,6.4508,0.0527,0.0628,6.7253,0.2695,0.1946,0.0000
82,550.325,6.7931,0.0000,6.5109,0.0412,0.0545,6.7537,0.2676,0.1946,0.0000
83,557.142,6.8174,0.0000,6.5276,0.0349,0.0593,6.7548,0.5956,0.1935,0.0000
84,563.956,6.8139,0.0000,6.5770,0.0373,0.0500,6.8170,0.5915,0.1946,0.0000
85,570.837,6.8812,0.0000,6.5740,0.0334,0.0492,6.7845,0.2662,0.1956,0.0000
86,577.681,6.8435,0.0000,6.5429,0.0368,0.0494,6.7676,0.5943,0.1946,0.0000
87,584.501,6.8206,0.0000,6.5990,0.0313,0.0444,6.7997,0.5939,0.1946,0.0000
88,591.349,6.8481,0.0000,6.6872,0.0315,0.0465,6.8941,0.2726,0.1946,0.0000
89,598.294,6.9449,0.0000,6.6231,0.0433,0.0517,6.8741,0.5999,0.1956,0.0000
90,605.276,6.9819,0.0000,6.4637,0.0814,0.0545,6.7564,0.2685,0.1946,0.0000
91,612.098,6.8213,0.0000,6.4839,0.0393,0.0492,6.7535,0.2683,0.1956,0.0000
92,618.923,6.8249,0.0000,6.5369,0.0392,0.0531,6.7642,0.5956,0.1935,0.0000
93,625.750,6.8275,0.0000,6.5825,0.0621,0.0559,6.8568,0.2675,0.1946,0.0000
94,632.674,6.9242,0.0000,6.5430,0.0444,0.0508,6.8014,0.5760,0.1946,0.0000
95,639.582,6.9074,0.0000,6.5213,0.0410,0.0529,6.7755,0.5994,0.1946,0.0000
96,646.421,6.8396,0.0000,6.5485,0.0386,0.0556,6.8337,0.2696,0.1946,0.0000
97,653.332,6.9107,0.0000,6.5300,0.0401,0.0552,6.7757,0.5953,0.1956,0.0000
98,660.184,6.8524,0.0000,6.5638,0.0435,0.0741,6.8372,0.2684,0.1946,0.0000
99,667.105,6.9206,0.0000,6.4992,0.0533,0.0587,6.7839,0.5727,0.1946,0.0000
100,673.957,6.8516,0.0000,6.5662,0.0374,0.0728,6.8244,0.5966,0.1946,0.0000
101,680.861,6.9040,0.0000,6.5544,0.0375,0.0533,6.8687,0.2693,0.1946,0.0000
102,687.788,6.9276,0.0000,6.5046,0.0397,0.0530,6.7425,0.5949,0.1946,0.0000
103,694.593,6.8053,0.0000,6.5883,0.0364,0.0548,6.9069,0.2694,0.1956,0.0000
104,701.560,6.9669,0.0000,6.5395,0.0334,0.0481,6.7661,0.5996,0.1946,0.0000
105,708.384,6.8232,0.0000,6.6762,0.0329,0.0493,6.9057,0.5930,0.1946,0.0000
106,715.353,6.9697,0.0000,6.6216,0.0395,0.0504,6.8570,0.2719,0.1956,0.0000
107,722.284,6.9311,0.0000,6.5972,0.0460,0.0535,6.8583,0.2684,0.1946,0.0000
108,729.285,7.0011,0.0000,6.4174,0.0572,0.0600,6.7084,0.2690,0.1946,0.0000
109,736.085,6.7996,0.0000,6.5640,0.0377,0.0530,6.8019,0.5952,0.1946,0.0000
110,742.953,6.8684,0.0000,6.6068,0.0366,0.0475,6.8360,0.2678,0.1956,0.0000
111,749.853,6.8997,0.0000,6.7554,0.0356,0.0473,6.9809,0.5940,0.1946,0.0000
112,756.896,7.0429,0.0000,6.8284,0.0374,0.0482,7.0587,0.6176,0.1946,0.0000
