timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 09:58:37.861, P0, 1642 MHz, 51.08 W, 80, 0x0000000000000020
2026/09/25 09:58:38.119, P0, 1642 MHz, 51.08 W, 80, 0x0000000000000020
2026/09/25 09:58:38.370, P0, 1530 MHz, 48.84 W, 80, 0x0000000000000020
2026/09/25 09:58:38.628, P0, 1530 MHz, 48.84 W, 80, 0x0000000000000020
2026/09/25 09:58:38.882, P0, 1530 MHz, 48.06 W, 80, 0x0000000000000020
2026/09/25 09:58:39.138, P0, 1530 MHz, 48.06 W, 80, 0x0000000000000020
2026/09/25 09:58:39.393, P0, 1530 MHz, 46.09 W, 79, 0x0000000000000020
2026/09/25 09:58:39.650, P0, 1530 MHz, 46.09 W, 79, 0x0000000000000020
2026/09/25 09:58:39.909, P0, 1530 MHz, 44.18 W, 79, 0x0000000000000020
2026/09/25 09:58:40.167, P0, 1530 MHz, 44.18 W, 79, 0x0000000000000020
2026/09/25 09:58:40.429, P0, 1530 MHz, 46.39 W, 80, 0x0000000000000020
2026/09/25 09:58:40.695, P0, 1530 MHz, 46.39 W, 80, 0x0000000000000020
2026/09/25 09:58:40.952, P0, 1530 MHz, 50.24 W, 80, 0x0000000000000020
2026/09/25 09:58:41.212, P0, 1530 MHz, 50.24 W, 80, 0x0000000000000020
2026/09/25 09:58:41.466, P0, 1530 MHz, 48.97 W, 80, 0x0000000000000020
2026/09/25 09:58:41.719, P0, 1530 MHz, 48.97 W, 80, 0x0000000000000020
2026/09/25 09:58:41.975, P0, 1530 MHz, 48.97 W, 80, 0x0000000000000020
2026/09/25 09:58:42.225, P0, 1530 MHz, 48.97 W, 80, 0x0000000000000020
2026/09/25 09:58:42.481, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 09:58:42.736, P0, 1530 MHz, 49.13 W, 80, 0x0000000000000020
2026/09/25 09:58:42.993, P0, 1530 MHz, 51.15 W, 80, 0x0000000000000020
2026/09/25 09:58:43.249, P0, 1530 MHz, 51.15 W, 80, 0x0000000000000020
2026/09/25 09:58:43.513, P0, 1530 MHz, 50.95 W, 80, 0x0000000000000020
2026/09/25 09:58:43.766, P0, 1530 MHz, 50.95 W, 80, 0x0000000000000020
2026/09/25 09:58:44.017, P0, 1530 MHz, 50.20 W, 80, 0x0000000000000020
2026/09/25 09:58:44.268, P0, 1530 MHz, 50.20 W, 80, 0x0000000000000020
2026/09/25 09:58:44.533, P0, 1530 MHz, 50.78 W, 80, 0x0000000000000020
2026/09/25 09:58:44.798, P0, 1530 MHz, 49.79 W, 80, 0x0000000000000020
2026/09/25 09:58:45.063, P0, 1530 MHz, 49.79 W, 80, 0x0000000000000020
2026/09/25 09:58:45.314, P0, 1530 MHz, 49.17 W, 80, 0x0000000000000020
2026/09/25 09:58:45.566, P0, 1530 MHz, 49.17 W, 80, 0x0000000000000020
2026/09/25 09:58:45.831, P0, 1530 MHz, 46.53 W, 80, 0x0000000000000020
2026/09/25 09:58:46.082, P0, 1530 MHz, 46.53 W, 80, 0x0000000000000020
2026/09/25 09:58:46.334, P0, 1530 MHz, 45.93 W, 79, 0x0000000000000020
2026/09/25 09:58:46.587, P0, 1530 MHz, 45.93 W, 79, 0x0000000000000020
2026/09/25 09:58:46.837, P0, 1530 MHz, 45.51 W, 79, 0x0000000000000020
2026/09/25 09:58:47.102, P0, 1530 MHz, 45.51 W, 79, 0x0000000000000020
2026/09/25 09:58:47.367, P0, 1530 MHz, 49.91 W, 80, 0x0000000000000020
2026/09/25 09:58:47.632, P0, 1530 MHz, 49.91 W, 80, 0x0000000000000020
2026/09/25 09:58:47.896, P0, 1530 MHz, 49.36 W, 80, 0x0000000000000020
2026/09/25 09:58:48.157, P0, 1530 MHz, 49.36 W, 80, 0x0000000000000020
2026/09/25 09:58:48.409, P0, 1530 MHz, 47.25 W, 80, 0x0000000000000020
2026/09/25 09:58:48.672, P0, 1530 MHz, 47.25 W, 80, 0x0000000000000020
2026/09/25 09:58:48.936, P0, 1620 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 09:58:49.201, P0, 1620 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 09:58:49.466, P0, 1530 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 09:58:49.717, P0, 1530 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 09:58:49.970, P0, 1530 MHz, 50.03 W, 80, 0x0000000000000020
2026/09/25 09:58:50.236, P0, 1530 MHz, 50.03 W, 80, 0x0000000000000020
2026/09/25 09:58:50.489, P0, 1530 MHz, 49.87 W, 80, 0x0000000000000020
2026/09/25 09:58:50.750, P0, 1530 MHz, 49.87 W, 80, 0x0000000000000020
2026/09/25 09:58:51.014, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 09:58:51.265, P0, 1530 MHz, 49.63 W, 80, 0x0000000000000020
2026/09/25 09:58:51.530, P0, 1530 MHz, 50.39 W, 80, 0x0000000000000020
2026/09/25 09:58:51.780, P0, 1530 MHz, 50.39 W, 80, 0x0000000000000020
2026/09/25 09:58:52.043, P0, 1530 MHz, 51.31 W, 80, 0x0000000000000020
2026/09/25 09:58:52.307, P0, 1530 MHz, 49.75 W, 80, 0x0000000000000020
2026/09/25 09:58:52.559, P0, 1530 MHz, 49.75 W, 80, 0x0000000000000020
2026/09/25 09:58:52.825, P0, 1530 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 09:58:53.087, P0, 1530 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 09:58:53.347, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 09:58:53.599, P0, 1530 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 09:58:53.860, P0, 1530 MHz, 49.58 W, 80, 0x0000000000000020
2026/09/25 09:58:54.114, P0, 1530 MHz, 49.58 W, 80, 0x0000000000000020
2026/09/25 09:58:54.373, P0, 1530 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 09:58:54.627, P0, 1530 MHz, 48.91 W, 80, 0x0000000000000020
2026/09/25 09:58:54.879, P0, 1530 MHz, 45.94 W, 79, 0x0000000000000020
2026/09/25 09:58:55.134, P0, 1530 MHz, 45.94 W, 79, 0x0000000000000020
2026/09/25 09:58:55.386, P0, 1530 MHz, 44.73 W, 79, 0x0000000000000020
2026/09/25 09:58:55.642, P0, 1530 MHz, 44.73 W, 79, 0x0000000000000020
2026/09/25 09:58:55.895, P0, 1530 MHz, 44.33 W, 79, 0x0000000000000020
2026/09/25 09:58:56.153, P0, 1530 MHz, 44.33 W, 79, 0x0000000000000020
2026/09/25 09:58:56.409, P0, 1530 MHz, 49.64 W, 80, 0x0000000000000020
2026/09/25 09:58:56.668, P0, 1530 MHz, 49.64 W, 80, 0x0000000000000020
2026/09/25 09:58:56.926, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 09:58:57.183, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 09:58:57.439, P0, 1530 MHz, 45.21 W, 80, 0x0000000000000020
2026/09/25 09:58:57.692, P0, 1530 MHz, 45.21 W, 80, 0x0000000000000020
2026/09/25 09:58:57.950, P0, 1530 MHz, 44.90 W, 79, 0x0000000000000020
2026/09/25 09:58:58.207, P0, 1530 MHz, 44.90 W, 79, 0x0000000000000020
2026/09/25 09:58:58.463, P0, 1530 MHz, 45.90 W, 80, 0x0000000000000020
2026/09/25 09:58:58.720, P0, 1530 MHz, 45.90 W, 80, 0x0000000000000020
2026/09/25 09:58:58.980, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 09:58:59.231, P0, 1530 MHz, 49.16 W, 80, 0x0000000000000020
2026/09/25 09:58:59.490, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 09:58:59.748, P0, 1530 MHz, 49.05 W, 80, 0x0000000000000020
2026/09/25 09:59:00.000, P0, 1530 MHz, 48.95 W, 80, 0x0000000000000020
2026/09/25 09:59:00.260, P0, 1530 MHz, 48.95 W, 80, 0x0000000000000020
2026/09/25 09:59:00.511, P0, 1530 MHz, 48.96 W, 80, 0x0000000000000020
2026/09/25 09:59:00.771, P0, 1530 MHz, 48.96 W, 80, 0x0000000000000020
2026/09/25 09:59:01.021, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 09:59:01.275, P0, 1530 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 09:59:01.528, P0, 1530 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 09:59:01.779, P0, 1530 MHz, 49.44 W, 80, 0x0000000000000020
2026/09/25 09:59:02.039, P0, 1530 MHz, 49.22 W, 80, 0x0000000000000020
2026/09/25 09:59:02.289, P0, 1530 MHz, 49.22 W, 80, 0x0000000000000020
2026/09/25 09:59:02.543, P0, 1530 MHz, 49.57 W, 80, 0x0000000000000020
2026/09/25 09:59:02.798, P0, 1530 MHz, 49.21 W, 80, 0x0000000000000020
2026/09/25 09:59:03.055, P0, 1530 MHz, 49.21 W, 80, 0x0000000000000020
2026/09/25 09:59:03.310, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
2026/09/25 09:59:03.577, P0, 1530 MHz, 49.67 W, 80, 0x0000000000000020
2026/09/25 09:59:03.829, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 09:59:04.080, P0, 1530 MHz, 48.61 W, 80, 0x0000000000000020
2026/09/25 09:59:04.336, P0, 1530 MHz, 46.22 W, 79, 0x0000000000000020
2026/09/25 09:59:04.591, P0, 1530 MHz, 46.22 W, 79, 0x0000000000000020
2026/09/25 09:59:04.847, P0, 1530 MHz, 45.72 W, 79, 0x0000000000000020
2026/09/25 09:59:05.104, P0, 1530 MHz, 45.72 W, 79, 0x0000000000000020
2026/09/25 09:59:05.363, P0, 1567 MHz, 48.45 W, 79, 0x0000000000000020
2026/09/25 09:59:05.618, P0, 1567 MHz, 48.45 W, 79, 0x0000000000000020
2026/09/25 09:59:05.875, P0, 1530 MHz, 49.47 W, 80, 0x0000000000000020
2026/09/25 09:59:06.126, P0, 1530 MHz, 49.47 W, 80, 0x0000000000000020
2026/09/25 09:59:06.382, P0, 1537 MHz, 49.15 W, 79, 0x0000000000000020
2026/09/25 09:59:06.638, P0, 1537 MHz, 49.15 W, 79, 0x0000000000000020
2026/09/25 09:59:06.895, P0, 1680 MHz, 48.68 W, 79, 0x0000000000000020
2026/09/25 09:59:07.151, P0, 1680 MHz, 48.68 W, 79, 0x0000000000000020
2026/09/25 09:59:07.402, P0, 1530 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 09:59:07.659, P0, 1530 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 09:59:07.913, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 09:59:08.166, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 09:59:08.419, P0, 1530 MHz, 49.76 W, 80, 0x0000000000000020
2026/09/25 09:59:08.673, P0, 1530 MHz, 49.76 W, 80, 0x0000000000000020
2026/09/25 09:59:08.924, P0, 1530 MHz, 49.70 W, 80, 0x0000000000000020
2026/09/25 09:59:09.181, P0, 1530 MHz, 49.70 W, 80, 0x0000000000000020
2026/09/25 09:59:09.444, P0, 1530 MHz, 49.80 W, 80, 0x0000000000000020
2026/09/25 09:59:09.704, P0, 1530 MHz, 49.80 W, 80, 0x0000000000000020
2026/09/25 09:59:09.954, P0, 1530 MHz, 51.05 W, 80, 0x0000000000000020
2026/09/25 09:59:10.214, P0, 1530 MHz, 51.05 W, 80, 0x0000000000000020
2026/09/25 09:59:10.468, P0, 1530 MHz, 50.69 W, 80, 0x0000000000000020
2026/09/25 09:59:10.720, P0, 1530 MHz, 50.69 W, 80, 0x0000000000000020
2026/09/25 09:59:10.972, P0, 1530 MHz, 50.48 W, 80, 0x0000000000000020
2026/09/25 09:59:11.229, P0, 1530 MHz, 50.48 W, 80, 0x0000000000000020
2026/09/25 09:59:11.488, P0, 1530 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 09:59:11.740, P0, 1530 MHz, 50.72 W, 80, 0x0000000000000020
2026/09/25 09:59:11.998, P0, 1530 MHz, 48.82 W, 79, 0x0000000000000020
2026/09/25 09:59:12.254, P0, 1530 MHz, 48.82 W, 79, 0x0000000000000020
2026/09/25 09:59:12.508, P0, 1530 MHz, 48.73 W, 79, 0x0000000000000020
2026/09/25 09:59:12.760, P0, 1530 MHz, 48.73 W, 79, 0x0000000000000020
2026/09/25 09:59:13.019, P0, 1582 MHz, 47.45 W, 79, 0x0000000000000020
2026/09/25 09:59:13.271, P0, 1582 MHz, 47.45 W, 79, 0x0000000000000020
2026/09/25 09:59:13.527, P0, 1605 MHz, 48.48 W, 79, 0x0000000000000020
2026/09/25 09:59:13.784, P0, 1605 MHz, 48.48 W, 79, 0x0000000000000020
2026/09/25 09:59:14.043, P0, 1605 MHz, 48.66 W, 79, 0x0000000000000020
2026/09/25 09:59:14.297, P0, 1605 MHz, 48.66 W, 79, 0x0000000000000020
2026/09/25 09:59:14.550, P0, 1530 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 09:59:14.810, P0, 1530 MHz, 49.46 W, 79, 0x0000000000000020
2026/09/25 09:59:15.068, P0, 1530 MHz, 49.46 W, 79, 0x0000000000000020
2026/09/25 09:59:15.321, P0, 1552 MHz, 48.60 W, 79, 0x0000000000000020
2026/09/25 09:59:15.580, P0, 1552 MHz, 48.60 W, 79, 0x0000000000000020
2026/09/25 09:59:15.837, P0, 1627 MHz, 48.96 W, 79, 0x0000000000000020
2026/09/25 09:59:16.087, P0, 1627 MHz, 48.96 W, 79, 0x0000000000000020
2026/09/25 09:59:16.339, P0, 1530 MHz, 49.08 W, 79, 0x0000000000000020
2026/09/25 09:59:16.598, P0, 1530 MHz, 49.08 W, 79, 0x0000000000000020
2026/09/25 09:59:16.853, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 09:59:17.104, P0, 1530 MHz, 49.32 W, 79, 0x0000000000000020
2026/09/25 09:59:17.357, P0, 1530 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 09:59:17.615, P0, 1530 MHz, 49.56 W, 79, 0x0000000000000020
2026/09/25 09:59:17.874, P0, 1530 MHz, 49.65 W, 79, 0x0000000000000020
2026/09/25 09:59:18.129, P0, 1530 MHz, 49.65 W, 79, 0x0000000000000020
2026
