# start_unix_ms 1790323544279
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
126,801.482,6.7067,0.0000,6.2467,0.0292,0.0451,6.5356,0.2724,0.1946,0.0000
127,808.060,6.5788,0.0000,6.3394,0.0301,0.0449,6.6267,0.6031,0.1946,0.0000
128,814.730,6.6694,0.0000,6.3292,0.0288,0.0453,6.6158,0.6021,0.1946,0.0000
129,821.417,6.6871,0.0000,6.3238,0.0289,0.0443,6.6115,0.6017,0.1956,0.0000
130,828.070,6.6529,0.0000,6.3377,0.0288,0.0445,6.6247,0.5809,0.1956,0.0000
131,834.739,6.6691,0.0000,6.3189,0.0279,0.0430,6.6038,0.2744,0.1946,0.0000
132,841.385,6.6465,0.0000,6.2791,0.0360,0.0493,6.7264,0.2721,0.1956,0.0000
133,848.161,6.7755,0.0000,6.3335,0.0466,0.0542,6.6903,0.2740,0.1946,0.0000
134,854.922,6.7610,0.0000,6.2198,0.0385,0.0492,6.5552,0.2762,0.1946,0.0000
135,861.540,6.6176,0.0000,6.2657,0.0433,0.0561,6.6697,0.2728,0.1946,0.0000
136,868.282,6.7428,0.0000,6.2209,0.0334,0.0475,6.6106,0.2736,0.1946,0.0000
137,874.944,6.6615,0.0000,6.2856,0.0339,0.0489,6.5979,0.2730,0.1946,0.0000
138,881.592,6.6480,0.0000,6.3416,0.0605,0.0437,6.6632,0.2726,0.1956,0.0000
139,888.299,6.7070,0.0000,6.3571,0.0298,0.0425,6.6436,0.2724,0.1956,0.0000
140,894.986,6.6869,0.0000,6.3173,0.0317,0.0479,6.6681,0.2707,0.1946,0.0000
141,901.697,6.7107,0.0000,6.3969,0.0283,0.0384,6.6752,0.2726,0.1956,0.0000
142,908.422,6.7254,0.0000,6.4093,0.0367,0.0440,6.7800,0.2747,0.1956,0.0000
143,915.255,6.8326,0.0000,6.3186,0.0305,0.0439,6.6068,0.2724,0.1956,0.0000
144,921.909,6.6543,0.0000,6.2493,0.0290,0.0529,6.7161,0.2738,0.1946,0.0000
145,928.680,6.7713,0.0000,6.4048,0.0304,0.0418,6.6937,0.2739,0.1946,0.0000
146,935.418,6.7375,0.0000,6.4356,0.0339,0.0448,6.7329,0.5808,0.1946,0.0000
147,942.199,6.7809,0.0000,6.4439,0.0330,0.0436,6.7543,0.6006,0.1956,0.0000
148,949.000,6.8016,0.0000,6.4573,0.0446,0.0520,6.8053,0.6037,0.1946,0.0000
149,955.875,6.8746,0.0000,6.4587,0.0331,0.0481,6.7722,0.6019,0.1946,0.0000
150,962.703,6.8282,0.0000,6.2355,0.0466,0.0553,6.6720,0.2724,0.1946,0.0000
151,969.444,6.7409,0.0000,6.3806,0.0371,0.0485,6.6991,0.2711,0.1946,0.0000
152,976.196,6.7519,0.0000,6.4378,0.0391,0.0494,6.7620,0.5827,0.1946,0.0000
153,983.015,6.8192,0.0000,6.4468,0.0377,0.0538,6.7723,0.6018,0.1946,0.0000
154,989.843,6.8285,0.0000,6.4450,0.0332,0.0446,6.7465,0.6038,0.1946,0.0000
155,996.640,6.7962,0.0000,6.4720,0.0378,0.0451,6.7780,0.2713,0.1956,0.0000
156,1003.697,7.0579,0.0000,6.2003,0.0393,0.0507,6.5623,0.5811,0.1946,0.0000
157,1010.317,6.6193,0.0000,6.5330,0.0464,0.0535,6.9178,0.5983,0.1946,0.0000
158,1017.297,6.9798,0.0000,6.3414,0.0376,0.0464,6.7716,0.2693,0.1946,0.0000
159,1024.118,6.8218,0.0000,6.3704,0.0293,0.0439,6.6641,0.2700,0.1946,0.0000
160,1030.833,6.7151,0.0000,6.5245,0.0319,0.0481,6.8150,0.5989,0.1946,0.0000
161,1037.693,6.8597,0.0000,6.5643,0.0403,0.0428,6.8584,0.5990,0.1956,0.0000
162,1044.595,6.9014,0.0000,6.5284,0.0294,0.0464,6.8101,0.2696,0.1946,0.0000
163,1051.447,6.8523,0.0000,6.5721,0.0308,0.0435,6.8637,0.5998,0.1956,0.0000
164,1058.356,6.9092,0.0000,6.5489,0.0458,0.0546,6.8901,0.2697,0.1946,0.0000
165,1065.318,6.9617,0.0000,6.5078,0.0345,0.0505,6.8237,0.6073,0.1946,0.0000
166,1072.193,6.8750,0.0000,6.5346,0.0306,0.0471,6.8718,0.6032,0.1956,0.0000
167,1079.111,6.9181,0.0000,6.5986,0.0281,0.0433,6.8772,0.5847,0.1956,0.0000
168,1086.032,6.9212,0.0000,6.6367,0.0298,0.0447,6.9264,0.2716,0.1946,0.0000
169,1093.006,6.9738,0.0000,6.6394,0.0295,0.0456,6.9289,0.6014,0.1946,0.0000
170,1099.977,6.9715,0.0000,6.6606,0.0283,0.0431,6.9375,0.2729,0.1946,0.0000
