# start_unix_ms 1790323691666
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,411.391,6.8556,0.0000,6.4306,0.0296,0.0403,6.6151,0.2574,0.1946,0.0000
61,418.052,6.6614,0.0000,6.5308,0.0289,0.0386,6.7477,0.2576,0.1946,0.0000
62,424.845,6.7923,0.0000,6.3458,0.0395,0.0569,6.5712,0.2565,0.1946,0.0000
63,431.473,6.6288,0.0000,6.4945,0.0383,0.0501,6.7175,0.2576,0.1946,0.0000
64,438.255,6.7813,0.0000,6.5656,0.0383,0.0457,6.7886,0.5719,0.1946,0.0000
65,445.131,6.8759,0.0000,6.4286,0.0298,0.0419,6.6155,0.5621,0.1935,0.0000
66,451.793,6.6624,0.0000,6.4338,0.0450,0.0523,6.6815,0.5636,0.1946,0.0000
67,458.556,6.7635,0.0000,6.3794,0.0379,0.0463,6.6066,0.5616,0.1946,0.0000
68,465.234,6.6778,0.0000,6.5738,0.0326,0.0430,6.7705,0.5636,0.1935,0.0000
69,472.052,6.8178,0.0000,6.3482,0.0318,0.0478,6.5542,0.2542,0.1946,0.0000
70,478.658,6.6056,0.0000,6.4379,0.0307,0.0452,6.6365,0.2540,0.1946,0.0000
71,485.341,6.6829,0.0000,6.5250,0.0420,0.0522,6.7689,0.2548,0.1935,0.0000
72,492.179,6.8387,0.0000,6.4179,0.0373,0.0487,6.6443,0.5666,0.1935,0.0000
73,498.883,6.7039,0.0000,6.4702,0.0346,0.0462,6.6717,0.5598,0.1946,0.0000
74,505.611,6.7278,0.0000,6.5523,0.0513,0.0570,6.8089,0.5617,0.1946,0.0000
75,512.505,6.8944,0.0000,6.4056,0.0407,0.0559,6.6378,0.5591,0.1946,0.0000
76,519.232,6.7263,0.0000,6.3927,0.0506,0.0598,6.6462,0.2505,0.1946,0.0000
77,526.007,6.7756,0.0000,6.3869,0.0407,0.0585,6.6814,0.2560,0.1935,0.0000
78,532.753,6.7454,0.0000,6.4252,0.0357,0.0502,6.6498,0.2539,0.1946,0.0000
79,539.498,6.7456,0.0000,6.4623,0.0407,0.0592,6.6937,0.5750,0.1946,0.0000
80,546.247,6.7492,0.0000,6.4755,0.0283,0.0560,6.6755,0.5593,0.1935,0.0000
81,552.971,6.7240,0.0000,6.5111,0.0288,0.0397,6.6901,0.5623,0.1946,0.0000
82,559.704,6.7320,0.0000,6.6106,0.0289,0.0378,6.7821,0.2533,0.1946,0.0000
83,566.527,6.8232,0.0000,6.5114,0.0291,0.0510,6.7019,0.2548,0.1946,0.0000
84,573.275,6.7485,0.0000,6.7880,0.0308,0.0396,6.9680,0.5617,0.1946,0.0000
85,580.289,7.0141,0.0000,6.9254,0.0304,0.0416,7.1224,0.2770,0.1946,0.0000
86,587.461,7.1715,0.0000,6.9520,0.0294,0.0388,7.1312,0.5908,0.1946,0.0000
87,594.638,7.1770,0.0000,7.0328,0.0354,0.0423,7.2340,0.6109,0.1946,0.0000
88,601.967,7.3296,0.0000,7.0889,0.0299,0.0443,7.3259,0.6180,0.1946,0.0000
89,609.353,7.3854,0.0000,6.8382,0.0411,0.0479,7.0690,0.2819,0.1946,0.0000
90,616.524,7.1708,0.0000,7.7786,0.0677,0.0883,8.1653,0.2817,0.1946,0.0000
91,624.801,8.2778,0.0000,6.1171,0.0425,0.0480,6.4880,0.6237,0.1956,0.0000
92,631.385,6.5840,0.0000,6.8901,0.0314,0.0512,7.0968,0.6172,0.1946,0.0000
93,638.528,7.1422,0.0000,7.0102,0.0341,0.0427,7.2086,0.2817,0.1946,0.0000
94,645.785,7.2577,0.0000,6.9939,0.0322,0.0453,7.1925,0.2824,0.1956,0.0000
95,653.025,7.2399,0.0000,7.1823,0.0298,0.0613,7.3895,0.6183,0.1946,0.0000
96,660.462,7.4368,0.0000,6.9326,0.0271,0.0501,7.1236,0.2805,0.1946,0.0000
97,667.627,7.1653,0.0000,7.0930,0.0328,0.0427,7.3830,0.2830,0.1946,0.0000
98,675.069,7.4417,0.0000,6.8906,0.0367,0.0433,7.1013,0.6162,0.1946,0.0000
99,682.232,7.1633,0.0000,7.0202,0.0279,0.0423,7.2047,0.6150,0.1946,0.0000
100,689.500,7.2682,0.0000,6.9780,0.0307,0.0400,7.1741,0.2780,0.1956,0.0000
101,696.729,7.2284,0.0000,7.1134,0.0326,0.0439,7.3189,0.6201,0.1946,0.0000
102,704.107,7.3778,0.0000,7.0403,0.0289,0.0409,7.2289,0.6220,0.1946,0.0000
