frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
511,4.4018,6.2454,0.0327,0.2544,6.6970
512,6.7394,6.6917,0.0335,0.1625,7.0070
513,7.0555,6.2628,0.0511,0.1484,6.5730
514,6.6342,6.6030,0.0358,0.1911,6.9493
515,7.0149,6.2961,0.0421,0.1836,6.6528
516,6.7260,6.7219,0.0380,0.1814,7.0709
517,7.1385,6.3118,0.0429,0.1972,6.7142
518,6.8130,6.4468,0.0324,0.2585,6.8618
519,6.9576,6.6333,0.0317,0.2157,6.9970
520,7.1307,6.4132,0.0319,0.1167,6.7027
521,6.7629,6.4320,0.0306,0.3905,6.9738
522,7.0437,6.5179,0.0301,0.1858,6.8616
523,6.9162,6.4727,0.0312,0.4709,7.1004
524,7.1600,6.6011,0.0261,0.0759,6.8162
525,6.8562,6.3867,0.0296,0.2242,6.7583
526,6.8040,6.6828,0.0293,0.1216,6.9409
527,6.9843,6.4967,0.0253,0.1785,6.8267
528,6.8663,6.6470,0.0284,0.1934,6.9781
529,7.0209,6.4586,0.0379,0.1641,6.8051
530,6.9228,6.5711,0.0283,0.2271,6.9665
531,7.0151,6.4324,0.0268,0.2241,6.8203
532,6.8653,6.5739,0.0275,0.1582,6.8920
533,6.9393,6.3641,0.0507,0.1757,6.7107
534,6.7491,6.5737,0.0273,0.2074,6.9232
535,7.0014,6.7060,0.0459,0.1515,7.0210
536,7.0698,6.5986,0.0231,0.1564,6.8768
537,6.9455,6.7538,0.0255,0.0872,6.9639
538,7.0364,6.4111,0.0338,0.1915,6.7319
539,6.8106,6.5950,0.0398,0.1864,6.9232
540,6.9701,6.5628,0.0286,0.1466,6.8610
541,6.8980,6.5336,0.0664,0.1587,6.8868
542,6.9297,6.9234,0.0654,0.1955,7.2774
543,7.3202,6.2403,0.0290,0.1321,6.5270
544,6.5702,6.7565,0.0298,0.2029,7.1156
545,7.1731,6.4433,0.0293,0.1974,6.7956
546,6.8391,6.7470,0.0323,0.0835,6.9933
547,7.0413,6.7247,0.0268,0.0957,6.9539
548,6.9957,6.9377,0.0279,0.1751,7.2490
549,7.2891,6.1936,0.0364,0.2108,6.5419
550,6.6356,6.6166,0.0418,0.1095,6.8881
551,6.9319,6.6689,0.0304,0.1104,6.9221
552,6.9728,5.9806,0.0255,0.1566,6.2682
553,6.3209,8.2666,0.0436,0.1993,8.6607
554,8.7338,5.8484,0.0316,0.1263,6.1369
555,6.2050,6.1562,0.0290,0.1149,6.4034
556,6.4431,6.3363,0.0333,0.1425,6.6500
557,6.6880,6.6064,0.0328,0.2084,6.9595
558,7.0529,6.5820,0.0370,0.1710,6.9448
559,7.0155,6.5811,0.0313,0.0992,6.8739
560,6.9254,6.4102,0.0489,0.1706,6.7494
561,6.8631,6.6304,0.0349,0.1791,6.9684
562,7.0256,6.3873,0.0245,0.2035,6.7260
563,6.7695,6.5898,0.0305,0.1771,6.9287
564,6.9812,6.2434,0.0250,0.2162,6.5959
565,6.6392,6.8297,0.0218,0.1870,7.1589
566,7.2460,6.5716,0.0261,0.1974,6.9182
567,6.9651,6.7276,0.0259,0.0753,6.9367
568,7.0100,6.4963,0.0387,0.1613,6.9516
569,6.9948,6.5948,0.0251,0.1489,6.8963
570,7.0048,7.0666,0.0363,0.1660,7.4241
571,7.4898,5.7786,0.0281,0.1067,6.0924
572,6.1386,6.5080,0.0499,0.1257,6.8381
573,6.8839,7.2841,0.0488,0.1009,7.5711
574,7.6354,5.8847,0.0269,0.1870,6.3062
575,6.3494,6.4715,0.0998,0.1052,6.8714
576,6.9271,6.5644,0.0256,0.1582,6.9048
577,6.9496,6.7095,0.0288,0.0768,6.9247
578,6.9648,6.9192,0.0261,0.1245,7.2129
579,7.2568,6.2753,0.0566,0.1420,6.6199
580,6.6600,6.6463,0.0236,0.1785,6.9459
581,6.9867,6.2714,0.0254,0.2083,6.6231
582,6.6610,6.9927,0.0230,0.1709,7.2809
583,7.3210,6.3640,0.0498,0.1142,6.6809
584,6.7211,6.8035,0.0257,0.1912,7.1209
585,7.1628,6.3685,0.0476,0.2052,6.7593
586,6.8079,7.0179,0.0260,0.1608,7.3209
587,7.3698,6.3594,0.0501,0.2332,6.8105
588,6.9760,6.4775,0.0324,0.1725,6.8169
589,6.8799,6.8721,0.0323,0.1707,7.2437
590,7.2934,6.5238,0.0269,0.2000,6.8778
591,6.9210,6.4589,0.0266,0.2424,6.8467
592,6.8914,6.4831,0.0241,0.2388,6.8625
593,6.9038,6.0554,0.0248,0.2261,6.4096
594,6.4458,6.4828,0.0281,0.2595,6.8740
595,6.9112,14.1950,0.0487,0.3189,14.7321
596,14.8914,5.9538,0.0635,0.0909,6.3056
597,6.3954,6.3335,0.0347,0.2143,6.7104
598,6.7690,6.2538,0.0301,0.3144,6.7106
599,6.7531,6.4759,0.0217,0.1791,6.8180
600,6.8617,6.4739,0.0267,0.1874,6.8006
601,6.8415,6.3744,0.0384,0.2431,6.7915
602,6.9021,6.2958,0.0269,0.2276,6.6563
603,6.7078,6.7422,0.0242,0.2018,7.0802
604,7.1271,6.5718,0.0243,0.2302,6.9363
605,6.9810,6.5260,0.0247,0.1894,6.8687
606,6.9117,6.5533,0.0208,0.2014,6.8892
607,6.9888,6.6554,0.0243,0.1824,6.9568
608,7.0436,6.7539,0.0261,0.1596,7.0477
609,7.0933,6.3700,0.0248,0.1356,6.6760
610,6.7152,6.6335,0.0493,0.0818,6.9111
611,6.9490,6.4696,0.0804,0.1209,6.7771
612,6.8168,6.9399,0.0284,0.1624,7.2577
613,7.3016,6.2976,0.0587,0.0847,6.5943
614,6.6349,6.5738,0.0348,0.1884,6.9199
615,6.9937,6.5148,0.0431,0.1143,6.8514
616,6.9313,6.4040,0.0342,0.2097,6.7876
617,6.8603,6.7414,0.0277,0.1686,7.0700
618,7.1753,6.4024,0.0222,0.2156,6.7707
619,6.8278,6.4590,0.0277,0.2203,6.8039
620,6.8496,6.6138,0.0286,0.2122,6.9652
621,7.0081,6.3723,0.0219,0.1761,6.6700
622,6.7165,6.6872,0.0248,0.1808,7.0024
623,7.0440,6.5026,0.0340,0.2343,6.8978
624,7.0092,6.6671,0.0278,0.2036,7.0261
625,7.0932,6.5183,0.0292,0.2010,6.8556
626,6.9027,6.4941,0.0229,0.2167,6.8417
627,6.8831,6.4153,0.0241,0.2637,6.8162
628,6.8580,6.6643,0.0373,0.1605,7.0023
629,7.0489,6.6239,0.0352,0.2065,6.9779
630,7.0596,6.3359,0.0330,0.1941,6.6967
631,6.7569,6.4738,0.0255,0.1253,6.8261
632,6.8681,6.6916,0.0287,0.1838,7.0420
633,7.0880,6.4176,0.0218,0.1552,6.6904
634,6.7284,6.7582,0.0248,0.0800,6.9636
635,7.0367,7.0621,0.0270,0.1604,7.3754
636,7.4218,6.1885,0.0491,0.1189,6.5004
637,6.5426,14.6371,0.0976,0.1139,15.0181
638,15.1392,6.1725,0.0327,0.2797,6.6296
639,6.6898,5.7534,0.0249,0.1673,6.1022
640,6.1456,7.4053,0.0295,0.2186,7.7775
641,7.8419,5.4435,0.0746,0.1865,5.8628
642,5.9154,6.6697,0.0253,0.1767,6.9919
643,7.0380,7.2043,0.0395,0.2775,7.6499
644,7.7413,5.5972,0.0266,0.1891,5.9445
645,6.1119,6.5780,0.0221,0.2657,6.9982
646,7.0401,6.7596,0.0687,0.1170,7.0718
647,7.1285,6.1471,0.0291,0.1725,6.5069
648,6.5486,6.7413,0.0285,0.3297,7.2047
649,7.2468,6.7401,0.0437,0.0855,7.0245
650,7.0952,6.0718,0.0294,0.2186,6.4507
651,6.4880,6.7788,0.0253,0.1887,7.1334
652,7.1768,6.7646,0.0296,0.1910,7.1084
653,7.1685,6.2667,0.0275,0.1074,6.5739
654,6.6165,6.7122,0.0318,0.1313,7.0136
655,7.1072,6.6035,0.0308,0.1909,6.9554
656,7.0144,6.4104,0.0311,0.0983,6.6596
657,6.7032,6.7340,0.0950,0.2207,7.1996
658,7.2660,6.4918,0.0653,0.3731,7.1012
659,7.1887,6.3477,0.0337,0.0858,6.5836
660,6.6380,6.3015,0.0397,0.1559,6.6723
661,6.7139,6.5169,0.0249,0.2290,6.8718
662,6.9112,6.5343,0.0231,0.2088,6.8743
663,6.9140,6.5663,0.0386,0.1607,6.8705
664,6.9141,6.5545,0.0261,0.1503,6.8269
665,6.9502,6.6346,0.0613,0.0810,6.9050
666,6.9513,6.6060,0.0251,0.1102,6.8380
667,6.8754,6.6592,0.0500,0.1680,6.9737
668,7.0416,6.5211,0.0368,0.1245,6.7777
669,6.8674,6.8122,0.0458,0.2733,7.2471
670,7.3065,6.6968,0.0244,0.1588,6.9814
671,7.0210,6.2137,0.0581,0.0706,6.4479
672,6.4926,6.6567,0.0363,0.2582,7.0787
673,7.1616,6.1145,0.0243,0.1824,6.4418
674,6.5024,6.6391,0.0229,0.2417,7.0045
675,7.0454,6.3901,0.0215,0.2289,6.7464
676,6.7905,6.5456,0.0237,0.1914,6.8732
677,6.9329,6.6738,0.0264,0.1730,7.0022
678,7.0425,15.1026,0.0401,2.2168,17.4999
679,17.5808,2.9987,0.0412,0.1074,3.3708
680,3.4170,7.1174,0.0328,0.0898,7.3483
681,7.3885,6.5876,0.0353,0.1268,6.8850
682,6.9732,6.2896,0.0291,0.2013,6.6356
683,6.6772,6.5824,0.0749,0.0823,6.8815
684,6.9264,6.4196,0.0244,0.3525,6.8961
685,6.9355,6.2554,0.0322,0.1790,6.6245
686,6.7871,7.2875,0.0437,0.3083,7.7896
687,7.8722,5.8171,0.0277,0.1032,6.0521
688,6.1148,6.2649,0.0266,0.1507,6.5722
689,6.6211,6.4462,0.0214,0.2114,6.7939
690,6.8349,6.5309,0.0213,0.2092,6.9368
691,6.9793,6.9474,0.0247,0.1704,7.2624
692,7.3027,6.6504,0.0241,0.1027,6.8773
693,6.9160,6.3213,0.0348,0.1797,6.6741
694,6.7189,6.9802,0.0248,0.0770,7.1832
695,7.2472,6.8081,0.0270,0.0866,7.0735
696,7.1189,6.3015,0.0847,0.1060,6.5884
697,6.6310,7.0338,0.0258,0.0858,7.2811
698,7.3670,6.6251,0.0283,0.1292,6.9224
699,6.9896,6.1678,0.0803,0.1145,6.4638
700,6.5013,7.1136,0.1103,0.1431,7.5514
701,7.6378,5.9394,0.0490,0.1758,6.3002
702,6.3777,6.5985,0.0263,0.2542,6.9846
703,7.0902,6.3315,0.0357,0.1377,6.6416
704,6.7113,6.5948,0.0268,0.1312,6.8730
705,6.9211,6.5528,0.0209,0.2276,6.9158
706,6.9554,6.5349,0.0248,0.2573,6.9232
707,6.9822,6.4832,0.0302,0.2065,6.8178
708,6.8794,6.5670,0.0211,0.3564,7.0571
709,7.0994,6.8200,0.0368,0.1545,7.1409
710,7.2092,6.0992,0.0288,0.1486,6.4020
711,6.4421,6.7163,0.0279,0.1946,7.0484
712,7.1360,6.9877,0.0282,0.2565,7.3800
713,7.4368,5.9863,0.0583,0.1368,6.3021
714,6.3512,6.5045,0.0328,0.1828,6.8253
715,6.8652,6.4302,0.1022,0.2315,6.9115
716,6.9937,6.8027,0.0366,0.1632,7.1217
717,7.2000,6.0717,0.0293,0.1692,6.3820
718,6.4254,6.7954,0.0234,0.2093,7.1404
719,7.1862,6.5279,0.0259,0.1953,6.8620
720,6.9207,6.6274,0.0316,0.1548,6.9399
721,6.9805,6.5062,0.0215,0.1920,6.8315
722,6.9023,16.0396,0.0508,2.4537,18.7025
723,18.7843,2.0831,0.0506,0.0974,2.3630
724,2.4166,6.2437,0.0646,0.1131,6.5389
725,6.5765,6.6038,0.0277,0.1543,6.9275
726,7.0256,7.1171,0.0271,0.1710,7.4254
727,7.5009,6.0578,0.0240,0.2580,6.4471
728,6.4944,6.9231,0.0466,0.1122,7.2388
729,7.3176,6.8625,0.0343,0.1757,7.2109
730,7.2670,6.1692,0.0262,0.2032,6.5114
731,6.5540,6.7446,0.0254,0.2067,7.0868
732,7.1280,5.7026,0.0248,0.2123,6.0381
733,6.0779,6.6653,0.0215,0.1991,6.9918
734,7.0316,6.5921,0.0219,0.2070,6.9303
735,6.9677,6.9105,0.0246,0.1705,7.2105
736,7.2559,6.5198,0.0246,0.1579,6.8017
737,6.8428,6.5955,0.0292,0.1639,6.9434
738,6.9890,6.7246,0.0242,0.1478,6.9962
739,7.0358,6.5561,0.0296,0.1899,6.8868
740,6.9363,6.1740,0.0220,0.2312,6.5332
741,6.6374,6.7757,0.0234,0.1893,7.0854
742,7.1273,6.5406,0.0266,0.1449,6.8464
743,6.8870,7.3744,0.0551,0.2993,7.9092
744,7.9977,5.6621,0.0295,0.0971,5.9088
745,5.9539,6.7822,0.0505,0.3006,7.2596
746,7.3190,6.2739,0.0268,0.1983,6.6067
747,6.6504,6.2799,0.0204,0.2130,6.6197
748,6.6611,6.5518,0.0263,0.1269,6.8325
749,6.8799,6.5464,0.0247,0.2101,6.8759
750,6.9141,6.4778,0.0332,0.1683,6.7974
751,6.8589,6.8190,0.0275,0.2261,7.1792
752,7.2170,6.2714,0.0226,0.2819,6.6850
753,6.8347,6.9427,0.0225,0.1873,7.2495
754,7.2920,6.8286,0.0532,0.1850,7.1856
755,7.2447,5.8916,0.0341,0.1249,6.1491
756,6.2196,7.0484,0.0266,0.1160,7.3116
757,7.3521,6.4461,0.0296,0.1080,6.7199
758,6.7672,6.6181,0.0323,0.1984,6.9677
759,7.0255,6.4373,0.0268,0.1964,6.7748
760,6.8494,6.6024,0.0242,0.1685,6.9148
761,6.9567,6.6881,0.0265,0.1285,7.0083
762,7.0525,6.5576,0.0214,0.1801,6.8470
763,6.8845,6.9103,0.0232,0.1503,7.1773
764,7.2630,6.0644,0.0244,0.3433,6.5391
765,6.5962,8.9587,0.0471,0.2709,9.4282
766,9.5249,4.2164,0.0300,0.1926,4.5583
767,4.6013,6.3912,0.0254,0.1133,6.6346
768,6.6740,6.5133,0.0342,0.1838,6.8921
769,6.9604,6.3861,0.0278,0.3158,6.8240
770,6.8655,6.5673,0.0336,0.3653,7.0880
771,7.2067,6.4482,0.0259,0.2218,6.8229
772,6.8633,6.5156,0.0383,0.1039,6.7935
773,6.8622,6.2726,0.0339,0.2014,6.6418
774,6.7060,6.6172,0.0240,0.1871,6.9627
775,7.0630,6.6754,0.0236,0.2049,7.0207
776,7.0641,6.4448,0.0236,0.2335,6.8137
777,6.9334,6.4543,0.0487,0.1604,6.7630
778,6.8044,6.5180,0.0233,0.1517,6.7877
779,6.8265,7.7260,0.0787,0.1139,8.0505
780,8.1082,5.8151,0.0258,0.1633,6.1311
781,6.1744,6.4443,0.0336,0.1970,6.8099
782,6.8828,6.6384,0.0614,0.1648,6.9739
783,7.0208,6.3376,0.0245,0.1680,6.6429
784,6.6834,6.7310,0.0250,0.0741,6.9295
785,6.9868,6.6754,0.0257,0.1165,6.9280
786,6.9678,6.6019,0.0254,0.1092,6.9021
787,6.9456,7.2487,0.0460,0.3490,7.8098
788,7.8848,5.5888,0.0315,0.1032,5.8713
789,5.9165,6.6386,0.0295,0.1340,6.9047
790,7.0262,6.4894,0.0263,0.2340,6.8424
791,6.8941,6.6886,0.0252,0.2070,7.0263
792,7.0667,6.4611,0.0318,0.2933,6.8861
793,6.9280,6.5750,0.0237,0.1163,6.8076
794,6.8453,6.6044,0.0248,0.2050,6.9461
795,7.0648,6.5744,0.0274,0.3406,7.0440
796,7.0892,6.5811,0.0221,0.1649,6.8913
797,6.9302,6.4113,0.0875,0.0708,6.7174
798,6.7549,6.7216,0.0224,0.1571,6.9947
799,7.0382,6.8377,0.0232,0.2913,7.2500
800,7.3079,6.2019,0.0300,0.2774,6.6258
801,6.6759,6.5678,0.0568,0.1292,6.9179
802,7.1246,6.0105,0.0344,0.2337,6.4059
803,6.4548,6.7225,0.0265,0.2789,7.1322
804,7.1712,6.6009,0.0352,0.1375,6.9265
805,6.9698,6.3973,0.0247,0.1733,6.7012
806,6.7388,14.5241,0.0516,0.4479,15.1927
807,15.3334,4.8104,0.0312,0.2054,5.1780
808,5.2247,6.6954,0.0278,0.2427,7.0971
809,7.1403,6.3896,0.0404,0.1874,6.7517
810,6.7935,6.7618,0.0424,0.1140,7.0691
811,7.1486,6.6232,0.0483,0.1260,6.9543
812,7.1102,6.5007,0.0433,0.1591,6.8538
813,7.0491,6.2063,0.0448,0.1616,6.5611
814,6.6810,6.3484,0.0522,0.2059,6.8171
815,6.8839,6.4154,0.0454,0.1699,6.7668
816,6.8416,6.4333,0.0324,0.2007,6.7706
817,6.8351,6.5325,0.0271,0.2294,6.8862
818,6.9568,6.5883,0.0173,0.2239,6.9170
819,6.9527,6.6312,0.0277,0.2323,6.9832
820,7.0233,6.5438,0.0225,0.2393,6.8946
821,6.9328,6.8298,0.0254,0.1525,7.1271
822,7.1668,6.8071,0.0244,0.2164,7.1467
823,7.1867,6.7605,0.0311,0.0756,7.0327
824,7.0755,6.2026,0.0214,0.2263,6.5716
825,6.6776,6.6975,0.0511,0.1942,7.0552
826,7.1097,6.7275,0.0235,0.1538,7.0061
827,7.0529,6.2637,0.0531,0.0846,6.5045
828,6.5438,6.9209,0.0642,0.1047,7.2850
829,7.3463,6.2408,0.0386,0.0982,6.5434
830,6.6172,6.1780,0.0318,0.1552,6.4879
831,6.5465,6.6123,0.0241,0.2315,6.9828
832,7.0289,6.5233,0.0228,0.2145,6.8619
833,6.9002,6.5585,0.0245,0.2129,6.8903
834,6.9242,6.4717,0.0219,0.2183,6.8075
835,6.8443,6.6339,0.0260,0.2188,6.9817
836,7.0244,6.5318,0.0231,0.2173,6.8863
837,6.9364,6.6390,0.0224,0.1994,6.9744
838,7.0280,7.1793,0.0259,0.1782,7.4828
839,7.5382,6.1440,0.0341,0.1518,6.4330
840,6.4781,6.7883,0.0220,0.1846,7.0963
841,7.1360,6.5864,0.0259,0.0697,6.7830
842,6.8212,6.8963,0.0236,0.2262,7.2420
843,7.2852,5.9944,0.0598,0.0718,6.2708
844,6.3127,7.0755,0.0391,0.5570,7.8150
845,7.9109,5.6807,0.0309,0.1605,5.9977
846,6.1335,6.5153,0.0240,0.2113,6.8679
847,6.9095,6.5386,0.0234,0.1937,6.8685
848,6.9265,14.3746,0.0756,0.4091,15.0777
849,15.1859,5.5538,0.0333,0.2031,5.9137
850,5.9999,6.5705,0.0628,0.1761,6.9274
851,6.9748,6.3953,0.0309,0.1689,6.7038
852,6.7500,6.5916,0.0331,0.1176,6.8860
853,7.0131,6.4125,0.0352,0.2169,6.7972
854,6.9824,6.6048,0.0381,0.0981,6.8850
855,6.9509,6.5235,0.0466,0.1301,6.8132
856,6.8588,6.6070,0.0464,0.1482,6.9147
857,6.9666,6.4202,0.0384,0.1232,6.7084
858,6.7756,6.4379,0.0353,0.1850,6.7901
859,6.8451,6.5616,0.0257,0.1844,6.8826
860,6.9256,6.5521,0.0258,0.1930,6.8700
861,6.9089,7.2098,0.0254,0.2403,7.5789
862,7.6293,6.0978,0.0415,0.1497,6.3961
863,6.4378,6.7946,0.0243,0.1786,7.0942
864,7.1341,6.4142,0.0332,0.1481,6.6981
865,6.7384,6.9011,0.0239,0.1313,7.1677
866,7.2849,6.0919,0.0231,0.2171,6.4455
867,6.4821,6.6464,0.0309,0.1592,6.9590
868,7.0001,6.7743,0.0234,0.1448,7.0427
869,7.0790,7.3378,0.0386,0.1061,7.6478
870,7.7233,5.8317,0.0241,0.1530,6.1144
871,6.1651,6.6743,0.0349,0.1089,6.9529
872,7.0202,6.6870,0.0419,0.6074,7.5064
873,7.5877,5.9339,0.0246,0.1922,6.3103
874,6.3470,7.2815,0.0668,0.1793,7.7476
875,7.8285,5.6755,0.0353,0.1720,6.0116
876,6.1286,6.3530,0.0237,0.3854,6.8683
877,6.9157,6.3562,0.0227,0.2703,6.7525
878,6.8254,6.5759,0.0245,0.1600,6.8836
879,6.9257,6.4765,0.0237,0.2226,6.8264
880,6.8958,6.3750,0.0399,0.1585,6.6897
881,6.7294,7.2651,0.0266,0.1533,7.5472
882,7.6100,6.1818,0.0229,0.1762,6.4999
883,6.7633,6.4151,0.0356,0.2202,6.7880
884,6.9071,6.5188,0.0381,0.2446,6.9274
885,6.9953,6.0818,0.0258,0.2382,6.4700
886,6.5106,6.7743,0.0262,0.1467,7.0593
887,7.1057,6.3070,0.0331,0.1775,6.6394
888,6.6939,6.4899,0.0264,0.2023,6.8309
889,6.8725,7.2310,0.0268,0.0827,7.4655
890,7.5093,6.4755,0.0273,0.0778,6.7387
891,6.7787,6.5552,0.0261,0.1511,6.8443
892,6.9165,18.9136,0.0417,0.2495,19.3223
893,19.3966,8.5409,0.0320,0.0957,8.7914
894,8.9068,6.2778,0.0533,0.2683,6.7210
895,6.8333,6.6855,0.0257,0.1569,6.9729
896,7.0302,5.8934,0.0392,0.0861,6.2000
897,6.2455,6.7385,0.0323,0.2460,7.1418
898,7.2156,6.4192,0.0242,0.2187,6.7789
899,6.8694,6.8099,0.0550,0.1060,7.1125
900,7.1937,6.2858,0.0278,0.2198,6.6551
901,6.7043,6.5762,0.0470,0.1340,6.8841
902,6.9219,6.5159,0.0282,0.3542,6.9913
903,7.0387,6.7839,0.0259,0.0775,6.9904
904,7.0314,6.5669,0.0378,0.1994,6.9158
905,6.9622,6.3771,0.0251,0.1801,6.6845
906,6.7505,6.5711,0.0453,0.1514,6.8753
907,6.9121,7.0920,0.0243,0.0721,7.3510
908,7.3941,6.4886,0.0271,0.1133,6.7327
909,6.7726,6.9306,0.0367,0.2012,7.2934
910,7.4494,5.9388,0.0283,0.0809,6.1870
911,6.2796,7.1332,0.0334,0.1392,7.4277
912,7.5116,6.0968,0.0507,0.0885,6.3529
913,6.3942,6.7644,0.0491,0.1089,7.0519
914,7.2738,6.2885,0.0339,0.1104,6.6000
915,6.6490,6.2236,0.0284,0.2088,6.5675
916,6.6051,6.6922,0.0293,0.1420,6.9788
917,7.0195,6.4588,0.0291,0.3108,6.9235
918,6.9668,6.5456,0.0301,0.1418,6.8523
919,6.9213,6.6642,0.0314,0.2115,7.0067
920,7.0637,6.5586,0.0294,0.2247,6.9443
921,6.9903,6.3988,0.0253,0.2692,6.7937
922,6.8362,6.5053,0.0275,0.3243,6.9577
923,7.0024,6.6714,0.0255,0.2323,7.0388
924,7.1267,6.6568,0.0244,0.1885,6.9671
925,7.0095,6.7332,0.0362,0.2082,7.1113
926,7.1845,6.0089,0.0429,0.2593,6.4184
927,6.4660,6.4877,0.0292,0.2510,6.8704
928,6.9408,6.3196,0.0411,0.1958,6.6978
929,6.8512,6.5721,0.0255,0.1690,6.8856
930,7.0035,6.3690,0.0236,0.2131,6.7178
931,6.7608,6.5204,0.0218,0.2107,6.8634
932,6.9052,14.3243,0.0701,0.3715,14.9899
933,15.1097,5.5490,0.0309,0.1653,5.9042
934,5.9549,6.4388,0.0241,0.2017,6.7634
935,6.8329,6.4504,0.0236,0.1731,6.7668
936,6.8773,6.5333,0.0224,0.1922,6.8478
937,6.9350,6.5475,0.0217,0.1976,6.8591
938,6.9117,6.7127,0.0231,0.2922,7.1334
939,7.1921,6.3327,0.0234,0.2319,6.6977
940,6.8642,6.4826,0.0313,0.0779,6.7314
941,6.7842,6.8416,0.0306,0.2156,7.2201
942,7.4084,5.9763,0.0300,0.2048,6.3088
943,6.3532,6.5926,0.0230,0.2410,6.9886
944,7.0314,6.4937,0.0227,0.2113,6.8572
945,6.8976,6.5512,0.0226,0.2039,6.8746
946,6.9138,6.7022,0.0208,0.1790,7.0032
947,7.0452,6.7005,0.0278,0.1117,6.9561
948,7.0128,6.7297,0.0281,0.4354,7.2925
949,7.3352,6.5479,0.0220,0.1518,6.8174
950,6.8573,6.9200,0.0287,0.2667,7.3257
951,7.3826,6.0375,0.0263,0.2103,6.3740
952,6.4135,6.7803,0.0239,0.1149,7.0242
953,7.0625,6.3511,0.0277,0.1385,6.6224
954,6.7634,7.2173,0.0355,0.0987,7.4964
955,7.5703,6.0334,0.0288,0.1023,6.3184
956,6.3622,6.6530,0.0416,0.1756,7.0069
957,7.0787,6.4289,0.0333,0.1089,6.6966
958,6.7685,6.4084,0.0251,0.2207,6.7841
959,6.8246,6.5843,0.0320,0.2109,6.9264
960,7.0197,6.5241,0.0247,0.2291,6.8891
961,6.9305,6.6193,0.0356,0.1908,6.9640
962,7.0870,6.5182,0.0302,0.2437,6.8977
963,6.9419,6.4548,0.0244,0.4041,7.0000
964,7.0423,7.0030,0.0348,0.2239,7.3875
965,7.4549,5.8025,0.0249,0.3142,6.2727
966,6.3476,7.2787,0.0354,0.2154,7.6970
967,7.7673,6.0195,0.0357,0.1919,6.3789
968,6.5024,6.1035,0.0313,0.1625,6.4181
969,6.4770,6.6148,0.0254,0.0915,6.8477
970,6.8885,6.7726,0.0351,0.1670,7.1031
971,7.1628,6.3090,0.0313,0.1488,6.6150
972,6.7104,6.4650,0.0348,0.2003,6.8311
973,6.8870,6.4221,0.0220,0.2125,6.7662
974,6.8095,6.4355,0.0244,0.2031,6.7692
975,6.8300,8.1873,0.0529,0.1294,8.5518
976,8.6431,4.9962,0.0299,0.2143,5.3605
977,5.4094,6.4966,0.0261,0.2547,6.8733
978,6.9147,6.5097,0.0233,0.2219,6.8441
979,6.8840,6.8190,0.0270,0.0831,7.0391
980,7.0784,6.7938,0.0248,0.0770,6.9974
981,7.0361,6.5550,0.0552,0.0874,6.8609
982,6.9002,6.7519,0.0246,0.0891,6.9816
983,7.0216,6.5295,0.0248,0.0778,6.7258
984,6.7658,6.7453,0.0289,0.2173,7.0945
985,7.1789,6.3926,0.0361,0.1509,6.7189
986,6.7892,6.4702,0.0251,0.1905,6.8034
987,6.8574,6.6108,0.0396,0.1291,6.9155
988,6.9857,6.5690,0.0286,0.1302,6.8571
989,6.9086,6.6525,0.0411,0.1633,6.9718
990,7.0138,6.6423,0.0270,0.2112,6.9805
991,7.0717,6.4587,0.0258,0.1473,6.7302
992,6.7852,6.8914,0.0302,0.1966,7.2120
993,7.2569,6.4922,0.0231,0.0808,6.6972
994,6.7381,6.9237,0.0253,0.1175,7.1543
995,7.2350,6.9834,0.0308,0.1555,7.2769
996,7.3331,6.4674,0.0258,0.1884,6.7747
997,6.8172,5.8420,0.0300,0.1632,6.1442
998,6.1892,6.7535,0.0265,0.1800,7.0619
999,7.1180,6.3764,0.0331,0.1886,6.7210
1000,6.7733,6.5450,0.0333,0.1607,6.8637
1001,6.9314,6.6247,0.0208,0.2187,6.9793
1002,7.0355,6.5115,0.0198,0.1880,6.8265
1003,6.8706,6.6014,0.0267,0.1888,6.9194
1004,6.9821,6.5180,0.0221,0.2198,6.8692
1005,6.9109,6.5525,0.0395,0.1667,6.8685
1006,6.9241,6.5269,0.0284,0.2060,6.8702
1007,7.0005,6.7107,0.0246,0.1680,7.0054
1008,7.0472,6.5479,0.0250,0.1612,6.8670
1009,6.9073,6.6227,0.0230,0.1500,6.9216
1010,6.9594,6.8836,0.0238,0.2683,7.2793
1011,7.4564,6.0220,0.0230,0.2423,6.3936
1012,6.4843,6.5716,0.0226,0.1554,6.8751
1013,6.9183,6.7112,0.0247,0.1808,7.0348
1014,7.1088,6.4753,0.0399,0.2465,6.9134
1015,6.9818,6.6133,0.0336,0.0852,6.8571
1016,6.9141,6.3009,0.0234,0.1155,6.6328
1017,6.6718,14.5499,0.0451,0.2941,15.0471
1018,15.1420,5.3494,0.0311,0.1602,5.6769
1019,5.7216,6.6362,0.0292,0.2015,6.9855
1020,7.0333,6.4315,0.0237,0.2295,6.8059
1021,6.8822,6.5070,0.0422,0.1526,6.8259
1022,6.8692,6.6273,0.0223,0.2429,6.9896
1023,7.0864,6.2877,0.0278,0.1782,6.6178
1024,6.6602,6.6208,0.0243,0.2027,6.9908
1025,7.0416,6.5255,0.0224,0.2887,6.9741
1026,7.0176,6.9709,0.0251,0.2024,7.3224
