frame,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms
512,5.6706,0.0214,0.9643,0.0828,1.1829
513,1.2679,0.0284,5.3654,0.0749,5.5998
514,5.6608,0.0173,1.0753,0.0723,1.2892
515,1.3434,0.0187,5.3662,0.0976,5.6067
516,5.6631,0.0164,1.0105,0.1401,1.2585
517,1.3100,0.0212,5.2856,0.1209,5.6025
518,5.6602,0.0224,0.9263,0.0614,1.1287
519,1.1755,0.0129,5.4204,0.0832,5.6193
520,5.6712,0.0164,0.9839,0.0753,1.2035
521,1.2576,0.0187,5.4368,0.0767,5.6560
522,5.7263,0.0179,1.0057,0.0753,1.2781
523,1.3297,0.0194,5.3225,0.1090,5.5663
524,5.6373,0.0462,0.9397,0.0641,1.1640
525,1.2138,0.0134,5.3755,0.1001,5.6173
526,5.6963,0.0236,0.8915,0.0710,1.1249
527,1.1776,0.0160,5.5010,0.0742,5.6971
528,5.7512,0.0163,0.9490,0.0621,1.1641
529,1.2163,0.0201,5.4252,0.0821,5.6568
530,5.7208,0.0186,0.9869,0.0895,1.3114
531,1.3610,0.0196,5.4461,0.1912,5.7982
532,5.8826,0.0537,0.9044,0.1285,1.2641
533,1.3213,0.0492,5.0906,0.1208,5.3920
534,5.5848,0.0220,0.8373,0.0947,1.0671
535,1.1192,0.0202,5.2539,0.2408,5.6523
536,5.7080,0.0282,0.8972,0.0800,1.1807
537,1.2313,0.0216,5.5379,0.1623,5.8559
538,5.9144,0.0189,0.8722,0.0510,1.0416
539,1.0789,0.0115,5.2887,0.1032,5.5000
540,5.5749,0.0576,0.8554,0.0568,1.1171
541,1.1682,0.0158,5.4654,0.0941,5.6786
542,5.7380,0.0200,0.8820,0.0890,1.1726
543,1.2180,0.0180,5.4417,0.0721,5.6329
544,5.7102,0.0260,0.9101,0.0776,1.1479
545,1.1960,0.0176,5.6552,0.1694,5.9576
546,6.0818,0.0257,0.8019,0.0597,1.0028
547,1.0411,0.0120,5.2872,0.0824,5.4774
548,5.5353,0.0162,0.8777,0.1236,1.2305
549,1.2875,0.0227,5.3438,0.0886,5.5990
550,5.6690,0.0350,0.8789,0.0729,1.1413
551,1.1928,0.0170,5.4754,0.1177,5.7319
552,5.7958,0.0278,0.9471,0.0806,1.2159
553,1.2756,0.0227,5.6530,0.0869,5.8876
554,5.9567,0.0212,0.8921,0.0713,1.1860
555,1.2337,0.0186,5.0678,0.0822,5.3336
556,5.3937,0.0286,0.9401,0.1037,1.2413
557,1.2930,0.0179,5.2872,0.1117,5.5739
558,5.6400,0.0285,0.9950,0.0778,1.2168
559,1.2728,0.0193,5.3970,0.1075,5.6802
560,5.7579,0.0434,0.8857,0.1285,1.2506
561,1.3296,0.0238,5.2466,0.1080,5.5517
562,5.6396,0.0228,0.8324,0.0862,1.1284
563,1.1824,0.0197,5.5029,0.1350,5.7892
564,5.8728,0.0212,0.9205,0.0841,1.1643
565,1.2466,0.0249,5.1828,0.1269,5.4618
566,5.5453,0.0238,0.8976,0.1129,1.1796
567,1.2415,0.0233,5.3241,0.1160,5.6321
568,5.7091,0.0233,0.9584,0.1093,1.2250
569,1.2838,0.0240,5.2056,0.0973,5.5076
570,5.5819,0.0203,0.8962,0.0926,1.1924
571,1.2450,0.0166,5.4246,0.1342,5.7016
572,5.8426,0.0251,0.8702,0.1117,1.1824
573,1.3451,0.0189,5.1434,0.1112,5.4325
574,5.5117,0.0183,0.9595,0.0725,1.2011
575,1.2480,0.0140,5.3667,0.1059,5.6255
576,5.7442,0.0302,0.8563,0.0747,1.0946
577,1.1616,0.0157,5.4692,0.0993,5.6988
578,5.7571,0.0193,1.0033,0.1174,1.2514
579,1.3376,0.0248,5.2108,0.0952,5.4946
580,5.5766,0.0200,0.9341,0.0914,1.1538
581,1.2024,0.0188,5.4062,0.0869,5.6267
582,5.6905,0.0208,0.9339,0.0981,1.2328
583,1.2831,0.0213,5.3579,0.1368,5.6442
584,5.7523,0.0259,0.8677,0.1166,1.1514
585,1.2246,0.0222,5.4141,0.0998,5.6682
586,5.7547,0.0288,0.9088,0.0783,1.1476
587,1.2077,0.0235,6.6274,0.1319,6.9275
588,7.0653,0.0391,0.8657,0.1058,1.2757
589,1.3329,0.0197,3.9804,0.1690,4.3051
590,4.3955,0.0295,0.8309,0.0841,1.0858
591,1.2061,0.0355,5.1905,0.1031,5.4776
592,5.5530,0.0198,0.9320,0.0734,1.1294
593,1.1709,0.0114,5.5133,0.0961,5.7262
594,5.7833,0.0142,0.9769,0.1005,1.2049
595,1.2628,0.0210,5.2431,0.0850,5.4985
596,5.5878,0.0210,0.8787,0.0860,1.1861
597,1.2389,0.0147,5.4130,0.0918,5.6576
598,5.7348,0.0205,0.9302,0.0662,1.1194
599,1.1722,0.0161,5.4503,0.0778,5.6572
600,5.7181,0.0176,0.9757,0.0877,1.1954
601,1.2495,0.0203,5.5652,0.0887,5.8171
602,5.9468,0.0243,0.8659,0.0733,1.0820
603,1.1307,0.0163,5.3555,0.0942,5.5797
604,5.6529,0.0266,0.9457,0.1051,1.2028
605,1.2540,0.0199,5.3183,0.0814,5.5728
606,5.6420,0.0182,0.9184,0.0945,1.1951
607,1.2438,0.0159,5.4564,0.1084,5.6878
608,5.8324,0.0250,0.8394,0.0965,1.0790
609,1.1536,0.0264,5.3950,0.1000,5.6479
610,5.7520,0.0248,0.9855,0.0748,1.2116
611,1.2810,0.0189,5.3646,0.1142,5.6318
612,5.7012,0.0195,0.9241,0.0911,1.1764
613,1.2533,0.0222,5.2790,0.1221,5.5486
614,5.6191,0.0216,0.8959,0.0764,1.1398
615,1.1911,0.0193,5.7683,0.0796,5.9920
616,6.0697,0.0276,0.8110,0.0561,1.0296
617,1.0723,0.0124,5.5709,0.0900,5.7872
618,5.8483,0.0206,0.9856,0.1004,1.2472
619,1.3164,0.0225,5.1666,0.1342,5.4600
620,5.5387,0.0208,0.9346,0.0887,1.2167
621,1.2817,0.0407,5.0746,0.0913,5.3392
622,5.4001,0.0162,1.0135,0.0840,1.2422
623,1.2948,0.0176,5.3599,0.1155,5.6132
624,5.6776,0.0197,0.9935,0.0777,1.2187
625,1.2691,0.0222,5.3781,0.1143,5.6487
626,5.7749,0.0243,0.9201,0.0741,1.1679
627,1.2221,0.0312,5.3365,0.0878,5.5724
628,5.6726,0.0222,0.9511,0.0697,1.1796
629,1.2303,0.0165,5.3961,0.0879,5.6126
630,5.6759,0.0798,0.9207,0.0815,1.1886
631,1.2411,0.0150,5.4143,0.1084,5.6439
632,5.7163,0.0236,0.9161,0.0661,1.1177
633,1.1794,0.0142,5.4902,0.0977,5.7527
634,5.8160,0.0180,0.9472,0.0794,1.1852
635,1.2316,0.0177,5.3272,0.1284,5.6011
636,5.6687,0.0204,0.8952,0.0805,1.1171
637,1.1596,0.0138,5.4392,0.0779,5.6341
638,5.6857,0.0149,1.0081,0.0760,1.2065
639,1.2564,0.0183,5.4538,0.1120,5.7115
640,5.7879,0.0432,0.8752,0.0660,1.1012
641,1.1494,0.0120,5.6600,0.0983,5.8971
642,5.9562,0.0158,0.9452,0.0538,1.1124
643,1.1470,0.0108,5.3308,0.1209,5.5691
644,5.6520,0.0206,0.9015,0.0753,1.1468
645,1.1954,0.0172,5.3508,0.1013,5.6038
646,5.6830,0.0185,0.9966,0.0653,1.1859
647,1.2355,0.0148,5.5133,0.1005,5.7532
648,5.8232,0.0192,0.8744,0.0916,1.1300
649,1.1772,0.0159,5.3630,0.1011,5.6060
650,5.6767,0.0233,0.9510,0.0692,1.1696
651,1.2187,0.0160,5.4266,0.1002,5.6658
652,5.7443,0.0222,0.8551,0.0902,1.1529
653,1.2000,0.0180,5.4072,0.1092,5.6507
654,5.7266,0.0215,0.9258,0.0726,1.1505
655,1.2065,0.0182,5.3873,0.0958,5.6305
656,5.6917,0.0430,0.8796,0.0692,1.1597
657,1.2844,0.0314,5.3547,0.0935,5.6178
658,5.6850,0.0257,0.9228,0.1196,1.1656
659,1.2125,0.0198,5.5921,0.0838,5.8059
660,5.8633,0.0159,0.9032,0.0912,1.1559
661,1.2061,0.0182,5.2587,0.0888,5.5064
662,5.5947,0.0186,0.9345,0.0620,1.1552
663,1.2009,0.0171,5.4663,0.0823,5.6682
664,5.7355,0.0229,0.8611,0.1091,1.1838
665,1.2354,0.0184,5.3888,0.1042,5.6642
666,5.7361,0.0205,0.9285,0.0897,1.1653
667,1.2156,0.0208,5.4015,0.0911,5.6288
668,5.7132,0.0204,0.9244,0.0823,1.1395
669,1.2017,0.0202,5.4543,0.1090,5.7383
670,5.8086,0.0215,0.8727,0.0684,1.0657
671,1.1078,0.0144,6.7439,0.1575,7.0503
672,7.1642,0.0338,0.6627,0.0617,0.9564
673,1.0047,0.0146,5.1539,0.0994,5.4222
674,5.4898,0.0257,0.8326,0.0683,1.0827
675,1.1353,0.0163,4.6432,0.1849,4.9980
676,5.0698,0.0225,0.8493,0.0892,1.0867
677,1.1501,0.0234,5.2452,0.0723,5.4530
678,5.5076,0.0162,0.9195,0.0619,1.0912
679,1.1230,0.0105,5.7841,0.2063,6.1032
680,6.1481,0.0257,0.7985,0.0507,1.0202
681,1.0550,0.0135,5.2135,0.0492,5.3585
682,5.3908,0.0116,0.9794,0.0511,1.1180
683,1.1724,0.0111,5.7003,0.0660,5.8641
684,5.9048,0.0156,0.9357,0.0505,1.0928
685,1.1245,0.0116,5.7893,0.0797,5.9645
686,6.0037,0.0169,0.4579,0.0376,0.5903
687,0.6128,0.0087,6.0667,0.0953,6.2666
688,6.3618,0.0275,0.8443,0.0724,1.2121
689,1.2565,0.0171,5.2598,0.0775,5.4925
690,5.5309,0.0164,0.8813,0.1139,1.1736
691,1.2136,0.0168,5.6902,0.1042,5.8991
692,6.0346,0.0169,0.7834,0.0590,0.9679
693,1.0165,0.0127,5.5201,0.0577,5.6742
694,5.8202,0.0219,0.2987,0.0852,0.5056
695,0.5390,0.0150,5.9259,0.1543,6.2664
696,6.3053,0.0152,0.8799,0.0877,1.1927
697,1.2502,0.0166,5.5157,0.1538,5.7760
698,5.8137,0.0920,0.8398,0.1008,1.1485
699,1.1845,0.0141,5.4328,0.1730,5.7230
700,5.7821,0.0199,0.7510,0.0832,0.9531
701,0.9868,0.0294,5.6299,0.1369,5.9092
702,5.9481,0.0205,0.8756,0.0582,1.0731
703,1.1256,0.0223,5.4741,0.1277,5.7182
704,5.7539,0.0220,0.9009,0.0719,1.1078
705,1.1464,0.0131,5.4595,0.1150,5.7063
706,5.8596,0.0300,0.8585,0.0770,1.1339
707,1.4138,0.0237,5.1217,0.0714,5.3542
708,5.3922,0.1484,0.8079,0.0691,1.1253
709,1.1630,0.0152,5.5960,0.0741,5.7819
710,5.8243,0.0163,0.9198,0.0877,1.1217
711,1.1638,0.0177,5.5229,0.0747,5.7389
712,5.8383,0.0193,0.4178,0.0623,0.6087
713,0.6591,0.0138,6.0220,0.1198,6.2459
714,6.2837,0.0417,0.9284,0.0539,1.1923
715,1.2279,0.0127,5.2766,0.0650,5.4360
716,5.4730,0.0161,1.0340,0.0597,1.2485
717,1.2851,0.0224,5.5344,0.1514,5.8181
718,5.8710,0.0216,0.8238,0.0553,1.0056
719,1.0432,0.0136,5.4616,0.0636,5.6292
720,5.6695,0.0149,0.9268,0.0458,1.0780
721,1.1189,0.0119,5.6426,0.0701,5.8149
722,5.8577,0.0188,0.8165,0.0823,1.1344
723,1.1684,0.0151,5.5178,0.0667,5.6889
724,5.7374,0.0159,0.9135,0.0516,1.0697
725,1.0993,0.0126,5.5963,0.0608,5.7772
726,5.8141,0.0151,0.9309,0.0781,1.1165
727,1.1515,0.0177,5.7002,0.0588,5.8642
728,5.9003,0.0166,0.8775,0.0750,1.1321
729,1.1794,0.0201,5.6606,0.1476,5.9225
730,5.9880,0.0258,0.3425,0.0645,0.5427
731,0.5940,0.0134,6.0252,0.0745,6.2021
732,6.2390,0.0730,0.8070,0.0655,1.0668
733,1.1030,0.0152,5.6692,0.1086,5.9025
734,5.9558,0.1142,0.7871,0.0890,1.2031
735,1.2638,0.0189,5.3637,0.2028,5.7993
736,5.8425,0.0369,0.8764,0.0612,1.0826
737,1.1219,0.0156,5.1801,0.1285,5.4242
738,5.4633,0.0216,0.8664,0.0671,1.0544
739,1.0909,0.0149,5.6587,0.0644,5.8304
740,5.9616,0.0225,0.3374,0.0918,0.5629
741,0.5971,0.0182,6.0013,0.0716,6.2130
742,6.3502,0.0209,0.8691,0.0690,1.0937
743,1.1450,0.0156,5.4927,0.1116,5.7107
744,5.7469,0.0156,0.9753,0.1147,1.2460
745,1.2898,0.0160,5.2921,0.0726,5.5472
746,5.5843,0.0156,0.9230,0.0819,1.1310
747,1.1697,0.0148,5.5877,0.2146,5.9371
748,6.0798,0.0249,0.8153,0.0643,1.0392
749,1.0838,0.0176,5.2610,0.0744,5.4906
750,5.5515,0.0195,0.9569,0.0792,1.2191
751,1.2671,0.0191,5.3063,0.0666,5.5028
752,5.5570,0.0171,0.9201,0.0855,1.1185
753,1.1600,0.0171,5.8324,0.1297,6.1217
754,6.1626,0.0176,0.7216,0.0670,0.9086
755,0.9465,0.0145,12.4783,0.1190,12.7284
756,13.0658,0.0618,0.5392,0.0869,0.9290
757,1.0079,0.0286,0.7891,0.0548,0.9927
758,1.0210,0.0110,4.4963,0.1290,4.7324
759,4.7934,0.0200,0.9289,0.1319,1.1850
760,1.2432,0.0353,5.3449,0.1738,5.6837
761,5.7628,0.0203,0.8239,0.0718,1.0230
762,1.0649,0.0149,5.3492,0.1001,5.5690
763,5.6947,0.0234,0.7879,0.0680,1.0451
764,1.0906,0.0151,5.3714,0.0835,5.6065
765,5.6456,0.0174,0.9588,0.1001,1.1686
766,1.2160,0.0162,5.5695,0.0719,5.7696
767,5.8060,0.0174,0.8875,0.0703,1.1852
768,1.2259,0.0154,5.3771,0.0858,5.5911
769,5.6493,0.0174,0.8533,0.0659,1.0920
770,1.1303,0.0157,5.6196,0.0705,5.7987
771,5.8351,0.0164,0.9888,0.0673,1.2311
772,1.2710,0.0154,5.4805,0.0611,5.6413
773,5.6985,0.0177,0.8472,0.0677,1.0886
774,1.1273,0.0153,5.6963,0.1115,5.9121
775,5.9711,0.0211,0.9305,0.1224,1.1701
776,1.2070,0.0943,5.2355,0.0646,5.5074
777,5.5449,0.0158,1.0096,0.1153,1.2287
778,1.2669,0.0145,5.5518,0.1197,5.8039
779,5.8408,0.0171,0.8992,0.0906,1.1444
780,1.1765,0.0130,5.6017,0.1025,5.8036
781,5.8654,0.0173,1.0303,0.0714,1.2152
782,1.2523,0.0142,5.1857,0.0676,5.3537
783,5.3928,0.0149,0.9250,0.0653,1.1101
784,1.1494,0.0216,5.6619,0.0682,5.8406
785,5.8780,0.0143,1.0952,0.0638,1.2592
786,1.2952,0.0141,5.5820,0.0985,5.7866
787,5.8707,0.0203,0.8232,0.0660,1.0285
788,1.0655,0.0143,5.5366,0.0739,5.7113
789,5.7478,0.0164,1.0737,0.0665,1.2507
790,1.2861,0.0127,5.3106,0.0647,5.4688
791,5.5089,0.0162,0.8723,0.1054,1.1969
792,1.2697,0.0230,5.4246,0.0877,5.6509
793,5.7037,0.0191,1.0561,0.0877,1.2664
794,1.3090,0.0167,5.2574,0.0595,5.4705
795,5.5003,0.0124,0.9410,0.0640,1.1125
796,1.1501,0.0151,5.7527,0.1085,5.9712
797,6.0471,0.1405,0.8337,0.1011,1.1851
798,1.2192,0.0142,5.4388,0.0698,5.6198
799,5.6913,0.0158,0.9721,0.0861,1.2126
800,1.2510,0.0172,5.4478,0.0805,5.6828
801,5.7214,0.0171,0.0145,0.0556,0.1654
802,0.2508,0.0183,6.2697,0.0753,6.4831
803,6.5208,0.0143,0.9489,0.0481,1.0938
804,1.1236,0.0117,5.7278,0.0851,5.9077
805,6.0890,0.0219,0.7451,0.1128,0.9792
806,1.0266,0.0212,5.6033,0.1442,5.8674
807,5.9048,0.0176,0.8809,0.1089,1.1060
808,1.1465,0.0213,5.6185,0.1334,5.8651
809,5.9422,0.0232,0.7205,0.0782,0.9426
810,1.0349,0.0157,5.4313,0.2341,5.8047
811,5.8429,0.0185,0.9378,0.0679,1.1192
812,1.1476,0.0101,5.4011,0.1263,5.6525
813,5.7212,0.0228,0.8253,0.0964,1.0939
814,1.1576,0.0228,5.4133,0.0756,5.6544
815,5.7069,0.1346,0.7851,0.0931,1.1436
816,1.1908,0.0159,5.5065,0.0692,5.7067
817,5.7484,0.0146,0.9194,0.0852,1.1277
818,1.1697,0.0164,5.3659,0.0656,5.5988
819,5.6424,0.0163,1.0207,0.0934,1.2229
820,1.2622,0.0170,5.5444,0.0899,5.7952
821,5.9890,0.0286,0.7477,0.1228,1.0337
822,1.0825,0.0188,5.2452,0.0719,5.4913
823,5.5359,0.0160,0.9038,0.0726,1.1034
824,1.1394,0.0171,5.5215,0.0752,5.7122
825,5.8338,0.0249,0.8294,0.0828,1.0313
826,1.0719,0.0247,5.5119,0.0816,5.7170
827,5.7802,0.0174,0.8380,0.0868,1.1050
828,1.1432,0.0137,5.5747,0.0811,5.7787
829,5.8284,0.0203,0.7223,0.0937,1.0920
830,1.1269,0.0144,5.5838,0.0800,5.7739
831,5.8108,0.0160,0.9104,0.0878,1.1207
832,1.1581,0.0167,5.5657,0.0848,5.8124
833,5.8471,0.0157,0.7784,0.0743,1.0873
834,1.1205,0.0131,5.7240,0.1479,5.9722
835,6.0397,0.0173,0.9399,0.0667,1.1352
836,1.1689,0.0142,5.3209,0.1373,5.5614
837,5.6002,0.1003,0.7377,0.0760,1.0270
838,1.0809,0.0153,5.6376,0.1019,5.8453
839,5.8819,0.0207,0.8562,0.1073,1.0971
840,1.1356,0.0155,5.6628,0.1514,5.9906
841,6.0626,0.0208,0.3426,0.0576,0.5092
842,0.5329,0.0220,12.8008,0.1106,13.0397
843,13.2065,0.0347,0.5247,0.0753,0.8677
844,1.0143,0.0247,0.5244,0.0717,0.8612
845,0.8991,0.0142,4.6826,0.0922,4.8895
846,5.0360,0.0228,0.7912,0.1042,1.0256
847,1.0686,0.0147,5.3790,0.0632,5.6178
848,5.6536,0.0189,0.8366,0.0865,1.1444
849,1.1887,0.0141,5.6092,0.0985,5.8211
850,5.9109,0.0179,0.7528,0.0946,1.0823
851,1.1199,0.0146,5.3617,0.0595,5.5512
852,5.6033,0.0335,0.8211,0.0635,1.0958
853,1.1354,0.0164,5.6470,0.1039,5.8612
854,5.9003,0.0246,0.8886,0.0787,1.0889
855,1.1209,0.0147,5.5265,0.0658,5.8075
856,5.8479,0.0156,0.7831,0.0667,1.1141
857,1.1466,0.0137,5.4669,0.0802,5.6438
858,5.6758,0.0130,0.9985,0.1094,1.2108
859,1.2528,0.0152,5.5682,0.0773,5.7803
860,6.0069,0.0498,0.8558,0.0966,1.1358
861,1.1810,0.0156,5.2597,0.3255,5.7411
862,5.8295,0.0216,0.7892,0.0761,0.9856
863,1.2809,0.0504,5.1113,0.0839,5.3593
864,5.4001,0.0182,0.8464,0.0871,1.2012
865,1.2525,0.0176,5.4600,0.0765,5.7298
866,5.7674,0.0151,0.9256,0.1364,1.1667
867,1.2148,0.0233,5.4239,0.0735,5.6784
868,5.7185,0.0155,0.9124,0.0837,1.1030
869,1.1405,0.0149,5.5215,0.0801,5.7237
870,5.7611,0.0198,0.9397,0.0716,1.1341
871,1.1753,0.0354,5.4373,0.0766,5.6477
872,5.7014,0.0186,0.9071,0.0891,1.1381
873,1.1823,0.0170,5.7018,0.1312,5.9405
874,5.9795,0.0163,0.8544,0.1175,1.1278
875,1.1654,0.0152,5.4636,0.1072,5.6738
876,5.8080,0.0225,0.8131,0.0619,1.0878
877,1.1451,0.0199,5.7663,0.0947,6.0255
878,6.1114,0.0212,0.7852,0.0752,1.0342
879,1.0967,0.0164,4.9909,0.0686,5.2020
880,5.3290,0.0227,0.8283,0.0660,1.0409
881,1.0803,0.0140,5.5392,0.0701,5.7383
882,5.7793,0.0150,0.9162,0.0723,1.1098
883,1.1481,0.0187,5.8205,0.0558,5.9783
884,6.3155,0.0235,0.0492,0.0419,0.2024
885,0.2400,0.0093,6.3526,0.0809,6.5264
886,6.5652,0.0179,0.8788,0.0629,1.0558
887,1.0971,0.0134,5.3157,0.0808,5.4909
888,5.5266,0.0152,1.0524,0.0682,1.2463
889,1.2815,0.0130,5.5467,0.1317,5.7987
890,5.8411,0.0258,0.7352,0.1052,1.0291
891,1.2226,0.0572,5.4268,0.0812,5.6779
892,5.7877,0.0180,0.8006,0.0609,1.0843
893,1.1268,0.0148,5.3371,0.0677,5.5152
894,5.7314,0.0311,0.7459,0.1113,0.9740
895,1.0116,0.0199,5.5620,0.0947,5.8167
896,5.9208,0.0254,0.8165,0.0715,1.0845
897,1.1471,0.0238,5.4480,0.0635,5.6604
898,5.7004,0.0177,0.9325,0.0662,1.1735
899,1.2111,0.0147,5.3651,0.0660,5.5352
900,5.5723,0.0147,0.9665,0.1070,1.1770
901,1.2139,0.0144,5.7052,0.0684,5.8747
902,5.9096,0.0146,0.8088,0.0574,1.0967
903,1.1374,0.0152,5.5122,0.0837,5.7224
904,5.7595,0.0183,0.9101,0.0655,1.0856
905,1.1260,0.0156,5.5457,0.0727,5.7231
906,5.7813,0.0172,0.8190,0.0970,1.1470
907,1.2056,0.0212,5.3948,0.0904,5.6350
908,5.6926,0.0200,0.8602,0.1128,1.0921
909,1.1330,0.0141,5.6276,0.0645,5.8280
910,5.8657,0.0163,0.4718,0.0742,0.6505
911,0.6876,0.0141,5.9494,0.0616,6.1307
912,6.1825,0.0343,0.7918,0.0770,1.1029
913,1.1389,0.0138,5.5729,0.0961,5.7681
914,5.8035,0.0166,0.8972,0.0848,1.0912
915,1.1286,0.0147,5.6952,0.1047,5.9244
916,6.0473,0.0246,0.7002,0.0707,0.9581
917,0.9930,0.0127,5.6541,0.0832,5.8528
918,6.0316,0.0184,0.7675,0.0999,1.0055
919,1.0420,0.0131,5.6381,0.0624,5.8554
920,5.8987,0.0441,0.8073,0.0675,1.0793
921,1.1194,0.0132,5.6694,0.0722,5.8392
922,5.8771,0.0149,0.8795,0.0819,1.0755
923,1.1116,0.0143,5.4007,0.1342,5.6381
924,5.6812,0.0974,0.8083,0.1042,1.1031
925,1.1397,0.0148,5.4176,0.0603,5.5994
926,5.6800,0.0181,0.7062,0.0785,1.0432
927,1.0833,0.0299,5.7122,0.1394,6.0028
928,6.0422,0.0244,0.9626,0.0692,1.1805
929,1.2211,0.0180,6.2654,0.1494,6.5996
930,6.6951,0.0390,0.5541,0.0567,0.8187
931,0.8599,0.0125,5.5720,0.0675,5.7809
932,5.8360,0.0156,0.8873,0.0891,1.0914
933,1.1361,0.0168,4.5903,0.0651,4.7882
934,4.8489,0.0241,0.8935,0.0656,1.0789
935,1.1178,0.0150,5.6670,0.1113,5.9297
936,6.1159,0.0281,0.8288,0.0878,1.0703
937,1.1176,0.0197,5.2550,0.0661,5.4812
938,5.5345,0.0333,0.8200,0.0667,1.1097
939,1.1502,0.0194,5.6427,0.0737,5.8349
940,5.8751,0.1141,0.3499,0.0734,0.6556
941,0.6905,0.0153,6.0598,0.0593,6.2921
942,6.3390,0.0389,0.8962,0.0851,1.2284
943,1.2694,0.0148,5.2871,0.1129,5.5034
944,5.6182,0.0271,0.7847,0.0873,1.0200
945,1.0574,0.0166,5.5380,0.0650,5.7113
946,5.7476,0.0168,1.1107,0.0979,1.3193
947,1.3770,0.0279,5.2078,0.0785,5.5889
948,5.6346,0.0212,0.8014,0.0661,1.0747
949,1.1106,0.0133,5.5996,0.0776,5.7865
950,5.8235,0.0145,0.9702,0.0697,1.1949
951,1.2360,0.0466,5.5374,0.1884,5.9066
952,5.9501,0.0496,0.6634,0.0521,1.0452
953,1.1136,0.0140,5.4867,0.2141,5.8231
954,5.8666,0.0270,0.8567,0.0620,1.1227
955,1.1738,0.0150,5.3705,0.1474,5.6537
956,5.6912,0.0187,0.8033,0.1004,1.0358
957,1.0723,0.0159,5.5336,0.0676,5.7021
958,5.7393,0.0145,0.5097,0.0663,0.7514
959,0.7852,0.0131,5.8619,0.0761,6.0342
960,6.0703,0.0156,1.2321,0.0650,1.4067
961,1.4457,0.0152,5.4694,0.1123,5.7103
962,5.7847,0.0176,1.0083,0.0704,1.1997
963,1.2385,0.0166,5.1263,0.0674,5.3010
964,5.3387,0.0333,1.1680,0.0948,1.4097
965,1.4635,0.0179,5.3811,0.1148,5.6303
966,5.7280,0.0436,0.9934,0.0598,1.2000
967,1.2446,0.0177,5.2296,0.0877,5.4271
968,5.4900,0.0249,1.1386,0.0585,1.3212
969,1.3583,0.0132,5.3263,0.0650,5.5139
970,5.5518,0.0172,1.1617,0.0706,1.3589
971,1.3959,0.0151,5.2967,0.1039,5.5175
972,5.5573,0.0214,1.0977,0.0731,1.2946
973,1.3331,0.0159,5.4076,0.0716,5.5897
974,5.6256,0.0152,1.2238,0.0663,1.4627
975,1.5010,0.0158,5.2346,0.0969,5.4504
976,5.5201,0.0221,1.1447,0.0796,1.3680
977,1.4211,0.0169,5.2503,0.0711,5.4392
978,5.4833,0.0307,1.1062,0.0673,1.3072
979,1.3473,0.0148,5.4435,0.0628,5.6165
980,5.6574,0.0163,0.5472,0.0789,0.8930
981,0.9312,0.0174,5.8391,0.0754,6.0195
982,6.1276,0.0178,1.0667,0.0767,1.2659
983,1.3016,0.0142,5.2557,0.0801,5.4505
984,5.4882,0.0190,1.1596,0.0635,1.3468
985,1.3844,0.0165,5.4112,0.0737,5.5915
986,5.6332,0.0160,1.2299,0.0659,1.4068
987,1.4470,0.0146,5.4125,0.2118,5.7337
988,5.7728,0.0427,0.8800,0.1197,1.1448
989,1.1822,0.0150,5.1953,0.0765,5.3747
990,5.4101,0.0159,1.2329,0.0904,1.4517
991,1.4948,0.0187,5.2198,0.0709,5.4269
992,5.4647,0.0163,1.0877,0.1204,1.3470
993,1.3991,0.0146,5.8287,0.1146,6.1175
994,6.1903,0.0210,0.9367,0.0911,1.2307
995,1.2836,0.0211,4.6959,0.0877,4.9472
996,4.9891,0.0182,1.1574,0.0646,1.3487
997,1.3877,0.0163,5.4556,0.1053,5.6812
998,5.7831,0.0216,0.5584,0.0461,0.7275
999,0.7920,0.0131,5.6540,0.0585,5.8327
1000,5.8903,0.0249,1.1319,0.0665,1.3356
1001,1.3746,0.0142,5.3912,0.0611,5.5635
1002,5.6616,0.0318,1.1817,0.0730,1.3855
1003,1.6454,0.0234,5.0666,0.1077,5.3024
1004,5.3568,0.0175,0.9984,0.0858,1.3171
1005,1.3786,0.0206,5.1661,0.1142,5.4545
1006,5.5424,0.0186,0.9028,0.0729,1.1671
1007,1.2103,0.0156,5.3072,0.0707,5.5043
1008,5.5431,0.0160,1.0671,0.0783,1.2665
1009,1.3126,0.0156,5.6030,0.1168,5.8374
1010,5.8724,0.0157,0.9731,0.0765,1.2033
1011,1.2350,0.0121,5.2639,0.0886,5.4569
1012,5.4957,0.0147,1.0672,0.0767,1.2549
1013,1.2882,0.0131,5.3753,0.0575,5.5643
1014,5.5945,0.0133,1.1266,0.1070,1.3435
1015,1.3802,0.0165,5.4376,0.0614,5.6166
1016,5.6546,0.0164,0.9953,0.0877,1.3207
1017,1.3811,0.0165,5.3265,0.0655,5.5113
1018,5.5662,0.0300,1.1700,0.0629,1.3709
1019,1.4144,0.0166,6.0596,0.1247,6.3309
1020,6.4480,0.0311,0.8598,0.1271,1.2081
1021,1.2697,0.0574,4.9251,0.0868,5.2175
1022,5.2814,0.0595,0.8256,0.0779,1.1377
1023,1.1911,0.0170,4.9627,0.0792,5.2005
1024,5.2661,0.0203,1.0428,0.1032,1.2978
1025,1.3646,0.0205,5.5738,0.0636,5.7611
1026,5.8006,0.0166,1.0667,0.0472,1.2332
1027,1.2633,0.0119,5.1465,0.0702,5.3182
