# start_unix_ms 1790345266724
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
42,302.682,6.5808,0.0000,6.2674,0.0362,0.0853,6.5188,0.2556,0.1946,0.0010
43,309.285,6.6033,0.0000,6.3431,0.0407,0.0442,6.7539,0.2453,0.1946,0.0000
44,316.103,6.8183,0.0000,6.1066,0.0337,0.5894,6.8624,0.2459,0.1935,0.0000
45,323.093,6.9897,0.0000,5.7615,0.0339,0.0443,5.9783,0.2466,0.1946,0.0000
46,329.180,6.0865,0.0000,6.3372,0.0895,0.0598,6.6481,0.2461,0.1946,0.0000
47,335.950,6.7707,0.0000,6.5980,0.0418,0.0507,6.8549,0.2457,0.1946,0.0000
48,342.864,6.9133,0.0000,6.2702,0.0484,0.0546,6.5395,0.2421,0.1946,0.0000
49,349.474,6.6107,0.0000,6.2829,0.0415,0.0465,6.5176,0.2461,0.1946,0.0000
50,356.048,6.5737,0.0000,6.3658,0.0456,0.0541,6.6320,0.2445,0.1946,0.0000
51,362.747,6.6985,0.0000,6.3598,0.0446,0.0519,6.6325,0.2464,0.1935,0.0000
52,369.457,6.7102,0.0000,6.2764,0.0472,0.0513,6.5576,0.2507,0.1946,0.0000
53,376.085,6.6281,0.0000,6.3464,0.0392,0.0496,6.5814,0.2462,0.1935,0.0000
54,382.724,6.6394,0.0000,6.3720,0.0379,0.0478,6.5961,0.2446,0.1946,0.0000
55,389.377,6.6528,0.0000,6.4635,0.0428,0.0461,6.6952,0.2428,0.1946,0.0000
56,396.130,6.7533,0.0000,6.5008,0.0421,0.0464,6.7302,0.2608,0.1946,0.0000
57,402.920,6.7894,0.0000,6.5966,0.0443,0.0510,6.8350,0.5660,0.1946,0.0000
58,409.817,6.8971,0.0000,6.6598,0.0358,0.0480,6.8824,0.2567,0.1946,0.0000
59,416.749,6.9323,0.0000,6.7593,0.0617,0.0457,7.0022,0.2597,0.1946,0.0000
60,423.811,7.0614,0.0000,6.5560,0.0417,0.0502,6.7882,0.2583,0.1935,0.0000
61,430.665,6.8543,0.0000,6.7162,0.0423,0.0527,6.9673,0.5709,0.1946,0.0000
62,437.693,7.0279,0.0000,6.5287,0.0405,0.0481,6.7701,0.2574,0.1935,0.0000
63,444.519,6.8259,0.0000,6.6087,0.0404,0.0486,6.8473,0.2597,0.1935,0.0000
64,451.426,6.9075,0.0000,6.5900,0.0826,0.0606,6.8989,0.2586,0.1946,0.0000
65,458.482,7.0558,0.0000,6.4685,0.0452,0.0690,6.7335,0.5676,0.1935,0.0000
66,465.296,6.8140,0.0000,6.5420,0.0537,0.0629,6.8384,0.2558,0.1946,0.0000
67,472.218,6.9219,0.0000,6.6886,0.0494,0.0510,6.9497,0.2620,0.1946,0.0000
68,479.248,7.0305,0.0000,6.4679,0.0436,0.0634,6.7315,0.2564,0.1935,0.0000
69,486.043,6.7947,0.0000,6.5883,0.0392,0.0510,6.8213,0.5709,0.1946,0.0000
70,492.923,6.8795,0.0000,6.6793,0.0393,0.0492,6.9147,0.2553,0.1946,0.0000
71,499.903,6.9807,0.0000,6.5935,0.0383,0.0503,6.8184,0.2559,0.1935,0.0000
72,506.777,6.8739,0.0000,6.7341,0.0376,0.0488,6.9612,0.2562,0.1946,0.0000
73,513.796,7.0186,0.0000,6.6267,0.0386,0.0486,6.8538,0.5725,0.1946,0.0000
74,520.707,6.9117,0.0000,6.6357,0.0365,0.0491,6.8658,0.2574,0.1946,0.0000
75,527.628,6.9207,0.0000,6.7002,0.0401,0.0460,6.9350,0.2559,0.1935,0.0000
76,534.617,6.9887,0.0000,6.6666,0.0380,0.0477,6.8925,0.2532,0.1946,0.0000
77,541.562,6.9453,0.0000,6.6491,0.0428,0.0481,6.8793,0.5658,0.1935,0.0000
78,548.499,6.9363,0.0000,6.6756,0.0454,0.0541,6.9324,0.2552,0.1946,0.0000
79,555.499,7.0005,0.0000,6.6326,0.0485,0.0484,6.8618,0.2573,0.1946,0.0000
80,562.421,6.9219,0.0000,6.6211,0.0403,0.0537,6.8654,0.2554,0.1935,0.0000
81,569.361,6.9401,0.0000,6.6538,0.0477,0.0516,6.8920,0.5637,0.1946,0.0000
82,576.317,6.9555,0.0000,6.6411,0.0397,0.0537,6.9361,0.2569,0.1946,0.0000
83,583.312,6.9953,0.0000,6.6076,0.0371,0.0636,6.8594,0.2555,0.1935,0.0000
84,590.227,6.9150,0.0000,6.6048,0.0577,0.0569,6.8708,0.2552,0.1935,0.0000
85,597.176,6.9490,0.0000,6.6556,0.0498,0.0552,6.9092,0.2553,0.1946,0.0000
86,604.159,6.9832,0.0000,6.8305,0.0393,0.0529,7.0728,0.2546,0.1946,0.0000
87,611.289,7.1301,0.0000,7.1001,0.0405,0.0505,7.3379,0.6235,0.1946,0.0000
88,618.685,7.3956,0.0000,7.1736,0.0349,0.0480,7.3891,0.2824,0.1946,0.0000
89,626.125,7.4404,0.0000,7.1870,0.0493,0.0493,7.4337,0.2814,0.1956,0.0000
90,633.652,7.5267,0.0000,7.4109,0.0413,0.0495,7.6514,0.6269,0.1946,0.0000
91,641.378,7.7263,0.0000,7.1101,0.0409,0.0499,7.3575,0.2833,0.1946,0.0000
92,648.802,7.4244,0.0000,7.2613,0.0553,0.0631,7.6715,0.2841,0.1946,0.0000
93,657.230,8.4273,0.0000,6.2405,0.0458,0.0622,6.5097,0.2961,0.1946,0.0000
94,663.847,6.6171,0.0000,7.1683,0.0491,0.0704,7.4706,0.6383,0.1946,0.0000
95,671.409,7.5623,0.0000,7.1408,0.0484,0.0569,7.4116,0.2864,0.1946,0.0000
96,678.897,7.4879,0.0000,7.1377,0.0438,0.0557,7.4036,0.2858,0.1946,0.0000
97,686.361,7.4644,0.0000,7.1953,0.0456,0.0537,7.4567,0.2863,0.1946,0.0000
98,693.882,7.5207,0.0000,7.0872,0.0428,0.0530,7.3555,0.6240,0.1946,0.0000
99,701.299,7.4170,0.0000,7.1172,0.0444,0.0572,7.3812,0.2795,0.1956,0.0000
100,708.742,7.4428,0.0000,7.3569,0.0359,0.0504,7.5866,0.2841,0.1946,0.0000
101,716.384,7.6419,0.0000,7.1063,0.0439,0.0542,7.3606,0.2874,0.1946,0.0000
102,723.814,7.4304,0.0000,7.1375,0.0487,0.0570,7.4105,0.2861,0.1946,0.0000
103,731.310,7.4956,0.0000,7.1699,0.0380,0.0514,7.4032,0.2849,0.1946,0.0000
104,738.773,7.4626,0.0000,7.2755,0.1205,0.1151,7.7709,0.2849,0.1946,0.0000
105,746.604,7.8316,0.0000,6.8702,0.0524,0.0608,7.2296,0.2851,0.1946,0.0000
106,753.913,7.3094,0.0000,6.9587,0.0570,0.0633,7.2742,0.2847,0.1946,0.0000
107,761.271,7.3575,0.0000,7.0910,0.0860,0.0602,7.4048,0.2838,0.1946,0.0000
108,768.747,7.4759,0.0000,7.1317,0.0423,0.0554,7.3728,0.2888,0.1946,0.0000
109,776.185,7.4382,0.0000,7.2030,0.0416,0.0565,7.4454,0.6268,0.1946,0.0000
110,783.695,7.5100,0.0000,7.1816,0.0404,0.0570,7.4242,0.2835,0.1946,0.0000
111,791.180,7.4851,0.0000,7.2812,0.0422,0.0550,7.5239,0.2854,0.1946,0.0000
112,798.765,7.5853,0.0000,7.4304,0.0358,0.0516,7.6480,0.2995,0.1946,0.0000
113,806.469,7.7030,0.0000,7.5235,0.0425,0.0547,7.7668,0.3001,0.1946,0.0000
114,814.297,7.8284,0.0000,7.4215,0.0414,0.0592,7.6650,0.2960,0.1946,0.0000
115,822.034,7.7371,0.0000,7.6734,0.0552,0.1369,8.0208,0.2971,0.1946,0.0000
116,830.123,8.0894,0.0000,7.3842,0.0496,0.0570,7.6741,0.2979,0.1956,0.0000
117,837.866,7.7427,0.0000,7.3319,0.0472,0.0603,7.6030,0.2958,0.1946,0.0000
118,845.538,7.6717,0.0000,7.4309,0.0457,0.0575,7.6945,0.2975,0.1956,0.0000
119,853.301,7.7630,0.0000,7.5057,0.0567,0.0697,7.8260,0.3002,0.1956,0.0000
120,861.209,7.9086,0.0000,7.3555,0.0473,0.0566,7.6200,0.2968,0.1946,0.0000
121,868.898,7.6882,0.0000,7.4766,0.0479,0.0573,7.7412,0.2992,0.1946,0.0000
122,876.701,7.8029,0.0000,7.4934,0.0403,0.0522,7.7375,0.2993,0.1946,0.0000
123,884.499,7.7983,0.0000,7.7621,0.0462,0.0734,8.1043,0.2994,0.1946,0.0000
124,892.747,8.2484,0.0000,7.0736,0.0480,0.0583,7.3449,0.2969,0.1946,0.0000
125,900.159,7.4115,0.0000,7.4809,0.0506,0.0569,7.7556,0.2990,0.1956,0.0000
126,907.985,7.8259,0.0000,7.4587,0.0420,0.0560,7.7079,0.2966,0.1946,0.0000
127,915.755,7.7709,0.0000,7.4543,0.0470,0.0599,7.7202,0.2983,0.1946,0.0000
128,923.544,7.7889,0.0000,7.4790,0.0406,0.0543,7.7263,0.2974,0.1946,0.0000
129,931.355,7.8110,0.0000,7.5416,0.0389,0.0523,7.7831,0.2961,0.1946,0.0000
130,939.198,7.8427,0.0000,7.5719,0.0505,0.0613,7.8709,0.3003,0.1956,0.0000
131,947.147,7.9493,0.0000,7.4230,0.0517,0.0891,7.7615,0.2987,0.1946,0.0000
132,954.977,7.8296,0.0000,7.3546,0.0616,0.0696,7.6844,0.2986,0.1956,0.0000
133,962.756,7.7790,0.0000,7.4780,0.0447,0.0582,7.7461,0.2968,0.1946,0.0000
134,970.572,7.8163,0.0000,7.4587,0.0412,0.0530,7.7077,0.6367,0.1956,0.0000
135,978.346,7.7741,0.0000,7.4918,0.0478,0.0562,7.7625,0.6563,0.1956,0.0000
136,986.176,7.8293,0.0000,7.5532,0.0457,0.0556,7.8125,0.6564,0.1946,0.0000
137,994.054,7.8784,0.0000,7.5471,0.0407,0.0503,7.7872,0.6543,0.1956,0.0000
138,1002.062,8.0083,0.0000,7.4417,0.0413,0.0505,7.6932,0.2997,0.1956,0.0000
139,1009.814,7.7515,0.0000,7.9982,0.0572,0.0618,8.3681,0.2972,0.1956,0.0000
140,1018.401,8.5873,0.0000,6.9658,0.0662,0.0774,7.3905,0.2968,0.1946,0.0000
141,1025.925,7.5241,0.0000,7.3135,0.0441,0.0531,7.5762,0.3013,0.1956,0.0000
142,1033.564,7.6389,0.0000,7.5642,0.0543,0.0519,7.8311,0.2992,0.1946,0.0000
143,1041.456,7.8919,0.0000,7.5769,0.0449,0.0537,7.8334,0.2987,0.1956,0.0000
144,1049.351,7.8954,0.0000,7.6727,0.0399,0.0517,7.9112,0.2991,0.1946,0.0000
145,1057.324,7.9720,0.0000,7.5386,0.0451,0.0543,7.8049,0.6559,0.1956,0.0000
146,1065.195,7.8713,0.0000,7.6485,0.0448,0.0661,7.9213,0.6564,0.1956,0.0000
147,1073.203,8.0083,0.0000,7.5165,0.0506,0.0582,7.8434,0.2981,0.1956,0.0000
148,1081.121,7.9181,0.0000,7.5367,0.0427,0.0528,7.7875,0.2985,0.1956,0.0000
149,1088.971,7.8498,0.0000,7.6748,0.0405,0.0529,7.9178,0.2970,0.1946,0.0000
150,1096.950,7.9795,0.0000,7.5778,0.0428,0.0522,7.8284,0.2969,0.1946,0.0000
151,1104.843,7.8925,0.0000,7.6239,0.0386,0.0507,7.8617,0.2975,0.1946,0.0000
152,1112.802,7.9594,0.0000,7.6419,0.0382,0.0511,7.8711,0.6572,0.1956,0.0000
153,1120.739,7.9364,0.0000,7.7019,0.0446,0.0529,7.9533,0.6563,0.1956,0.0000
154,1128.778,8.0392,0.0000,7.6439,0.0516,0.0580,7.9236,0.2970,0.1946,0.0000
155,1136.769,7.9911,0.0000,7.5974,0.0421,0.0537,7.8492,0.2963,0.1946,0.0000
156,1144.682,7.9131,0.0000,7.6390,0.0429,0.0541,7.8890,0.2977,0.1946,0.0000
157,1152.672,7.9894,0.0000,7.6014,0.0492,0.0592,7.8761,0.2972,0.1956,0.0000
158,1160.626,7.9539,0.0000,7.6212,0.0495,0.0571,7.8840,0.6503,0.1946,0.0000
159,1168.579,7.9536,0.0000,7.6552,0.0367,0.0497,7.8712,0.2957,0.1956,0.0000
160,1176.506,7.9266,0.0000,7.8655,0.0456,0.0614,8.1269,0.2964,0.1956,0.0000
161,1184.700,8.1943,0.0000,7.6176,0.0504,0.0545,7.8833,0.2970,0.1956,0.0000
162,1192.647,7.9472,0.0000,7.5964,0.0395,0.0510,7.8311,0.2942,0.1956,0.0000
163,1200.537,7.8900,0.0000,7.7271,0.0432,0.0517,7.9788,0.6484,0.1946,0.0000
164,1208.584,8.0472,0.0000,7.7162,0.0386,0.0498,7.9511,0.2950,0.1956,0.0000
165,1216.592,8.0080,0.0000,7.7357,0.0383,0.0498,7.9691,0.2954,0.1956,0.0000
166,1224.623,8.0303,0.0000,7.7113,0.0702,0.1460,8.0841,0.2972,0.1956,0.0000
167,1232.846,8.2228,0.0000,7.5377,0.0519,0.0573,7.8165,0.6603,0.1946,0.0000
168,1240.747,7.9014,0.0000,7.7497,0.0575,0.0682,8.0636,0.2965,0.1946,0.0000
169,1248.936,8.1886,0.0000,7.5778,0.0476,0.0571,7.8451,0.2953,0.1946,0.0000
170,1256.853,7.9179,0.0000,7.7833,0.0765,0.0707,8.1210,0.2977,0.1956,0.0000
171,1265.059,8.2054,0.0000,7.6027,0.0422,0.0545,7.8468,0.6518,0.1956,0.0000
172,1272.972,7.9133,0.0000,7.8985,0.0499,0.1018,8.2121,0.2945,0.1966,0.0000
173,1281.261,8.2891,0.0000,7.5826,0.0822,0.0666,7.9853,0.2944,0.1946,0.0000
174,1289.327,8.0659,0.0000,7.6681,0.0436,0.0611,7.9211,0.2974,0.1956,0.0000
175,1297.316,7.9889,0.0000,7.8201,0.0480,0.0547,8.0720,0.6519,0.1946,0.0000
176,1305.465,8.1493,0.0000,7.8192,0.0445,0.0495,8.0536,0.2942,0.1946,0.0000
177,1313.579,8.1133,0.0000,7.8231,0.0332,0.0416,8.0366,0.2924,0.1956,0.0000
178,1321.665,8.0863,0.0000,8.0121,0.1098,0.0808,8.4471,0.6493,0.1946,0.0000
179,1330.248,8.5833,0.0000,7.5910,0.0458,0.1081,7.9030,0.2919,0.1946,0.0000
180,1338.215,7.9664,0.0000,7.6954,0.0418,0.0517,7.9462,0.2944,0.1956,0.0000
181,1346.221,8.0066,0.0000,7.8602,0.0433,0.0555,8.1108,0.6479,0.1956,0.0000
182,1354.390,8.1691,0.0000,7.8698,0.0527,0.0593,8.1555,0.2950,0.1946,0.0000
183,1362.622,8.2315,0.0000,7.8828,0.0428,0.0526,8.1237,0.2967,0.1956,0.0000
184,1370.810,8.1878,0.0000,8.0762,0.0475,0.1802,8.4674,0.2955,0.1956,0.0000
185,1379.347,8.5373,0.0000,7.6954,0.0805,0.0534,8.0055,0.2972,0.1956,0.0000
186,1387.421,8.0739,0.0000,7.9171,0.0412,0.0497,8.1575,0.2963,0.1956,0.0000
187,1395.647,8.2264,0.0000,7.8190,0.0396,0.0510,8.0602,0.2951,0.1946,0.0000
188,1403.768,8.1209,0.0000,7.9556,0.0358,0.0487,8.1811,0.6560,0.1956,0.0000
189,1412.002,8.2341,0.0000,8.0995,0.0388,0.2577,8.5406,0.2974,0.1956,0.0000
190,1420.636,8.6338,0.0000,7.6202,0.0420,0.0515,7.8695,0.6597,0.1946,0.0000
191,1428.569,7.9327,0.0000,7.7722,0.0387,0.0510,8.0065,0.2896,0.1956,0.0000
192,1436.631,8.0621,0.0000,7.8056,0.0403,0.0500,8.0544,0.2910,0.1956,0.0000
193,1444.747,8.1163,0.0000,7.7455,0.0406,0.0515,7.9919,0.6327,0.1946,0.0000
194,1452.805,8.0583,0.0000,7.7142,0.0340,0.0472,7.9336,0.2872,0.1946,0.0000
195,1460.790,7.9845,0.0000,7.8005,0.0565,0.0838,8.1459,0.2822,0.1946,0.0000
196,1469.555,8.7652,0.0000,7.0491,0.0504,0.0884,7.3475,0.2840,0.1946,0.0000
197,1476.970,7.4146,0.0000,7.6722,0.0468,0.0572,7.9249,0.6280,0.1946,0.0000
198,1484.962,7.9921,0.0000,7.6851,0.0395,0.0522,7.9132,0.2832,0.1946,0.0000
199,1492.934,7.9726,0.0000,7.7274,0.0392,0.0531,7.9506,0.2823,0.1946,0.0000
200,1500.941,8.0069,0.0000,7.7243,0.0337,0.0481,7.9269,0.2816,0.1946,0.0000
201,1508.920,7.9788,0.0000,7.7855,0.0371,0.1564,8.1189,0.6226,0.1946,0.0000
202,1517.099,8.1786,0.0000,7.6672,0.0473,0.0523,7.9063,0.2814,0.1946,0.0000
203,1525.070,7.9710,0.0000,7.7319,0.0455,0.0558,7.9776,0.2823,0.1946,0.0000
204,1533.128,8.0585,0.0000,7.7944,0.0507,0.0574,8.0701,0.2824,0.1946,0.0000
205,1541.279,8.1508,0.0000,7.6555,0.0404,0.0522,7.8989,0.2795,0.1946,0.0000
206,1549.238,7.9594,0.0000,7.8280,0.0387,0.0496,8.0628,0.2813,0.1956,0.0000
207,1557.362,8.1240,0.0000,7.7906,0.0448,0.0534,8.0446,0.2805,0.1946,0.0000
208,1565.539,8.1767,0.0000,7.6246,0.0725,0.0647,7.9639,0.2799,0.1946,0.0000
209,1573.640,8.1006,0.0000,7.5758,0.0460,0.0557,7.8854,0.2810,0.1946,0.0000
210,1581.590,7.9501,0.0000,7.6798,0.0440,0.0528,7.9286,0.2803,0.1946,0.0000
211,1589.579,7.9892,0.0000,7.8046,0.0438,0.0567,8.0682,0.6210,0.1956,0.0000
212,1597.716,8.1366,0.0000,7.7325,0.0414,0.0563,7.9773,0.2788,0.1956,0.0000
213,1605.753,8.0375,0.0000,7.7494,0.0395,0.0498,7.9707,0.2781,0.1956,0.0000
214,1613.803,8.0504,0.0000,7.8509,0.0551,0.0553,8.1868,0.6208,0.1956,0.0000
215,1622.062,8.2585,0.0000,7.7800,0.0487,0.0573,8.0558,0.2813,0.1956,0.0000
216,1630.187,8.1254,0.0000,7.7490,0.0458,0.0541,8.0022,0.2810,0.1956,0.0000
217,1638.257,8.0698,0.0000,7.8028,0.0431,0.0536,8.0577,0.6228,0.1946,0.0000
218,1646.380,8.1229,0.0000,7.8447,0.0363,0.0495,8.0695,0.2813,0.1946,0.0000
219,1654.504,8.1237,0.0000,7.9197,0.0405,0.0491,8.1508,0.2839,0.1946,0.0000
220,1662.717,8.2134,0.0000,7.8932,0.0639,0.0615,8.1826,0.2847,0.1946,0.0000
221,1670.980,8.2629,0.0000,7.8538,0.0439,0.0531,8.0897,0.2847,0.1946,0.0000
222,1679.134,8.1541,0.0000,7.9107,0.0469,0.0577,8.1584,0.6268,0.1956,0.0000
223,1687.352,8.2181,0.0000,7.9346,0.0410,0.0518,8.1591,0.2807,0.1946,0.0000
224,1695.571,8.2186,0.0000,7.8107,0.0327,0.0459,8.0249,0.2801,0.1946,0.0000
225,1703.645,8.0743,0.0000,8.0310,0.0400,0.0503,8.2662,0.2812,0.1946,0.0000
226,1712.043,8.3979,0.0000,7.7583,0.0461,0.0528,8.0366,0.2806,0.1946,0.0000
227,1720.144,8.1010,0.0000,7.8714,0.0398,0.0524,8.1064,0.2794,0.1946,0.0000
228,1728.311,8.1665,0.0000,7.8947,0.0388,0.0484,8.1275,0.2795,0.1946,0.0000
229,1736.496,8.1859,0.0000,7.9153,0.0379,0.0487,8.1466,0.6216,0.1946,0.0000
230,1744.701,8.2044,0.0000,7.9235,0.0429,0.0514,8.1679,0.2795,0.1946,0.0000
231,1752.935,8.2337,0.0000,7.8685,0.0463,0.0702,8.1907,0.2790,0.1956,0.0000
232,1761.299,8.3642,0.0000,7.7754,0.0548,0.0607,8.0626,0.2794,0.1946,0.0000
233,1769.444,8.1449,0.0000,7.8078,0.0382,0.0496,8.0456,0.2803,0.1956,0.0000
234,1777.547,8.1036,0.0000,7.9416,0.0443,0.0533,8.1976,0.2780,0.1946,0.0000
235,1785.810,8.2626,0.0000,7.8988,0.0336,0.0449,8.1086,0.2767,0.1956,0.0000
236,1793.966,8.1565,0.0000,8.0103,0.0735,0.0589,8.3967,0.2777,0.1956,0.0000
237,1802.427,8.4607,0.0000,7.9376,0.1205,0.0880,8.3132,0.2809,0.1946,0.0000
238,1810.805,8.3782,0.0000,7.8179,0.0518,0.0561,8.0758,0.2817,0.2038,0.0000
239,1818.938,8.1332,0.0000,8.0196,0.0538,0.0666,8.2963,0.2819,0.2038,0.0000
240,1827.297,8.3582,0.0000,7.9111,0.1050,0.0947,8.2881,0.2779,0.1966,0.0000
241,1835.718,8.4210,0.0000,7.9304,0.0705,0.0647,8.2678,0.2780,0.2068,0.0000
242,1844.065,8.3477,0.0000,7.9290,0.0585,0.1025,8.2499,0.2792,0.2038,0.0000
243,1852.383,8.3179,0.0000,7.8559,0.0592,0.0585,8.1294,0.2823,0.2038,0.0000
244,1860.574,8.1906,0.0000,8.0258,0.0616,0.0793,8.3415,0.2834,0.2038,0.0000
245,1868.996,8.4221,0.0000,7.8549,0.0585,0.0736,8.1553,0.6201,0.2048,0.0000
246,1877.209,8.2129,0.0000,8.0159,0.0583,0.0500,8.3095,0.2782,0.2048,0.0000
247,1885.601,8.3926,0.0000,8.0672,0.1003,0.2310,8.6805,0.2775,0.2068,0.0000
248,1894.403,8.8018,0.0000,7.5561,0.0537,0.0571,7.8231,0.2777,0.2038,0.0000
249,1902.286,7.8831,0.0000,8.1768,0.0524,0.0647,8.4522,0.2773,0.1966,0.0000
250,1910.803,8.5162,0.0000,7.9833,0.0521,0.0694,8.2489,0.6236,0.1976,0.0000
251,1919.126,8.3239,0.0000,8.0605,0.0617,0.0654,8.4396,0.2811,0.1966,0.0000
252,1927.631,8.5048,0.0000,8.0317,0.0568,0.0890,8.3401,0.2796,0.2048,0.0000
253,1936.054,8.4230,0.0000,7.9931,0.0546,0.0717,8.2898,0.2783,0.2048,0.0000
254,1944.409,8.3552,0.0000,8.1251,0.0510,0.0914,8.4313,0.2754,0.1976,0.0000
255,1952.902,8.4928,0.0000,8.2182,0.1041,0.2510,8.8333,0.2785,0.2048,0.0000
256,1961.805,8.9024,0.0000,7.2977,0.0769,0.1095,8.1380,0.6279,0.2038,0.0000
257,1970.080,8.2751,0.0000,7.8458,0.0576,0.0621,8.1326,0.2802,0.1976,0.0000
258,1978.276,8.1960,0.0000,8.1605,0.0517,0.0854,8.4581,0.2781,0.2038,0.0000
259,1986.801,8.5251,0.0000,8.1196,0.0530,0.0611,8.3913,0.6179,0.2048,0.0000
260,1995.251,8.4496,0.0000,8.2277,0.0766,0.0852,8.6739,0.2781,0.1966,0.0000
261,2004.202,8.9512,0.0000,7.7465,0.0591,0.0606,8.0581,0.2858,0.2048,0.0000
262,2012.322,8.1203,0.0000,8.2468,0.0549,0.0805,8.5505,0.2788,0.2038,0.0000
263,2020.949,8.6273,0.0000,8.1602,0.1675,0.0645,8.5682,0.6220,0.2038,0.0000
264,2029.575,8.6262,0.0000,8.4205,0.0525,0.4977,9.1190,0.2784,0.2048,0.0000
265,2038.915,9.3399,0.0000,7.4675,0.0588,0.0551,7.7731,0.2772,0.2038,0.0000
266,2046.777,7.8616,0.0000,8.1376,0.0579,0.0796,8.4351,0.2770,0.2038,0.0000
267,2055.296,8.5185,0.0000,8.1077,0.0479,0.0505,8.3462,0.2775,0.1976,0.0000
