timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:07:59.457, P0, 1537 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 16:07:59.710, P0, 1530 MHz, 49.55 W, 79, 0x0000000000000020
2026/09/25 16:07:59.962, P0, 1530 MHz, 49.55 W, 79, 0x0000000000000020
2026/09/25 16:08:00.227, P0, 1650 MHz, 54.32 W, 80, 0x0000000000000020
2026/09/25 16:08:00.490, P0, 1650 MHz, 54.32 W, 80, 0x0000000000000020
2026/09/25 16:08:00.754, P0, 1635 MHz, 55.18 W, 80, 0x0000000000000020
2026/09/25 16:08:01.017, P0, 1635 MHz, 55.18 W, 80, 0x0000000000000020
2026/09/25 16:08:01.268, P0, 1537 MHz, 49.33 W, 80, 0x0000000000000020
2026/09/25 16:08:01.520, P0, 1537 MHz, 49.33 W, 80, 0x0000000000000020
2026/09/25 16:08:01.770, P0, 1552 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 16:08:02.031, P0, 1552 MHz, 49.37 W, 79, 0x0000000000000020
2026/09/25 16:08:02.296, P0, 1567 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 16:08:02.559, P0, 1567 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 16:08:02.823, P0, 1740 MHz, 52.70 W, 80, 0x0000000000000020
2026/09/25 16:08:03.088, P0, 1740 MHz, 52.70 W, 80, 0x0000000000000020
2026/09/25 16:08:03.340, P0, 1740 MHz, 53.50 W, 80, 0x0000000000000020
2026/09/25 16:08:03.603, P0, 1740 MHz, 53.50 W, 80, 0x0000000000000020
2026/09/25 16:08:03.867, P0, 1740 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:08:04.132, P0, 1740 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:08:04.397, P0, 1665 MHz, 54.49 W, 80, 0x0000000000000020
2026/09/25 16:08:04.648, P0, 1665 MHz, 54.49 W, 80, 0x0000000000000020
2026/09/25 16:08:04.912, P0, 1680 MHz, 54.54 W, 80, 0x0000000000000020
2026/09/25 16:08:05.163, P0, 1680 MHz, 54.54 W, 80, 0x0000000000000020
2026/09/25 16:08:05.429, P0, 1740 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 16:08:05.679, P0, 1740 MHz, 53.88 W, 80, 0x0000000000000020
2026/09/25 16:08:05.944, P0, 1740 MHz, 54.50 W, 80, 0x0000000000000020
2026/09/25 16:08:06.209, P0, 1635 MHz, 54.96 W, 80, 0x0000000000000020
2026/09/25 16:08:06.474, P0, 1635 MHz, 54.96 W, 80, 0x0000000000000020
2026/09/25 16:08:06.725, P0, 1642 MHz, 54.65 W, 80, 0x0000000000000020
2026/09/25 16:08:06.990, P0, 1642 MHz, 54.65 W, 80, 0x0000000000000020
2026/09/25 16:08:07.242, P0, 1642 MHz, 54.20 W, 80, 0x0000000000000020
2026/09/25 16:08:07.505, P0, 1642 MHz, 54.20 W, 80, 0x0000000000000020
2026/09/25 16:08:07.771, P0, 1635 MHz, 54.25 W, 80, 0x0000000000000020
2026/09/25 16:08:08.036, P0, 1635 MHz, 54.25 W, 80, 0x0000000000000020
2026/09/25 16:08:08.299, P0, 1627 MHz, 54.41 W, 80, 0x0000000000000020
2026/09/25 16:08:08.550, P0, 1627 MHz, 54.41 W, 80, 0x0000000000000020
2026/09/25 16:08:08.801, P0, 1627 MHz, 54.51 W, 80, 0x0000000000000020
2026/09/25 16:08:09.066, P0, 1627 MHz, 54.51 W, 80, 0x0000000000000020
2026/09/25 16:08:09.317, P0, 1650 MHz, 54.01 W, 80, 0x0000000000000020
2026/09/25 16:08:09.568, P0, 1650 MHz, 54.01 W, 80, 0x0000000000000020
2026/09/25 16:08:09.833, P0, 1635 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 16:08:10.084, P0, 1635 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 16:08:10.349, P0, 1642 MHz, 54.62 W, 80, 0x0000000000000020
2026/09/25 16:08:10.600, P0, 1642 MHz, 54.62 W, 80, 0x0000000000000020
2026/09/25 16:08:10.863, P0, 1650 MHz, 55.08 W, 80, 0x0000000000000020
2026/09/25 16:08:11.126, P0, 1650 MHz, 55.08 W, 80, 0x0000000000000020
2026/09/25 16:08:11.377, P0, 1650 MHz, 54.76 W, 80, 0x0000000000000020
2026/09/25 16:08:11.642, P0, 1650 MHz, 54.76 W, 80, 0x0000000000000020
2026/09/25 16:08:11.906, P0, 1732 MHz, 54.43 W, 80, 0x0000000000000020
2026/09/25 16:08:12.156, P0, 1732 MHz, 54.43 W, 80, 0x0000000000000020
2026/09/25 16:08:12.406, P0, 1732 MHz, 54.31 W, 80, 0x0000000000000020
2026/09/25 16:08:12.660, P0, 1732 MHz, 54.31 W, 80, 0x0000000000000020
2026/09/25 16:08:12.911, P0, 1740 MHz, 54.96 W, 80, 0x0000000000000020
2026/09/25 16:08:13.161, P0, 1740 MHz, 54.96 W, 80, 0x0000000000000020
2026/09/25 16:08:13.427, P0, 1665 MHz, 54.59 W, 80, 0x0000000000000020
2026/09/25 16:08:13.690, P0, 1665 MHz, 54.59 W, 80, 0x0000000000000020
2026/09/25 16:08:13.941, P0, 1680 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:08:14.204, P0, 1785 MHz, 53.93 W, 80, 0x0000000000000020
2026/09/25 16:08:14.469, P0, 1785 MHz, 53.93 W, 80, 0x0000000000000020
2026/09/25 16:08:14.733, P0, 1762 MHz, 54.13 W, 80, 0x0000000000000020
2026/09/25 16:08:14.995, P0, 1762 MHz, 54.13 W, 80, 0x0000000000000020
2026/09/25 16:08:15.246, P0, 1657 MHz, 54.58 W, 80, 0x0000000000000020
2026/09/25 16:08:15.511, P0, 1657 MHz, 54.58 W, 80, 0x0000000000000020
2026/09/25 16:08:15.763, P0, 1650 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:16.013, P0, 1650 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:16.265, P0, 1642 MHz, 54.59 W, 80, 0x0000000000000020
2026/09/25 16:08:16.530, P0, 1642 MHz, 54.59 W, 80, 0x0000000000000020
2026/09/25 16:08:16.793, P0, 1650 MHz, 53.80 W, 80, 0x0000000000000020
2026/09/25 16:08:17.058, P0, 1650 MHz, 53.80 W, 80, 0x0000000000000020
2026/09/25 16:08:17.321, P0, 1612 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 16:08:17.571, P0, 1612 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 16:08:17.824, P0, 1642 MHz, 53.86 W, 80, 0x0000000000000020
2026/09/25 16:08:18.088, P0, 1642 MHz, 53.86 W, 80, 0x0000000000000020
2026/09/25 16:08:18.353, P0, 1642 MHz, 54.93 W, 80, 0x0000000000000020
2026/09/25 16:08:18.618, P0, 1642 MHz, 54.93 W, 80, 0x0000000000000020
2026/09/25 16:08:18.881, P0, 1627 MHz, 54.86 W, 80, 0x0000000000000020
2026/09/25 16:08:19.145, P0, 1627 MHz, 54.86 W, 80, 0x0000000000000020
2026/09/25 16:08:19.408, P0, 1635 MHz, 55.01 W, 80, 0x0000000000000020
2026/09/25 16:08:19.659, P0, 1635 MHz, 55.01 W, 80, 0x0000000000000020
2026/09/25 16:08:19.923, P0, 1642 MHz, 54.49 W, 80, 0x0000000000000020
2026/09/25 16:08:20.188, P0, 1642 MHz, 54.49 W, 80, 0x0000000000000020
2026/09/25 16:08:20.439, P0, 1740 MHz, 54.01 W, 80, 0x0000000000000020
2026/09/25 16:08:20.704, P0, 1740 MHz, 54.22 W, 80, 0x0000000000000020
2026/09/25 16:08:20.954, P0, 1740 MHz, 54.22 W, 80, 0x0000000000000020
2026/09/25 16:08:21.217, P0, 1740 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:08:21.481, P0, 1740 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:08:21.734, P0, 1657 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 16:08:21.999, P0, 1657 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 16:08:22.265, P0, 1672 MHz, 54.34 W, 80, 0x0000000000000020
2026/09/25 16:08:22.528, P0, 1672 MHz, 54.34 W, 80, 0x0000000000000020
2026/09/25 16:08:22.793, P0, 1725 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:08:23.044, P0, 1725 MHz, 54.42 W, 80, 0x0000000000000020
2026/09/25 16:08:23.307, P0, 1740 MHz, 54.38 W, 80, 0x0000000000000020
2026/09/25 16:08:23.571, P0, 1740 MHz, 54.38 W, 80, 0x0000000000000020
2026/09/25 16:08:23.836, P0, 1650 MHz, 54.62 W, 80, 0x0000000000000020
2026/09/25 16:08:24.098, P0, 1650 MHz, 54.62 W, 80, 0x0000000000000020
2026/09/25 16:08:24.364, P0, 1650 MHz, 55.24 W, 80, 0x0000000000000020
2026/09/25 16:08:24.629, P0, 1650 MHz, 55.24 W, 80, 0x0000000000000020
2026/09/25 16:08:24.894, P0, 1642 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:08:25.144, P0, 1642 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:08:25.395, P0, 1635 MHz, 54.33 W, 80, 0x0000000000000020
2026/09/25 16:08:25.646, P0, 1635 MHz, 54.33 W, 80, 0x0000000000000020
2026/09/25 16:08:25.896, P0, 1627 MHz, 54.18 W, 80, 0x0000000000000020
2026/09/25 16:08:26.160, P0, 1627 MHz, 54.18 W, 80, 0x0000000000000020
2026/09/25 16:08:26.411, P0, 1627 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:08:26.675, P0, 1627 MHz, 54.28 W, 80, 0x0000000000000020
2026/09/25 16:08:26.939, P0, 1642 MHz, 54.53 W, 80, 0x0000000000000020
2026/09/25 16:08:27.204, P0, 1642 MHz, 54.40 W, 80, 0x0000000000000020
2026/09/25 16:08:27.470, P0, 1642 MHz, 54.40 W, 80, 0x0000000000000020
2026/09/25 16:08:27.734, P0, 1627 MHz, 57.94 W, 80, 0x0000000000000020
2026/09/25 16:08:27.997, P0, 1627 MHz, 57.94 W, 80, 0x0000000000000020
2026/09/25 16:08:28.262, P0, 1642 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:08:28.512, P0, 1642 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:08:28.763, P0, 1642 MHz, 54.00 W, 80, 0x0000000000000020
2026/09/25 16:08:29.029, P0, 1642 MHz, 54.00 W, 80, 0x0000000000000020
2026/09/25 16:08:29.293, P0, 1687 MHz, 54.46 W, 80, 0x0000000000000020
2026/09/25 16:08:29.557, P0, 1687 MHz, 54.46 W, 80, 0x0000000000000020
2026/09/25 16:08:29.822, P0, 1740 MHz, 55.55 W, 80, 0x0000000000000020
2026/09/25 16:08:30.087, P0, 1740 MHz, 55.55 W, 80, 0x0000000000000020
2026/09/25 16:08:30.351, P0, 1740 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:08:30.617, P0, 1740 MHz, 54.70 W, 80, 0x0000000000000020
2026/09/25 16:08:30.880, P0, 1665 MHz, 54.61 W, 80, 0x0000000000000020
2026/09/25 16:08:31.131, P0, 1665 MHz, 54.61 W, 80, 0x0000000000000020
2026/09/25 16:08:31.396, P0, 1672 MHz, 54.33 W, 80, 0x0000000000000020
2026/09/25 16:08:31.661, P0, 1672 MHz, 54.33 W, 80, 0x0000000000000020
2026/09/25 16:08:31.923, P0, 1687 MHz, 54.51 W, 80, 0x0000000000000020
2026/09/25 16:08:32.185, P0, 1687 MHz, 54.51 W, 80, 0x0000000000000020
2026/09/25 16:08:32.451, P0, 1792 MHz, 53.73 W, 80, 0x0000000000000020
2026/09/25 16:08:32.701, P0, 1680 MHz, 54.21 W, 80, 0x0000000000000020
2026/09/25 16:08:32.967, P0, 1680 MHz, 54.21 W, 80, 0x0000000000000020
2026/09/25 16:08:33.218, P0, 1657 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:33.482, P0, 1657 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:33.734, P0, 1650 MHz, 54.53 W, 80, 0x0000000000000020
2026/09/25 16:08:33.986, P0, 1650 MHz, 54.53 W, 80, 0x0000000000000020
2026/09/25 16:08:34.251, P0, 1650 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:34.516, P0, 1650 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:34.780, P0, 1627 MHz, 55.21 W, 80, 0x0000000000000020
2026/09/25 16:08:35.045, P0, 1627 MHz, 55.21 W, 80, 0x0000000000000020
2026/09/25 16:08:35.308, P0, 1612 MHz, 53.94 W, 80, 0x0000000000000020
2026/09/25 16:08:35.559, P0, 1612 MHz, 53.94 W, 80, 0x0000000000000020
2026/09/25 16:08:35.824, P0, 1635 MHz, 53.95 W, 80, 0x0000000000000020
2026/09/25 16:08:36.089, P0, 1635 MHz, 53.95 W, 80, 0x0000000000000020
2026/09/25 16:08:36.353, P0, 1635 MHz, 54.87 W, 80, 0x0000000000000020
2026/09/25 16:08:36.618, P0, 1635 MHz, 54.87 W, 80, 0x0000000000000020
2026/09/25 16:08:36.882, P0, 1642 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:37.146, P0, 1642 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:37.411, P0, 1642 MHz, 54.57 W, 80, 0x0000000000000020
2026/09/25 16:08:37.676, P0, 1642 MHz, 54.57 W, 80, 0x0000000000000020
2026/09/25 16:08:37.926, P0, 1642 MHz, 54.45 W, 80, 0x0000000000000020
2026/09/25 16:08:38.178, P0, 1642 MHz, 54.45 W, 80, 0x0000000000000020
2026/09/25 16:08:38.443, P0, 1732 MHz, 54.23 W, 80, 0x0000000000000020
2026/09/25 16:08:38.705, P0, 1740 MHz, 54.15 W, 80, 0x0000000000000020
2026/09/25 16:08:38.971, P0, 1740 MHz, 54.15 W, 80, 0x0000000000000020
2026/09/25 16:08:39.236, P0, 1740 MHz, 54.53 W, 80, 0x0000000000000020
2026/09/25 16:08:39.488, P0, 1740 MHz, 54.53 W, 80, 0x0000000000000020
2026/09/25 16:08:39.752, P0, 1665 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:40.017, P0, 1665 MHz, 54.63 W, 80, 0x0000000000000020
2026/09/25 16:08:40.281, P0, 1672 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:40.533, P0, 1672 MHz, 54.68 W, 80, 0x0000000000000020
2026/09/25 16:08:40.798, P0, 1755 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:08:41.063, P0, 1755 MHz, 54.47 W, 80, 0x0000000000000020
2026/09/25 16:08:41.326, P0, 1650 MHz, 53.33 W, 79, 0x0000000000000020
2026/09/25 16:08:41.577, P0, 1650 MHz, 53.33 W, 79, 0x0000000000000020
2026/09/25 16:08:41.842, P0, 1537 MHz, 50.69 W, 79, 0x0000000000000020
2026/09/25 16:08:42.106, P0, 1537 MHz, 50.69 W, 79, 0x0000000000000020
2026/09/25 16:08:42.357, P0, 1537 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:08:42.610, P0, 1537 MHz, 48.37 W, 79, 0x0000000000000020
2026/09/25 16:08:42.873, P0, 1627 MHz, 49.23 W, 80, 0x0000000000000020
2026/09/25 16:08:43.136, P0, 1627 MHz, 49.23 W, 80, 0x0000000000000020
2026/09/25 16:08:43.401, P0, 1627 MHz, 53.20 W, 80, 0x0000000000000020
2026/09/25 16:08:43.666, P0, 1627 MHz, 53.20 W, 80, 0x0000000000000020
2026/09/25 16:08:43.930, P0, 1605 MHz, 53.26 W, 80, 0x0000000000000020
2026/09/25 16:08:44.181, P0, 1605 MHz, 53.26 W, 80, 0x0000000000000020
2026/09/25 16:08:44.431, P0, 1597 MHz, 53.08 W, 80, 0x0000000000000020
2026/09/25 16:08:44.695, P0, 1597 MHz, 53.08 W, 80, 0x0000000000000020
2026/09/25 16:08:44.946, P0, 1612 MHz, 53.78 W, 80, 0x0000000000000020
2
