# start_unix_ms 1790345037986
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
46,327.206,6.3773,0.0000,6.3472,0.0366,0.0474,6.6647,0.2469,0.1946,0.0000
47,333.925,6.7189,0.0000,6.1650,0.0361,0.0511,6.4860,0.2475,0.1946,0.0000
48,340.507,6.5814,0.0000,6.3506,0.0373,0.1090,6.7453,0.2446,0.1946,0.0000
49,347.305,6.7985,0.0000,6.3756,0.0364,0.0904,6.7387,0.2441,0.1946,0.0000
50,354.146,6.8408,0.0000,6.0124,0.0329,0.0439,6.3117,0.2455,0.1935,0.0000
51,360.500,6.3545,0.0000,6.3534,0.0332,0.0466,6.6639,0.2473,0.1946,0.0000
52,367.213,6.7125,0.0000,6.1759,0.0352,0.0420,6.4692,0.2440,0.1946,0.0000
53,373.726,6.5135,0.0000,6.2524,0.0405,0.0443,6.6585,0.2436,0.1946,0.0000
54,380.440,6.7131,0.0000,6.5453,0.0345,0.0433,6.8470,0.2448,0.1946,0.0010
55,387.338,6.8985,0.0000,6.5523,0.0334,0.0432,6.8447,0.2574,0.1946,0.0000
56,394.235,6.8971,0.0000,6.5459,0.0323,0.0441,6.8351,0.5714,0.1946,0.0000
57,401.121,6.8855,0.0000,6.6043,0.0466,0.0596,6.9351,0.2573,0.1946,0.0000
58,408.112,6.9912,0.0000,6.5333,0.0347,0.0466,6.8355,0.2622,0.1946,0.0000
59,415.005,6.8931,0.0000,6.6045,0.0483,0.0574,6.9902,0.2622,0.1946,0.0000
60,422.059,7.0544,0.0000,6.4658,0.0361,0.0469,6.7867,0.5712,0.1946,0.0000
61,428.906,6.8469,0.0000,6.6112,0.0342,0.0444,6.9204,0.2622,0.1946,0.0000
62,435.880,6.9741,0.0000,6.5267,0.0378,0.0465,6.8474,0.2584,0.1946,0.0000
63,442.787,6.9064,0.0000,6.5808,0.0379,0.0457,6.8962,0.2616,0.1946,0.0000
64,449.745,6.9581,0.0000,6.5190,0.0486,0.0629,6.8730,0.5712,0.1946,0.0000
65,456.715,6.9699,0.0000,6.4733,0.0372,0.0607,6.8080,0.2579,0.1946,0.0000
66,463.581,6.8662,0.0000,6.5448,0.0367,0.0601,6.8761,0.2572,0.1946,0.0000
67,470.517,6.9365,0.0000,6.5627,0.0454,0.0517,6.9117,0.2565,0.1946,0.0000
68,477.502,6.9849,0.0000,6.5309,0.0440,0.0500,6.8575,0.5719,0.1935,0.0000
69,484.422,6.9195,0.0000,6.5992,0.0381,0.0516,6.9121,0.2587,0.1946,0.0000
70,491.393,6.9711,0.0000,6.5684,0.0365,0.0471,6.8673,0.2605,0.1946,0.0000
71,498.322,6.9290,0.0000,6.5936,0.0342,0.0450,6.8829,0.2569,0.1946,0.0000
72,505.259,6.9374,0.0000,6.5895,0.0378,0.0463,6.9162,0.5686,0.1946,0.0000
73,512.233,6.9733,0.0000,6.5917,0.0353,0.0448,6.8856,0.2593,0.1946,0.0000
74,519.174,6.9415,0.0000,6.6022,0.0337,0.0450,6.8844,0.2586,0.1946,0.0000
75,526.113,6.9387,0.0000,6.6131,0.0354,0.0458,6.9054,0.2584,0.1946,0.0000
76,533.072,6.9593,0.0000,6.6194,0.0328,0.0437,6.9044,0.5712,0.1956,0.0000
77,540.030,6.9581,0.0000,6.6789,0.0404,0.0486,6.9932,0.2578,0.1946,0.0000
78,547.086,7.0554,0.0000,6.5763,0.0353,0.0476,6.8972,0.2571,0.1946,0.0000
79,554.041,6.9551,0.0000,6.6184,0.0440,0.0489,6.9388,0.5740,0.1946,0.0000
80,561.047,7.0065,0.0000,6.5801,0.0341,0.0456,6.8894,0.2554,0.1946,0.0000
81,567.993,6.9453,0.0000,6.6425,0.0407,0.0513,6.9739,0.2572,0.1935,0.0000
82,575.029,7.0362,0.0000,6.3270,0.0357,0.0492,6.8645,0.2580,0.1946,0.0000
83,581.952,6.9235,0.0000,6.5515,0.0357,0.0479,6.9093,0.5691,0.1946,0.0000
84,588.917,6.9647,0.0000,6.8369,0.0477,0.0548,7.3612,0.2548,0.1946,0.0000
85,596.683,7.7661,0.0000,6.7327,0.0425,0.0543,7.0765,0.6325,0.1946,0.0000
86,603.892,7.2090,0.0000,6.9130,0.0420,0.0542,7.2667,0.2884,0.1946,0.0000
87,611.219,7.3270,0.0000,7.1619,0.0383,0.0505,7.4850,0.2866,0.1946,0.0000
88,618.759,7.5403,0.0000,7.2219,0.0433,0.0524,7.5677,0.2886,0.1946,0.0000
89,626.390,7.6303,0.0000,7.1509,0.0373,0.0507,7.4745,0.6369,0.1946,0.0000
90,633.921,7.5316,0.0000,7.1914,0.0386,0.0511,7.5184,0.2912,0.1946,0.0000
91,641.495,7.5739,0.0000,7.1789,0.0357,0.0567,7.5151,0.2863,0.1956,0.0000
92,649.070,7.5753,0.0000,7.2678,0.0466,0.0551,7.6280,0.2908,0.1956,0.0000
93,656.771,7.7011,0.0000,7.0899,0.0414,0.0523,7.4436,0.3004,0.1956,0.0000
94,664.279,7.5076,0.0000,7.1677,0.0364,0.0510,7.5072,0.6383,0.1956,0.0000
95,671.846,7.5664,0.0000,7.2889,0.0535,0.0497,7.7615,0.6452,0.1946,0.0000
96,679.672,7.8265,0.0000,7.0032,0.0440,0.0489,7.4385,0.2897,0.1956,0.0000
97,687.170,7.4978,0.0000,7.1887,0.0462,0.0578,7.5646,0.2916,0.1956,0.0000
98,694.834,7.6644,0.0000,7.0830,0.0445,0.0531,7.4334,0.2880,0.1956,0.0000
99,702.334,7.5001,0.0000,7.1710,0.0510,0.0572,7.5461,0.2864,0.1946,0.0000
100,709.996,7.6615,0.0000,7.0742,0.0432,0.0525,7.4264,0.6334,0.1956,0.0000
101,717.485,7.4895,0.0000,7.1863,0.0385,0.0512,7.5293,0.6406,0.1956,0.0000
102,725.074,7.5888,0.0000,7.1874,0.0413,0.0505,7.5308,0.2872,0.1956,0.0000
103,732.664,7.5896,0.0000,7.2326,0.0390,0.0496,7.5664,0.2908,0.1946,0.0000
104,740.288,7.6246,0.0000,7.3297,0.0380,0.0488,7.6532,0.2906,0.1956,0.0000
105,748.001,7.7130,0.0000,7.2716,0.0418,0.0511,7.6152,0.2892,0.1956,0.0000
106,755.906,7.9050,0.0000,7.0521,0.0522,0.0556,7.5712,0.2897,0.1946,0.0000
107,763.554,7.6473,0.0000,6.9424,0.0451,0.0548,7.3434,0.2874,0.1946,0.0000
108,770.978,7.4245,0.0000,7.3045,0.1113,0.1128,7.8377,0.6344,0.1956,0.0000
109,778.912,7.9338,0.0000,6.9419,0.0526,0.0607,7.3256,0.6379,0.1956,0.0000
110,786.311,7.3987,0.0000,7.2305,0.0427,0.0570,7.5968,0.2889,0.1956,0.0000
111,793.974,7.6630,0.0000,7.2307,0.0499,0.0587,7.6123,0.2868,0.1956,0.0000
112,801.664,7.6906,0.0000,7.1593,0.0444,0.0524,7.5137,0.2896,0.1956,0.0000
113,809.243,7.5790,0.0000,7.2744,0.0445,0.0548,7.6402,0.2898,0.1956,0.0000
114,816.951,7.7078,0.0000,7.2858,0.0496,0.0543,7.6537,0.2875,0.1956,0.0000
115,824.686,7.7351,0.0000,7.2503,0.0504,0.0572,7.6425,0.2873,0.1946,0.0000
116,832.447,7.7613,0.0000,7.1091,0.0495,0.0581,7.5533,0.2888,0.1946,0.0000
117,840.083,7.6352,0.0000,7.2040,0.0754,0.0780,7.8232,0.2875,0.1956,0.0000
118,848.042,7.9596,0.0000,7.0089,0.0443,0.0548,7.3698,0.2884,0.1956,0.0000
119,855.477,7.4351,0.0000,7.3170,0.0456,0.0640,7.6810,0.2897,0.1956,0.0000
120,863.226,7.7482,0.0000,7.2959,0.0412,0.0561,7.6361,0.2870,0.1946,0.0000
121,870.969,7.7433,0.0000,7.2959,0.0423,0.0567,7.6562,0.6346,0.1956,0.0000
122,878.684,7.7148,0.0000,7.2942,0.0365,0.0501,7.6229,0.6356,0.1946,0.0000
123,886.364,7.6806,0.0000,7.3596,0.0451,0.0526,7.7226,0.6280,0.1956,0.0000
124,894.159,7.7944,0.0000,7.4228,0.0496,0.0633,7.8690,0.6337,0.1946,0.0000
125,902.131,7.9720,0.0000,6.9723,0.0677,0.0616,7.5430,0.2881,0.1946,0.0000
126,909.757,7.6262,0.0000,7.2030,0.0464,0.0538,7.5815,0.2873,0.1956,0.0000
127,917.406,7.6491,0.0000,7.2283,0.0430,0.0524,7.5792,0.2871,0.1946,0.0000
128,925.048,7.6416,0.0000,7.3094,0.0414,0.0516,7.6569,0.2876,0.1946,0.0000
129,932.792,7.7448,0.0000,7.3796,0.0431,0.0535,7.7411,0.2871,0.1956,0.0000
130,940.596,7.8039,0.0000,7.3028,0.0451,0.0548,7.6764,0.2877,0.1956,0.0000
131,948.340,7.7438,0.0000,7.3401,0.0398,0.0497,7.6861,0.2871,0.1956,0.0000
132,956.088,7.7485,0.0000,7.3798,0.0454,0.0504,7.7350,0.2860,0.1946,0.0000
133,963.895,7.8066,0.0000,7.2160,0.0518,0.0536,7.8099,0.2864,0.1956,0.0000
134,971.772,7.8772,0.0000,7.2598,0.0621,0.0595,7.6701,0.2877,0.1956,0.0000
135,979.515,7.7424,0.0000,7.2987,0.0414,0.0510,7.6479,0.2867,0.1956,0.0000
136,987.222,7.7076,0.0000,7.3868,0.0504,0.0523,7.7399,0.2852,0.1956,0.0000
137,995.023,7.8003,0.0000,7.4000,0.0480,0.0532,7.7585,0.6342,0.1956,0.0000
138,1002.993,7.9701,0.0000,7.2341,0.0452,0.0523,7.5863,0.6268,0.1946,0.0000
139,1010.646,7.6528,0.0000,7.3708,0.0392,0.0501,7.7105,0.6252,0.1956,0.0000
140,1018.416,7.7703,0.0000,7.4283,0.0382,0.0518,7.7611,0.6238,0.1946,0.0000
141,1026.234,7.8184,0.0000,7.4569,0.0483,0.0637,7.8374,0.6260,0.1956,0.0000
142,1034.137,7.9026,0.0000,7.3976,0.0545,0.0885,7.8205,0.6301,0.1956,0.0000
143,1042.022,7.8853,0.0000,7.3665,0.0419,0.0508,7.7141,0.6309,0.1946,0.0000
144,1049.799,7.7764,0.0000,7.4815,0.0410,0.1548,7.9276,0.2844,0.1956,0.0000
145,1057.790,7.9915,0.0000,7.4237,0.0483,0.0602,7.7900,0.2877,0.1956,0.0000
146,1065.659,7.8695,0.0000,7.4817,0.0385,0.0506,7.8075,0.2878,0.1946,0.0000
147,1073.527,7.8680,0.0000,7.5547,0.0400,0.0508,7.8859,0.2863,0.1956,0.0000
148,1081.480,7.9529,0.0000,9.2086,0.0755,0.0898,9.7751,0.2889,0.1956,0.0000
149,1091.360,9.8795,0.0000,5.7100,0.0505,0.0603,6.1065,0.6397,0.1946,0.0000
150,1097.533,6.1731,0.0000,7.4858,0.0417,0.0548,7.8504,0.2849,0.1956,0.0000
151,1105.445,7.9121,0.0000,7.5311,0.0525,0.0600,7.9218,0.2868,0.1956,0.0000
152,1113.471,8.0255,0.0000,7.4789,0.0418,0.0537,7.8287,0.2866,0.1956,0.0000
153,1121.368,7.8978,0.0000,7.5653,0.0388,0.0506,7.9068,0.2855,0.1956,0.0000
154,1129.358,7.9899,0.0000,7.6126,0.0461,0.0541,7.9703,0.6321,0.1956,0.0000
155,1137.382,8.0234,0.0000,7.6957,0.0477,0.1230,8.1521,0.2869,0.1956,0.0000
156,1145.611,8.2298,0.0000,7.4529,0.0442,0.0560,8.0061,0.2835,0.1956,0.0000
157,1153.692,8.0802,0.0000,7.3319,0.0547,0.0601,7.7693,0.2841,0.1946,0.0000
158,1161.545,7.8537,0.0000,7.4866,0.0405,0.0519,7.8368,0.6277,0.1956,0.0000
159,1169.446,7.9006,0.0000,7.6495,0.0434,0.0502,8.0980,0.2842,0.1946,0.0000
160,1177.609,8.1634,0.0000,7.5301,0.0377,0.0508,7.8586,0.2840,0.1956,0.0000
161,1185.526,7.9170,0.0000,7.6803,0.0473,0.0540,8.0604,0.2813,0.1956,0.0000
162,1193.668,8.1416,0.0000,7.6947,0.0439,0.0538,8.0431,0.6291,0.1956,0.0000
163,1201.777,8.1088,0.0000,7.6255,0.0461,0.0557,7.9867,0.2835,0.1956,0.0000
164,1209.842,8.0654,0.0000,7.6369,0.0460,0.0571,8.0053,0.2822,0.1946,0.0000
165,1217.908,8.0654,0.0000,7.7315,0.0388,0.0532,8.0720,0.6300,0.1956,0.0000
166,1226.041,8.1335,0.0000,7.7926,0.0368,0.0462,8.1162,0.2860,0.1956,0.0000
167,1234.212,8.1709,0.0000,7.7740,0.0406,0.0528,8.1160,0.2844,0.1956,0.0000
168,1242.404,8.1923,0.0000,7.8041,0.0506,0.0877,8.2067,0.6265,0.1956,0.0000
169,1250.681,8.2772,0.0000,7.5645,0.0414,0.0503,7.9129,0.2838,0.1956,0.0000
170,1258.655,7.9730,0.0000,7.8647,0.0690,0.0666,8.2960,0.2860,0.1946,0.0000
171,1267.030,8.3750,0.0000,7.7269,0.0356,0.0499,8.0558,0.2846,0.1956,0.0000
172,1275.137,8.1076,0.0000,7.8581,0.0453,0.2644,8.4151,0.2860,0.1946,0.0000
173,1283.620,8.4834,0.0000,7.4960,0.0804,0.0453,7.9558,0.2840,0.1946,0.0000
174,1291.647,8.0266,0.0000,7.7546,0.0433,0.0692,8.1198,0.2855,0.1946,0.0000
175,1299.837,8.1896,0.0000,7.8666,0.0403,0.0477,8.2009,0.2855,0.1956,0.0000
176,1308.099,8.2619,0.0000,7.9100,0.0387,0.0584,8.2476,0.2835,0.1956,0.0000
177,1316.509,8.4106,0.0000,7.9048,0.0401,0.0447,8.2394,0.2824,0.1956,0.0000
178,1324.813,8.3041,0.0000,8.1457,0.0474,0.0459,8.5043,0.2856,0.1956,0.0000
179,1333.542,8.7282,0.0000,7.5217,0.0477,0.0719,7.9061,0.2846,0.1956,0.0000
180,1341.516,7.9744,0.0000,7.8185,0.0400,0.0518,8.1741,0.6260,0.1956,0.0000
181,1349.751,8.2351,0.0000,7.9649,0.0428,0.0551,8.3231,0.2796,0.1946,0.0000
182,1358.138,8.3872,0.0000,8.0038,0.0440,0.0517,8.3420,0.2835,0.1956,0.0000
183,1366.548,8.4098,0.0000,7.9161,0.0449,0.0601,8.3699,0.2837,0.1956,0.0000
184,1374.998,8.4497,0.0000,7.9792,0.0567,0.0586,8.3903,0.2847,0.1956,0.0000
185,1383.469,8.4713,0.0000,7.8750,0.0442,0.0525,8.2140,0.6266,0.1956,0.0000
186,1391.747,8.2776,0.0000,8.0001,0.0382,0.0491,8.3123,0.2817,0.1956,0.0000
187,1400.123,8.3762,0.0000,8.1086,0.0402,0.1210,8.5317,0.2858,0.1956,0.0000
188,1409.629,9.5058,0.0000,7.2022,0.0431,0.0539,7.5490,0.6032,0.1956,0.0000
189,1417.245,7.6164,0.0000,7.9137,0.0404,0.0506,8.2444,0.2838,0.1956,0.0000
190,1425.550,8.3049,0.0000,8.0996,0.0384,0.0491,8.4276,0.2838,0.1946,0.0000
191,1434.035,8.4851,0.0000,8.0653,0.0431,0.0501,8.4026,0.6293,0.1956,0.0000
192,1442.506,8.4710,0.0000,7.9834,0.0507,0.0523,8.4448,0.2802,0.1946,0.0000
193,1451.021,8.5151,0.0000,8.0003,0.0493,0.0529,8.5190,0.2804,0.1946,0.0000
194,1459.609,8.5877,0.0000,7.9818,0.0472,0.0614,8.3466,0.6344,0.1956,0.0000
195,1468.025,8.4163,0.0000,8.0288,0.0436,0.0533,8.3801,0.2837,0.1956,0.0000
196,1476.468,8.4429,0.0000,8.1512,0.0432,0.0668,8.5658,0.2845,0.1956,0.0000
197,1485.091,8.6232,0.0000,8.0599,0.0423,0.0523,8.4001,0.2828,0.1946,0.0000
198,1493.550,8.4591,0.0000,8.1617,0.0403,0.0521,8.5015,0.6283,0.1956,0.0000
199,1502.113,8.5631,0.0000,8.3534,0.0383,0.0477,8.6796,0.2834,0.1946,0.0000
200,1510.852,8.7391,0.0000,8.0610,0.0392,0.0472,8.3837,0.2855,0.1946,0.0000
201,1519.291,8.4381,0.0000,8.2413,0.0441,0.0539,8.5866,0.2859,0.1946,0.0000
202,1527.999,8.7085,0.0000,8.1288,0.0515,0.0515,8.4842,0.2832,0.1956,0.0000
203,1536.560,8.5606,0.0000,8.2675,0.0367,0.0476,8.5862,0.6301,0.1956,0.0000
204,1545.202,8.6425,0.0000,8.1938,0.0424,0.0499,8.5326,0.2877,0.1956,0.0000
205,1553.808,8.6061,0.0000,8.1737,0.0561,0.0604,8.5931,0.2831,0.1946,0.0000
206,1562.479,8.6708,0.0000,8.0475,0.0441,0.0553,8.4058,0.2821,0.1946,0.0000
207,1570.957,8.4777,0.0000,8.1657,0.0403,0.0509,8.5003,0.2836,0.1946,0.0000
208,1579.519,8.5622,0.0000,8.2442,0.0422,0.0524,8.5911,0.6259,0.1956,0.0000
209,1588.176,8.6575,0.0000,8.2298,0.0411,0.0594,8.5828,0.2860,0.1946,0.0000
210,1596.820,8.6434,0.0000,8.2234,0.0404,0.0505,8.5596,0.2814,0.1946,0.0000
211,1605.439,8.6192,0.0000,8.2741,0.0419,0.0485,8.6129,0.2824,0.1946,0.0000
212,1614.113,8.6742,0.0000,8.2466,0.0411,0.0607,8.6064,0.2835,0.1946,0.0000
213,1622.779,8.6657,0.0000,8.2298,0.0487,0.0575,8.9955,0.2824,0.1946,0.0000
214,1631.877,9.0983,0.0000,7.7554,0.0450,0.0508,8.1636,0.6306,0.1946,0.0000
215,1640.106,8.2286,0.0000,8.2492,0.0436,0.0512,8.5927,0.6265,0.1956,0.0000
216,1648.769,8.6634,0.0000,8.2264,0.0380,0.0488,8.5482,0.2848,0.1956,0.0000
217,1657.373,8.6033,0.0000,8.2661,0.1429,0.0694,8.9318,0.2865,0.1956,0.0000
218,1666.391,9.0180,0.0000,8.0156,0.0468,0.0550,8.3794,0.2846,0.1946,0.0000
219,1674.855,8.4644,0.0000,8.1617,0.0513,0.0742,8.5526,0.2852,0.1956,0.0000
220,1683.480,8.6252,0.0000,8.3171,0.0373,0.0492,8.6458,0.2840,0.1956,0.0000
221,1692.183,8.7029,0.0000,8.3167,0.4558,0.1548,9.2246,0.2860,0.1956,0.0000
222,1701.527,9.3438,0.0000,7.6360,0.0414,0.0645,7.9896,0.2841,0.1946,0.0000
223,1709.577,8.0499,0.0000,8.2220,0.0393,0.0615,8.5605,0.2826,0.1956,0.0000
224,1718.196,8.6190,0.0000,8.2978,0.0406,0.0499,8.6275,0.6259,0.1946,0.0000
225,1726.886,8.6901,0.0000,8.3276,0.0495,0.0508,8.7320,0.2843,0.1946,0.0000
226,1735.866,8.9801,0.0000,8.0477,0.0497,0.0520,8.5183,0.2858,0.1946,0.0000
227,1744.451,8.5852,0.0000,8.1688,0.0410,0.0525,8.5254,0.2865,0.1956,0.0000
228,1753.041,8.5901,0.0000,8.3665,0.0368,0.0463,8.6837,0.2820,0.1956,0.0000
229,1761.780,8.7383,0.0000,8.3476,0.0523,0.0696,8.7313,0.2854,0.1946,0.0000
230,1770.644,8.8649,0.0000,8.0922,0.0431,0.0551,8.4458,0.2832,0.1956,0.0000
231,1779.152,8.5080,0.0000,8.2466,0.0437,0.0541,8.6049,0.2842,0.1946,0.0000
232,1787.833,8.6807,0.0000,8.2570,0.0357,0.0462,8.5801,0.2832,0.1956,0.0000
233,1796.460,8.6271,0.0000,8.4110,0.0652,0.0770,8.8094,0.2838,0.1956,0.0000
234,1805.380,8.9196,0.0000,8.2750,0.0736,0.0798,8.6969,0.6330,0.1956,0.0000
235,1814.152,8.7725,0.0000,8.2075,0.0582,0.0554,8.5686,0.6255,0.2038,0.0000
236,1822.778,8.6256,0.0000,8.3539,0.0543,0.0804,8.7591,0.6338,0.2058,0.0000
237,1831.619,8.8408,0.0000,8.1876,0.0745,0.0593,8.5805,0.2843,0.1956,0.0000
238,1840.313,8.6941,0.0000,8.2316,0.0516,0.0791,8.6211,0.2826,0.2048,0.0000
239,1849.010,8.6973,0.0000,8.3021,0.0607,0.0600,8.7030,0.2832,0.2048,0.0000
240,1857.793,8.7832,0.0000,8.3175,0.0829,0.1163,8.7888,0.2868,0.2048,0.0000
241,1866.704,8.9106,0.0000,7.9280,0.0640,0.0669,8.5163,0.2827,0.2048,0.0000
242,1875.303,8.5995,0.0000,8.4377,0.0570,0.0815,8.8348,0.2849,0.2048,0.0000
243,1884.228,8.9248,0.0000,8.3414,0.0684,0.0631,8.7426,0.2860,0.2048,0.0000
244,1893.161,8.9331,0.0000,8.1628,0.0862,0.1128,8.7290,0.2860,0.2048,0.0000
245,1902.014,8.8524,0.0000,8.0589,0.0669,0.0647,8.5131,0.2831,0.2038,0.0010
246,1910.605,8.5913,0.0000,8.2396,0.0798,0.1011,8.6830,0.2880,0.1966,0.0000
247,1919.348,8.7429,0.0000,8.2710,0.0532,0.0616,8.6332,0.2825,0.1976,0.0000
248,1928.041,8.6930,0.0000,8.4284,0.1097,0.1154,8.9894,0.2820,0.1966,0.0000
249,1937.095,9.0539,0.0000,8.2228,0.0537,0.0576,8.6054,0.2853,0.2048,0.0000
250,1945.761,8.6658,0.0000,8.4526,0.0487,0.0928,8.8411,0.2850,0.2048,0.0000
251,1954.663,8.9026,0.0000,8.4991,0.0505,0.0537,8.8395,0.2848,0.1976,0.0000
252,1963.556,8.8927,0.0000,8.2645,0.0651,0.1036,8.7049,0.2860,0.2048,0.0000
253,1972.368,8.8122,0.0000,8.3106,0.0729,0.0712,8.7418,0.6108,0.2038,0.0000
254,1981.240,8.8720,0.0000,8.2953,0.0613,0.0904,8.6917,0.6251,0.1946,0.0000
255,1990.000,8.7600,0.0000,8.4152,0.0580,0.0556,8.8750,0.6267,0.2048,0.0000
256,1998.941,8.9406,0.0000,8.4151,0.0681,0.0876,8.8517,0.6229,0.2048,0.0000
257,2008.020,9.0787,0.0000,8.2248,0.0610,0.0599,8.6023,0.2836,0.1966,0.0000
258,2016.688,8.6681,0.0000,8.3740,0.0551,0.0805,8.7766,0.2825,0.2058,0.0000
259,2025.551,8.8633,0.0000,8.3514,0.0598,0.0575,8.7115,0.2835,0.2038,0.0000
260,2034.330,8.7791,0.0000,8.5988,0.0734,0.0982,9.0616,0.2845,0.2089,0.0000
261,2043.484,9.1542,0.0000,8.2895,0.0664,0.0638,8.6959,0.2849,0.2048,0.0000
262,2052.268,8.7834,0.0000,8.2593,0.0609,0.0804,8.6619,0.2825,0.2038,0.0000
263,2061.093,8.8254,0.0000,8.2099,0.0702,0.0971,8.7243,0.2814,0.2048,0.0000
264,2069.893,8.7998,0.0000,8.3605,0.0568,0.0822,8.7568,0.2820,0.1976,0.0000
265,2078.733,8.8398,0.0000,8.3085,0.0538,0.0684,8.6905,0.2837,0.2048,0.0000
266,2087.485,8.7524,0.0000,8.4128,0.0522,0.1289,8.8864,0.2835,0.2048,0.0000
267,2096.446,8.9607,0.0000,8.3444,0.0573,0.0568,8.7996,0.2833,0.1966,0.0000
