# start_unix_ms 1790343985547
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,421.125,6.8383,0.0000,6.6392,0.0314,0.0400,6.8196,0.2537,0.1935,0.0000
61,427.986,6.8612,0.0000,6.6150,0.0264,0.0392,6.7878,0.2524,0.1946,0.0000
62,434.814,6.8281,0.0000,6.5845,0.0317,0.0440,6.7841,0.5576,0.1946,0.0000
63,441.645,6.8308,0.0000,6.7129,0.0306,0.0402,6.9345,0.2540,0.1946,0.0000
64,448.624,6.9795,0.0000,6.6654,0.0275,0.0396,6.8435,0.2535,0.1935,0.0000
65,455.525,6.9006,0.0000,6.5217,0.0339,0.0436,6.7249,0.2521,0.1946,0.0000
66,462.297,6.7725,0.0000,6.5685,0.0285,0.0400,6.7432,0.2562,0.1946,0.0000
67,469.083,6.7855,0.0000,6.5522,0.0302,0.0412,6.8051,0.5647,0.1935,0.0000
68,475.932,6.8494,0.0000,7.0218,0.0357,0.0462,7.2314,0.5572,0.1935,0.0000
69,483.218,7.2862,0.0000,6.3139,0.0302,0.0408,6.5002,0.2540,0.1946,0.0000
70,489.760,6.5412,0.0000,6.5941,0.0289,0.0393,6.7975,0.2537,0.1946,0.0000
71,496.630,6.8702,0.0000,6.5890,0.0303,0.0395,6.8001,0.2515,0.1935,0.0000
72,503.470,6.8397,0.0000,6.6060,0.0285,0.0359,6.7739,0.2509,0.1946,0.0000
73,510.318,6.8487,0.0000,6.5772,0.0305,0.1011,6.8380,0.5568,0.1935,0.0000
74,517.201,6.8825,0.0000,6.5942,0.0339,0.0398,6.7882,0.2509,0.1946,0.0000
75,524.041,6.8404,0.0000,7.7596,0.0628,0.0874,8.1165,0.2523,0.1935,0.0000
76,532.279,8.2378,0.0000,5.2484,0.0349,0.0654,5.4840,0.2489,0.1946,0.0000
77,537.813,5.5340,0.0000,6.6700,0.0315,0.0409,6.8667,0.2508,0.1935,0.0000
78,544.722,6.9096,0.0000,6.6475,0.0405,0.0473,6.8790,0.5554,0.1946,0.0000
79,551.659,6.9363,0.0000,6.6414,0.0313,0.0375,6.8215,0.2505,0.1935,0.0000
80,558.519,6.8602,0.0000,6.5722,0.0270,0.0366,6.7433,0.2523,0.1935,0.0000
81,565.300,6.7813,0.0000,6.6409,0.0276,0.0360,6.8171,0.2501,0.1935,0.0000
82,572.156,6.8552,0.0000,6.5717,0.0317,0.0378,6.8314,0.2500,0.1946,0.0000
83,579.024,6.8682,0.0000,6.5585,0.0273,0.1182,6.8101,0.5534,0.1946,0.0000
84,585.872,6.8487,0.0000,6.5938,0.0261,0.0377,6.7632,0.2501,0.1935,0.0000
85,592.673,6.8010,0.0000,6.6014,0.0303,0.0397,6.8623,0.2500,0.1946,0.0000
86,599.581,6.9076,0.0000,6.9320,0.0340,0.0384,7.2051,0.2511,0.1946,0.0000
87,606.827,7.2455,0.0000,6.9974,0.0407,0.0482,7.2197,0.6045,0.1946,0.0000
88,614.106,7.2792,0.0000,6.9387,0.0506,0.0570,7.2070,0.2723,0.1946,0.0000
89,621.392,7.2863,0.0000,7.0183,0.0591,0.0641,7.3068,0.2768,0.1946,0.0000
90,628.763,7.3712,0.0000,6.9031,0.0274,0.0431,7.1027,0.2756,0.1935,0.0000
91,635.905,7.1423,0.0000,7.1060,0.0312,0.0461,7.3097,0.2737,0.1946,0.0000
92,643.262,7.3565,0.0000,7.0591,0.0431,0.0538,7.3153,0.6137,0.1946,0.0000
