timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 16:03:56.104, P0, 1687 MHz, 52.05 W, 80, 0x0000000000000020
2026/09/25 16:03:56.357, P0, 2010 MHz, 37.64 W, 77, 0x0000000000000400
2026/09/25 16:03:56.616, [Unknown Error], 1740 MHz, 20.67 W, 74, 0x0000000000000001
2026/09/25 16:03:57.639, P0, 1740 MHz, 19.98 W, 73, 0x0000000000000001
2026/09/25 16:03:57.889, P0, 1740 MHz, 19.98 W, 73, 0x0000000000000001
2026/09/25 16:03:58.140, P0, 1740 MHz, 19.17 W, 74, 0x0000000000000001
2026/09/25 16:03:58.406, P0, 1740 MHz, 19.17 W, 74, 0x0000000000000001
2026/09/25 16:03:58.672, P0, 1845 MHz, 70.36 W, 83, 0x0000000000000020
2026/09/25 16:03:58.936, P0, 1635 MHz, 53.54 W, 80, 0x0000000000000020
2026/09/25 16:03:59.201, P0, 1635 MHz, 53.54 W, 80, 0x0000000000000020
2026/09/25 16:03:59.452, P0, 1635 MHz, 52.63 W, 79, 0x0000000000000020
2026/09/25 16:03:59.714, P0, 1635 MHz, 52.63 W, 79, 0x0000000000000020
2026/09/25 16:03:59.979, P0, 1627 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 16:04:00.244, P0, 1627 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 16:04:00.507, P0, 1612 MHz, 53.13 W, 79, 0x0000000000000020
2026/09/25 16:04:00.773, P0, 1612 MHz, 53.13 W, 79, 0x0000000000000020
2026/09/25 16:04:01.026, P0, 1612 MHz, 53.77 W, 79, 0x0000000000000020
2026/09/25 16:04:01.279, P0, 1612 MHz, 53.77 W, 79, 0x0000000000000020
2026/09/25 16:04:01.544, P0, 1627 MHz, 58.97 W, 79, 0x0000000000000020
2026/09/25 16:04:01.808, P0, 1627 MHz, 58.97 W, 79, 0x0000000000000020
2026/09/25 16:04:02.072, P0, 1635 MHz, 53.75 W, 80, 0x0000000000000020
2026/09/25 16:04:02.337, P0, 1635 MHz, 53.75 W, 80, 0x0000000000000020
2026/09/25 16:04:02.590, P0, 1627 MHz, 54.22 W, 79, 0x0000000000000020
2026/09/25 16:04:02.855, P0, 1627 MHz, 54.22 W, 79, 0x0000000000000020
2026/09/25 16:04:03.120, P0, 1627 MHz, 53.99 W, 79, 0x0000000000000020
2026/09/25 16:04:03.385, P0, 1627 MHz, 53.99 W, 79, 0x0000000000000020
2026/09/25 16:04:03.650, P0, 1627 MHz, 53.82 W, 80, 0x0000000000000020
2026/09/25 16:04:03.915, P0, 1627 MHz, 53.82 W, 80, 0x0000000000000020
2026/09/25 16:04:04.178, P0, 1642 MHz, 54.00 W, 79, 0x0000000000000020
2026/09/25 16:04:04.429, P0, 1642 MHz, 54.00 W, 79, 0x0000000000000020
2026/09/25 16:04:04.692, P0, 1710 MHz, 54.10 W, 79, 0x0000000000000020
2026/09/25 16:04:04.956, P0, 1710 MHz, 53.91 W, 79, 0x0000000000000020
2026/09/25 16:04:05.220, P0, 1710 MHz, 53.91 W, 79, 0x0000000000000020
2026/09/25 16:04:05.484, P0, 1725 MHz, 54.36 W, 79, 0x0000000000000020
2026/09/25 16:04:05.748, P0, 1725 MHz, 54.36 W, 79, 0x0000000000000020
2026/09/25 16:04:06.013, P0, 1657 MHz, 54.12 W, 79, 0x0000000000000020
2026/09/25 16:04:06.263, P0, 1657 MHz, 54.12 W, 79, 0x0000000000000020
2026/09/25 16:04:06.527, P0, 1665 MHz, 53.74 W, 79, 0x0000000000000020
2026/09/25 16:04:06.791, P0, 1665 MHz, 53.74 W, 79, 0x0000000000000020
2026/09/25 16:04:07.054, P0, 1732 MHz, 53.15 W, 79, 0x0000000000000020
2026/09/25 16:04:07.318, P0, 1732 MHz, 53.15 W, 79, 0x0000000000000020
2026/09/25 16:04:07.568, P0, 1830 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 16:04:07.832, P0, 1830 MHz, 49.67 W, 79, 0x0000000000000020
2026/09/25 16:04:08.082, P0, 1665 MHz, 53.36 W, 79, 0x0000000000000020
2026/09/25 16:04:08.335, P0, 1665 MHz, 53.36 W, 79, 0x0000000000000020
2026/09/25 16:04:08.587, P0, 1912 MHz, 49.80 W, 79, 0x0000000000000020
2026/09/25 16:04:08.838, P0, 1912 MHz, 49.80 W, 79, 0x0000000000000020
2026/09/25 16:04:09.089, P0, 1635 MHz, 52.56 W, 80, 0x0000000000000020
2026/09/25 16:04:09.340, P0, 1635 MHz, 52.56 W, 80, 0x0000000000000020
2026/09/25 16:04:09.603, P0, 1627 MHz, 52.76 W, 80, 0x0000000000000020
2026/09/25 16:04:09.868, P0, 1627 MHz, 52.76 W, 80, 0x0000000000000020
2026/09/25 16:04:10.120, P0, 1620 MHz, 52.46 W, 80, 0x0000000000000020
2026/09/25 16:04:10.386, P0, 1620 MHz, 52.46 W, 80, 0x0000000000000020
2026/09/25 16:04:10.650, P0, 1597 MHz, 52.88 W, 80, 0x0000000000000020
2026/09/25 16:04:10.901, P0, 1597 MHz, 52.88 W, 80, 0x0000000000000020
2026/09/25 16:04:11.165, P0, 1582 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:11.431, P0, 1582 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:11.695, P0, 1612 MHz, 52.61 W, 80, 0x0000000000000020
2026/09/25 16:04:11.948, P0, 1597 MHz, 53.51 W, 80, 0x0000000000000020
2026/09/25 16:04:12.213, P0, 1597 MHz, 53.51 W, 80, 0x0000000000000020
2026/09/25 16:04:12.480, P0, 1612 MHz, 53.95 W, 80, 0x0000000000000020
2026/09/25 16:04:12.743, P0, 1612 MHz, 53.95 W, 80, 0x0000000000000020
2026/09/25 16:04:13.009, P0, 1612 MHz, 53.19 W, 80, 0x0000000000000020
2026/09/25 16:04:13.260, P0, 1612 MHz, 53.19 W, 80, 0x0000000000000020
2026/09/25 16:04:13.523, P0, 1627 MHz, 53.08 W, 80, 0x0000000000000020
2026/09/25 16:04:13.776, P0, 1627 MHz, 53.08 W, 80, 0x0000000000000020
2026/09/25 16:04:14.027, P0, 1710 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:14.279, P0, 1710 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:14.542, P0, 1717 MHz, 53.16 W, 80, 0x0000000000000020
2026/09/25 16:04:14.805, P0, 1717 MHz, 53.16 W, 80, 0x0000000000000020
2026/09/25 16:04:15.066, P0, 1725 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:15.329, P0, 1725 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:15.580, P0, 1642 MHz, 53.67 W, 80, 0x0000000000000020
2026/09/25 16:04:15.831, P0, 1642 MHz, 53.67 W, 80, 0x0000000000000020
2026/09/25 16:04:16.094, P0, 1657 MHz, 53.34 W, 80, 0x0000000000000020
2026/09/25 16:04:16.357, P0, 1657 MHz, 53.34 W, 80, 0x0000000000000020
2026/09/25 16:04:16.622, P0, 1695 MHz, 52.99 W, 80, 0x0000000000000020
2026/09/25 16:04:16.887, P0, 1695 MHz, 52.99 W, 80, 0x0000000000000020
2026/09/25 16:04:17.152, P0, 1725 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:17.419, P0, 1725 MHz, 52.96 W, 80, 0x0000000000000020
2026/09/25 16:04:17.669, P0, 1650 MHz, 53.31 W, 80, 0x0000000000000020
2026/09/25 16:04:17.933, P0, 1650 MHz, 53.31 W, 80, 0x0000000000000020
2026/09/25 16:04:18.185, P0, 1627 MHz, 52.93 W, 80, 0x0000000000000020
2026/09/25 16:04:18.448, P0, 1530 MHz, 48.19 W, 79, 0x0000000000000020
2026/09/25 16:04:18.712, P0, 1530 MHz, 48.19 W, 79, 0x0000000000000020
2026/09/25 16:04:18.975, P0, 1530 MHz, 48.67 W, 79, 0x0000000000000020
2026/09/25 16:04:19.227, P0, 1530 MHz, 48.67 W, 79, 0x0000000000000020
