timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 15:51:19.540, P0, 1822 MHz, 51.35 W, 80, 0x0000000000000020
2026/09/25 15:51:19.801, [Unknown Error], 1740 MHz, 3.10 W, 73, 0x0000000000000001
2026/09/25 15:51:20.923, P0, 1740 MHz, 19.93 W, 73, 0x0000000000000001
2026/09/25 15:51:21.178, P0, 1740 MHz, 19.93 W, 73, 0x0000000000000001
2026/09/25 15:51:21.443, P0, 1740 MHz, 19.19 W, 74, 0x0000000000000001
2026/09/25 15:51:21.709, P0, 1740 MHz, 19.19 W, 74, 0x0000000000000001
2026/09/25 15:51:21.965, P0, 1845 MHz, 76.77 W, 82, 0x0000000000000020
2026/09/25 15:51:22.226, P0, 1845 MHz, 76.77 W, 82, 0x0000000000000020
2026/09/25 15:51:22.479, P0, 1657 MHz, 54.86 W, 80, 0x0000000000000020
2026/09/25 15:51:22.732, P0, 1657 MHz, 54.86 W, 80, 0x0000000000000020
2026/09/25 15:51:22.987, P0, 1665 MHz, 55.48 W, 80, 0x0000000000000020
2026/09/25 15:51:23.244, P0, 1657 MHz, 54.97 W, 80, 0x0000000000000020
2026/09/25 15:51:23.497, P0, 1657 MHz, 54.97 W, 80, 0x0000000000000020
2026/09/25 15:51:23.753, P0, 1635 MHz, 55.25 W, 80, 0x0000000000000020
2026/09/25 15:51:24.009, P0, 1635 MHz, 55.25 W, 80, 0x0000000000000020
2026/09/25 15:51:24.266, P0, 1635 MHz, 55.26 W, 80, 0x0000000000000020
2026/09/25 15:51:24.525, P0, 1635 MHz, 55.26 W, 80, 0x0000000000000020
2026/09/25 15:51:24.784, P0, 1657 MHz, 62.90 W, 79, 0x0000000000000020
2026/09/25 15:51:25.043, P0, 1657 MHz, 62.90 W, 79, 0x0000000000000020
2026/09/25 15:51:25.302, P0, 1657 MHz, 55.53 W, 80, 0x0000000000000020
2026/09/25 15:51:25.553, P0, 1657 MHz, 55.53 W, 80, 0x0000000000000020
2026/09/25 15:51:25.813, P0, 1650 MHz, 55.69 W, 80, 0x0000000000000020
2026/09/25 15:51:26.072, P0, 1650 MHz, 55.69 W, 80, 0x0000000000000020
2026/09/25 15:51:26.329, P0, 1657 MHz, 55.52 W, 80, 0x0000000000000020
2026/09/25 15:51:26.588, P0, 1657 MHz, 55.52 W, 80, 0x0000000000000020
2026/09/25 15:51:26.839, P0, 1650 MHz, 57.41 W, 80, 0x0000000000000020
2026/09/25 15:51:27.098, P0, 1650 MHz, 57.41 W, 80, 0x0000000000000020
2026/09/25 15:51:27.354, P0, 1732 MHz, 55.17 W, 80, 0x0000000000000020
2026/09/25 15:51:27.610, P0, 1732 MHz, 55.17 W, 80, 0x0000000000000020
2026/09/25 15:51:27.864, P0, 1740 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 15:51:28.124, P0, 1740 MHz, 55.36 W, 80, 0x0000000000000020
2026/09/25 15:51:28.378, P0, 1740 MHz, 55.37 W, 80, 0x0000000000000020
2026/09/25 15:51:28.638, P0, 1740 MHz, 55.37 W, 80, 0x0000000000000020
2026/09/25 15:51:28.895, P0, 1672 MHz, 56.01 W, 80, 0x0000000000000020
2026/09/25 15:51:29.146, P0, 1672 MHz, 56.01 W, 80, 0x0000000000000020
2026/09/25 15:51:29.402, P0, 1680 MHz, 55.58 W, 80, 0x0000000000000020
2026/09/25 15:51:29.658, P0, 1680 MHz, 55.58 W, 80, 0x0000000000000020
2026/09/25 15:51:29.917, P0, 1792 MHz, 54.38 W, 80, 0x0000000000000020
2026/09/25 15:51:30.175, P0, 1792 MHz, 54.38 W, 80, 0x0000000000000020
2026/09/25 15:51:30.429, P0, 1800 MHz, 54.42 W, 79, 0x0000000000000020
2026/09/25 15:51:30.682, P0, 1800 MHz, 54.42 W, 79, 0x0000000000000020
2026/09/25 15:51:30.941, P0, 1777 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 15:51:31.192, P0, 1777 MHz, 54.83 W, 80, 0x0000000000000020
2026/09/25 15:51:31.450, P0, 1875 MHz, 51.67 W, 79, 0x0000000000000020
2026/09/25 15:51:31.714, P0, 1875 MHz, 51.67 W, 79, 0x0000000000000020
2026/09/25 15:51:31.964, P0, 1822 MHz, 50.42 W, 79, 0x0000000000000020
2026/09/25 15:51:32.221, P0, 1822 MHz, 50.42 W, 79, 0x0000000000000020
2026/09/25 15:51:32.478, P0, 1627 MHz, 54.06 W, 80, 0x0000000000000020
2026/09/25 15:51:32.736, P0, 1612 MHz, 53.16 W, 80, 0x0000000000000020
2026/09/25 15:51:32.987, P0, 1612 MHz, 53.16 W, 80, 0x0000000000000020
2026/09/25 15:51:33.238, P0, 1612 MHz, 53.29 W, 80, 0x0000000000000020
2026/09/25 15:51:33.496, P0, 1612 MHz, 53.29 W, 80, 0x0000000000000020
2026/09/25 15:51:33.756, P0, 1582 MHz, 53.28 W, 79, 0x0000000000000020
2026/09/25 15:51:34.006, P0, 1582 MHz, 53.28 W, 79, 0x0000000000000020
2026/09/25 15:51:34.263, P0, 1597 MHz, 53.16 W, 79, 0x0000000000000020
2026/09/25 15:51:34.519, P0, 1597 MHz, 53.16 W, 79, 0x0000000000000020
2026/09/25 15:51:34.775, P0, 1612 MHz, 52.55 W, 79, 0x0000000000000020
2026/09/25 15:51:35.033, P0, 1612 MHz, 52.55 W, 79, 0x0000000000000020
2026/09/25 15:51:35.290, P0, 1627 MHz, 52.36 W, 79, 0x0000000000000020
2026/09/25 15:51:35.544, P0, 1627 MHz, 52.36 W, 79, 0x0000000000000020
2026/09/25 15:51:35.799, P0, 1612 MHz, 53.56 W, 79, 0x0000000000000020
2026/09/25 15:51:36.055, P0, 1612 MHz, 53.56 W, 79, 0x0000000000000020
2026/09/25 15:51:36.309, P0, 1612 MHz, 53.87 W, 79, 0x0000000000000020
2026/09/25 15:51:36.570, P0, 1612 MHz, 53.87 W, 79, 0x0000000000000020
2026/09/25 15:51:36.826, P0, 1627 MHz, 53.10 W, 79, 0x0000000000000020
2026/09/25 15:51:37.082, P0, 1627 MHz, 53.10 W, 79, 0x0000000000000020
2026/09/25 15:51:37.337, P0, 1702 MHz, 53.23 W, 79, 0x0000000000000020
2026/09/25 15:51:37.596, P0, 1702 MHz, 53.23 W, 79, 0x0000000000000020
2026/09/25 15:51:37.853, P0, 1710 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:38.110, P0, 1710 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:38.366, P0, 1582 MHz, 53.91 W, 80, 0x0000000000000020
2026/09/25 15:51:38.622, P0, 1582 MHz, 53.91 W, 80, 0x0000000000000020
2026/09/25 15:51:38.883, P0, 1642 MHz, 54.06 W, 79, 0x0000000000000020
2026/09/25 15:51:39.134, P0, 1642 MHz, 54.06 W, 79, 0x0000000000000020
2026/09/25 15:51:39.387, P0, 1657 MHz, 53.56 W, 79, 0x0000000000000020
2026/09/25 15:51:39.647, P0, 1657 MHz, 53.56 W, 79, 0x0000000000000020
2026/09/25 15:51:39.908, P0, 1792 MHz, 53.06 W, 79, 0x0000000000000020
2026/09/25 15:51:40.164, P0, 1792 MHz, 53.06 W, 79, 0x0000000000000020
2026/09/25 15:51:40.422, P0, 1605 MHz, 54.46 W, 79, 0x0000000000000020
2026/09/25 15:51:40.676, P0, 1605 MHz, 54.46 W, 79, 0x0000000000000020
2026/09/25 15:51:40.931, P0, 1627 MHz, 53.65 W, 79, 0x0000000000000020
2026/09/25 15:51:41.190, P0, 1627 MHz, 53.65 W, 79, 0x0000000000000020
2026/09/25 15:51:41.447, P0, 1620 MHz, 53.57 W, 79, 0x0000000000000020
2026/09/25 15:51:41.702, P0, 1620 MHz, 53.57 W, 79, 0x0000000000000020
2026/09/25 15:51:41.956, P0, 1612 MHz, 53.27 W, 79, 0x0000000000000020
2026/09/25 15:51:42.210, P0, 1612 MHz, 53.27 W, 79, 0x0000000000000020
2026/09/25 15:51:42.461, P0, 1612 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:42.712, P0, 1612 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:42.966, P0, 1597 MHz, 53.74 W, 79, 0x0000000000000020
2026/09/25 15:51:43.224, P0, 1597 MHz, 53.74 W, 79, 0x0000000000000020
2026/09/25 15:51:43.483, P0, 1605 MHz, 53.47 W, 79, 0x0000000000000020
2026/09/25 15:51:43.734, P0, 1605 MHz, 53.47 W, 79, 0x0000000000000020
2026/09/25 15:51:43.989, P0, 1605 MHz, 53.46 W, 79, 0x0000000000000020
2026/09/25 15:51:44.244, P0, 1605 MHz, 53.70 W, 79, 0x0000000000000020
2026/09/25 15:51:44.500, P0, 1605 MHz, 53.70 W, 79, 0x0000000000000020
2026/09/25 15:51:44.755, P0, 1612 MHz, 52.73 W, 79, 0x0000000000000020
2026/09/25 15:51:45.010, P0, 1612 MHz, 52.73 W, 79, 0x0000000000000020
2026/09/25 15:51:45.270, P0, 1597 MHz, 53.75 W, 79, 0x0000000000000020
2026/09/25 15:51:45.528, P0, 1597 MHz, 53.75 W, 79, 0x0000000000000020
2026/09/25 15:51:45.785, P0, 1695 MHz, 52.83 W, 79, 0x0000000000000020
2026/09/25 15:51:46.041, P0, 1695 MHz, 52.83 W, 79, 0x0000000000000020
2026/09/25 15:51:46.300, P0, 1702 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 15:51:46.554, P0, 1702 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 15:51:46.811, P0, 1702 MHz, 53.46 W, 79, 0x0000000000000020
2026/09/25 15:51:47.068, P0, 1702 MHz, 53.46 W, 79, 0x0000000000000020
2026/09/25 15:51:47.324, P0, 1627 MHz, 53.94 W, 79, 0x0000000000000020
2026/09/25 15:51:47.581, P0, 1627 MHz, 53.94 W, 79, 0x0000000000000020
2026/09/25 15:51:47.837, P0, 1635 MHz, 53.53 W, 80, 0x0000000000000020
2026/09/25 15:51:48.092, P0, 1635 MHz, 53.53 W, 80, 0x0000000000000020
2026/09/25 15:51:48.345, P0, 1672 MHz, 53.29 W, 79, 0x0000000000000020
2026/09/25 15:51:48.603, P0, 1672 MHz, 53.29 W, 79, 0x0000000000000020
2026/09/25 15:51:48.859, P0, 1732 MHz, 57.04 W, 79, 0x0000000000000020
2026/09/25 15:51:49.112, P0, 1732 MHz, 57.04 W, 79, 0x0000000000000020
2026/09/25 15:51:49.364, P0, 1627 MHz, 53.96 W, 79, 0x0000000000000020
2026/09/25 15:51:49.621, P0, 1627 MHz, 53.96 W, 79, 0x0000000000000020
2026/09/25 15:51:49.877, P0, 1620 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 15:51:50.133, P0, 1620 MHz, 53.49 W, 79, 0x0000000000000020
2026/09/25 15:51:50.386, P0, 1612 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:50.637, P0, 1612 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:50.897, P0, 1612 MHz, 53.16 W, 79, 0x0000000000000020
2026/09/25 15:51:51.155, P0, 1612 MHz, 53.16 W, 79, 0x0000000000000020
2026/09/25 15:51:51.412, P0, 1597 MHz, 53.27 W, 79, 0x0000000000000020
2026/09/25 15:51:51.664, P0, 1597 MHz, 53.27 W, 79, 0x0000000000000020
2026/09/25 15:51:51.922, P0, 1582 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:52.173, P0, 1582 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:52.426, P0, 1612 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:52.686, P0, 1612 MHz, 53.26 W, 79, 0x0000000000000020
2026/09/25 15:51:52.945, P0, 1597 MHz, 53.28 W, 79, 0x0000000000000020
2026/09/25 15:51:53.204, P0, 1597 MHz, 53.28 W, 79, 0x0000000000000020
2026/09/25 15:51:53.457, P0, 1597 MHz, 53.45 W, 79, 0x0000000000000020
2026/09/25 15:51:53.716, P0, 1597 MHz, 53.45 W, 79, 0x0000000000000020
2026/09/25 15:51:53.970, P0, 1597 MHz, 53.90 W, 79, 0x0000000000000020
2026/09/25 15:51:54.226, P0, 1597 MHz, 53.90 W, 79, 0x0000000000000020
2026/09/25 15:51:54.484, P0, 1620 MHz, 53.41 W, 79, 0x0000000000000020
2026/09/25 15:51:54.744, P0, 1702 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:55.003, P0, 1702 MHz, 53.34 W, 79, 0x0000000000000020
2026/09/25 15:51:55.261, P0, 1687 MHz, 53.35 W, 79, 0x0000000000000020
2026/09/25 15:51:55.518, P0, 1687 MHz, 53.35 W, 79, 0x0000000000000020
2026/09/25 15:51:55.776, P0, 1717 MHz, 53.42 W, 79, 0x0000000000000020
2026/09/25 15:51:56.036, P0, 1717 MHz, 53.42 W, 79, 0x0000000000000020
2026/09/25 15:51:56.296, P0, 1635 MHz, 53.59 W, 79, 0x0000000000000020
2026/09/25 15:51:56.555, P0, 1635 MHz, 53.59 W, 79, 0x0000000000000020
2026/09/25 15:51:56.812, P0, 1642 MHz, 53.84 W, 79, 0x0000000000000020
2026/09/25 15:51:57.072, P0, 1642 MHz, 53.84 W, 79, 0x0000000000000020
2026/09/25 15:51:57.330, P0, 1725 MHz, 53.59 W, 79, 0x0000000000000020
2026/09/25 15:51:57.587, P0, 1725 MHz, 53.59 W, 79, 0x0000000000000020
2026/09/25 15:51:57.845, P0, 1725 MHz, 53.22 W, 79, 0x0000000000000020
2026/09/25 15:51:58.102, P0, 1725 MHz, 53.22 W, 79, 0x0000000000000020
2026/09/25 15:51:58.359, P0, 1627 MHz, 53.41 W, 79, 0x0000000000000020
2026/09/25 15:51:58.617, P0, 1627 MHz, 53.41 W, 79, 0x0000000000000020
2026/09/25 15:51:58.868, P0, 1620 MHz, 53.82 W, 79, 0x0000000000000020
2026/09/25 15:51:59.128, P0, 1620 MHz, 53.82 W, 79, 0x0000000000000020
2026/09/25 15:51:59.388, P0, 1627 MHz, 53.41 W, 79, 0x0000000000000020
2026/09/25 15:51:59.645, P0, 1627 MHz, 53.41 W, 79, 0x0000000000000020
2026/09/25 15:51:59.904, P0, 1612 MHz, 53.22 W, 79, 0x0000000000000020
2026/09/25 15:52:00.160, P0, 1612 MHz, 53.22 W, 79, 0x0000000000000020
2026/09/25 15:52:00.419, P0, 1597 MHz, 52.86 W, 79, 0x0000000000000020
2026/09/25 15:52:00.679, P0, 1597 MHz, 52.86 W, 79, 0x0000000000000020
2026/09/25 15:52:00.931, P0, 1575 MHz, 53.38 W, 79, 0x0000000000000020
2026/09/25 15:52:01.191, P0, 1575 MHz, 53.38 W, 79, 0x0000000000000020
2026/09/25 15:52:01.449, P0, 1597 MHz, 53.30 W, 79, 0x0000000000000020
2026/09/25 15:52:01.710, P0, 1597 MHz, 53.30 W, 79, 0x0000000000000020
2026/09/25 15:52:01.962, P0, 1605 MHz, 53.63 W, 79, 0x0000000000000020
2026/09/25 15:52:02.219, P0, 1605 MHz, 53.63 W, 79, 0x0000000000000020
2026/09/25 15:52:02.479, P0, 1612 MHz, 53.67 W, 79, 0x0000000000000020
2026/09/25 15:52:02.731, P0, 1612 MHz, 53.67 W, 79, 0x0000000000000020
2026/09/25 15:52:02.988, P0, 1612 MHz, 53.56 W, 79, 0x0000000000000020
2026/09/25 15:52:03.245, P0, 1635 MHz, 53.33 W, 79, 0x0000000000000020
2026/09/25 15:52:03.501, P0, 1635 MHz, 53.33 W, 79, 0x0000000000000020
2026/09/25 15:52:03.757, P0, 1695 MHz, 53.14 W, 79, 0x0000000000000020
2026/09/25 15:52:04.014, P0, 1695 MHz, 53.14 W, 79, 0x0000000000000020
2026/09/25 15:52:04.271, P0, 1695 MHz, 53.23 W, 79, 0x0000000000000020
2026/09/25 15:52:04.526, P0, 1695 MHz, 53.23 W, 79, 0x0000000000000020
2026/09/25 15:52:04.783, P0, 1612 MHz, 53.61 W, 79, 0x0000000000000020
2026/09/25 15:52:05.040, P0, 1612 MHz, 53.61 W, 79, 0x0000000000000020
2026/09/25 15:52:05.295, P0, 1635 MHz, 53.72 W, 79, 0x0000000000000020
2026/09/25 15:52:05.546, P0, 1635 MHz, 53.72 W, 79, 0x0000000000000020
2026/09/25 15:52:05.800, P0, 1650 MHz, 53.79 W, 79, 0x0000000000000020
2026/09/25 15:52:06.055, P0, 1650 MHz, 53.79 W, 79, 0x0000000000000020
2026/09/25 15:52:06.307, P0, 1822 MHz, 52.58 W, 79, 0x0000000000000020
2026/09/25 15:52:06.564, P0, 1822 MHz, 52.58 W, 79, 0x0000000000000020
2026/09/25 15:52:06.820, P0, 1650 MHz, 53.96 W, 79, 0x0000000000000020
2026/09/25 15:52:07.079, P0, 1650 MHz, 53.96 W, 79, 0x0000000000000020
2026/09/25 15:52:07.334, P0, 1627 MHz, 53.99 W, 79, 0x0000000000000020
2026/09/25 15:52:07.588, P0, 1627 MHz, 53.99 W, 79, 0x0000000000000020
