# start_unix_ms 1790345492546
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
0,0.000,0.0000,0.0000,0.0159,0.0727,0.2008,19.0027,0.0000,0.0000,0.0000
1,19.095,19.0954,0.0000,0.0185,0.2104,0.0651,0.4232,0.0000,0.0000,0.0000
2,19.556,0.4610,0.0000,13.9706,0.0868,0.0880,14.3937,0.2788,0.2017,0.0000
3,34.026,14.4691,0.0000,7.7289,0.0608,0.0739,8.0347,0.6296,0.2017,0.0000
4,42.167,8.1418,0.0000,7.0197,0.0606,0.0549,7.3053,0.2756,0.2017,0.0000
5,49.548,7.3805,0.0000,7.4416,0.0525,0.0666,7.6998,0.2744,0.1997,0.0000
6,57.301,7.7528,0.0000,7.4862,0.0442,0.0570,7.7191,0.2736,0.1997,0.0000
7,65.081,7.7799,0.0000,7.4826,0.0744,0.0803,7.9877,0.2747,0.2109,0.0000
8,73.157,8.0767,0.0000,7.3349,0.0723,0.0808,7.6545,0.2833,0.1987,0.0000
9,80.884,7.7268,0.0000,6.5899,0.0531,0.0857,6.9106,0.2742,0.1997,0.0000
10,87.853,6.9687,0.0000,6.5696,0.0906,0.0682,7.0823,0.2788,0.1987,0.0000
11,95.077,7.2246,0.0000,6.3535,0.0377,0.0664,6.7069,0.2775,0.2028,0.0000
12,101.832,6.7543,0.0000,6.4199,0.0605,0.0917,6.7401,0.2818,0.1966,0.0000
13,108.662,6.8306,0.0000,6.6256,0.0350,0.0638,6.9549,0.2772,0.1966,0.0000
14,115.668,7.0054,0.0000,6.7938,0.0710,0.0740,7.1612,0.2799,0.1966,0.0000
15,122.962,7.2947,0.0000,6.1454,0.0636,0.0726,6.4609,0.2766,0.1956,0.0000
16,129.509,6.5464,0.0000,6.5310,0.0384,0.0527,6.7820,0.6032,0.1966,0.0000
17,136.360,6.8512,0.0000,6.8169,0.0389,0.0472,7.0766,0.2742,0.1966,0.0000
18,143.493,7.1333,0.0000,6.1152,0.0462,0.0464,6.4110,0.2767,0.1956,0.0000
19,149.986,6.4925,0.0000,6.2777,0.0420,0.0680,6.5334,0.2412,0.1946,0.0000
20,156.621,6.6358,0.0000,5.8571,0.0750,0.0433,6.0924,0.2415,0.1946,0.0000
21,162.753,6.1311,0.0000,6.1414,0.0386,0.0468,6.3694,0.5331,0.1946,0.0000
22,169.181,6.4282,0.0000,6.1069,0.0417,0.6128,6.9025,0.2442,0.1956,0.0000
23,176.159,6.9779,0.0000,5.4426,0.0327,0.0455,5.7448,0.2416,0.1956,0.0000
24,181.962,5.8028,0.0000,6.1365,0.0371,0.0471,6.3615,0.2406,0.1956,0.0000
25,188.381,6.4191,0.0000,6.1373,0.0381,0.0490,6.3727,0.5360,0.1956,0.0000
26,194.813,6.4328,0.0000,6.1147,0.0444,0.0468,6.3407,0.2425,0.1956,0.0000
27,201.211,6.3976,0.0000,6.1210,0.0357,0.0470,6.3419,0.2401,0.1956,0.0000
28,207.608,6.3975,0.0000,6.1632,0.0451,0.0540,6.4330,0.2431,0.1946,0.0000
29,214.098,6.4891,0.0000,6.1988,0.0401,0.1090,6.5076,0.2435,0.1946,0.0000
30,220.670,6.5721,0.0000,5.9134,0.0388,0.0478,6.1881,0.5368,0.1956,0.0000
31,226.915,6.2450,0.0000,6.0584,0.0461,0.0521,6.3370,0.2423,0.1956,0.0000
32,233.340,6.4249,0.0000,6.2567,0.0452,0.0553,6.5543,0.2438,0.1946,0.0000
33,239.965,6.6258,0.0000,5.9971,0.0349,0.1172,6.3271,0.2442,0.1946,0.0000
34,246.349,6.3835,0.0000,6.4015,0.0414,0.0563,6.6695,0.2448,0.1946,0.0000
35,253.093,6.7437,0.0000,5.9895,0.0329,0.0504,6.2080,0.2437,0.1946,0.0000
36,259.352,6.2591,0.0000,6.2617,0.0378,0.0449,6.4805,0.5471,0.1946,0.0000
37,265.886,6.5340,0.0000,6.3474,0.0463,0.0475,6.5775,0.2465,0.1956,0.0000
38,272.516,6.6307,0.0000,6.1849,0.0422,0.0482,6.4333,0.2478,0.1946,0.0000
39,279.012,6.4954,0.0000,6.2814,0.0474,0.0544,6.5244,0.2471,0.1946,0.0000
40,285.604,6.5922,0.0000,6.2765,0.0389,0.0482,6.5544,0.2464,0.1956,0.0000
41,292.218,6.6137,0.0000,6.2768,0.0343,0.0463,6.5074,0.2455,0.1946,0.0000
42,298.781,6.5630,0.0000,6.2227,0.0364,0.0462,6.4528,0.2439,0.1946,0.0000
43,305.292,6.5111,0.0000,6.4072,0.0516,0.0559,6.6863,0.2452,0.1946,0.0000
44,312.065,6.7730,0.0000,6.2804,0.0404,0.3659,6.8477,0.2444,0.1946,0.0000
45,318.983,6.9181,0.0000,5.8270,0.0394,0.0522,6.0721,0.2455,0.1946,0.0000
46,325.117,6.1340,0.0000,6.2495,0.0441,0.0513,6.4914,0.2450,0.1946,0.0000
47,331.673,6.5562,0.0000,6.3238,0.0415,0.0478,6.5584,0.2460,0.1946,0.0000
48,338.288,6.6148,0.0000,6.2932,0.0447,0.0549,6.5740,0.2431,0.1946,0.0000
49,344.936,6.6478,0.0000,6.1781,0.0391,0.0525,6.4210,0.2443,0.1946,0.0000
50,351.416,6.4806,0.0000,6.2488,0.0518,0.0540,6.5016,0.5398,0.1935,0.0000
51,357.987,6.5703,0.0000,6.6710,0.0399,0.0492,6.9013,0.5449,0.1935,0.0000
52,365.124,7.1373,0.0000,5.7848,0.0331,0.0453,5.9773,0.2443,0.1946,0.0000
53,371.354,6.2305,0.0000,6.2351,0.0394,0.0878,6.5479,0.2444,0.1935,0.0000
54,378.005,6.6502,0.0000,6.3984,0.0474,0.0508,6.7418,0.2615,0.1946,0.0000
55,384.803,6.7980,0.0000,6.3502,0.0390,0.0453,6.5696,0.5627,0.1946,0.0000
56,391.465,6.6627,0.0000,6.5101,0.0350,0.0493,6.7972,0.5652,0.1946,0.0000
57,398.316,6.8508,0.0000,6.5013,0.0391,0.0453,6.7174,0.2585,0.1935,0.0000
58,405.087,6.7706,0.0000,6.5873,0.0380,0.0463,6.8081,0.2595,0.1946,0.0000
59,411.950,6.8633,0.0000,6.5883,0.0409,0.0457,6.8163,0.2592,0.1946,0.0000
60,418.833,6.8827,0.0000,6.5297,0.0643,0.0638,6.8592,0.2584,0.1946,0.0000
61,425.800,6.9669,0.0000,6.3670,0.0415,0.0510,6.5976,0.2586,0.1946,0.0000
62,432.455,6.6558,0.0000,6.5179,0.0390,0.0496,6.7419,0.5659,0.1946,0.0000
63,439.258,6.8028,0.0000,6.5568,0.0390,0.0533,6.7779,0.5665,0.1946,0.0000
64,446.096,6.8377,0.0000,6.5866,0.0360,0.0488,6.8044,0.2591,0.1946,0.0000
65,452.978,6.8825,0.0000,6.5906,0.0358,0.0497,6.8107,0.2556,0.1946,0.0000
66,459.850,6.8717,0.0000,6.5572,0.0382,0.0464,6.7815,0.2586,0.1946,0.0000
67,466.687,6.8369,0.0000,6.5797,0.0364,0.0479,6.8106,0.2553,0.1946,0.0000
68,473.558,6.8714,0.0000,6.6278,0.0358,0.0469,6.8516,0.5645,0.1946,0.0000
69,480.468,6.9096,0.0000,6.5987,0.0345,0.0455,6.8134,0.2600,0.1935,0.0000
70,487.339,6.8709,0.0000,6.5161,0.0399,0.0497,6.7543,0.2596,0.1946,0.0000
71,494.150,6.8110,0.0000,6.6199,0.0363,0.0482,6.8383,0.2545,0.1935,0.0000
72,501.048,6.8978,0.0000,6.6529,0.0411,0.0481,6.8865,0.2586,0.1935,0.0000
73,507.997,6.9494,0.0000,6.7191,0.0376,0.0466,6.9389,0.5714,0.1946,0.0000
74,514.992,6.9944,0.0000,6.3973,0.0376,0.0474,6.6283,0.2552,0.1946,0.0000
75,521.687,6.6950,0.0000,6.6410,0.0401,0.0551,6.8812,0.2560,0.1946,0.0000
