# start_unix_ms 1790344354769
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
23,168.898,6.1962,0.0000,5.2859,0.0773,0.0948,5.7367,0.5410,0.1956,0.0000
24,174.739,5.8416,0.0000,5.7273,0.0827,0.1506,6.1787,0.5431,0.1946,0.0000
25,181.024,6.2844,0.0000,5.8464,0.0802,0.0885,6.2341,0.5408,0.1956,0.0000
26,187.358,6.3342,0.0000,5.7145,0.0817,0.0889,6.1016,0.5423,0.1946,0.0000
27,193.550,6.1921,0.0000,5.8782,0.0862,0.1218,6.3714,0.2460,0.1946,0.0000
28,200.542,6.9917,0.0000,5.1748,0.0887,0.0870,5.5578,0.2457,0.1946,0.0000
29,206.198,5.6564,0.0000,5.8111,0.0707,0.0983,6.1877,0.2456,0.1946,0.0000
30,212.496,6.2977,0.0000,5.7420,0.0824,0.1225,6.1962,0.2474,0.1946,0.0000
31,218.816,6.3199,0.0000,5.7959,0.1322,0.1971,6.3675,0.5492,0.1956,0.0000
32,225.312,6.4962,0.0000,5.6953,0.1578,0.1517,6.4733,0.5426,0.1956,0.0000
33,232.003,6.6910,0.0000,5.4057,0.0636,0.0837,5.7745,0.5475,0.1946,0.0000
34,237.865,5.8622,0.0000,5.7720,0.3013,0.0970,6.4844,0.2469,0.1956,0.0000
35,244.546,6.6809,0.0000,5.6755,0.0669,0.0834,6.1153,0.5444,0.1946,0.0000
36,250.750,6.2046,0.0000,5.8120,0.0605,0.0803,6.1555,0.2478,0.1946,0.0000
37,257.006,6.2552,0.0000,5.9148,0.0650,0.0781,6.2573,0.2511,0.1946,0.0000
38,263.464,6.4582,0.0000,5.8677,0.0707,0.0927,6.2468,0.5488,0.1956,0.0000
39,269.798,6.3337,0.0000,5.9649,0.0668,0.0899,6.3183,0.2486,0.1946,0.0000
40,276.199,6.4011,0.0000,5.9873,0.0600,2.6255,8.8804,0.5483,0.1956,0.0000
41,285.190,8.9917,0.0000,3.4393,0.0573,0.4381,4.1316,0.5444,0.1946,0.0000
42,289.424,4.2333,0.0000,5.6171,0.0614,0.0767,5.9604,0.2455,0.1946,0.0000
43,295.488,6.0639,0.0000,6.3406,0.0874,0.0864,6.7337,0.5410,0.1946,0.0000
44,302.319,6.8314,0.0000,7.4056,0.0613,1.8208,9.5115,0.2466,0.1956,0.0000
45,312.446,10.1267,0.0000,1.9886,0.0852,0.0919,2.4139,0.5412,0.1946,0.0000
46,315.004,2.5579,0.0000,5.8313,0.0808,0.0902,6.2672,0.2484,0.1946,0.0000
47,321.375,6.3716,0.0000,6.0942,0.0901,0.1400,6.6160,0.2507,0.1956,0.0000
48,328.260,6.8849,0.0000,5.5890,0.1374,0.1832,6.1608,0.2458,0.1956,0.0000
49,334.745,6.4845,0.0000,5.7997,0.0692,0.0847,6.1704,0.2466,0.1946,0.0000
50,341.091,6.3459,0.0000,6.0185,0.0908,0.1364,6.4648,0.2638,0.1956,0.0000
51,347.657,6.5667,0.0000,6.0410,0.0677,0.0864,6.4691,0.2639,0.1956,0.0000
52,354.229,6.5715,0.0000,6.3748,0.0710,0.0854,6.7433,0.2612,0.1946,0.0000
53,361.088,6.8594,0.0000,6.1496,0.0697,0.0880,6.5266,0.2657,0.1946,0.0000
54,367.723,6.6353,0.0000,6.2886,0.0689,0.0874,6.6576,0.5826,0.1956,0.0000
55,374.543,6.8194,0.0000,6.0488,0.0687,0.0862,6.4239,0.5759,0.1946,0.0000
56,381.095,6.5524,0.0000,6.4085,0.0676,0.0850,6.7753,0.5784,0.1946,0.0000
57,387.968,6.8731,0.0000,6.1428,0.0711,0.0864,6.5769,0.5782,0.1946,0.0000
58,394.668,6.6998,0.0000,6.2490,0.0786,0.0978,6.6782,0.5802,0.1946,0.0000
59,401.575,6.9068,0.0000,5.9438,0.0708,0.0875,6.3244,0.5804,0.1946,0.0000
60,408.048,6.4733,0.0000,6.2289,0.0895,0.0809,6.6685,0.5795,0.1946,0.0000
61,414.815,6.7670,0.0000,6.2229,0.0706,0.0985,6.6408,0.5809,0.1946,0.0000
62,421.578,6.7626,0.0000,6.1930,0.1046,0.1173,6.6441,0.5772,0.1946,0.0000
63,428.355,6.7776,0.0000,6.2163,0.1007,0.0977,6.6346,0.5774,0.1946,0.0000
64,435.244,6.8882,0.0000,6.0972,0.0849,0.0856,6.4802,0.5794,0.1946,0.0000
65,441.836,6.5926,0.0000,6.1881,0.0764,0.0894,6.5728,0.5774,0.1935,0.0000
66,448.500,6.6642,0.0000,6.2790,0.0696,0.1647,6.7227,0.2636,0.1946,0.0000
67,455.319,6.8188,0.0000,6.2634,0.2372,0.1686,6.9896,0.2626,0.1946,0.0000
68,462.870,7.5512,0.0000,5.3830,0.0682,0.0970,5.7715,0.2656,0.1946,0.0000
69,468.757,5.8869,0.0000,6.1421,0.0653,0.0801,6.5182,0.5615,0.1946,0.0000
70,475.373,6.6157,0.0000,6.3275,0.0588,1.1288,7.7208,0.5800,0.1956,0.0000
71,483.271,7.8984,0.0000,5.1819,0.0612,1.4260,6.8742,0.5750,0.1956,0.0000
72,490.260,6.9887,0.0000,5.0444,0.0614,2.6064,7.9168,0.5797,0.1946,0.0000
73,498.273,8.0129,0.0000,3.7058,0.0586,0.3226,4.2954,0.5769,0.1956,0.0000
74,502.656,4.3833,0.0000,6.1230,0.0622,2.7318,9.1660,0.2615,0.1956,0.0000
75,511.918,9.2615,0.0000,3.5851,0.0609,1.9696,5.8319,0.2604,0.1946,0.0000
76,517.864,5.9460,0.0000,4.4165,0.0616,0.0867,4.7628,0.2598,0.1956,0.0000
77,522.734,4.8703,0.0000,6.3107,0.0799,2.0493,8.6975,0.5508,0.1946,0.0000
78,531.526,8.7918,0.0000,4.2504,0.0583,0.9691,5.4782,0.5757,0.1946,0.0000
79,537.212,5.6863,0.0000,5.3321,0.0682,0.0868,5.7143,0.5777,0.1946,0.0000
80,543.027,5.8149,0.0000,6.2880,0.0638,0.0803,6.6431,0.5779,0.1946,0.0000
81,549.763,6.7355,0.0000,6.6453,0.0658,0.5593,7.4879,0.2610,0.1956,0.0000
82,557.417,7.6543,0.0000,6.2468,0.3302,2.7637,9.5884,0.2899,0.1946,0.0000
83,567.400,9.9830,0.0000,3.4863,0.0920,0.1248,3.9579,0.2895,0.1956,0.0000
84,571.466,4.0659,0.0000,6.8437,0.0624,2.6693,9.7775,0.6473,0.1946,0.0000
85,581.346,9.8806,0.0000,4.2991,0.0627,2.5606,7.1258,0.2935,0.1946,0.0000
86,588.612,7.2660,0.0000,4.3971,0.0747,0.0941,4.7727,0.6507,0.1956,0.0000
87,593.494,4.8818,0.0000,6.8987,0.0775,0.4826,7.6855,0.6494,0.1946,0.0000
88,601.436,7.9418,0.0000,7.0621,0.0772,0.3118,7.7038,0.2943,0.1946,0.0000
89,609.315,7.8790,0.0000,5.9082,0.0671,1.3717,7.5547,0.6458,0.1946,0.0000
90,616.980,7.6651,0.0000,5.5419,0.0867,0.7261,6.5564,0.2908,0.1956,0.0000
91,623.630,6.6496,0.0000,6.1913,0.0888,0.0910,6.6142,0.6404,0.1946,0.0000
92,630.339,6.7095,0.0000,6.8859,0.0676,0.0867,7.2431,0.6398,0.1956,0.0000
93,637.677,7.3380,0.0000,6.8620,0.0654,0.0792,7.2063,0.2920,0.1946,0.0000
94,644.981,7.3040,0.0000,6.8067,0.0532,0.0570,7.0941,0.6431,0.1946,0.0000
95,652.157,7.1754,0.0000,7.0260,0.0538,0.0593,7.2975,0.2936,0.1956,0.0000
96,659.537,7.3807,0.0000,7.0015,0.2334,0.1124,7.5402,0.6453,0.1946,0.0000
97,667.925,8.3878,0.0000,6.0355,0.2522,0.9058,7.6092,0.6444,0.1956,0.0000
98,675.863,7.9383,0.0000,5.4701,0.1744,0.1539,6.2638,0.6275,0.1946,0.0000
99,682.269,6.4052,0.0000,6.3727,0.1080,0.0968,6.8485,0.6489,0.1956,0.0000
100,689.230,6.9615,0.0000,6.7886,0.0689,1.6900,8.7561,0.2906,0.1946,0.0000
101,698.130,8.9004,0.0000,5.2727,0.0686,0.0826,5.6370,0.6477,0.1946,0.0000
102,703.886,5.7559,0.0000,6.9680,0.1107,0.0885,7.4513,0.2932,0.1946,0.0000
103,711.457,7.5701,0.0000,6.6945,0.0722,0.0845,7.0643,0.6456,0.1946,0.0000
104,718.670,7.2139,0.0000,6.8616,0.0718,0.0822,7.2534,0.2943,0.1946,0.0000
105,726.020,7.3501,0.0000,6.9842,0.0773,1.3317,8.6475,0.6441,0.1946,0.0000
106,734.788,8.7677,0.0000,5.5103,0.0715,0.7814,6.7966,0.2925,0.1946,0.0000
107,741.721,6.9333,0.0000,5.9835,0.0694,0.8424,7.1181,0.6397,0.1946,0.0000
108,749.007,7.2858,0.0000,6.0532,0.0828,0.1123,6.4618,0.2949,0.1956,0.0000
109,755.567,6.5601,0.0000,6.9547,0.0659,0.0797,7.3103,0.6388,0.1946,0.0000
110,762.980,7.4127,0.0000,6.9449,0.0702,0.0855,7.3187,0.2916,0.1956,0.0000
111,770.441,7.4608,0.0000,6.9602,0.0663,0.0865,7.3129,0.2934,0.1956,0.0000
112,777.872,7.4312,0.0000,6.7780,0.0732,2.2976,9.3838,0.2919,0.1946,0.0000
113,787.537,9.6645,0.0000,4.4949,0.1227,0.1361,4.9870,0.2937,0.1956,0.0000
114,792.719,5.1824,0.0000,6.7529,0.1383,0.1287,7.5626,0.2895,0.1946,0.0000
115,800.461,7.7421,0.0000,6.3626,0.1134,0.5351,7.3219,0.2929,0.1946,0.0000
116,808.061,7.5998,0.0000,6.1308,0.0710,0.1150,6.5894,0.6448,0.1946,0.0000
117,815.153,7.0917,0.0000,6.5972,0.0683,0.0895,6.9717,0.2902,0.1946,0.0000
118,822.237,7.0849,0.0000,6.8859,0.0707,0.0907,7.2748,0.6394,0.1956,0.0000
119,829.616,7.3786,0.0000,6.9626,0.0698,0.1018,7.3425,0.2915,0.1946,0.0000
120,837.080,7.4637,0.0000,6.8493,0.0736,0.0891,7.2243,0.6390,0.1946,0.0000
121,844.419,7.3388,0.0000,6.9640,0.0742,0.0872,7.3448,0.6443,0.1946,0.0000
122,851.895,7.4762,0.0000,6.8879,0.0702,0.5362,7.7118,0.2924,0.1956,0.0000
123,859.710,7.8149,0.0000,6.5167,0.0671,2.0018,8.8062,0.6410,0.1946,0.0000
124,868.621,8.9109,0.0000,5.1252,0.0787,0.0871,5.4971,0.6223,0.1946,0.0000
125,874.214,5.5930,0.0000,6.9548,0.0608,0.0856,7.3034,0.2904,0.1956,0.0000
126,881.622,7.4083,0.0000,7.0599,0.0647,0.1030,7.4390,0.6445,0.1956,0.0000
127,889.162,7.5401,0.0000,6.9392,0.0630,0.0853,7.3119,0.6521,0.1956,0.0000
128,896.545,7.3830,0.0000,6.9438,0.0600,0.0863,7.2956,0.2915,0.1956,0.0000
129,903.943,7.3980,0.0000,7.0215,0.0687,0.1017,7.4731,0.6384,0.1946,0.0000
130,911.528,7.5850,0.0000,6.9637,0.0676,3.2480,10.4892,0.6427,0.1946,0.0000
131,922.144,10.6158,0.0000,3.7883,0.0592,0.0756,4.1461,0.2901,0.1946,0.0000
132,926.384,4.2398,0.0000,6.9377,0.1029,0.1222,7.3687,0.2892,0.1946,0.0000
133,933.854,7.4699,0.0000,7.0699,0.0644,0.0931,7.4334,0.6417,0.1946,0.0000
134,941.389,7.5359,0.0000,6.9934,0.0638,0.4174,7.6819,0.6205,0.1946,0.0010
135,949.179,7.7896,0.0000,6.7917,0.0685,0.1243,7.1951,0.2912,0.1946,0.0000
136,956.486,7.3069,0.0000,6.8490,0.0702,2.0737,9.2081,0.2894,0.1946,0.0000
137,965.792,9.3058,0.0000,5.1301,0.0598,0.0897,5.4949,0.6402,0.1956,0.0000
138,971.378,5.5859,0.0000,7.0340,0.0584,0.0851,7.3794,0.6377,0.1946,0.0000
139,978.852,7.4743,0.0000,7.0639,0.0696,0.5447,7.8945,0.2885,0.1946,0.0000
140,987.660,8.8083,0.0000,5.8750,0.0589,0.0621,6.1997,0.2875,0.1946,0.0000
141,994.110,6.4493,0.0000,6.9091,0.0573,0.0834,7.2573,0.6427,0.1946,0.0000
142,1002.201,8.0914,0.0000,6.1735,0.0968,0.0915,6.6571,0.6445,0.1956,0.0000
143,1008.970,6.7691,0.0000,7.0454,0.0664,0.7560,8.0780,0.6469,0.1946,0.0000
144,1017.129,8.1593,0.0000,6.4441,0.0665,2.0584,8.7802,0.6412,0.1956,0.0000
145,1026.000,8.8711,0.0000,5.1588,0.1701,0.4446,6.1806,0.6504,0.1946,0.0000
146,1032.262,6.2613,0.0000,6.5547,0.1908,2.5758,9.7659,0.6235,0.1946,0.0000
147,1042.121,9.8592,0.0000,4.1411,0.1313,1.6768,6.1833,0.6194,0.1956,0.0000
148,1048.410,6.2889,0.0000,5.4371,0.0797,0.0949,5.8495,0.6213,0.1956,0.0000
149,1054.388,5.9784,0.0000,7.0270,0.0754,0.0905,7.4870,0.6207,0.1946,0.0000
150,1062.026,7.6378,0.0000,7.1093,0.0701,0.0934,7.4851,0.6447,0.1946,0.0000
151,1070.295,8.2690,0.0000,6.3831,0.0807,0.0823,6.7666,0.6467,0.1946,0.0000
152,1077.256,6.9607,0.0000,6.9585,0.0682,0.0829,7.3209,0.6454,0.1956,0.0000
153,1087.119,9.8631,0.0000,4.8193,0.0713,0.5055,5.6311,0.6470,0.1946,0.0000
154,1092.837,5.7184,0.0000,6.6840,0.0694,1.3169,8.2869,0.6517,0.1946,0.0000
155,1101.255,8.4175,0.0000,5.8655,0.0650,1.0958,7.2557,0.6414,0.1946,0.0000
156,1108.754,7.4996,0.0000,5.9543,0.0902,1.2854,7.6524,0.6400,0.1946,0.0000
157,1116.554,7.7999,0.0000,5.8203,0.0699,1.0890,7.1918,0.6405,0.1956,0.0000
158,1124.084,7.5295,0.0000,6.0217,0.0710,0.0942,6.4090,0.6409,0.1956,0.0000
159,1130.601,6.5174,0.0000,7.1275,0.0671,0.0862,7.4852,0.6399,0.1946,0.0000
160,1138.168,7.5674,0.0000,7.4331,0.0740,0.0960,7.8095,0.6420,0.1956,0.0000
161,1146.187,8.0185,0.0000,7.0435,0.1354,0.1481,7.5697,0.2889,0.1946,0.0000
162,1153.935,7.7477,0.0000,6.7487,0.0693,0.3232,7.3628,0.2883,0.1946,0.0000
163,1161.402,7.4672,0.0000,7.1811,0.0785,0.0960,7.5951,0.6440,0.1946,0.0000
164,1169.105,7.7033,0.0000,7.1381,0.0661,1.1728,8.5802,0.6389,0.1946,0.0000
165,1177.938,8.8330,0.0000,5.7993,0.0738,0.0874,6.1854,0.2893,0.1956,0.0000
166,1184.241,6.3027,0.0000,7.1362,0.0694,1.9190,9.3393,0.2882,0.1946,0.0000
167,1193.676,9.4355,0.0000,8.4131,0.0744,0.0927,8.8031,0.2854,0.1956,0.0000
168,1202.609,8.9327,0.0000,4.1097,0.0617,0.0842,4.4720,0.6440,0.1946,0.0000
169,1207.185,4.5755,0.0000,7.2515,0.0672,0.0911,7.6213,0.6324,0.1956,0.0000
170,1214.914,7.7291,0.0000,7.1562,0.2418,0.1096,7.7379,0.2878,0.1946,0.0000
171,1222.764,7.8507,0.0000,6.9759,0.0727,0.0899,7.3986,0.2870,0.1946,0.0000
172,1230.278,7.5140,0.0000,7.3562,0.0870,0.0946,7.8963,0.2877,0.1956,0.0000
173,1238.724,8.4458,0.0000,6.6701,0.0777,0.1231,7.1654,0.6454,0.1946,0.0000
174,1246.061,7.3364,0.0000,7.0660,0.0861,0.1189,7.5637,0.2938,0.1946,0.0000
175,1253.799,7.7388,0.0000,7.1052,0.0947,0.8450,8.3085,0.6234,0.1956,0.0000
176,1262.545,8.7452,0.0000,6.0443,0.0733,0.0949,6.5299,0.2870,0.1956,0.0000
177,1269.239,6.6942,0.0000,7.0992,0.2752,0.1286,7.7362,0.2876,0.1956,0.0000
178,1277.051,7.8125,0.0000,6.9967,0.1029,0.0534,7.3186,0.6389,0.1956,0.0000
179,1284.463,7.4120,0.0000,7.5050,0.0605,1.1013,8.8392,0.6411,0.1956,0.0000
180,1293.452,8.9892,0.0000,6.1230,0.0638,1.3044,7.7498,0.6146,0.1956,0.0000
181,1301.318,7.8655,0.0000,6.0890,0.0625,2.3067,8.6916,0.2870,0.1946,0.0000
182,1310.128,8.8096,0.0000,5.1375,0.0624,0.0839,5.4937,0.6487,0.1956,0.0000
183,1315.751,5.6238,0.0000,7.3231,0.0654,0.0726,7.6801,0.2885,0.1946,0.0000
184,1323.547,7.7960,0.0000,7.3791,0.0695,0.1011,7.7691,0.6395,0.1946,0.0000
185,1331.428,7.8808,0.0000,7.2691,0.0680,0.0958,7.6760,0.2876,0.1946,0.0000
186,1339.202,7.7741,0.0000,7.3899,0.0589,0.0869,7.7401,0.6411,0.1946,0.0000
187,1347.038,7.8358,0.0000,7.4767,0.0648,2.4385,10.2656,0.2876,0.1946,0.0000
188,1357.456,10.4180,0.0000,6.5563,0.0665,0.1024,6.9520,0.6398,0.1946,0.0000
189,1364.779,7.3227,0.0000,5.2662,0.0636,0.0976,5.6466,0.6431,0.1956,0.0000
190,1370.551,5.7721,0.0000,7.4354,0.0672,0.0987,7.8267,0.2885,0.1946,0.0000
191,1378.489,7.9378,0.0000,7.2970,0.0710,0.0902,7.6845,0.2882,0.1956,0.0000
192,1386.280,7.7915,0.0000,7.3857,0.0613,3.3609,11.0244,0.6417,0.1946,0.0000
193,1397.647,11.3666,0.0000,3.9472,0.0601,0.0811,4.3117,0.2892,0.1956,0.0000
194,1402.049,4.4022,0.0000,7.4467,0.2289,0.0963,7.9975,0.2896,0.1956,0.0000
195,1410.262,8.2134,0.0000,7.3307,0.0699,0.8575,8.5478,0.6384,0.1956,0.0000
196,1418.910,8.6474,0.0000,6.4384,0.0808,2.0205,8.7692,0.6493,0.1956,0.0000
197,1427.806,8.8957,0.0000,5.3910,0.0697,0.0997,5.7837,0.2906,0.1956,0.0000
198,1433.694,5.8889,0.0000,7.4887,0.0698,0.2925,8.0846,0.2896,0.1946,0.0000
199,1441.894,8.1996,0.0000,7.2399,0.0689,0.0932,7.6231,0.2881,0.1956,0.0000
200,1449.622,7.7276,0.0000,7.4215,0.0684,1.4597,9.1697,0.6411,0.1946,0.0000
201,1458.887,9.2654,0.0000,6.1317,0.0690,0.3200,6.9709,0.6418,0.1956,0.0000
202,1465.954,7.0670,0.0000,7.0578,0.0548,0.0570,7.3604,0.6591,0.1956,0.0000
203,1473.479,7.5249,0.0000,7.5777,0.0465,0.0573,7.8381,0.2885,0.1946,0.0000
204,1481.393,7.9145,0.0000,7.5177,0.0465,0.0566,7.7762,0.2887,0.1946,0.0000
205,1489.240,7.8462,0.0000,7.6623,0.0519,0.0558,7.9339,0.2871,0.1956,0.0000
206,1497.267,8.0276,0.0000,7.8500,0.0578,0.0661,8.1471,0.2898,0.1946,0.0000
207,1505.490,8.2231,0.0000,6.9065,0.0459,0.0613,7.6478,0.2877,0.1946,0.0000
208,1513.207,7.7170,0.0000,7.7574,0.0473,0.0632,8.0274,0.2866,0.1946,0.0000
209,1521.310,8.1030,0.0000,7.5525,0.1516,2.1217,10.0268,0.6222,0.1946,0.0000
210,1531.429,10.1192,0.0000,5.4766,0.0724,0.0996,5.8760,0.6482,0.1946,0.0000
211,1537.414,5.9847,0.0000,7.5816,0.0658,1.9454,9.8070,0.6344,0.1956,0.0000
212,1547.356,9.9417,0.0000,5.6486,0.0793,0.0922,6.1398,0.6387,0.1946,0.0000
213,1553.604,6.2482,0.0000,7.5322,0.0670,0.0856,7.9067,0.6408,0.1946,0.0000
214,1561.612,8.0084,0.0000,7.5921,0.0686,0.0836,7.9825,0.2910,0.1946,0.0000
215,1569.688,8.0759,0.0000,7.5353,0.0639,0.2068,8.0168,0.2962,0.1956,0.0000
216,1577.797,8.1089,0.0000,7.5715,0.0620,1.0726,8.9472,0.2892,0.1946,0.0000
217,1586.892,9.0948,0.0000,6.7201,0.0630,0.0810,7.0891,0.6415,0.1946,0.0000
218,1594.074,7.1823,0.0000,7.5420,0.0673,1.4414,9.2670,0.6419,0.1946,0.0000
219,1603.453,9.3782,0.0000,6.2042,0.0604,0.0905,6.5561,0.2933,0.1956,0.0000
220,1610.105,6.6519,0.0000,7.7543,0.0826,0.7592,8.8923,0.2898,0.1946,0.0000
221,1619.110,9.0059,0.0000,6.9511,0.0750,1.0894,8.3629,0.6394,0.1946,0.0000
222,1627.596,8.4852,0.0000,6.5951,0.0685,0.6591,7.5484,0.2872,0.1956,0.0000
223,1635.292,7.6964,0.0000,7.1154,0.0708,2.8735,10.2977,0.6493,0.1946,0.0000
224,1645.803,10.5109,0.0000,4.6668,0.0664,0.0976,5.1747,0.2893,0.1956,0.0000
225,1651.077,5.2745,0.0000,7.6524,0.0654,0.0920,8.0462,0.6191,0.1946,0.0000
226,1659.232,8.1547,0.0000,7.6558,0.1339,2.0996,10.1057,0.2934,0.1946,0.0000
227,1669.440,10.2080,0.0000,5.6797,0.0669,2.1751,8.1511,0.6192,0.1956,0.0000
228,1678.585,9.1451,0.0000,4.7658,0.0653,0.0856,5.1513,0.2911,0.1956,0.0000
229,1683.833,5.2474,0.0000,7.7715,0.0645,3.5144,11.5636,0.6364,0.1946,0.0000
230,1695.494,11.6613,0.0000,4.2841,0.0696,1.0970,5.6907,0.2893,0.1956,0.0000
231,1701.293,5.7986,0.0000,6.8044,0.0660,0.0922,7.2108,0.6397,0.1946,0.0000
232,1708.692,7.3998,0.0000,7.5685,0.0649,0.0855,7.9313,0.2872,0.1956,0.0000
233,1719.527,10.8348,0.0000,4.9669,0.0711,1.1552,6.4695,0.6371,0.1946,0.0000
234,1726.102,6.5750,0.0000,6.7334,0.0811,0.3612,7.4145,0.2855,0.1956,0.0000
235,1733.634,7.5317,0.0000,7.3576,0.0754,2.3882,10.0440,0.2874,0.1946,0.0000
236,1743.780,10.1459,0.0000,5.6237,0.0912,0.0951,6.0325,0.6358,0.1946,0.0000
237,1749.945,6.1656,0.0000,7.7444,0.0846,0.0976,8.1454,0.2877,0.1956,0.0000
238,1758.862,8.9163,0.0000,7.0420,0.0829,0.1199,7.5439,0.6378,0.1956,0.0000
239,1767.003,8.1416,0.0000,7.3660,0.0843,0.1102,7.8442,0.6358,0.1956,0.0000
240,1774.942,7.9387,0.0000,7.7086,0.0791,0.0968,8.1329,0.6446,0.1946,0.0000
241,1783.191,8.2490,0.0000,7.7502,0.0864,0.1030,8.1828,0.2891,0.1956,0.0000
242,1791.496,8.3048,0.0000,7.8066,0.1076,0.1186,8.2932,0.2864,0.1946,0.0000
243,1799.896,8.4004,0.0000,7.7999,0.1192,0.1449,8.3179,0.2884,0.1956,0.0000
244,1808.318,8.4219,0.0000,7.8693,0.0999,0.1092,8.3175,0.6419,0.2058,0.0000
245,1816.760,8.4423,0.0000,7.7481,0.1355,0.1950,8.3594,0.6383,0.2068,0.0000
246,1825.236,8.4756,0.0000,7.6416,0.1054,0.2482,8.2593,0.6353,0.1976,0.0000
247,1833.627,8.3908,0.0000,7.8495,0.2333,0.2364,8.9043,0.6367,0.2058,0.0000
248,1842.887,9.2598,0.0000,7.0193,0.1024,0.1117,7.4859,0.6426,0.2048,0.0000
249,1850.478,7.5918,0.0000,7.9167,0.0952,0.1204,8.3736,0.6343,0.2038,0.0000
250,1858.953,8.4748,0.0000,7.8517,0.0999,0.1333,8.3136,0.2863,0.2048,0.0000
251,1867.364,8.4110,0.0000,7.8113,0.1033,1.3688,9.5368,0.2875,0.2058,0.0000
252,1877.282,9.9180,0.0000,6.4533,0.0987,0.1542,7.0018,0.2876,0.2038,0.0000
253,1884.392,7.1098,0.0000,7.9364,0.1106,0.8546,9.1561,0.6461,0.2058,0.0000
254,1893.690,9.2983,0.0000,7.1306,0.1109,0.1632,7.6542,0.6348,0.2048,0.0000
255,1901.463,7.7729,0.0000,7.7999,0.1204,0.1290,8.3462,0.2848,0.1966,0.0000
256,1910.150,8.6871,0.0000,7.6832,0.1185,0.2258,8.3568,0.2846,0.1987,0.0000
257,1919.018,8.8674,0.0000,7.4703,0.1001,0.1111,7.9407,0.6348,0.1976,0.0000
258,1927.071,8.0535,0.0000,7.9417,0.1010,0.1559,8.4635,0.2838,0.2048,0.0000
259,1935.655,8.5834,0.0000,7.8975,0.1427,0.1378,8.4713,0.2871,0.2048,0.0000
260,1944.257,8.6026,0.0000,7.9505,0.1156,0.2030,8.5992,0.6387,0.1966,0.0000
261,1952.996,8.7392,0.0000,7.7418,0.1289,0.1336,8.2730,0.2897,0.2048,0.0000
262,1961.404,8.4075,0.0000,7.9578,0.1097,0.1757,8.5892,0.6358,0.2058,0.0000
263,1970.433,9.0297,0.0000,7.5597,0.1327,0.1156,8.0594,0.2865,0.1976,0.0000
264,1978.594,8.1607,0.0000,8.1647,0.1351,0.2334,8.9929,0.6327,0.2048,0.0000
265,1987.730,9.1357,0.0000,7.6437,0.1177,0.1374,8.1769,0.2900,0.2058,0.0000
266,1996.019,8.2887,0.0000,8.0160,0.1053,0.1574,8.5145,0.6363,0.1966,0.0000
267,2005.183,9.1642,0.0000,7.4243,0.0994,0.1062,7.8726,0.2853,0.2058,0.0000
