timestamp, pstate, clocks.current.graphics [MHz], power.draw [W], temperature.gpu, clocks_event_reasons.active
2026/09/25 15:59:21.067, P0, 1627 MHz, 48.08 W, 79, 0x0000000000000020
2026/09/25 15:59:21.319, P0, 1537 MHz, 48.31 W, 79, 0x0000000000000020
2026/09/25 15:59:21.581, P0, 1537 MHz, 48.31 W, 79, 0x0000000000000020
2026/09/25 15:59:21.832, P0, 1537 MHz, 47.55 W, 79, 0x0000000000000020
2026/09/25 15:59:22.096, P0, 1537 MHz, 47.55 W, 79, 0x0000000000000020
2026/09/25 15:59:22.361, P0, 1680 MHz, 52.09 W, 80, 0x0000000000000020
2026/09/25 15:59:22.613, P0, 1680 MHz, 52.09 W, 80, 0x0000000000000020
2026/09/25 15:59:22.864, P0, 1717 MHz, 52.62 W, 80, 0x0000000000000020
2026/09/25 15:59:23.131, P0, 1717 MHz, 52.62 W, 80, 0x0000000000000020
2026/09/25 15:59:23.381, P0, 1537 MHz, 53.37 W, 80, 0x0000000000000020
2026/09/25 15:59:23.633, P0, 1537 MHz, 53.37 W, 80, 0x0000000000000020
2026/09/25 15:59:23.886, P0, 1530 MHz, 49.26 W, 79, 0x0000000000000020
2026/09/25 15:59:24.151, P0, 1530 MHz, 49.26 W, 79, 0x0000000000000020
2026/09/25 15:59:24.416, P0, 1530 MHz, 49.41 W, 80, 0x0000000000000020
2026/09/25 15:59:24.668, P0, 1530 MHz, 49.41 W, 80, 0x0000000000000020
2026/09/25 15:59:24.930, P0, 1530 MHz, 49.28 W, 80, 0x0000000000000020
2026/09/25 15:59:25.196, P0, 1530 MHz, 52.04 W, 80, 0x0000000000000020
2026/09/25 15:59:25.449, P0, 1530 MHz, 52.04 W, 80, 0x0000000000000020
2026/09/25 15:59:25.714, P0, 1530 MHz, 50.82 W, 80, 0x0000000000000020
2026/09/25 15:59:25.979, P0, 1530 MHz, 50.82 W, 80, 0x0000000000000020
2026/09/25 15:59:26.242, P0, 1530 MHz, 49.78 W, 80, 0x0000000000000020
2026/09/25 15:59:26.493, P0, 1530 MHz, 49.78 W, 80, 0x0000000000000020
2026/09/25 15:59:26.758, P0, 1530 MHz, 50.12 W, 80, 0x0000000000000020
2026/09/25 15:59:27.022, P0, 1530 MHz, 50.12 W, 80, 0x0000000000000020
2026/09/25 15:59:27.272, P0, 1530 MHz, 50.45 W, 80, 0x0000000000000020
2026/09/25 15:59:27.536, P0, 1530 MHz, 50.45 W, 80, 0x0000000000000020
2026/09/25 15:59:27.800, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 15:59:28.051, P0, 1530 MHz, 49.94 W, 80, 0x0000000000000020
2026/09/25 15:59:28.315, P0, 1530 MHz, 49.81 W, 80, 0x0000000000000020
2026/09/25 15:59:28.578, P0, 1530 MHz, 49.81 W, 80, 0x0000000000000020
2026/09/25 15:59:28.842, P0, 1597 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 15:59:29.106, P0, 1597 MHz, 49.12 W, 79, 0x0000000000000020
2026/09/25 15:59:29.370, P0, 1597 MHz, 48.19 W, 79, 0x0000000000000020
2026/09/25 15:59:29.634, P0, 1597 MHz, 48.19 W, 79, 0x0000000000000020
2026/09/25 15:59:29.898, P0, 1605 MHz, 48.27 W, 79, 0x0000000000000020
2026/09/25 15:59:30.158, P0, 1605 MHz, 48.27 W, 79, 0x0000000000000020
2026/09/25 15:59:30.423, P0, 1530 MHz, 48.48 W, 80, 0x0000000000000020
2026/09/25 15:59:30.673, P0, 1530 MHz, 48.48 W, 80, 0x0000000000000020
2026/09/25 15:59:30.925, P0, 1530 MHz, 48.71 W, 79, 0x0000000000000020
2026/09/25 15:59:31.187, P0, 1552 MHz, 48.88 W, 79, 0x0000000000000020
2026/09/25 15:59:31.438, P0, 1552 MHz, 48.88 W, 79, 0x0000000000000020
2026/09/25 15:59:31.703, P0, 1687 MHz, 48.26 W, 79, 0x0000000000000020
2026/09/25 15:59:31.967, P0, 1687 MHz, 48.26 W, 79, 0x0000000000000020
2026/09/25 15:59:32.232, P0, 1530 MHz, 48.67 W, 79, 0x0000000000000020
2026/09/25 15:59:32.498, P0, 1530 MHz, 48.67 W, 79, 0x0000000000000020
2026/09/25 15:59:32.760, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 15:59:33.011, P0, 1530 MHz, 49.30 W, 80, 0x0000000000000020
2026/09/25 15:59:33.274, P0, 1530 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 15:59:33.525, P0, 1530 MHz, 49.43 W, 80, 0x0000000000000020
2026/09/25 15:59:33.789, P0, 1530 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 15:59:34.041, P0, 1530 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 15:59:34.301, P0, 1530 MHz, 48.86 W, 80, 0x0000000000000020
2026/09/25 15:59:34.564, P0, 1530 MHz, 48.86 W, 80, 0x0000000000000020
2026/09/25 15:59:34.829, P0, 1530 MHz, 49.83 W, 80, 0x0000000000000020
2026/09/25 15:59:35.080, P0, 1530 MHz, 49.83 W, 80, 0x0000000000000020
2026/09/25 15:59:35.342, P0, 1530 MHz, 49.90 W, 80, 0x0000000000000020
2026/09/25 15:59:35.607, P0, 1530 MHz, 49.90 W, 80, 0x0000000000000020
2026/09/25 15:59:35.858, P0, 1530 MHz, 48.47 W, 79, 0x0000000000000020
2026/09/25 15:59:36.123, P0, 1530 MHz, 48.47 W, 79, 0x0000000000000020
2026/09/25 15:59:36.386, P0, 1530 MHz, 50.77 W, 79, 0x0000000000000020
2026/09/25 15:59:36.637, P0, 1530 MHz, 50.77 W, 79, 0x0000000000000020
2026/09/25 15:59:36.901, P0, 1530 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 15:59:37.165, P0, 1530 MHz, 49.35 W, 79, 0x0000000000000020
2026/09/25 15:59:37.430, P0, 1530 MHz, 48.91 W, 79, 0x0000000000000020
2026/09/25 15:59:37.694, P0, 1530 MHz, 48.76 W, 79, 0x0000000000000020
2026/09/25 15:59:37.958, P0, 1530 MHz, 48.76 W, 79, 0x0000000000000020
2026/09/25 15:59:38.223, P0, 1567 MHz, 46.79 W, 79, 0x0000000000000020
2026/09/25 15:59:38.488, P0, 1567 MHz, 46.79 W, 79, 0x0000000000000020
2026/09/25 15:59:38.751, P0, 1597 MHz, 48.20 W, 79, 0x0000000000000020
2026/09/25 15:59:39.004, P0, 1597 MHz, 48.20 W, 79, 0x0000000000000020
2026/09/25 15:59:39.255, P0, 1605 MHz, 47.99 W, 79, 0x0000000000000020
2026/09/25 15:59:39.518, P0, 1605 MHz, 47.99 W, 79, 0x0000000000000020
2026/09/25 15:59:39.780, P0, 1627 MHz, 47.68 W, 79, 0x0000000000000020
2026/09/25 15:59:40.043, P0, 1627 MHz, 47.68 W, 79, 0x0000000000000020
2026/09/25 15:59:40.307, P0, 1530 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 15:59:40.572, P0, 1530 MHz, 48.83 W, 79, 0x0000000000000020
2026/09/25 15:59:40.838, P0, 1552 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 15:59:41.088, P0, 1552 MHz, 48.79 W, 79, 0x0000000000000020
2026/09/25 15:59:41.352, P0, 1612 MHz, 48.31 W, 79, 0x0000000000000020
2026/09/25 15:59:41.617, P0, 1612 MHz, 48.31 W, 79, 0x0000000000000020
2026/09/25 15:59:41.870, P0, 1627 MHz, 48.38 W, 79, 0x0000000000000020
2026/09/25 15:59:42.122, P0, 1627 MHz, 48.38 W, 79, 0x0000000000000020
2026/09/25 15:59:42.386, P0, 1530 MHz, 48.80 W, 79, 0x0000000000000020
2026/09/25 15:59:42.650, P0, 1530 MHz, 48.80 W, 79, 0x0000000000000020
2026/09/25 15:59:42.901, P0, 1530 MHz, 48.33 W, 79, 0x0000000000000020
2026/09/25 15:59:43.166, P0, 1530 MHz, 48.33 W, 79, 0x0000000000000020
2026/09/25 15:59:43.430, P0, 1530 MHz, 48.24 W, 79, 0x0000000000000020
2026/09/25 15:59:43.695, P0, 1530 MHz, 48.03 W, 79, 0x0000000000000020
2026/09/25 15:59:43.958, P0, 1530 MHz, 48.03 W, 79, 0x0000000000000020
2026/09/25 15:59:44.223, P0, 1537 MHz, 47.87 W, 79, 0x0000000000000020
2026/09/25 15:59:44.488, P0, 1537 MHz, 47.87 W, 79, 0x0000000000000020
2026/09/25 15:59:44.753, P0, 1537 MHz, 48.12 W, 79, 0x0000000000000020
2026/09/25 15:59:45.016, P0, 1537 MHz, 48.12 W, 79, 0x0000000000000020
2026/09/25 15:59:45.282, P0, 1530 MHz, 48.18 W, 79, 0x0000000000000020
2026/09/25 15:59:45.532, P0, 1530 MHz, 48.18 W, 79, 0x0000000000000020
2026/09/25 15:59:45.796, P0, 1537 MHz, 48.06 W, 79, 0x0000000000000020
2026/09/25 15:59:46.061, P0, 1537 MHz, 48.06 W, 79, 0x0000000000000020
2026/09/25 15:59:46.312, P0, 1530 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 15:59:46.576, P0, 1530 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 15:59:46.835, P0, 1530 MHz, 49.28 W, 79, 0x0000000000000020
2026/09/25 15:59:47.086, P0, 1530 MHz, 49.28 W, 79, 0x0000000000000020
2026/09/25 15:59:47.351, P0, 1530 MHz, 48.86 W, 79, 0x0000000000000020
2026/09/25 15:59:47.616, P0, 1530 MHz, 48.86 W, 79, 0x0000000000000020
2026/09/25 15:59:47.880, P0, 1537 MHz, 48.64 W, 79, 0x0000000000000020
2026/09/25 15:59:48.145, P0, 1537 MHz, 48.64 W, 79, 0x0000000000000020
2026/09/25 15:59:48.409, P0, 1597 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 15:59:48.674, P0, 1597 MHz, 48.58 W, 79, 0x0000000000000020
2026/09/25 15:59:48.936, P0, 1597 MHz, 48.70 W, 79, 0x0000000000000020
2026/09/25 15:59:49.200, P0, 1605 MHz, 48.07 W, 79, 0x0000000000000020
2026/09/25 15:59:49.451, P0, 1605 MHz, 48.07 W, 79, 0x0000000000000020
2026/09/25 15:59:49.717, P0, 1620 MHz, 52.31 W, 80, 0x0000000000000020
2026/09/25 15:59:49.980, P0, 1620 MHz, 52.31 W, 80, 0x0000000000000020
2026/09/25 15:59:50.243, P0, 1627 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 15:59:50.496, P0, 1627 MHz, 54.09 W, 80, 0x0000000000000020
2026/09/25 15:59:50.761, P0, 1680 MHz, 53.81 W, 80, 0x0000000000000020
2026/09/25 15:59:51.025, P0, 1680 MHz, 53.81 W, 80, 0x0000000000000020
2026/09/25 15:59:51.290, P0, 1762 MHz, 55.98 W, 80, 0x0000000000000020
2026/09/25 15:59:51.553, P0, 1762 MHz, 55.98 W, 80, 0x0000000000000020
2026/09/25 15:59:51.805, P0, 1567 MHz, 52.08 W, 80, 0x0000000000000020
2026/09/25 15:59:52.059, P0, 1567 MHz, 52.08 W, 80, 0x0000000000000020
2026/09/25 15:59:52.324, P0, 1552 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 15:59:52.576, P0, 1552 MHz, 50.22 W, 80, 0x0000000000000020
2026/09/25 15:59:52.839, P0, 1567 MHz, 50.78 W, 80, 0x0000000000000020
2026/09/25 15:59:53.105, P0, 1567 MHz, 50.78 W, 80, 0x0000000000000020
2026/09/25 15:59:53.370, P0, 1567 MHz, 49.91 W, 79, 0x0000000000000020
2026/09/25 15:59:53.621, P0, 1567 MHz, 49.91 W, 79, 0x0000000000000020
2026/09/25 15:59:53.872, P0, 1552 MHz, 49.85 W, 80, 0x0000000000000020
2026/09/25 15:59:54.123, P0, 1552 MHz, 49.85 W, 80, 0x0000000000000020
2026/09/25 15:59:54.387, P0, 1552 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 15:59:54.650, P0, 1552 MHz, 49.39 W, 79, 0x0000000000000020
2026/09/25 15:59:54.902, P0, 1590 MHz, 49.71 W, 79, 0x0000000000000020
2026/09/25 15:59:55.166, P0, 1590 MHz, 49.71 W, 79, 0x0000000000000020
2026/09/25 15:59:55.429, P0, 1567 MHz, 50.03 W, 80, 0x0000000000000020
2026/09/25 15:59:55.692, P0, 1567 MHz, 50.30 W, 80, 0x0000000000000020
2026/09/25 15:59:55.956, P0, 1567 MHz, 50.30 W, 80, 0x0000000000000020
2026/09/25 15:59:56.222, P0, 1575 MHz, 50.20 W, 79, 0x0000000000000020
2026/09/25 15:59:56.486, P0, 1575 MHz, 50.20 W, 79, 0x0000000000000020
2026/09/25 15:59:56.751, P0, 1575 MHz, 50.17 W, 80, 0x0000000000000020
2026/09/25 15:59:57.017, P0, 1575 MHz, 50.17 W, 80, 0x0000000000000020
2026/09/25 15:59:57.268, P0, 1620 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 15:59:57.518, P0, 1620 MHz, 49.76 W, 79, 0x0000000000000020
2026/09/25 15:59:57.780, P0, 1657 MHz, 50.88 W, 79, 0x0000000000000020
2026/09/25 15:59:58.044, P0, 1657 MHz, 50.88 W, 79, 0x0000000000000020
2026/09/25 15:59:58.308, P0, 1657 MHz, 50.50 W, 79, 0x0000000000000020
2026/09/25 15:59:58.573, P0, 1657 MHz, 50.50 W, 79, 0x0000000000000020
2026/09/25 15:59:58.839, P0, 1575 MHz, 50.98 W, 79, 0x0000000000000020
2026/09/25 15:59:59.090, P0, 1575 MHz, 50.98 W, 79, 0x0000000000000020
2026/09/25 15:59:59.343, P0, 1590 MHz, 50.76 W, 80, 0x0000000000000020
2026/09/25 15:59:59.605, P0, 1590 MHz, 50.76 W, 80, 0x0000000000000020
2026/09/25 15:59:59.869, P0, 1612 MHz, 50.64 W, 80, 0x0000000000000020
2026/09/25 16:00:00.133, P0, 1612 MHz, 50.64 W, 80, 0x0000000000000020
2026/09/25 16:00:00.396, P0, 1687 MHz, 46.76 W, 79, 0x0000000000000020
2026/09/25 16:00:00.660, P0, 1687 MHz, 46.76 W, 79, 0x0000000000000020
2026/09/25 16:00:00.911, P0, 1627 MHz, 50.35 W, 80, 0x0000000000000020
2026/09/25 16:00:01.161, P0, 1627 MHz, 50.35 W, 80, 0x0000000000000020
2026/09/25 16:00:01.427, P0, 1582 MHz, 49.77 W, 80, 0x0000000000000020
2026/09/25 16:00:01.692, P0, 1590 MHz, 49.98 W, 80, 0x0000000000000020
2026/09/25 16:00:01.943, P0, 1590 MHz, 49.98 W, 80, 0x0000000000000020
2026/09/25 16:00:02.208, P0, 1582 MHz, 49.27 W, 80, 0x0000000000000020
2026/09/25 16:00:02.459, P0, 1582 MHz, 49.27 W, 80, 0x0000000000000020
2026/09/25 16:00:02.711, P0, 1582 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 16:00:02.976, P0, 1582 MHz, 49.56 W, 80, 0x0000000000000020
2026/09/25 16:00:03.241, P0, 1567 MHz, 49.73 W, 80, 0x0000000000000020
2026/09/25 16:00:03.504, P0, 1567 MHz, 49.73 W, 80, 0x0000000000000020
2026/09/25 16:00:03.769, P0, 1582 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 16:00:04.033, P0, 1582 MHz, 49.48 W, 80, 0x0000000000000020
2026/09/25 16:00:04.295, P0, 1612 MHz, 49.28 W, 80, 0x0000000000000020
2026/09/25 16:00:04.547, P0, 1612 MHz, 49.28 W, 80, 0x0000000000000020
2026/09/25 16:00:04.798, P0, 1605 MHz, 50.08 W, 80, 0x0000000000000020
2026/09/25 16:00:05.062, P0, 1605 MHz, 50.08 W, 80, 0x0000000000000020
2026/09/25 16:00:05.327, P0, 1597 MHz, 50.19 W, 80, 0x0000000000000020
2026/09/25 16:00:05.592, P0, 1597 MHz, 50.19 W, 80, 0x0000000000000020
2026/09/25 16:00:05.858, P0, 1597 MHz, 50.06 W, 80, 0x0000000000000020
2026/09/25 16:00:06.122, P0, 1597 MHz, 50.06 W, 80, 0x0000000000000020
2026/09/25 16:00:06.385, P0, 1612 MHz, 49.95 W, 80, 0x0000000000000020
2026/09/25 16:00:06.650, P0, 1612 MHz, 49.95 W, 80, 0x0000000000000020
2026/09/25 16:00:06.915, P0, 1680 MHz, 49.31 W, 80, 0x0000000000000020
2026/09/25 16:00:07.167, P0, 1680 MHz, 49.31 W, 80
