# start_unix_ms 1790344425263
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,425.615,6.9538,0.0000,6.5900,0.0487,0.0546,6.9504,0.5822,0.1946,0.0000
61,432.635,7.0202,0.0000,6.5840,0.0497,0.0562,6.9508,0.5812,0.1935,0.0000
62,439.660,7.0249,0.0000,6.5582,0.0480,0.0560,6.9216,0.2641,0.1946,0.0000
63,446.645,6.9857,0.0000,6.5656,0.0477,0.0544,6.9114,0.2639,0.1946,0.0000
64,453.626,6.9805,0.0000,6.5887,0.0464,0.0541,6.9371,0.5810,0.1946,0.0000
65,460.640,7.0144,0.0000,6.6153,0.0520,0.0602,6.9921,0.5801,0.1946,0.0000
66,467.703,7.0629,0.0000,6.5656,0.0508,0.0558,6.9211,0.2656,0.1946,0.0000
67,474.686,6.9825,0.0000,6.5327,0.0512,0.0920,6.9418,0.2661,0.1946,0.0000
68,481.691,7.0056,0.0000,6.5374,0.0526,0.0632,6.9431,0.5806,0.1946,0.0000
69,488.697,7.0059,0.0000,6.7380,0.0549,0.0599,7.1517,0.5863,0.1946,0.0000
70,495.909,7.2117,0.0000,6.3974,0.0499,0.2940,6.9925,0.2643,0.1946,0.0000
71,503.561,7.6522,0.0000,5.3753,0.0468,0.0602,6.1451,0.2618,0.1946,0.0000
72,509.780,6.2187,0.0000,6.6058,0.0493,0.0573,6.9761,0.5848,0.1946,0.0000
73,516.829,7.0493,0.0000,6.6221,0.0465,0.0576,6.9856,0.5844,0.1946,0.0000
74,523.886,7.0566,0.0000,6.6049,0.0518,0.0609,6.9773,0.5846,0.1946,0.0000
75,530.937,7.0517,0.0000,7.0743,0.0506,0.0587,7.4469,0.2632,0.1956,0.0000
76,538.457,7.5195,0.0000,7.0807,0.0487,0.0586,7.4467,0.2905,0.1956,0.0000
77,545.973,7.5157,0.0000,7.1956,0.0473,0.0573,7.5602,0.2929,0.1956,0.0000
78,553.604,7.6311,0.0000,7.1874,0.0484,0.0537,7.5374,0.2970,0.1956,0.0000
79,561.196,7.5920,0.0000,7.4188,0.0539,0.0588,7.7710,0.2935,0.1946,0.0000
80,569.064,7.8681,0.0000,6.9846,0.1024,0.2612,8.0180,0.6262,0.1946,0.0000
81,577.191,8.1271,0.0000,6.3008,0.0907,0.1820,7.1492,0.6561,0.1956,0.0000
82,584.417,7.2264,0.0000,7.0980,0.0643,1.3853,8.8495,0.6761,0.1956,0.0000
83,593.459,9.0420,0.0000,5.7125,0.0689,0.0871,6.3514,0.3007,0.1956,0.0000
84,599.911,6.4520,0.0000,7.0535,0.0761,0.3989,7.9105,0.6595,0.1956,0.0000
85,608.540,8.6288,0.0000,6.8539,0.0732,0.0836,9.6039,0.6584,0.1946,0.0000
86,618.246,9.7057,0.0000,4.0164,0.0616,0.0785,4.5473,0.2965,0.1946,0.0000
87,622.881,4.6354,0.0000,7.0604,0.0615,0.1189,7.6342,0.2976,0.1946,0.0000
88,630.866,7.9853,0.0000,6.8149,0.0652,0.0951,7.4573,0.6511,0.1956,0.0000
89,638.427,7.5607,0.0000,7.0536,0.0649,0.0807,7.6669,0.6522,0.1946,0.0000
90,646.280,7.8525,0.0000,6.9166,0.1136,0.0962,7.5738,0.2990,0.1956,0.0000
91,654.261,7.9815,0.0000,6.5673,0.0665,0.0810,7.1477,0.6353,0.1956,0.0000
92,661.496,7.2349,0.0000,7.0635,0.0679,0.0822,7.6115,0.6487,0.1956,0.0000
93,669.823,8.3266,0.0000,6.5298,0.0665,0.0815,7.0643,0.6500,0.1956,0.0000
94,676.966,7.1431,0.0000,7.0275,0.0656,0.0827,7.5647,0.2972,0.1956,0.0000
95,684.713,7.7469,0.0000,7.0362,0.0707,0.0869,7.6385,0.6608,0.1956,0.0000
96,692.438,7.7252,0.0000,7.0535,0.0638,0.1024,7.6081,0.6517,0.1946,0.0000
