# start_unix_ms 1790343917551
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
50,347.187,6.5460,0.0000,5.9456,0.0672,0.0638,6.2753,0.2397,0.1935,0.0000
51,353.578,6.3906,0.0000,6.0144,0.0664,0.0908,6.3937,0.5281,0.1935,0.0000
52,360.113,6.5349,0.0000,5.9638,0.0710,0.0858,6.3646,0.2404,0.1946,0.0000
53,366.566,6.4537,0.0000,6.0020,0.0533,0.0577,6.2685,0.5292,0.1935,0.0000
54,372.915,6.3491,0.0000,6.1000,0.0614,0.0618,6.4104,0.2389,0.1946,0.0000
55,379.409,6.4936,0.0000,6.0707,0.0894,0.0644,6.4289,0.2390,0.1946,0.0000
56,386.007,6.5977,0.0000,5.9981,0.0603,0.0706,6.3397,0.5337,0.1946,0.0000
57,392.417,6.4101,0.0000,6.0368,0.0822,0.0677,6.3568,0.2410,0.1946,0.0000
58,398.839,6.4219,0.0000,6.1450,0.0839,0.0671,6.5330,0.5311,0.1946,0.0000
59,405.474,6.6349,0.0000,5.9915,0.0583,0.0602,6.2925,0.2406,0.1935,0.0000
60,411.847,6.3732,0.0000,6.1647,0.0853,0.0890,6.6194,0.2395,0.1946,0.0000
61,418.603,6.7559,0.0000,5.9682,0.0625,0.0672,6.2751,0.5345,0.1946,0.0000
62,424.976,6.3739,0.0000,6.0617,0.1032,0.5640,7.2817,0.2401,0.1946,0.0000
63,432.653,7.6762,0.0000,4.9323,0.0767,0.0996,5.3421,0.2407,0.1946,0.0000
64,438.137,5.4848,0.0000,5.9087,0.0614,0.0629,6.2387,0.5310,0.1946,0.0000
65,444.468,6.3307,0.0000,6.1984,0.0593,0.0693,6.4884,0.2425,0.1935,0.0000
66,451.022,6.5534,0.0000,6.1626,0.0500,0.0587,6.4255,0.2420,0.1935,0.0000
67,457.747,6.7253,0.0000,5.9622,0.0529,0.0556,6.2228,0.5331,0.1946,0.0000
68,464.053,6.3058,0.0000,6.2123,0.0506,0.0557,6.4662,0.5364,0.1946,0.0000
69,470.597,6.5439,0.0000,6.2055,0.0471,0.0541,6.4537,0.2411,0.1946,0.0000
70,477.126,6.5295,0.0000,6.2342,0.0479,0.0547,6.4907,0.2416,0.1946,0.0000
71,483.691,6.5645,0.0000,6.2449,0.0542,0.0587,6.5038,0.5311,0.1946,0.0000
72,490.267,6.5759,0.0000,6.2042,0.0528,0.0587,6.5078,0.5128,0.1946,0.0000
73,496.857,6.5903,0.0000,6.2292,0.0449,0.0535,6.4709,0.2401,0.1935,0.0000
74,503.398,6.5411,0.0000,6.2264,0.0488,0.0561,6.4767,0.2405,0.1946,0.0000
75,509.948,6.5502,0.0000,6.2461,0.0395,0.0491,6.4719,0.5298,0.1946,0.0000
76,516.481,6.5331,0.0000,6.2825,0.0454,0.0531,6.5202,0.5300,0.1935,0.0000
77,523.067,6.5863,0.0000,6.2979,0.0428,0.0507,6.5316,0.2380,0.1946,0.0000
78,529.663,6.5952,0.0000,6.2573,0.0399,0.0777,6.5158,0.2395,0.1935,0.0000
79,536.241,6.5782,0.0000,6.2169,0.0627,0.0514,6.4899,0.2400,0.1946,0.0000
80,542.795,6.5539,0.0000,6.3032,0.0444,0.0586,6.5694,0.5315,0.1935,0.0000
81,549.431,6.6366,0.0000,6.2274,0.1008,0.0976,6.5937,0.5368,0.1935,0.0000
82,556.095,6.6639,0.0000,6.0843,0.0440,0.0505,6.3366,0.2373,0.1935,0.0000
83,562.497,6.4022,0.0000,6.3503,0.0480,0.1926,6.7635,0.2394,0.1935,0.0000
84,569.348,6.8507,0.0000,5.9953,0.0468,0.0567,6.2430,0.2395,0.1946,0.0000
85,575.863,6.5147,0.0000,6.0339,0.0603,0.0552,6.3474,0.5297,0.1946,0.0000
86,582.338,6.4751,0.0000,6.1751,0.0574,0.0547,6.4403,0.5286,0.1935,0.0000
87,589.134,6.7961,0.0000,5.9685,0.0643,0.0622,6.2640,0.2404,0.1946,0.0000
88,595.497,6.3630,0.0000,6.2042,0.0655,0.0611,6.5286,0.2361,0.1935,0.0000
89,602.105,6.6081,0.0000,6.1543,0.0692,0.0794,6.5744,0.2399,0.1946,0.0000
90,608.780,6.6750,0.0000,6.1097,0.0582,0.0632,6.3919,0.2405,0.1935,0.0000
91,615.264,6.4843,0.0000,6.2630,0.1304,0.2502,6.9177,0.5305,0.1946,0.0000
92,622.313,7.0489,0.0000,5.8571,0.0633,0.0636,6.1648,0.5352,0.1935,0.0000
93,628.592,6.2782,0.0000,6.1398,0.0614,0.0615,6.4504,0.5321,0.1935,0.0000
94,635.125,6.5334,0.0000,6.2372,0.0672,0.0608,6.5863,0.2396,0.1946,0.0000
95,641.783,6.6581,0.0000,6.2280,0.1077,0.1477,6.8671,0.2435,0.1935,0.0000
96,649.009,7.2256,0.0000,5.6331,0.0897,0.1033,6.1793,0.2430,0.1935,0.0000
97,655.366,6.3570,0.0000,5.8007,0.1322,0.2020,6.4429,0.2434,0.1946,0.0000
98,662.031,6.6653,0.0000,5.8055,0.1358,0.1070,6.5581,0.2402,0.1946,0.0000
99,668.930,6.8991,0.0000,5.4523,0.0603,0.0869,5.8016,0.2393,0.1946,0.0000
100,674.918,5.9881,0.0000,6.1298,0.0884,0.1413,6.5850,0.5295,0.1946,0.0000
101,681.877,6.9586,0.0000,5.7901,0.0787,0.0995,6.2250,0.5325,0.1946,0.0000
102,688.298,6.4209,0.0000,6.0116,0.0751,0.0972,6.4331,0.5321,0.1946,0.0000
103,694.849,6.5513,0.0000,6.0930,0.0562,0.0622,6.3995,0.5315,0.1946,0.0000
104,701.335,6.4863,0.0000,6.2780,0.0692,0.0620,6.5916,0.5350,0.1946,0.0000
105,707.997,6.6617,0.0000,6.2752,0.0542,0.0559,6.5307,0.5148,0.1935,0.0000
106,714.614,6.6167,0.0000,6.2547,0.0554,0.0590,6.5176,0.5144,0.1946,0.0000
107,721.201,6.5871,0.0000,6.3358,0.0583,0.0644,6.6187,0.2389,0.1946,0.0000
108,728.943,7.7427,0.0000,5.2351,0.0488,0.0545,5.4893,0.5316,0.1946,0.0000
109,734.498,5.5549,0.0000,6.3443,0.0532,0.0566,6.6038,0.5125,0.1935,0.0000
110,741.171,6.6728,0.0000,6.3382,0.0500,0.0505,6.5878,0.5315,0.1935,0.0000
111,747.829,6.6582,0.0000,6.7666,0.0524,0.0579,7.0294,0.5142,0.1946,0.0000
112,754.935,7.1060,0.0000,6.3404,0.0555,0.0630,6.6078,0.5311,0.1935,0.0000
113,761.630,6.6941,0.0000,6.3678,0.0529,0.0564,6.6303,0.5315,0.1946,0.0000
114,768.338,6.7083,0.0000,6.3808,0.0577,0.0553,6.6497,0.5296,0.1935,0.0000
115,775.071,6.7335,0.0000,6.3701,0.0774,0.0596,6.6827,0.5311,0.1946,0.0000
116,781.865,6.7942,0.0000,6.5023,0.0829,0.0973,6.9353,0.2381,0.1946,0.0000
117,788.961,7.0957,0.0000,6.2713,0.0576,0.0575,6.5801,0.2390,0.1946,0.0000
118,795.621,6.6601,0.0000,6.3402,0.0628,0.1028,6.6858,0.2363,0.1935,0.0000
119,802.645,7.0234,0.0000,6.0397,0.0759,0.0852,6.4036,0.2377,0.1935,0.0000
120,809.175,6.5304,0.0000,6.2514,0.1515,0.0719,6.7949,0.5324,0.1935,0.0000
121,816.073,6.8976,0.0000,6.0593,0.0653,0.0746,6.3944,0.5333,0.1935,0.0000
122,822.584,6.5117,0.0000,6.2158,0.0644,0.0671,6.5517,0.5305,0.1935,0.0000
123,829.240,6.6557,0.0000,6.2957,0.0681,0.0676,6.6002,0.5294,0.1935,0.0000
124,835.929,6.6893,0.0000,6.3132,0.0814,0.0811,6.7143,0.2385,0.1946,0.0000
125,842.772,6.8430,0.0000,6.2071,0.0776,0.0841,6.6005,0.2379,0.1946,0.0000
126,849.490,6.7176,0.0000,6.2461,0.0723,0.0697,6.6344,0.2391,0.1935,0.0000
127,856.237,6.7467,0.0000,6.2533,0.1295,0.1283,6.7827,0.5153,0.1935,0.0000
128,863.526,7.2889,0.0000,5.6989,0.0941,0.0929,6.1558,0.5338,0.1946,0.0010
129,869.879,6.3538,0.0000,6.1124,0.1012,0.1166,6.6088,0.2382,0.1946,0.0000
130,876.666,6.7868,0.0000,6.1165,0.0882,0.1266,6.5852,0.2405,0.1946,0.0000
131,883.506,6.8394,0.0000,5.9972,0.0755,0.0692,6.3450,0.5120,0.1946,0.0000
132,889.964,6.4582,0.0000,6.4009,0.1155,0.0818,6.8412,0.5310,0.1946,0.0000
133,896.918,6.9546,0.0000,6.2008,0.1754,0.0924,6.8842,0.2404,0.1935,0.0000
134,903.973,7.0546,0.0000,5.9097,0.1218,0.1507,6.6200,0.2423,0.1946,0.0000
135,910.731,6.7585,0.0000,5.9443,0.1228,0.2177,6.7277,0.5383,0.1946,0.0000
136,917.639,6.9078,0.0000,5.8375,0.1102,0.1284,6.4941,0.2398,0.1946,0.0000
137,924.316,6.6765,0.0000,5.8961,0.1218,0.1300,6.5466,0.2400,0.1946,0.0000
138,930.984,6.6679,0.0000,6.0199,0.1095,0.1705,6.5683,0.5303,0.1956,0.0000
139,937.762,6.7779,0.0000,6.0394,0.1065,0.1704,6.5994,0.2394,0.1946,0.0000
140,944.545,6.7837,0.0000,6.0826,0.0912,0.1428,6.5873,0.2363,0.1946,0.0000
141,951.371,6.8257,0.0000,6.0639,0.0886,0.1055,6.5209,0.5315,0.1946,0.0000
142,958.095,6.7239,0.0000,6.1525,0.0672,0.1011,6.5533,0.2401,0.1946,0.0000
143,964.885,6.7899,0.0000,6.2086,0.0719,0.1021,6.6087,0.5344,0.1935,0.0000
144,971.610,6.7250,0.0000,6.3587,0.0729,0.0910,6.7482,0.5316,0.1935,0.0000
145,978.466,6.8565,0.0000,6.3580,0.0706,0.0960,6.7596,0.2417,0.1946,0.0000
146,985.567,7.1003,0.0000,6.1542,0.0759,0.0932,6.5719,0.5327,0.1935,0.0000
147,992.237,6.6703,0.0000,6.4441,0.0744,0.0916,6.8361,0.2412,0.1946,0.0000
148,999.163,6.9262,0.0000,6.4238,0.0863,0.0926,6.8320,0.2431,0.1946,0.0000
149,1006.420,7.2565,0.0000,6.0875,0.0725,0.0956,6.5094,0.5370,0.1946,0.0000
150,1013.053,6.6338,0.0000,6.4953,0.0755,0.0976,6.9048,0.2457,0.1946,0.0000
151,1020.077,7.0236,0.0000,6.5100,0.0797,0.1026,6.9244,0.2464,0.1946,0.0000
152,1027.125,7.0480,0.0000,6.2033,0.0796,0.1050,6.9597,0.2461,0.1946,0.0000
153,1034.243,7.1180,0.0000,6.5000,0.0935,0.1366,7.0027,0.2492,0.1946,0.0000
154,1041.437,7.1941,0.0000,6.4786,0.0854,0.1532,6.9995,0.2513,0.1946,0.0000
155,1048.604,7.1673,0.0000,6.4738,0.1446,0.1502,7.1262,0.2487,0.1946,0.0000
156,1055.875,7.2705,0.0000,6.2431,0.1086,0.1053,6.7303,0.5340,0.1946,0.0000
157,1062.746,6.8710,0.0000,6.5543,0.0794,0.0996,7.0190,0.5536,0.1935,0.0000
158,1069.887,7.1413,0.0000,6.5201,0.0822,0.1011,6.9664,0.5550,0.1946,0.0000
159,1077.010,7.1228,0.0000,6.5576,0.0805,0.1002,6.9857,0.5479,0.1946,0.0000
160,1084.110,7.0996,0.0000,6.5713,0.0748,0.1048,6.9887,0.5495,0.1946,0.0000
161,1091.219,7.1098,0.0000,6.5481,0.0838,0.0993,6.9886,0.5465,0.1946,0.0000
162,1098.382,7.1630,0.0000,6.4957,0.0732,0.1104,6.9268,0.5436,0.1935,0.0000
163,1105.425,7.0428,0.0000,6.5583,0.0697,0.0911,6.9596,0.5442,0.1946,0.0000
164,1112.495,7.0699,0.0000,6.5847,0.0742,0.0945,7.0115,0.5446,0.1946,0.0000
165,1119.701,7.2062,0.0000,6.5623,0.0735,0.0930,6.9569,0.5427,0.1946,0.0000
166,1126.763,7.0619,0.0000,6.5716,0.0725,0.0895,6.9602,0.5426,0.1946,0.0000
167,1133.843,7.0802,0.0000,6.5804,0.0726,0.0907,6.9740,0.5415,0.1946,0.0000
168,1140.985,7.1418,0.0000,6.5631,0.0778,0.0981,6.9739,0.5436,0.1946,0.0000
169,1148.060,7.0749,0.0000,6.6573,0.0892,0.1182,7.1218,0.5412,0.1946,0.0000
170,1155.585,7.5252,0.0000,6.2452,0.0772,0.0912,6.6465,0.2436,0.1946,0.0000
171,1162.365,6.7793,0.0000,6.5493,0.0696,0.1011,6.9602,0.2417,0.1946,0.0000
172,1169.440,7.0759,0.0000,6.7014,0.0743,0.0909,7.0928,0.2406,0.1946,0.0000
173,1176.644,7.2031,0.0000,6.5566,0.0734,0.0883,6.9413,0.2412,0.1946,0.0000
174,1183.698,7.0548,0.0000,6.5711,0.0690,0.1028,6.9734,0.2422,0.1946,0.0000
175,1190.781,7.0828,0.0000,6.6382,0.0770,0.0943,7.0492,0.5358,0.1946,0.0000
176,1197.943,7.1615,0.0000,6.5653,0.0850,0.1030,6.9933,0.5321,0.1946,0.0000
177,1205.101,7.1579,0.0000,6.5892,0.0804,0.0918,7.0036,0.5336,0.1946,0.0000
178,1212.261,7.1609,0.0000,6.5442,0.0880,0.1063,6.9907,0.5351,0.1946,0.0000
179,1219.378,7.1162,0.0000,6.9070,0.0786,0.0935,7.3138,0.2370,0.1946,0.0000
180,1226.813,7.4350,0.0000,6.3166,0.0772,0.1041,6.7464,0.2382,0.1946,0.0000
181,1233.680,6.8673,0.0000,6.5886,0.0758,0.1002,7.0026,0.2368,0.1946,0.0000
182,1240.792,7.1124,0.0000,6.6978,0.1107,0.1182,7.2276,0.5297,0.1946,0.0000
183,1248.134,7.3419,0.0000,6.4980,0.0700,0.0955,6.8907,0.5318,0.1946,0.0000
184,1255.134,6.9997,0.0000,7.0158,0.0935,0.2534,7.7263,0.2373,0.1956,0.0000
185,1263.001,7.8673,0.0000,6.0329,0.1434,0.0903,6.5227,0.5126,0.1946,0.0000
186,1269.638,6.6366,0.0000,6.5266,0.0984,0.1391,7.0998,0.5298,0.1946,0.0000
187,1276.917,7.2787,0.0000,6.4186,0.0876,0.0950,6.8987,0.2378,0.1946,0.0000
188,1283.926,7.0094,0.0000,6.5973,0.0784,0.1054,7.0276,0.2358,0.1946,0.0000
189,1291.355,7.4289,0.0000,6.3241,0.1282,0.1358,6.8826,0.5314,0.1946,0.0000
190,1299.813,8.4581,0.0000,5.0810,0.1383,0.1237,5.6351,0.5324,0.1946,0.0000
191,1305.826,6.0130,0.0000,6.3292,0.0909,0.1523,6.8828,0.2373,0.1935,0.0000
192,1312.923,7.0969,0.0000,6.5390,0.1101,0.1317,7.1763,0.5349,0.1935,0.0000
193,1320.566,7.6436,0.0000,6.3025,0.1060,0.1410,6.8676,0.2391,0.1935,0.0000
194,1327.604,7.0375,0.0000,6.0188,0.0979,0.1451,6.8419,0.2377,0.1946,0.0000
195,1334.648,7.0439,0.0000,6.5766,0.0961,0.1281,7.1008,0.5310,0.1935,0.0000
196,1341.884,7.2357,0.0000,6.5413,0.0784,0.1096,6.9814,0.2393,0.1946,0.0000
197,1349.020,7.1359,0.0000,6.7384,0.0828,0.1069,7.1970,0.5281,0.1946,0.0000
198,1356.525,7.5055,0.0000,6.4743,0.0811,0.1033,6.9734,0.2372,0.1946,0.0000
199,1363.600,7.0753,0.0000,6.7353,0.0929,0.1503,7.2501,0.5287,0.1935,0.0000
200,1370.960,7.3599,0.0000,6.6473,0.0779,0.1016,7.0805,0.2368,0.1946,0.0000
201,1378.184,7.2237,0.0000,6.7774,0.0824,0.1128,7.2302,0.2364,0.1946,0.0000
202,1385.535,7.3515,0.0000,6.7881,0.0831,0.1126,7.2370,0.5281,0.1946,0.0000
203,1392.939,7.4034,0.0000,6.7734,0.0787,0.1071,7.2027,0.2382,0.1935,0.0000
204,1400.260,7.3214,0.0000,6.7551,0.0812,0.1126,7.2116,0.2394,0.1946,0.0000
205,1407.590,7.3294,0.0000,6.8462,0.1996,0.0908,7.4174,0.5279,0.1935,0.0000
206,1415.114,7.5241,0.0000,6.7407,0.0748,0.0949,7.1461,0.5149,0.1935,0.0000
207,1422.370,7.2564,0.0000,6.9674,0.0925,0.0959,7.3964,0.2365,0.1946,0.0000
208,1430.044,7.6739,0.0000,6.6398,0.1337,0.1631,7.2691,0.2372,0.1946,0.0000
209,1437.434,7.3900,0.0000,6.7112,0.1703,0.1084,7.6719,0.2378,0.1946,0.0000
210,1445.258,7.8240,0.0000,6.2704,0.1131,0.2243,6.9801,0.2384,0.1946,0.0000
211,1452.480,7.2224,0.0000,6.7233,0.1408,0.1721,7.4859,0.5319,0.1946,0.0000
212,1460.395,7.9147,0.0000,6.0807,0.1127,0.1437,6.7260,0.5286,0.1946,0.0000
213,1467.298,6.9031,0.0000,6.7247,0.0775,0.1010,7.1484,0.5329,0.1935,0.0000
214,1474.569,7.2711,0.0000,7.0364,0.0896,0.1020,7.4704,0.5297,0.1946,0.0000
215,1482.347,7.7774,0.0000,6.6951,0.0825,0.1051,7.1459,0.5300,0.1935,0.0000
216,1489.649,7.3026,0.0000,6.9666,0.0805,0.1064,7.4119,0.5294,0.1946,0.0000
217,1497.186,7.5364,0.0000,6.9331,0.0773,0.1057,7.3685,0.2363,0.1935,0.0000
218,1504.707,7.5211,0.0000,7.0042,0.0739,0.0980,7.4172,0.2366,0.1946,0.0000
219,1512.238,7.5315,0.0000,6.9467,0.0791,0.0999,7.3692,0.2381,0.1946,0.0000
220,1519.725,7.4866,0.0000,7.0545,0.0953,0.1087,7.6398,0.2355,0.1946,0.0000
221,1527.487,7.7624,0.0000,7.0901,0.1229,0.1002,7.6805,0.5277,0.1946,0.0000
222,1535.824,8.3367,0.0000,6.2529,0.1195,0.1153,6.7739,0.2376,0.1946,0.0000
223,1542.733,6.9089,0.0000,6.9650,0.0711,0.0982,7.3797,0.2397,0.1946,0.0000
224,1550.233,7.5001,0.0000,7.1059,0.0791,0.1067,7.5567,0.5312,0.1946,0.0000
225,1557.906,7.6732,0.0000,7.0814,0.0725,0.1029,7.5074,0.2373,0.1935,0.0000
226,1565.528,7.6221,0.0000,7.2809,0.0830,0.0988,7.6962,0.5324,0.1946,0.0000
227,1573.334,7.8061,0.0000,7.0571,0.0733,0.0985,7.4690,0.2373,0.1946,0.0000
228,1580.916,7.5815,0.0000,7.1600,0.0776,0.0962,7.5834,0.2381,0.1946,0.0000
229,1588.722,7.8065,0.0000,6.9701,0.0849,0.0978,7.4256,0.2387,0.1946,0.0000
230,1596.267,7.5442,0.0000,7.2274,0.1199,0.1689,7.8231,0.5306,0.1946,0.0000
231,1604.267,8.0004,0.0000,6.8538,0.0820,0.1084,7.3610,0.2383,0.1946,0.0000
232,1611.843,7.5764,0.0000,7.0417,0.0993,0.1168,7.6225,0.5289,0.1946,0.0000
233,1619.714,7.8708,0.0000,6.8982,0.0834,0.1087,7.3652,0.2390,0.1946,0.0000
234,1627.191,7.4773,0.0000,7.1485,0.0872,0.1062,7.6146,0.5277,0.1946,0.0000
235,1634.928,7.7363,0.0000,7.1542,0.0787,0.1051,7.6024,0.2346,0.1946,0.0000
236,1642.652,7.7241,0.0000,7.1626,0.0812,0.1041,7.6062,0.2357,0.1946,0.0000
237,1650.378,7.7263,0.0000,7.1829,0.0820,0.1068,7.6278,0.5253,0.1946,0.0000
238,1658.120,7.7416,0.0000,7.2443,0.0770,0.0994,7.6826,0.2379,0.1946,0.0000
239,1665.914,7.7945,0.0000,7.2025,0.0988,0.1661,7.7736,0.2351,0.1946,0.0000
240,1673.804,7.8894,0.0000,7.1286,0.0905,0.1615,7.6462,0.5312,0.1946,0.0000
241,1681.601,7.7968,0.0000,7.1752,0.1291,0.1050,7.7627,0.5276,0.1935,0.0000
242,1689.493,7.8921,0.0000,7.1698,0.0744,0.0927,7.5844,0.2357,0.1946,0.0000
243,1697.171,7.6784,0.0000,7.3724,0.1660,0.0974,7.9416,0.2359,0.1946,0.0000
244,1705.210,8.0386,0.0000,7.0988,0.0756,0.0994,7.5158,0.2378,0.1946,0.0000
245,1712.865,7.6558,0.0000,7.2623,0.0881,0.0992,7.7812,0.2363,0.1946,0.0000
246,1720.789,7.9237,0.0000,7.1410,0.0765,0.2722,7.7855,0.2341,0.1935,0.0000
247,1728.699,7.9102,0.0000,7.1561,0.0784,0.4444,7.9306,0.5294,0.1946,0.0000
248,1736.753,8.0537,0.0000,6.8394,0.0804,0.1159,7.4312,0.5257,0.1946,0.0000
249,1744.321,7.5685,0.0000,7.2948,0.0807,0.1074,7.7507,0.5273,0.1946,0.0000
250,1752.185,7.8634,0.0000,7.3660,0.0812,0.1079,7.7997,0.5253,0.1946,0.0000
251,1760.098,7.9132,0.0000,7.3416,0.0772,0.1111,7.7816,0.5262,0.1946,0.0000
252,1768.001,7.9025,0.0000,7.3462,0.0802,0.1037,7.7844,0.5236,0.1946,0.0000
253,1775.975,7.9748,0.0000,7.3524,0.1086,0.1248,7.8541,0.5253,0.1946,0.0000
254,1783.956,7.9801,0.0000,7.3212,0.1241,0.1235,7.8995,0.5243,0.1946,0.0000
255,1792.110,8.1542,0.0000,6.8511,0.1187,0.1689,7.7029,0.5235,0.2028,0.0000
256,1799.925,7.8150,0.0000,7.1941,0.1273,0.1257,7.7310,0.5236,0.2028,0.0000
257,1808.196,8.2711,0.0000,6.8120,0.0992,0.1262,7.3912,0.5243,0.1956,0.0000
258,1815.781,7.5848,0.0000,7.1206,0.1088,0.1526,7.6563,0.5241,0.2017,0.0000
259,1823.535,7.7542,0.0000,7.2904,0.1035,0.1150,7.7786,0.5268,0.2028,0.0000
260,1831.422,7.8870,0.0000,7.3020,0.1048,0.1472,7.8227,0.5253,0.2038,0.0000
261,1839.343,7.9209,0.0000,7.4251,0.1048,0.1431,7.9676,0.5255,0.2028,0.0000
262,1847.413,8.0702,0.0000,7.0391,0.1003,0.1154,7.5310,0.5223,0.2028,0.0000
263,1855.040,7.6275,0.0000,7.3576,0.1225,0.1446,7.9390,0.5307,0.2028,0.0000
264,1863.100,8.0596,0.0000,7.2431,0.1179,0.1463,7.7612,0.5324,0.2028,0.0000
265,1870.959,7.8589,0.0000,7.2806,0.1138,0.1661,7.8232,0.5290,0.2028,0.0000
266,1878.886,7.9275,0.0000,7.0919,0.0983,0.1497,7.5960,0.2351,0.1966,0.0000
267,1886.589,7.7028,0.0000,8.0979,0.1503,0.2044,8.8264,0.5260,0.1966,0.0000
