# start_unix_ms 1790344587260
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms,gpu_ray_ms
60,420.234,6.9011,0.0000,6.5204,0.0815,0.0668,6.8060,0.2568,0.1946,0.0010
61,427.097,6.8626,0.0000,6.4710,0.0362,0.0598,6.7077,0.5679,0.1956,0.0000
62,433.861,6.7639,0.0000,6.5577,0.0348,0.0464,6.7784,0.5634,0.1946,0.0000
63,440.698,6.8369,0.0000,6.6308,0.0349,0.0460,6.8449,0.2618,0.1935,0.0000
64,447.599,6.9017,0.0000,6.5708,0.0408,0.0489,6.8059,0.2579,0.1946,0.0000
65,454.488,6.8882,0.0000,6.4848,0.0386,0.0457,6.7062,0.2574,0.1946,0.0000
66,461.253,6.7655,0.0000,6.5793,0.0408,0.0494,6.8147,0.2573,0.1946,0.0000
67,468.129,6.8763,0.0000,6.6475,0.0369,0.0471,6.8757,0.5664,0.1946,0.0000
68,475.060,6.9309,0.0000,6.4996,0.0401,0.0451,6.7413,0.2593,0.1935,0.0000
69,481.855,6.7949,0.0000,6.5758,0.0398,0.0474,6.7962,0.2575,0.1946,0.0000
70,488.706,6.8511,0.0000,6.6015,0.0364,0.0476,6.8262,0.2579,0.1946,0.0000
71,495.593,6.8872,0.0000,6.7005,0.0357,0.0472,6.9264,0.2568,0.1935,0.0000
72,502.578,6.9843,0.0000,6.5095,0.0358,0.0606,6.7591,0.5685,0.1935,0.0000
73,509.396,6.8187,0.0000,6.5984,0.0335,0.0461,6.8108,0.2587,0.1946,0.0000
74,516.264,6.8674,0.0000,6.6003,0.0360,0.0475,6.8168,0.2552,0.1946,0.0000
75,523.138,6.8739,0.0000,6.5953,0.0539,0.0590,6.8718,0.2601,0.1946,0.0000
76,530.090,6.9524,0.0000,6.4866,0.0404,0.0509,6.7275,0.2532,0.1946,0.0000
77,536.880,6.7898,0.0000,6.5784,0.0370,0.0612,6.8225,0.5644,0.1946,0.0000
