# start_unix_ms 1790232381350
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
2311,8113.263,5.9094,0.0266,1.0093,0.0992,1.2885,0.0665,0.0492
2312,8114.622,1.3594,0.0277,5.3466,0.1941,5.7185,0.0667,0.0492
2313,8120.636,6.0137,0.0395,0.5883,0.0883,0.8816,0.3986,0.0492
2314,8121.576,0.9396,0.0220,4.8712,0.1287,5.1664,0.0659,0.0492
2315,8126.826,5.2503,0.1000,0.7909,0.0985,1.1752,0.3875,0.0492
2316,8128.064,1.2380,0.0281,5.3580,0.1047,5.6275,0.0666,0.0492
2317,8133.775,5.7107,0.0270,0.7408,0.0987,1.0087,0.0753,0.0492
2318,8134.856,1.0808,0.0260,5.4247,0.2053,5.7857,0.0664,0.0492
2319,8140.793,5.9372,0.0298,0.7240,0.1047,1.0086,0.0660,0.0492
2320,8141.888,1.0949,0.0278,5.6024,0.1159,5.8875,0.0673,0.0492
2321,8147.843,5.9558,0.0287,0.9065,0.2224,1.3211,0.0675,0.0492
2322,8149.231,1.3877,0.0404,4.8959,0.2958,5.3982,0.0663,0.0492
2323,8154.724,5.4926,0.0873,0.7414,0.0874,1.2405,0.0675,0.0492
2324,8156.022,1.2985,0.0247,5.4477,0.1109,5.7097,0.0665,0.0492
2325,8161.790,5.7680,0.0267,0.7210,0.0925,1.2494,0.0674,0.0481
2326,8163.104,1.3133,0.0264,5.4753,0.1443,5.9627,0.0662,0.0492
2327,8169.178,6.0743,0.0485,0.5379,0.0956,0.9054,0.0679,0.0492
2328,8170.142,0.9643,0.0244,5.4260,0.2305,5.8310,0.0671,0.0492
2329,8176.053,5.9114,0.0390,0.4309,0.0843,0.9533,0.0674,0.0492
2330,8177.065,1.0110,0.0243,5.1299,0.2824,5.5697,0.0665,0.0492
2331,8182.692,5.6275,0.0291,0.7918,0.0917,1.0589,0.0665,0.0492
2332,8183.808,1.1161,0.0251,5.4447,0.1223,5.7220,0.0666,0.0492
2333,8189.997,6.1892,0.0346,0.4080,0.0772,0.6776,0.3671,0.0492
2334,8190.727,0.7302,0.0220,5.3892,0.2095,5.7474,0.0669,0.0492
2335,8196.534,5.8064,0.0284,0.8871,0.1004,1.1691,0.0685,0.0492
2336,8197.762,1.2282,0.0282,5.3993,0.0972,5.7153,0.0666,0.0492
2337,8203.535,5.7734,0.0230,0.9462,0.0811,1.1760,0.0672,0.0492
2338,8204.766,1.2301,0.0210,5.2868,0.1270,5.5686,0.0665,0.0492
2339,8210.409,5.6431,0.0323,0.8098,0.1121,1.1111,0.3764,0.0502
2340,8211.587,1.1788,0.0281,5.2652,0.1132,5.5462,0.0663,0.0492
2341,8217.193,5.6054,0.0269,0.8520,0.1103,1.1392,0.0669,0.0492
2342,8218.399,1.2062,0.0290,5.2739,0.3003,5.7496,0.0667,0.0492
2343,8224.208,5.8084,0.0270,0.8608,0.1195,1.1466,0.0663,0.0492
2344,8225.424,1.2164,0.0385,5.3516,0.2258,5.7645,0.0663,0.0492
2345,8231.302,5.8781,0.3906,0.3026,0.1018,1.0961,0.0663,0.0492
2346,8232.457,1.1549,0.0273,5.1052,0.1017,5.3669,0.0728,0.0492
2347,8237.885,5.4283,0.0344,0.8162,0.0964,1.1915,0.0669,0.0492
2348,8239.169,1.2840,0.0239,5.2513,0.2663,5.6725,0.0664,0.0481
2349,8244.902,5.7327,0.0270,0.7866,0.0927,1.0402,0.0673,0.0492
2350,8246.006,1.1037,0.0258,5.4674,0.1027,5.7529,0.0660,0.0492
2351,8251.817,5.8109,0.0425,0.7869,0.1014,1.0720,0.0671,0.0492
2352,8252.950,1.1332,0.0251,5.4010,0.2032,5.7772,0.0668,0.0492
2353,8258.860,5.9101,0.0315,0.7381,0.0931,1.0200,0.0658,0.0492
2354,8259.939,1.0787,0.0359,5.5152,0.1039,5.8080,0.0662,0.0492
2355,8265.803,5.8646,0.0249,0.7474,0.1289,1.0531,0.0666,0.0492
2356,8266.914,1.1111,0.0274,5.5766,0.1722,5.9280,0.0666,0.0492
2357,8272.935,6.0208,0.0356,0.8262,0.1025,1.1343,0.0664,0.0492
2358,8274.131,1.1961,0.0255,4.0468,0.1078,5.3418,0.0685,0.0492
2359,8279.539,5.4081,0.0326,0.7762,0.2362,1.1957,0.0677,0.0492
2360,8280.803,1.2635,0.0297,5.5388,0.2539,6.0380,0.0675,0.0492
2361,8286.953,6.1508,0.0395,0.5993,0.0939,1.0150,0.0666,0.0481
2362,8288.028,1.0747,0.0257,5.3240,0.1020,5.5877,0.0664,0.0492
2363,8293.675,5.6469,0.0266,0.7950,0.1079,1.1555,0.0666,0.0492
2364,8295.236,1.5606,0.0416,4.8236,0.1627,5.2034,0.0665,0.0492
2365,8300.539,5.3032,0.0302,0.7672,0.1642,1.1117,0.3695,0.0492
2366,8301.892,1.3528,0.0423,4.9803,0.1540,5.4535,0.0668,0.0502
2367,8307.409,5.5172,0.0277,0.7645,0.1318,1.0695,0.0663,0.0492
2368,8308.570,1.1607,0.0408,5.8400,0.1429,6.2384,0.0667,0.0492
2369,8314.886,6.3164,0.0344,0.7492,0.0753,1.0487,0.0660,0.0492
2370,8315.984,1.0975,0.0220,5.0298,0.1475,5.3484,0.0668,0.0502
2371,8321.401,5.4173,0.0296,0.8825,0.1068,1.1845,0.3758,0.0492
2372,8322.648,1.2467,0.0292,5.2294,0.1080,5.5349,0.0666,0.0492
2373,8328.253,5.6055,0.0211,0.7905,0.1882,1.1349,0.3715,0.0492
2374,8329.523,1.2704,0.0776,5.5405,0.1807,6.0360,0.0659,0.0492
2375,8335.648,6.1243,0.0348,0.7308,0.1044,1.0206,0.0665,0.0492
2376,8336.725,1.0776,0.0266,5.3493,0.1764,5.6917,0.0713,0.0492
2377,8342.483,5.7575,0.0312,0.8004,0.1432,1.1458,0.3680,0.0502
2378,8343.698,1.2148,0.0372,5.1363,0.2838,5.6682,0.0680,0.0492
2379,8349.526,5.8285,0.0403,0.5480,0.0934,0.8461,0.0668,0.0492
2380,8350.429,0.9032,0.0254,5.4635,0.1115,5.7367,0.0664,0.0492
2381,8356.227,5.7982,0.0280,0.8402,0.0960,1.1142,0.3722,0.0492
2382,8357.397,1.1693,0.0258,5.1709,0.1091,5.4458,0.0665,0.0492
2383,8362.902,5.5049,0.0256,0.8118,0.1224,1.1137,0.0676,0.0492
2384,8364.087,1.1855,0.0316,5.3966,0.1213,5.7322,0.0667,0.0492
2385,8369.878,5.7908,0.0283,0.7839,0.1119,1.0734,0.0666,0.0492
2386,8371.119,1.2407,0.0442,5.5367,0.1306,5.8842,0.0664,0.0492
2387,8377.104,5.9858,0.0735,0.8404,0.1815,1.3935,0.0666,0.0492
2388,8378.646,1.5415,0.0331,4.8742,0.3499,5.4059,0.0672,0.0492
2389,8384.760,6.1136,0.0684,0.0612,0.0927,0.4543,0.0756,0.0492
2390,8385.279,0.5189,0.0328,5.0357,0.1246,5.3379,0.0670,0.0492
2391,8390.680,5.4018,0.0478,0.8128,0.3423,1.5087,0.0676,0.0492
2392,8392.270,1.5898,0.0489,5.1717,0.1118,5.5801,0.0657,0.0492
2393,8397.917,5.6466,0.0285,0.7697,0.0831,1.0136,0.0661,0.0492
2394,8398.982,1.0655,0.0239,4.9719,0.1309,5.5810,0.0676,0.0492
2395,8404.628,5.6457,0.0284,0.8285,0.0922,1.0874,0.0665,0.0492
2396,8405.772,1.1446,0.0367,5.8262,0.1142,6.1179,0.0668,0.0492
2397,8411.959,6.1869,0.0362,0.8258,0.0930,1.1229,0.0669,0.0492
2398,8413.140,1.1806,0.0265,5.4293,0.1540,5.7573,0.0669,0.0502
2399,8419.902,6.7616,0.0367,0.0410,0.0768,0.2953,0.3687,0.0502
2400,8420.253,0.3518,0.0214,7.4363,0.1142,7.7063,0.0676,0.0492
2401,8428.085,7.8313,0.0349,0.4629,0.1134,0.7698,0.0665,0.0492
2402,8428.920,0.8356,0.0297,2.9770,0.1700,3.4548,0.0668,0.0502
2403,8432.493,3.5724,0.0326,0.8094,0.1109,1.1282,0.0675,0.0502
2404,8433.702,1.2095,0.0280,5.4357,0.1540,5.8724,0.0663,0.0502
2405,8439.645,5.9428,0.0428,0.3764,0.1100,0.9750,0.0685,0.0492
2406,8440.680,1.0352,0.0252,5.1739,0.1239,5.4863,0.0670,0.0492
2407,8446.236,5.5557,0.0286,0.7405,0.0952,1.0033,0.0668,0.0492
2408,8447.292,1.0559,0.0219,5.6994,0.1456,6.0112,0.0666,0.0492
2409,8453.371,6.0793,0.0304,0.8976,0.1016,1.1937,0.0661,0.0492
2410,8454.655,1.2843,0.0266,5.1609,0.1900,5.5274,0.0676,0.0502
2411,8460.256,5.6003,0.0330,0.8233,0.1126,1.1504,0.3699,0.0502
2412,8461.469,1.2137,0.0269,5.7657,0.1353,6.0977,0.0672,0.0502
2413,8467.719,6.2496,0.0415,0.7600,0.1378,1.1020,0.0674,0.0502
2414,8468.894,1.1745,0.0327,5.1001,0.1784,5.4732,0.0669,0.0502
2415,8474.437,5.5437,0.1023,0.6975,0.1120,1.1703,0.3718,0.0502
2416,8475.677,1.2395,0.0286,5.1217,0.0852,5.3693,0.0668,0.0502
2417,8481.095,5.4187,0.0214,0.9954,0.0829,1.2322,0.4841,0.0492
2418,8482.380,1.2847,0.0213,5.3864,0.1166,5.6471,0.0666,0.0492
2419,8488.084,5.7044,0.0264,0.9123,0.1084,1.2363,0.3675,0.0492
2420,8489.386,1.3016,0.0303,5.4546,0.1133,5.7573,0.0670,0.0502
2421,8495.209,5.8224,0.0307,0.8736,0.1250,1.1968,0.0670,0.0492
2422,8496.743,1.5349,0.0403,4.9553,0.1696,5.3950,0.0672,0.0492
2423,8502.209,5.4654,0.0304,0.8656,0.0963,1.1385,0.0682,0.0492
2424,8503.412,1.2032,0.0266,5.3136,0.0859,5.5727,0.0670,0.0492
2425,8509.051,5.6392,0.0207,1.0732,0.1052,1.3042,0.0671,0.0502
2426,8510.423,1.3717,0.0292,5.3647,0.2142,5.7578,0.0663,0.0492
2427,8516.247,5.8237,0.0327,0.7693,0.1003,1.0625,0.3718,0.0492
2428,8517.370,1.1229,0.0261,5.2397,0.2184,5.6316,0.0669,0.0492
2429,8523.074,5.7045,0.0349,0.7171,0.0919,1.0061,0.0673,0.0492
2430,8524.136,1.0623,0.0261,5.4341,0.1052,5.7002,0.0666,0.0492
2431,8529.896,5.7595,0.0347,0.7233,0.1142,1.1134,0.0675,0.0492
2432,8531.076,1.1805,0.0294,5.3605,0.1080,5.6774,0.0672,0.0492
2433,8536.884,5.8080,0.0349,0.7725,0.1070,1.1020,0.0676,0.0492
2434,8538.045,1.1610,0.0259,5.2871,0.1076,5.5987,0.0669,0.0492
2435,8543.707,5.6614,0.0254,0.8326,0.1064,1.1465,0.0668,0.0492
2436,8544.918,1.2110,0.0281,5.2321,0.1139,5.5609,0.0661,0.0492
2437,8550.551,5.6330,0.0311,0.8101,0.0983,1.1193,0.0668,0.0492
2438,8551.727,1.1759,0.0265,5.2284,0.1213,5.5450,0.0666,0.0492
2439,8557.329,5.6027,0.0257,0.8968,0.1305,1.2155,0.0675,0.0502
2440,8558.611,1.2820,0.0283,5.4084,0.1755,5.7765,0.0669,0.0502
2441,8564.588,5.9772,0.0480,0.6364,0.1720,1.0570,0.0661,0.0502
2442,8565.706,1.1176,0.0293,5.5707,0.1042,5.8722,0.0664,0.0502
2443,8571.641,5.9350,0.0308,0.6800,0.1132,0.9992,0.0671,0.0492
2444,8572.723,1.0816,0.0334,5.0511,0.1239,5.3967,0.0669,0.0492
2445,8578.200,5.4775,0.0324,0.7468,0.2728,1.2950,0.0675,0.0492
2446,8579.736,1.5359,0.0382,5.1929,0.0992,5.5071,0.0660,0.0492
2447,8585.308,5.5718,0.0252,0.9724,0.2705,1.4794,0.0668,0.0492
2448,8587.334,2.0261,0.0404,4.7363,0.1299,5.1008,0.0672,0.0492
2449,8592.520,5.1859,0.0304,0.7903,0.0972,1.0785,0.3668,0.0502
2450,8593.660,1.1401,0.0245,5.2407,0.1516,5.5937,0.0669,0.0502
2451,8599.363,5.7026,0.0360,0.7191,0.1018,1.0461,0.3660,0.0502
2452,8600.475,1.1124,0.0283,5.3900,0.1192,5.7099,0.0666,0.0492
2453,8606.260,5.7845,0.0322,0.9376,0.0937,1.2381,0.3669,0.0492
2454,8607.558,1.2985,0.0237,5.1315,0.1767,5.5141,0.0670,0.0502
2455,8613.174,5.6163,0.0387,0.7484,0.1015,1.0912,0.0682,0.0492
2456,8614.330,1.1556,0.0272,5.2264,0.1234,5.5426,0.0670,0.0492
2457,8619.940,5.6100,0.0293,0.7161,0.1079,1.0308,0.0674,0.0492
2458,8621.034,1.0944,0.0295,5.5421,0.1701,5.9230,0.0663,0.0502
2459,8627.075,6.0404,0.0454,0.5493,0.0931,1.0609,0.0674,0.0492
2460,8628.205,1.1300,0.0316,5.5536,0.1355,5.9120,0.0674,0.0502
2461,8634.215,6.0103,0.0444,0.7892,0.1115,1.1700,0.3705,0.0502
2462,8635.459,1.2436,0.0308,4.8749,0.1637,5.3088,0.0660,0.0492
2463,8640.866,5.4073,0.0381,0.7641,0.1246,1.1552,0.4799,0.0492
2464,8642.140,1.2737,0.0403,5.1506,0.1378,5.5592,0.0664,0.0492
2465,8647.850,5.7103,0.0449,0.6831,0.1078,1.0502,0.3697,0.0502
2466,8649.045,1.1953,0.0421,5.3824,0.1434,5.7890,0.0669,0.0492
2467,8654.929,5.8838,0.0344,0.8500,0.1206,1.2018,0.3657,0.0492
2468,8656.207,1.2784,0.0306,5.1561,0.0955,5.4511,0.0671,0.0492
2469,8661.722,5.5145,0.0268,0.8822,0.1030,1.1759,0.0681,0.0492
2470,8662.980,1.2586,0.0276,5.1048,0.1006,5.3859,0.0663,0.0492
2471,8668.427,5.4467,0.0252,0.7580,0.1036,1.0392,0.0677,0.0492
2472,8669.531,1.1036,0.0243,5.3862,0.0952,5.6506,0.0664,0.0492
2473,8675.237,5.7063,0.0265,0.7958,0.1277,1.0976,0.0665,0.0492
2474,8676.417,1.1804,0.0322,5.5182,0.1287,5.8497,0.0675,0.0492
2475,8682.347,5.9297,0.0338,0.7224,0.1000,1.0116,0.0666,0.0492
2476,8683.422,1.0744,0.0303,5.6236,0.0903,5.8821,0.0666,0.0492
2477,8689.364,5.9426,0.0243,0.8286,0.0813,1.0643,0.0664,0.0492
2478,8690.479,1.1148,0.0222,5.4700,0.0882,5.7218,0.0657,0.0492
2479,8696.261,5.7824,0.0260,0.7848,0.0799,1.0267,0.0664,0.0492
2480,8697.343,1.0812,0.0217,5.5463,0.2130,5.9327,0.0673,0.0492
2481,8703.404,6.0614,0.0380,0.7444,0.1054,1.0432,0.0660,0.0492
2482,8704.526,1.1216,0.0299,5.4039,0.1385,5.7278,0.0676,0.0492
2483,8710.360,5.8342,0.0401,0.8286,0.0996,1.1209,0.0680,0.0492
2484,8711.555,1.1957,0.0315,5.1574,0.1624,5.5362,0.0667,0.0492
2485,8717.205,5.6497,0.0426,0.8002,0.1200,1.1511,0.0669,0.0492
2486,8718.443,1.2376,0.0333,5.1770,0.1447,5.5174,0.0663,0.0492
2487,8724.057,5.6139,0.0358,0.7014,0.1204,1.0093,0.0669,0.0492
2488,8725.170,1.1136,0.0438,5.5062,0.1172,5.8249,0.0662,0.0492
2489,8731.079,5.9087,0.0300,0.7499,0.1453,1.1166,0.0667,0.0492
2490,8732.286,1.2071,0.0345,5.7948,0.2195,6.2169,0.0668,0.0492
2491,8738.617,6.3310,0.0557,0.7381,0.0997,1.1121,0.0670,0.0492
2492,8739.804,1.1869,0.0307,4.7669,0.1731,5.1669,0.0665,0.0492
2493,8745.114,5.3105,0.0451,0.7756,0.1526,1.2262,0.4889,0.0492
2494,8746.443,1.3290,0.0458,5.0074,0.1274,5.3913,0.0666,0.0492
2495,8751.935,5.4920,0.0358,0.7009,0.1290,1.0540,0.0690,0.0492
2496,8753.068,1.1326,0.0570,5.1225,0.1347,5.6940,0.0667,0.0492
2497,8758.884,5.8160,0.0378,0.8257,0.1379,1.1753,0.0667,0.0492
2498,8760.136,1.2522,0.0307,6.2049,0.1586,6.5698,0.0668,0.0492
2499,8766.896,6.7601,0.0653,0.7469,0.1105,1.1417,0.0681,0.0492
2500,8768.118,1.2214,0.0330,4.2223,0.1286,4.5621,0.0658,0.0492
2501,8772.763,4.6447,0.0348,0.8558,0.1229,1.1804,0.4879,0.0492
2502,8774.021,1.2588,0.0342,5.2188,0.2291,5.6502,0.0668,0.0492
2503,8779.768,5.7471,0.0411,0.7331,0.0922,1.0424,0.0679,0.0492
2504,8780.886,1.1179,0.0348,5.3924,0.1378,5.7227,0.0665,0.0502
2505,8786.708,5.8221,0.0368,0.7952,0.1138,1.1165,0.0675,0.0492
2506,8787.909,1.2005,0.0316,5.2363,0.1623,5.5787,0.0664,0.0492
2507,8793.576,5.6667,0.0365,0.8238,0.2700,1.2916,0.3667,0.0492
2508,8794.942,1.3663,0.0335,5.1915,0.1424,5.5457,0.0667,0.0492
2509,8800.591,5.6488,0.0375,0.8247,0.1140,1.1386,0.0677,0.0492
2510,8801.798,1.2069,0.0309,5.4511,0.1278,5.7712,0.0664,0.0492
2511,8807.693,5.8953,0.0478,0.7317,0.0880,1.0449,0.0666,0.0492
2512,8808.806,1.1132,0.0260,5.2660,0.1443,5.5964,0.0657,0.0492
2513,8814.527,5.7213,0.0649,0.5774,0.1820,1.1085,0.0671,0.0492
2514,8815.813,1.2860,0.0536,5.3694,0.1677,5.8410,0.0668,0.0492
2515,8821.786,5.9728,0.0502,0.7596,0.1567,1.1733,0.0680,0.0492
2516,8823.059,1.2723,0.0386,4.8075,0.1458,5.1996,0.0668,0.0492
2517,8828.363,5.3050,0.0378,0.8190,0.0817,1.0842,0.0684,0.0492
2518,8829.499,1.1351,0.0227,5.3202,0.0778,5.5380,0.0670,0.0492
2519,8835.084,5.5857,0.0213,0.8590,0.1154,1.1340,0.3715,0.0492
2520,8836.284,1.1997,0.0295,5.3616,0.0884,5.6202,0.0665,0.0492
2521,8841.958,5.6744,0.0239,0.7836,0.0792,1.0166,0.0662,0.0492
2522,8843.024,1.0655,0.0219,5.7319,0.1312,6.0254,0.0673,0.0492
2523,8849.142,6.1181,0.0329,0.6711,0.0896,0.9637,0.0667,0.0492
2524,8850.163,1.0212,0.0241,5.3639,0.0963,5.6094,0.0675,0.0492
2525,8855.825,5.6616,0.0234,0.7937,0.1068,1.0666,0.0665,0.0492
2526,8856.956,1.1309,0.0282,5.5042,0.0831,5.7449,0.0667,0.0492
2527,8862.754,5.7979,0.0241,0.8322,0.1061,1.0887,0.0672,0.0492
2528,8863.893,1.1394,0.0217,5.7035,0.2908,6.1549,0.0667,0.0492
2529,8870.123,6.2297,0.0328,0.6887,0.0994,0.9754,0.0662,0.0492
2530,8871.157,1.0339,0.0273,5.2826,0.1012,5.5379,0.0675,0.0492
2531,8876.751,5.5940,0.2143,0.6571,0.0992,1.2000,0.0676,0.0492
2532,8878.012,1.2616,0.0264,5.3479,0.0975,5.6085,0.0667,0.0492
2533,8883.677,5.6648,0.0242,0.7343,0.1060,1.0863,0.0667,0.0492
2534,8884.827,1.1505,0.0284,5.3696,0.2577,5.8070,0.0660,0.0492
2535,8890.691,5.8639,0.0280,0.8170,0.1048,1.1009,0.0667,0.0492
2536,8891.863,1.1721,0.0273,5.2861,0.0984,5.5592,0.0660,0.0492
2537,8897.480,5.6169,0.0246,0.8402,0.1001,1.0955,0.0657,0.0492
2538,8898.634,1.1539,0.0268,5.8233,0.1022,6.0948,0.0676,0.0492
2539,8904.796,6.1613,0.0291,0.8439,0.0964,1.1019,0.0667,0.0492
2540,8905.954,1.1583,0.0257,5.2421,0.1241,5.5861,0.0669,0.0492
2541,8911.598,5.6439,0.0298,0.7582,0.0861,1.1666,0.0675,0.0492
2542,8912.840,1.2421,0.0312,5.2095,0.1056,5.6050,0.0665,0.0492
2543,8918.504,5.6644,0.0281,0.7373,0.1032,1.1925,0.3677,0.0492
2544,8919.787,1.2829,0.0335,5.2422,0.1883,5.6042,0.0663,0.0502
2545,8925.622,5.8348,0.0329,0.5444,0.0739,0.8939,0.0683,0.0492
2546,8926.572,0.9503,0.0254,5.4225,0.1075,5.6827,0.0666,0.0492
2547,8932.321,5.7485,0.0278,0.7535,0.0965,1.0331,0.0665,0.0492
2548,8933.412,1.0913,0.0251,5.6928,0.1832,6.0299,0.0665,0.0492
2549,8939.499,6.0873,0.0274,0.7304,0.0782,1.0910,0.0669,0.0492
2550,8940.646,1.1471,0.0238,5.3073,0.0966,5.6508,0.0676,0.0492
2551,8946.355,5.7081,0.0280,0.7110,0.1649,1.2451,0.0701,0.0492
2552,8947.661,1.3065,0.0291,5.5341,0.1566,5.8719,0.0667,0.0492
2553,8953.655,5.9939,0.0329,0.7527,0.0984,1.0322,0.0669,0.0492
2554,8954.747,1.0920,0.0255,5.0850,0.1992,5.4537,0.0666,0.0492
2555,8960.264,5.5169,0.2191,0.3441,0.0910,1.0763,0.0672,0.0492
2556,8961.423,1.1594,0.0236,5.2156,0.1044,5.4916,0.0668,0.0492
2557,8966.976,5.5524,0.0264,0.7453,0.0976,1.0370,0.0666,0.0492
2558,8968.073,1.0968,0.0237,5.6009,0.1741,5.9225,0.0666,0.0492
2559,8974.052,5.9797,0.0397,0.7507,0.0880,1.0844,0.0670,0.0492
2560,8975.194,1.1415,0.0239,5.2548,0.2487,5.6607,0.0668,0.0492
2561,8980.914,5.7207,0.0328,0.7762,0.0979,1.0487,0.0671,0.0492
2562,8982.021,1.1066,0.0247,5.6461,0.1297,5.9283,0.0665,0.0492
2563,8988.034,6.0129,0.0333,0.8020,0.0983,1.1172,0.0677,0.0492
2564,8989.208,1.1739,0.0252,5.2945,0.2380,5.6907,0.0671,0.0492
2565,8994.956,5.7483,0.0273,0.6195,0.0949,1.0866,0.0670,0.0492
2566,8996.099,1.1426,0.0248,5.5441,0.0958,5.8030,0.0660,0.0492
2567,9001.958,5.8591,0.1223,0.6559,0.0788,1.1121,0.0676,0.0492
2568,9003.131,1.1731,0.0271,5.4227,0.1267,5.7186,0.0667,0.0492
2569,9008.908,5.7772,0.2855,0.5190,0.1022,1.1030,0.3700,0.0492
2570,9010.067,1.1592,0.0241,5.4760,0.0978,5.7249,0.0667,0.0492
2571,9015.850,5.7824,0.0934,0.7258,0.0728,1.0521,0.0678,0.0492
2572,9016.955,1.1055,0.0209,5.3162,0.2403,5.7166,0.0664,0.0492
2573,9022.733,5.7780,0.1005,0.7312,0.0872,1.1183,0.0679,0.0492
2574,9023.935,1.2023,0.0313,5.4916,0.0860,5.7300,0.0669,0.0492
2575,9029.994,6.0586,0.1750,0.3909,0.1070,0.8601,0.0683,0.0492
2576,9030.923,0.9293,0.0300,5.0922,0.1375,5.3903,0.0672,0.0492
2577,9036.530,5.6065,0.0320,0.7075,0.1044,1.0051,0.0670,0.0492
2578,9037.598,1.0684,0.0239,5.3527,0.1644,5.6793,0.0662,0.0492
2579,9043.383,5.7845,0.0312,0.8212,0.0962,1.0916,0.0674,0.0492
2580,9044.534,1.1513,0.0275,5.4466,0.1778,5.7819,0.0673,0.0492
2581,9050.372,5.8378,0.0304,0.7622,0.1019,1.1109,0.0678,0.0492
2582,9051.554,1.1819,0.0283,5.3047,0.2922,5.7719,0.0659,0.0492
2583,9057.405,5.8512,0.0325,0.7882,0.1055,1.0720,0.0668,0.0492
2584,9058.538,1.1330,0.0254,5.2374,0.1977,5.5999,0.0671,0.0492
2585,9064.301,5.7631,0.0432,0.7754,0.0946,1.0609,0.0674,0.0492
2586,9065.424,1.1226,0.0260,5.8565,0.2091,6.2791,0.0666,0.0492
2587,9071.828,6.4042,0.0502,0.5181,0.1106,0.9738,0.0681,0.0492
2588,9072.882,1.0539,0.0304,4.8532,0.2637,5.2996,0.0674,0.0492
2589,9078.247,5.3651,0.0312,0.7816,0.0903,1.0480,0.3788,0.0492
2590,9079.351,1.1043,0.0245,5.2765,0.2317,5.6623,0.0663,0.0492
2591,9085.070,5.7184,0.0306,0.7925,0.0929,1.0645,0.0760,0.0492
2592,9086.191,1.1217,0.0227,5.5415,0.1076,5.8008,0.0665,0.0492
2593,9092.050,5.8590,0.0254,0.7767,0.1102,1.0489,0.0695,0.0492
2594,9093.166,1.1156,0.0268,5.3447,0.1730,5.7696,0.0663,0.0492
2595,9099.248,6.0818,0.0405,0.5856,0.0967,0.9093,0.0668,0.0492
2596,9100.214,0.9664,0.0259,5.2706,0.0978,5.5580,0.0673,0.0492
2597,9105.830,5.6160,0.0260,0.7766,0.0896,1.0523,0.0675,0.0492
2598,9106.939,1.1084,0.0235,5.3594,0.1076,5.6675,0.0656,0.0492
2599,9112.663,5.7248,0.0254,0.7541,0.1095,1.0485,0.0660,0.0492
2600,9113.773,1.1097,0.0259,5.6973,0.0989,5.9895,0.0668,0.0492
2601,9119.907,6.1343,0.0318,0.7895,0.1022,1.1051,0.0661,0.0492
2602,9121.074,1.1669,0.0251,5.5454,0.2033,5.9300,0.0676,0.0492
2603,9127.073,5.9992,0.0353,0.3971,0.0805,0.9602,0.0672,0.0492
2604,9128.092,1.0186,0.0237,5.2320,0.1123,5.5313,0.0672,0.0492
2605,9133.694,5.6020,0.0262,0.7507,0.1115,1.0758,0.0660,0.0492
2606,9134.850,1.1555,0.0283,5.2857,0.1983,5.6917,0.0660,0.0492
2607,9140.605,5.7552,0.0275,0.7890,0.1064,1.1002,0.0668,0.0492
2608,9141.800,1.1954,0.0344,6.6590,0.1314,7.3005,0.0665,0.0492
2609,9149.336,7.5356,0.0998,0.0398,0.0571,0.3389,0.0672,0.0492
2610,9149.804,0.4681,0.0183,4.3808,0.1047,4.7925,0.0664,0.0492
2611,9155.728,5.9242,0.0430,0.4046,0.0892,0.7240,0.0669,0.0492
2612,9156.523,0.7951,0.0247,4.4511,0.1151,4.7412,0.0661,0.0492
2613,9161.327,4.8035,0.0263,0.7675,0.1002,1.0648,0.0663,0.0492
2614,9162.457,1.1307,0.0277,5.6370,0.1363,5.9680,0.0661,0.0481
2615,9168.481,6.0242,0.0260,0.8899,0.0959,1.1765,0.0666,0.0492
2616,9169.719,1.2370,0.0242,5.1392,0.1430,5.4696,0.0665,0.0492
2617,9175.259,5.5409,0.0304,0.6939,0.0910,0.9804,0.0681,0.0492
2618,9176.301,1.0412,0.0253,5.8994,0.1205,6.2043,0.0665,0.0492
2619,9182.648,6.3478,0.0337,0.6178,0.0769,0.9105,0.0658,0.0492
2620,9183.609,0.9601,0.0220,5.2967,0.1063,5.5781,0.0676,0.0492
2621,9189.244,5.6352,0.0248,0.8126,0.1093,1.1011,0.0669,0.0492
2622,9190.402,1.1586,0.0247,5.2765,0.1012,5.5651,0.0660,0.0492
2623,9196.031,5.6288,0.0266,0.7684,0.1085,1.0674,0.0662,0.0492
2624,9197.160,1.1294,0.0300,5.4828,0.1011,5.7776,0.0668,0.0492
2625,9202.999,5.8390,0.0259,0.7747,0.0936,1.0503,0.0658,0.0492
2626,9204.107,1.1078,0.0246,6.0854,0.1153,6.3907,0.0661,0.0492
2627,9210.591,6.4836,0.0314,0.8135,0.0748,1.0798,0.0666,0.0492
2628,9211.718,1.1269,0.0345,4.9778,0.1359,5.3075,0.0664,0.0492
2629,9217.083,5.3653,0.0272,0.7005,0.0883,0.9864,0.3647,0.0492
2630,9218.122,1.0394,0.0222,5.4127,0.1293,5.7428,0.0658,0.0492
2631,9223.922,5.7994,0.0248,0.8171,0.0910,1.0878,0.0660,0.0492
2632,9225.069,1.1470,0.0242,5.5899,0.1708,5.9567,0.0666,0.0492
2633,9231.129,6.0600,0.0360,0.7684,0.0693,1.0631,0.0665,0.0492
