# start_unix_ms 1790232288043
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
23,104.357,5.4565,0.0509,0.9270,0.0774,1.1990,0.2759,0.1188
24,105.621,1.2636,0.0160,5.1062,0.2001,5.4918,0.2751,0.1198
25,111.258,5.6370,0.0353,0.9393,0.0849,1.2456,0.3813,0.1198
26,112.715,1.4572,0.0296,4.9603,0.1613,5.4281,0.2761,0.1198
27,118.374,5.6588,0.0343,0.8207,0.0831,1.1152,0.5740,0.1188
28,119.614,1.2396,0.0295,4.9365,0.1757,5.3135,0.2768,0.1198
29,125.072,5.4583,0.0430,1.0672,0.0699,1.3367,0.3833,0.1188
30,126.452,1.3806,0.0137,5.1155,0.1542,5.5222,0.2759,0.1188
31,132.209,5.7566,0.0669,1.0276,0.1229,1.4089,0.7493,0.1188
32,134.113,1.9045,0.0329,6.3127,0.1554,6.6938,0.7476,0.1188
33,141.050,6.9368,0.0781,0.1398,0.2687,0.6455,0.2780,0.1188
34,141.749,0.6990,0.0280,3.8929,0.1455,4.2378,0.2774,0.1198
35,146.082,4.3330,0.0250,1.2075,0.0659,1.4978,0.3817,0.1178
36,147.756,1.6733,0.1105,4.4217,0.2810,5.2305,0.2742,0.1188
37,153.190,5.4339,0.0364,1.0490,0.0936,1.3864,0.7502,0.1188
38,154.672,1.4824,0.0288,7.9898,0.2241,8.4814,0.2752,0.1188
39,163.449,8.7772,0.1231,0.0702,0.0976,0.6382,0.2797,0.1188
40,164.242,0.7929,0.0351,1.8590,0.2235,2.4516,0.2779,0.1188
41,166.913,2.6714,0.0374,0.9922,0.0851,1.2988,0.2759,0.1167
42,168.288,1.3748,0.0214,5.0638,0.1762,5.4985,0.2709,0.1178
43,174.007,5.7190,0.0367,0.7409,0.0943,1.2479,0.2759,0.1188
44,175.313,1.3054,0.0184,4.5701,0.1844,4.9336,0.2752,0.1188
45,180.406,5.0937,0.0664,1.0034,0.1020,1.4297,0.2776,0.1198
46,181.902,1.4960,0.0532,5.1518,0.1557,5.5369,0.2743,0.1188
47,187.527,5.6245,0.0249,1.1739,0.0792,1.3867,0.2790,0.1208
48,189.026,1.4995,0.0292,4.7345,0.1598,5.0781,0.7438,0.1198
49,194.213,5.1865,0.0402,1.0927,0.0768,1.3838,0.5720,0.1198
50,195.788,1.5753,0.0284,4.9999,0.1666,5.3291,0.2746,0.1188
51,201.227,5.4391,0.0277,1.1824,0.0755,1.4461,0.9555,0.1198
52,202.797,1.5697,0.0334,4.8937,0.1939,5.2804,0.7175,0.1188
53,208.243,5.4457,0.0453,1.0311,0.0929,1.3079,0.9510,0.1208
54,209.613,1.3700,0.0177,4.9516,0.1656,5.3074,0.7516,0.1188
55,215.014,5.4011,0.0308,1.1130,0.1061,1.4426,0.2752,0.1188
56,216.537,1.5234,0.0241,5.1510,0.3186,5.6631,0.7481,0.1188
57,222.320,5.7829,0.0256,1.1251,0.0673,1.3440,0.9476,0.1208
58,223.718,1.3985,0.0177,5.0381,0.1237,5.3193,0.7479,0.1198
59,229.159,5.4407,0.0266,1.2047,0.0682,1.4510,0.6026,0.1188
60,230.768,1.6084,0.0260,4.9745,0.1531,5.2957,0.2724,0.1198
61,236.160,5.3923,0.0248,1.1726,0.0579,1.3728,0.9518,0.1198
62,237.574,1.4144,0.0136,4.8945,0.1719,5.2373,0.7445,0.1198
63,242.936,5.3620,0.0564,1.0344,0.0618,1.3423,0.9512,0.1198
64,244.323,1.3863,0.0157,5.0319,0.1829,5.4288,0.7460,0.1198
65,249.897,5.5740,0.0310,1.0877,0.0847,1.3609,0.5667,0.1198
66,251.343,1.4460,0.0200,4.8356,0.0901,5.0865,0.2732,0.1188
67,256.505,5.1625,0.0280,1.0849,0.0705,1.2960,0.9480,0.1198
68,257.911,1.4056,0.0230,6.1436,0.0758,6.3843,0.7407,0.1116
69,264.457,6.5463,0.0274,1.0171,0.0462,1.2077,0.8573,0.1116
70,265.704,1.2473,0.0168,4.8483,0.0722,5.0316,0.6731,0.1116
71,270.784,5.0793,0.0247,1.0283,0.0966,1.2874,0.5446,0.1116
72,272.121,1.3371,0.0213,6.0768,0.0748,6.3125,0.2462,0.1116
73,278.485,6.3639,0.0208,0.6925,0.0479,0.8640,0.5365,0.1106
74,279.376,0.8918,0.0106,6.2783,0.0965,6.5179,0.2441,0.1116
75,285.988,6.6119,0.0262,0.5623,0.0500,0.7438,0.4497,0.1096
76,286.769,0.7807,0.0101,4.1425,0.0908,4.3213,0.2411,0.1126
77,291.127,4.3577,0.0176,1.1710,0.0682,1.3487,0.4505,0.1096
78,292.520,1.3937,0.0184,6.3758,0.0713,6.5713,0.2415,0.1116
79,299.164,6.6440,0.0227,0.7201,0.0426,0.8779,0.8562,0.1116
80,300.076,0.9117,0.0107,4.6498,0.0969,4.8487,0.6702,0.1126
81,304.972,4.8959,0.0218,1.1846,0.0791,1.4039,0.4540,0.1085
82,306.428,1.4560,0.0171,6.4019,0.0879,6.6551,0.2423,0.1116
83,313.407,6.9787,0.0276,0.6831,0.0918,0.9711,0.8608,0.1126
84,314.420,1.0131,0.0165,6.1324,0.1014,6.3620,0.6696,0.1116
85,320.836,6.4162,0.0255,0.6700,0.0964,0.8947,0.5420,0.1116
86,321.768,0.9319,0.0146,3.8383,0.0986,4.0998,0.2415,0.1116
87,325.926,4.1579,0.0236,1.0751,0.0876,1.3744,0.4514,0.1096
88,327.377,1.4507,0.0346,6.2824,0.0861,6.5825,0.2402,0.1106
89,334.013,6.6365,0.0208,1.0921,0.0560,1.2806,0.8528,0.1126
90,335.470,1.4568,0.0237,4.0039,0.0902,4.2649,0.6697,0.1126
91,339.778,4.3078,0.0271,1.0739,0.0561,1.3335,0.5429,0.1116
92,341.154,1.3768,0.0169,5.3084,0.1269,5.5766,0.2404,0.1126
93,346.783,5.6284,0.0225,1.0535,0.0840,1.3328,0.8537,0.1126
94,348.160,1.3777,0.0178,5.3148,0.1694,5.6106,0.6722,0.1116
95,353.823,5.6625,0.0205,1.0956,0.0925,1.3190,0.8537,0.1126
96,355.187,1.3644,0.0187,5.1090,0.1482,5.3875,0.6696,0.1106
97,360.626,5.4389,0.0808,1.0401,0.0787,1.2978,0.8565,0.1126
98,361.965,1.3389,0.0153,5.3521,0.1333,5.6122,0.6700,0.1116
99,367.685,5.7203,0.0478,1.0796,0.0801,1.3226,0.8543,0.1116
100,369.047,1.3619,0.0182,6.7463,0.1491,7.0247,0.6683,0.1116
101,376.147,7.0995,0.0325,0.9119,0.0778,1.1894,0.8558,0.1137
102,377.379,1.2319,0.0153,3.8650,0.1779,4.2001,0.6692,0.1116
103,381.639,4.2599,0.0247,1.0662,0.0605,1.2560,0.5442,0.1116
104,382.935,1.2963,0.0151,5.1868,0.1038,5.4069,0.2440,0.1116
105,388.485,5.5497,0.0275,0.9816,0.0628,1.2102,0.8546,0.1126
106,389.742,1.2576,0.0156,5.3957,0.0906,5.7035,0.6698,0.1116
107,395.844,6.1018,0.0336,0.7708,0.0846,1.0343,0.8547,0.1137
108,396.937,1.0928,0.0191,5.0898,0.1522,5.3573,0.6701,0.1126
109,402.344,5.4071,0.0196,1.0708,0.0795,1.2904,0.5410,0.1116
110,403.933,1.5891,0.0282,4.9791,0.1040,5.2288,0.2421,0.1116
111,409.223,5.2898,0.0219,1.0886,0.1288,1.4248,0.8548,0.1116
112,411.117,1.8938,0.0254,5.8469,0.1452,6.1280,0.2441,0.1126
113,417.346,6.2292,0.0722,0.9123,0.0563,1.1698,0.8559,0.1137
114,418.551,1.2052,0.0143,4.3190,0.0830,4.5146,0.2403,0.1126
115,423.108,4.5570,0.0179,1.1064,0.0717,1.3585,0.5423,0.1116
116,424.507,1.3994,0.0234,5.3026,0.1057,5.5565,0.2417,0.1116
117,430.156,5.6488,0.0263,1.0569,0.0780,1.2814,0.8535,0.1126
118,431.480,1.3235,0.0161,5.2416,0.0851,5.4464,0.6676,0.1106
119,436.977,5.4968,0.0214,1.1577,0.0601,1.3363,0.8530,0.1126
120,438.360,1.3829,0.0295,5.2634,0.0958,5.5428,0.6658,0.1116
121,443.956,5.5967,0.0250,1.1190,0.0847,1.3448,0.8523,0.1126
122,445.348,1.3920,0.0196,5.2809,0.0978,5.5108,0.6656,0.1116
123,450.915,5.5669,0.0307,1.0887,0.0867,1.3581,0.8537,0.1126
124,452.317,1.4015,0.0174,5.2072,0.1417,5.5055,0.6683,0.1116
125,457.919,5.6025,0.0469,0.9897,0.0782,1.2211,0.8554,0.1116
126,459.181,1.2615,0.0161,5.3847,0.0906,5.6162,0.6535,0.1096
127,465.005,5.8239,0.0310,0.2938,0.1134,0.6513,0.8305,0.1116
128,465.706,0.7018,0.0224,5.9944,0.1450,6.3060,0.6516,0.1096
129,472.112,6.4057,0.0330,0.8998,0.0910,1.2190,0.7507,0.1096
130,473.407,1.2948,0.0204,5.3754,0.1141,5.6323,0.2370,0.1106
131,479.123,5.7162,0.0268,0.9116,0.0578,1.1466,0.5270,0.1106
132,480.313,1.1896,0.0193,5.0106,0.1202,5.3066,0.2375,0.1106
133,485.972,5.6590,0.2057,0.5970,0.1010,1.0471,0.5230,0.1096
134,487.290,1.3184,0.0384,4.9540,0.1190,5.3102,0.2379,0.1096
135,492.684,5.3944,0.0375,1.0481,0.0769,1.2746,0.2363,0.1106
136,494.008,1.3237,0.0171,5.1989,0.1673,5.4900,0.2366,0.1106
137,499.559,5.5513,0.0320,1.0108,0.1071,1.2606,0.8301,0.1126
138,500.875,1.3154,0.0210,5.2229,0.0957,5.4846,0.6497,0.1106
139,506.447,5.5721,0.0272,1.0600,0.1001,1.3004,0.8295,0.1126
140,507.966,1.5187,0.0217,5.1128,0.0896,5.3610,0.6513,0.1116
141,513.414,5.4485,0.0264,1.1245,0.0638,1.3103,0.8294,0.1116
142,514.770,1.3556,0.0151,5.2657,0.0963,5.4940,0.2365,0.1106
143,520.328,5.5585,0.0228,1.0393,0.0786,1.2876,0.8297,0.1126
144,521.656,1.3275,0.0150,5.3860,0.1040,5.6178,0.6521,0.1116
145,527.352,5.6965,0.0224,1.0513,0.0573,1.2372,0.8312,0.1126
146,528.626,1.2734,0.0138,5.4301,0.1623,5.7322,0.6507,0.1106
147,534.440,5.8143,0.0247,1.0050,0.0724,1.2686,0.8303,0.1126
148,535.761,1.3211,0.0204,5.0913,0.1351,5.3725,0.6509,0.1116
149,541.197,5.4361,0.0256,1.0344,0.0612,1.2268,0.5281,0.1116
150,542.466,1.2694,0.0149,5.3807,0.1069,5.6170,0.2335,0.1116
151,548.149,5.6830,0.0251,1.0599,0.1052,1.3319,0.8304,0.1126
152,549.624,1.4740,0.0257,5.2279,0.2237,5.6297,0.6510,0.1116
153,555.333,5.7092,0.0259,1.0514,0.0699,1.2735,0.8298,0.1137
154,556.665,1.3322,0.0194,5.0414,0.0957,5.2481,0.6523,0.1116
155,561.969,5.3037,0.0399,1.0944,0.0678,1.3192,0.5243,0.1126
156,563.343,1.3749,0.0200,5.3789,0.1430,5.6574,0.2341,0.1116
157,569.229,5.8855,0.0402,0.8637,0.0879,1.1253,0.8279,0.1126
158,570.423,1.1942,0.0219,5.1893,0.1715,5.5262,0.6503,0.1126
159,576.125,5.7016,0.0262,0.8714,0.0943,1.1183,0.2343,0.1137
160,577.299,1.1737,0.0247,5.3279,0.1669,5.6722,0.6492,0.1116
161,583.050,5.7519,0.0673,0.8399,0.0927,1.2567,0.2339,0.1126
162,584.394,1.3435,0.0186,5.0227,0.1107,5.2803,0.6485,0.1116
163,589.739,5.3454,0.0225,0.9792,0.0997,1.3093,0.2407,0.1126
164,591.102,1.3632,0.0182,5.2112,0.0949,5.4542,0.6521,0.1137
165,596.614,5.5112,0.0210,1.1060,0.0813,1.3185,0.8320,0.1137
166,597.988,1.3746,0.0185,5.3677,0.1808,5.7060,0.6463,0.1137
167,603.781,5.7924,0.0223,0.9527,0.0733,1.1850,0.8327,0.1137
168,605.010,1.2298,0.0254,5.2600,0.1151,5.5394,0.6502,0.1126
169,610.598,5.5878,0.0172,1.0693,0.1784,1.4270,0.8275,0.1137
170,612.093,1.4945,0.0238,5.3995,0.1391,5.6987,0.6497,0.1126
171,617.894,5.8016,0.0557,0.8178,0.0805,1.2722,0.8311,0.1137
172,619.221,1.3266,0.0180,5.0608,0.3372,5.5206,0.6467,0.1116
173,624.824,5.6029,0.0520,0.7801,0.1570,1.1600,0.2351,0.1126
174,626.055,1.2313,0.0287,5.0988,0.2511,5.6680,0.6494,0.1116
175,631.834,5.7785,0.1457,0.7630,0.0753,1.1765,0.2350,0.1137
176,633.219,1.3854,0.0231,5.0206,0.1007,5.3076,0.2337,0.1137
177,638.610,5.3909,0.0269,0.6888,0.0980,0.9229,0.5302,0.1126
178,639.588,0.9778,0.0234,5.5294,0.1319,5.8445,0.2337,0.1137
179,645.635,6.0472,0.0489,0.8711,0.1026,1.2494,0.2335,0.1116
180,647.026,1.3906,0.0289,5.0288,0.1652,5.4164,0.2321,0.1137
181,652.548,5.5224,0.0393,0.9619,0.1011,1.3073,0.2343,0.1126
182,653.934,1.3861,0.0244,5.1003,0.2509,5.7280,0.2325,0.1126
183,660.147,6.2130,0.0917,0.0907,0.0833,0.6194,0.8303,0.1137
184,660.886,0.7385,0.0649,4.9819,0.2928,5.5527,0.6503,0.1126
185,666.588,5.7026,0.0331,0.8799,0.1148,1.1861,0.2339,0.1106
186,667.845,1.2569,0.0226,7.0897,0.1145,7.3825,0.2329,0.1137
187,675.343,7.4979,0.0473,0.8137,0.0690,1.0752,0.2381,0.1126
188,676.477,1.1341,0.0174,3.9745,0.3031,4.5044,0.2338,0.1137
189,681.109,4.6320,0.0795,0.8238,0.1154,1.2971,0.5109,0.1126
190,682.488,1.3793,0.0885,4.1784,0.2291,4.6952,0.2341,0.1126
191,687.342,4.8539,0.0463,0.8256,0.0856,1.1454,0.2374,0.1126
192,688.550,1.2074,0.0208,5.2150,0.1589,5.7034,0.2341,0.1126
193,694.493,5.9434,0.0584,0.8906,0.0916,1.2052,0.2370,0.1126
194,695.770,1.2772,0.0231,4.9323,0.3569,5.5134,0.6491,0.1137
195,701.465,5.6947,0.0620,0.6556,0.2152,1.3258,0.6228,0.1137
196,702.975,1.5101,0.0346,4.5605,0.1791,4.9170,0.2340,0.1137
197,707.992,5.0166,0.0368,0.9455,0.0993,1.2610,0.2368,0.1126
198,709.325,1.3333,0.0242,6.7441,0.1404,7.0441,0.2342,0.1126
199,716.494,7.1686,0.0529,0.7827,0.0490,1.1184,0.8309,0.1147
200,717.648,1.1543,0.0112,3.7697,0.1406,4.0214,0.6510,0.1137
201,721.966,4.3181,0.0653,0.7690,0.1664,1.2462,0.5378,0.1126
202,723.271,1.3045,0.0227,5.2336,0.2549,5.6691,0.2326,0.1137
203,729.151,5.8810,0.0540,0.7907,0.0879,1.1911,0.2376,0.1126
204,730.440,1.2887,0.0565,4.7884,0.3157,5.4266,0.2340,0.1137
205,736.053,5.6130,0.0532,0.8151,0.2370,1.3135,0.5161,0.1137
206,737.580,1.5263,0.0653,4.5431,0.2971,5.1446,0.2341,0.1147
207,742.860,5.2808,0.0450,0.8234,0.1285,1.2035,0.6258,0.1137
208,744.175,1.3152,0.0303,5.1219,0.2383,5.5744,0.2323,0.1126
209,749.877,5.7018,0.0309,0.9455,0.0792,1.2142,0.2363,0.1137
210,751.368,1.4906,0.0355,4.8294,0.2264,5.3038,0.6525,0.1126
211,756.808,5.4402,0.0346,0.9604,0.1066,1.2647,0.2409,0.1147
212,758.141,1.3328,0.0207,5.1016,0.2486,5.5005,0.2339,0.1137
213,763.761,5.6204,0.0462,0.8506,0.0937,1.2302,0.2403,0.1137
214,765.058,1.2967,0.0258,5.2582,0.2469,5.6810,0.6473,0.1137
215,770.890,5.8323,0.0402,0.8309,0.0802,1.1431,0.5139,0.1137
216,772.096,1.2056,0.0205,4.9336,0.2373,5.3048,0.2348,0.1137
217,777.497,5.4013,0.0473,0.8991,0.1285,1.2724,0.2380,0.1137
218,778.860,1.3628,0.0433,5.8225,0.5252,6.5514,0.6494,0.1137
219,785.645,6.7852,0.0879,0.0507,0.0647,0.5544,0.2367,0.1157
220,786.260,0.6143,0.0210,4.9006,0.4507,5.6114,0.6486,0.1147
221,792.061,5.8012,0.0573,0.7038,0.2817,1.3728,0.2339,0.1137
222,793.554,1.4935,0.1515,4.1523,0.2763,4.9455,0.2324,0.1147
223,798.742,5.1882,0.0489,0.6135,0.1053,1.1074,0.2372,0.1147
224,799.919,1.1765,0.0243,4.9588,0.1377,5.2515,0.2330,0.1137
225,805.261,5.3420,0.0241,1.0197,0.0709,1.2298,0.2358,0.1147
226,806.549,1.2877,0.0170,5.4365,0.1878,5.7770,0.6482,0.1137
227,813.817,7.2679,0.0707,0.0665,0.1400,0.5389,0.8293,0.1157
228,814.593,0.7760,0.0398,4.0333,0.1907,4.4641,0.6500,0.1147
229,819.172,4.5798,0.0516,0.9465,0.1532,1.3628,0.2370,0.1126
230,820.609,1.4371,0.0284,5.1207,0.1344,5.4476,0.2328,0.1147
231,826.148,5.5390,0.0282,1.0780,0.1072,1.3550,0.2352,0.1147
232,827.648,1.4996,0.0287,5.0422,0.2232,5.4431,0.2344,0.1147
233,833.237,5.5886,0.0491,0.8514,0.1357,1.2869,0.5241,0.1147
234,834.640,1.4039,0.0472,4.8125,0.1186,5.1345,0.2335,0.1147
235,839.875,5.2343,0.0622,0.9486,0.0790,1.2445,0.2332,0.1147
236,841.202,1.3270,0.0308,5.2210,0.0885,5.4421,0.6482,0.1147
237,846.697,5.4956,0.0168,1.1114,0.0587,1.2803,0.8262,0.1157
238,848.015,1.3178,0.0138,5.2903,0.0680,5.4568,0.6485,0.1147
239,853.512,5.4968,0.0131,1.1567,0.0442,1.2886,0.8301,0.1167
240,854.827,1.3151,0.0115,5.4700,0.0830,5.6596,0.6457,0.1157
241,860.571,5.7438,0.0296,0.9658,0.0861,1.3155,0.8274,0.1167
242,861.951,1.3797,0.0294,5.3360,0.1831,5.7383,0.6475,0.1167
243,867.788,5.8370,0.0323,0.9869,0.1677,1.4258,0.8271,0.1157
244,869.410,1.6229,0.0355,4.7168,0.2949,5.2341,0.6495,0.1157
245,874.776,5.3655,0.0463,0.8163,0.2267,1.4783,0.8311,0.1167
246,876.459,1.6833,0.0599,4.7353,0.1749,5.2648,0.2317,0.1157
247,881.819,5.3597,0.0606,0.9616,0.1363,1.4496,0.2320,0.1167
248,883.486,1.6674,0.0577,4.6573,0.1907,5.0887,0.2319,0.1167
249,888.720,5.2339,0.0648,0.8810,0.2158,1.4664,0.4264,0.1167
250,890.333,1.6130,0.0385,4.7652,0.1485,5.1253,0.2316,0.1178
251,895.579,5.2459,0.0376,0.9708,0.1625,1.3373,0.6304,0.1167
252,897.112,1.5332,0.0361,4.8664,0.1680,5.2796,0.2334,0.1167
253,902.528,5.4159,0.0292,0.9290,0.0871,1.1590,0.6478,0.1167
254,903.740,1.2113,0.0188,5.2285,0.1181,5.4788,0.2292,0.1167
255,909.289,5.5499,0.0248,1.0270,0.0588,1.2366,0.8250,0.1188
256,910.569,1.2799,0.0148,5.3221,0.0950,5.5680,0.6440,0.1188
257,916.227,5.6575,0.0222,1.0934,0.1119,1.3505,0.8260,0.1198
258,917.648,1.4207,0.0176,5.1890,0.1037,5.4535,0.6505,0.1178
259,923.169,5.5214,0.0186,1.0819,0.0673,1.2675,0.8294,0.1198
260,924.478,1.3086,0.0124,5.3032,0.0784,5.4809,0.6496,0.1188
261,930.002,5.5242,0.0129,1.1428,0.0502,1.2853,0.8282,0.1198
262,931.318,1.3159,0.0097,5.3628,0.1008,5.5696,0.6453,0.1188
263,936.966,5.6478,0.0229,1.0716,0.0570,1.2483,0.8261,0.1198
264,938.254,1.2882,0.0115,5.4796,0.0677,5.6431,0.6469,0.1198
265,943.931,5.6774,0.0214,1.1237,0.0534,1.3011,0.8267,0.1198
266,945.263,1.3323,0.0103,5.4938,0.1064,5.7213,0.6455,0.1188
267,951.040,5.7762,0.0222,1.1451,0.1011,1.3790,0.8260,0.1198
268,952.480,1.4399,0.0219,5.3175,0.1109,5.6269,0.6460,0.1198
269,958.183,5.7033,0.0366,0.9283,0.0801,1.2857,0.5279,0.1208
270,959.547,1.3646,0.0322,4.9177,0.1334,5.2373,0.2310,0.1208
271,964.877,5.3298,0.0249,0.9686,0.1005,1.3446,0.4975,0.1198
272,966.300,1.4230,0.0259,5.1834,0.1789,5.6009,0.2335,0.1198
273,972.033,5.7324,0.0330,0.9236,0.1397,1.2856,0.8334,0.1208
274,973.417,1.3847,0.0246,6.2411,0.2364,6.7540,0.6460,0.1208
275,980.664,7.2468,0.0563,0.5340,0.0717,0.8479,0.8267,0.1208
276,981.569,0.9045,0.0215,4.1348,0.1606,4.5014,0.6522,0.1208
277,986.243,4.6746,0.0313,1.2160,0.1179,1.5059,0.2322,0.1208
278,988.271,2.0283,0.0355,4.1155,0.1483,4.4494,0.2332,0.1219
279,992.808,4.5363,0.0287,1.0652,0.0880,1.3196,0.6503,0.1208
280,994.198,1.3906,0.0174,5.1147,0.0978,5.3629,0.2329,0.1208
281,999.639,5.4409,0.0197,1.0538,0.0851,1.2637,0.6483,0.1208
282,1001.330,1.6903,0.0521,4.6802,0.1191,5.0683,0.6459,0.1208
283,1006.490,5.1609,0.0246,1.0352,0.0570,1.2195,0.8305,0.1229
284,1007.743,1.2528,0.0129,5.4136,0.0605,5.5725,0.2340,0.1208
285,1013.378,5.6346,0.0296,1.1161,0.1096,1.3605,0.8276,0.1229
286,1014.971,1.5927,0.0302,5.0508,0.1281,5.3911,0.6473,0.1229
287,1020.443,5.4727,0.0293,0.9726,0.0962,1.2367,0.8310,0.1229
288,1021.735,1.2915,0.0183,5.1147,0.0825,5.3146,0.6489,0.1229
289,1027.123,5.3886,0.0266,1.0794,0.0654,1.2821,0.8304,0.1249
290,1028.461,1.3377,0.0167,5.3718,0.0956,5.6008,0.6505,0.1239
291,1034.114,5.6529,0.0235,1.0988,0.0964,1.3393,0.8305,0.1239
292,1035.507,1.3933,0.0213,5.2248,0.0650,5.4559,0.6515,0.1239
293,1041.031,5.5238,0.0214,1.0563,0.0643,1.3099,0.8291,0.1249
294,1042.386,1.3546,0.0178,5.4735,0.2100,5.8216,0.6509,0.1249
295,1048.286,5.9000,0.0266,1.0938,0.1047,1.4293,0.8331,0.1249
296,1049.788,1.5025,0.0222,4.9580,0.2380,5.3411,0.6512,0.1260
297,1055.503,5.7150,0.0532,0.5947,0.2426,1.0734,0.6322,0.1249
298,1056.824,1.3213,0.0732,4.8381,0.2562,5.3231,0.2398,0.1260
299,1062.264,5.4395,0.0243,1.0238,0.0759,1.2341,0.2417,0.1260
300,1063.554,1.2897,0.0181,7.1623,0.0750,7.3726,0.2396,0.1260
301,1071.056,7.5022,0.0313,0.5887,0.0486,0.7787,0.5283,0.1270
302,1071.862,0.8060,0.0122,5.1407,0.0779,5.3243,0.2425,0.1270
303,1077.242,5.3798,0.0208,0.6880,0.0646,0.8754,0.4151,0.1249
304,1078.245,1.0033,0.0269,4.2338,0.1139,4.4865,0.2406,0.1270
305,1082.836,4.5906,0.0307,1.0201,0.0662,1.2605,0.4257,0.1270
306,1084.249,1.4135,0.0215,5.2183,0.1291,5.5111,0.2449,0.1280
307,1089.847,5.5976,0.0203,1.0642,0.0716,1.2543,0.8409,0.1290
308,1091.160,1.3137,0.0163,5.1759,0.0997,5.4027,0.6550,0.1290
309,1096.624,5.4634,0.0202,1.1144,0.0695,1.3036,0.8382,0.1290
310,1098.029,1.4049,0.0186,5.2651,0.0694,5.4458,0.6620,0.1290
311,1103.538,5.5097,0.0239,1.1400,0.0493,1.2933,0.8399,0.1300
312,1104.953,1.4148,0.0436,5.4991,0.1704,5.9154,0.6620,0.1290
313,1110.961,6.0080,0.0291,0.9700,0.1068,1.2520,0.8411,0.1311
314,1112.286,1.3244,0.0208,4.8730,0.1299,5.2606,0.6594,0.1300
315,1117.636,5.3501,0.0477,1.0176,0.0873,1.2723,0.8447,0.1311
316,1118.956,1.3204,0.0174,5.2870,0.0808,5.5035,0.6606,0.1300
317,1124.736,5.7801,0.0267,0.8970,0.0833,1.1838,0.8442,0.1311
318,1126.000,1.2640,0.0294,5.1142,0.1051,5.3491,0.6598,0.1300
319,1131.410,5.4100,0.0217,1.0835,0.0682,1.3191,0.2482,0.1300
320,1132.810,1.4001,0.0208,7.2885,0.0977,7.5620,0.6611,0.1300
321,1140.493,7.6825,0.0299,0.4517,0.0487,0.6459,0.8404,0.1311
322,1141.182,0.6888,0.0143,3.9950,0.1850,4.3079,0.6590,0.1311
323,1145.549,4.3677,0.0235,1.0077,0.0794,1.2484,0.4275,0.1280
324,1146.857,1.3073,0.0229,6.3210,0.0766,6.5266,0.2444,0.1300
325,1153.437,6.5800,0.0180,0.7073,0.0413,0.8549,0.5191,0.1300
326,1154.321,0.8844,0.0109,4.4903,0.0771,4.6615,0.2424,0.1300
327,1159.025,4.7039,0.0193,1.1510,0.0727,1.3433,0.4282,0.1290
328,1160.414,1.3893,0.0170,5.2372,0.0719,5.4147,0.2420,0.1300
329,1165.883,5.4691,0.0235,1.1615,0.0812,1.3714,0.8353,0.1300
330,1167.307,1.4240,0.0207,5.5667,0.2019,5.9831,0.6545,0.1290
331,1173.545,6.2374,0.0809,0.7658,0.1035,1.1917,0.8341,0.1300
332,1174.825,1.2807,0.0586,4.8163,0.1142,5.1238,0.6554,0.1290
333,1180.027,5.2015,0.0287,0.9768,0.0720,1.2723,0.2415,0.1290
334,1181.350,1.3230,0.0174,5.3180,0.2559,5.7224,0.2373,0.1290
335,1187.189,5.8390,0.0300,0.8963,0.1563,1.2207,0.8339,0.1311
