# start_unix_ms 1790231668685
frame,at_ms,interval_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
1338,9437.802,7.1740,6.5344,0.0669,0.1312,6.9697,0.0695,0.0532
1339,9444.833,7.0315,6.4887,0.0310,0.1630,6.8140,0.0709,0.0532
1340,9451.704,6.8708,6.6734,0.0280,0.1762,7.0088,0.0688,0.0502
1341,9458.776,7.0724,6.3925,0.0304,0.1185,6.7442,0.0692,0.0512
1342,9465.574,6.7975,6.6915,0.0420,0.1027,7.0913,0.0690,0.0512
1343,9472.730,7.1556,5.9137,0.1537,0.1569,6.3668,0.0687,0.0512
1344,9479.185,6.4554,7.0181,0.0600,0.1855,7.5808,0.0686,0.0512
1345,9486.875,7.6897,6.0132,0.0466,0.1126,6.4003,0.0689,0.0512
1346,9493.427,6.5525,6.5438,0.0375,0.1164,6.8580,0.0841,0.0512
1347,9500.356,6.9291,6.4333,0.0349,0.1026,6.7203,0.0696,0.0512
1348,9507.165,6.8089,6.3464,0.0322,0.2295,6.7218,0.0690,0.0512
1349,9513.956,6.7906,6.6612,0.0328,0.1504,6.9636,0.0696,0.0512
1350,9520.978,7.0220,6.3620,0.0260,0.2820,6.7709,0.0688,0.0512
1351,9527.803,6.8250,6.7511,0.0320,0.1867,7.0968,0.0690,0.0512
1352,9534.978,7.1748,7.0210,0.0849,0.2527,7.5695,0.0739,0.0512
1353,9542.794,7.8160,6.0954,0.0522,0.2423,6.5289,0.0692,0.0512
1354,9549.423,6.6296,5.8095,0.0298,0.1222,6.0784,0.0739,0.0512
1355,9555.556,6.1325,6.7028,0.0368,0.1525,7.0208,0.0684,0.0512
1356,9562.713,7.1570,6.2737,0.0304,0.1841,6.6268,0.0718,0.0512
1357,9569.420,6.7075,23.0644,0.0664,0.2016,23.5059,0.0694,0.0512
1358,9593.033,23.6125,0.0287,0.0319,0.1153,0.3046,0.0695,0.0512
1359,9593.499,0.4664,10.2948,0.0596,2.7948,13.3403,0.0696,0.0512
1360,9607.118,13.6191,0.0558,0.0523,0.1554,0.4878,0.0685,0.5222
1361,9607.695,0.5773,10.1800,0.0572,1.1604,11.5889,0.0725,0.0512
1362,9619.378,11.6823,0.0366,0.0374,0.1044,0.3487,0.0688,0.5222
1363,9619.777,0.3995,11.9660,0.0641,1.1187,13.3686,0.0911,0.0512
1364,9633.250,13.4727,0.0523,0.0506,0.1258,0.4287,0.0693,0.5222
1365,9633.745,0.4955,11.7849,0.0602,1.1849,13.2090,0.0702,0.0522
1366,9647.048,13.3022,0.0369,0.0442,0.1041,0.3612,0.0696,0.5243
1367,9647.459,0.4114,12.7592,0.0538,1.0719,14.0643,0.0888,0.0543
1368,9661.618,14.1591,0.0379,0.0443,0.1064,0.4242,0.0700,0.5243
1369,9662.094,0.4760,13.0573,0.0747,0.4958,13.8314,0.0699,0.0543
1370,9676.018,13.9239,0.0338,0.0399,0.1142,0.3386,0.0693,0.5253
1371,9676.416,0.3977,10.9449,0.0621,0.9877,12.1830,0.0703,0.0543
1372,9688.756,12.3407,0.0300,0.0509,0.1273,0.5335,0.0686,0.5243
1373,9689.352,0.5957,13.8340,0.0524,0.1110,14.1455,0.0693,0.0512
1374,9703.570,14.2182,0.0172,0.0149,0.1278,0.2323,0.0690,0.5222
1375,9703.841,0.2702,11.4714,0.0547,0.9612,12.6380,0.0688,0.0512
1376,9716.555,12.7143,0.0437,0.0322,0.1185,0.3749,0.0687,0.5233
1377,9716.972,0.4173,11.9373,0.0408,1.0406,13.1558,0.0711,0.0512
1378,9730.210,13.2378,0.0749,0.0266,0.0664,0.2515,0.0688,0.5233
1379,9730.509,0.2993,12.1301,0.0689,0.9209,13.3157,0.0694,0.0512
1380,9743.903,13.3933,0.0234,0.0177,0.0679,0.2192,0.0691,0.5233
1381,9744.150,0.2477,12.3949,0.0575,1.0775,13.6760,0.0735,0.0512
1382,9757.906,13.7553,0.0345,0.0245,0.0647,0.2611,0.0698,0.5233
1383,9758.241,0.3357,12.4163,0.0794,1.0388,13.7135,0.0691,0.0512
1384,9772.034,13.7925,0.0370,0.0358,0.0716,0.2519,0.0689,0.5222
1385,9772.317,0.2837,12.3875,0.0772,0.1738,14.6297,0.0770,0.0512
1386,9787.118,14.8004,0.0320,0.0330,0.1090,0.2990,0.0716,0.5222
1387,9787.466,0.3479,10.8930,0.0652,1.0176,12.1541,0.0689,0.0512
1388,9799.727,12.2615,0.0321,0.0256,0.0745,0.2480,0.0694,0.5233
1389,9800.067,0.3399,12.0149,0.0923,0.8931,13.2067,0.0693,0.0512
1390,9813.352,13.2849,0.0474,0.0250,0.3220,0.7562,0.0688,0.5222
1391,9814.181,0.8288,12.7423,0.0617,0.9860,13.9836,0.0702,0.0512
1392,9828.297,14.1158,0.0276,0.0261,0.1482,0.4173,0.0690,0.5212
1393,9828.791,0.4941,15.6053,0.0884,0.5772,16.4416,0.0701,0.0512
1394,9845.308,16.5177,0.0317,0.0356,0.1123,0.2982,0.0695,0.5233
1395,9845.653,0.3440,8.7968,0.0569,1.0609,10.0963,0.0690,0.0512
1396,9855.834,10.1815,0.0373,0.0398,0.1054,0.3486,0.0689,0.5222
1397,9856.231,0.3968,12.7200,0.1873,0.4435,13.6263,0.0906,0.0512
1398,9869.937,13.7062,0.0306,0.0338,0.1060,0.2976,0.0692,0.5243
1399,9870.282,0.3446,11.7679,0.0611,1.1388,13.1406,0.0689,0.0512
1400,9883.514,13.2325,0.0334,0.0326,0.0996,0.3048,0.0692,0.5233
1401,9883.865,0.3513,11.6309,0.0627,1.6480,13.9411,0.0748,0.0512
1402,9897.899,14.0339,0.0457,0.0450,0.1142,0.3749,0.0696,0.5233
1403,9898.377,0.4775,11.4210,0.0621,1.1740,12.8381,0.0699,0.0512
1404,9911.344,12.9671,0.0359,0.0366,0.2274,0.4687,0.0690,0.5233
1405,9912.234,0.8905,11.0811,0.0579,1.0728,12.3935,0.0725,0.0512
1406,9924.722,12.4878,0.0379,0.0393,0.1172,0.3632,0.0692,0.5233
1407,9925.139,0.4165,12.0676,0.0802,1.0625,13.4138,0.0700,0.0512
1408,9938.649,13.5103,0.0369,0.0469,0.2018,0.4707,0.0688,0.5222
1409,9939.176,0.5270,12.0184,0.0789,1.0205,13.3384,0.0704,0.0522
1410,9952.614,13.4383,0.0452,0.0465,0.1380,0.4177,0.0699,0.5233
1411,9953.095,0.4809,11.8434,0.0741,1.0166,13.1611,0.0707,0.0512
1412,9966.357,13.2615,0.0397,0.0368,0.1220,0.3615,0.0689,0.5212
1413,9966.775,0.4180,12.0779,0.0668,1.1227,13.4749,0.0694,0.0512
1414,9980.340,13.5652,0.0413,0.0429,0.1086,0.3560,0.0689,0.5222
1415,9980.744,0.4040,12.0694,0.0595,1.5032,13.8089,0.0708,0.0502
1416,9994.981,14.2371,0.0412,0.0435,0.1170,0.3675,0.0687,0.5222
1417,9995.431,0.4503,11.1487,0.0625,1.1163,12.5149,0.0871,0.0512
1418,10008.041,12.6095,0.0409,0.0410,0.1114,0.3706,0.0690,0.5222
1419,10008.460,0.4189,12.0218,0.0624,1.2131,13.4749,0.0708,0.0512
1420,10022.027,13.5673,0.0378,0.0411,0.1132,0.3614,0.0693,0.5233
1421,10022.437,0.4100,13.1632,0.0836,0.4734,13.9852,0.0745,0.0512
1422,10037.166,14.7287,0.0398,0.0445,0.2316,0.6018,0.0700,0.5222
1423,10037.824,0.6587,11.1977,0.0781,1.1305,12.6086,0.0719,0.0512
1424,10050.525,12.7003,0.0376,0.0355,0.1019,0.3443,0.0701,0.5263
1425,10050.916,0.3910,11.3100,0.0606,1.2482,12.8231,0.0865,0.0512
1426,10063.876,12.9608,0.0400,0.0302,0.1868,0.4056,0.0695,0.5233
1427,10064.334,0.4574,13.3659,0.1581,0.2748,13.9986,0.0727,0.0512
1428,10078.443,14.1095,0.0429,0.0452,0.1529,0.4018,0.0687,0.5222
1429,10078.903,0.4600,10.9662,0.0647,1.3040,12.5374,0.0688,0.0512
1430,10091.612,12.7087,0.0625,0.0576,0.2708,0.7090,0.0702,0.5233
1431,10092.679,1.0668,11.2807,0.0575,1.2740,12.7849,0.0749,0.0512
1432,10105.652,12.9729,0.0387,0.1060,0.4655,0.8816,0.0691,0.5243
1433,10106.750,1.0985,10.9200,0.0627,1.1198,12.2712,0.0759,0.0512
1434,10119.108,12.3580,0.0309,0.0392,0.1265,0.3302,0.0691,0.5233
1435,10119.490,0.3820,12.5221,0.0635,1.2404,14.1408,0.0698,0.0512
1436,10133.723,14.2323,0.0387,0.0355,0.1072,0.3526,0.0685,0.5253
1437,10134.122,0.3994,11.8947,0.1228,0.7858,13.1143,0.0750,0.0512
1438,10147.313,13.1911,0.0336,0.1006,0.1175,0.4334,0.0688,0.5222
1439,10147.797,0.4842,14.6796,0.0638,0.1620,15.1373,0.0926,0.0512
1440,10163.070,15.2723,0.0332,0.0325,0.1093,0.3009,0.0697,0.5263
1441,10163.458,0.3882,9.8040,0.0568,1.1418,11.1829,0.0691,0.0512
1442,10174.743,11.2849,0.0517,0.0289,0.0734,0.3604,0.0689,0.5222
1443,10175.288,0.5449,12.5801,0.1446,0.6563,13.5910,0.0740,0.0512
1444,10188.957,13.6690,0.0302,0.0303,0.1035,0.2972,0.0692,0.5192
1445,10189.309,0.3523,12.0597,0.0606,1.0597,13.3563,0.0701,0.0512
1446,10202.757,13.4482,0.0406,0.0368,0.1029,0.3457,0.0690,0.5233
1447,10203.150,0.3932,14.7534,0.0688,0.4276,15.5024,0.0700,0.0512
1448,10219.108,15.9574,0.0402,0.0484,0.1275,0.3639,0.0691,0.5222
1449,10219.527,0.4191,12.3653,0.0713,0.1695,12.7789,0.0691,0.0512
1450,10232.497,12.9706,0.0466,0.0510,0.1374,0.3934,0.0686,0.5222
1451,10232.965,0.4673,10.6734,0.0713,0.4950,11.4383,0.0697,0.0512
1452,10244.489,11.5246,0.0287,0.0205,0.0715,0.2225,0.0689,0.5222
1453,10244.744,0.2546,12.2075,0.0635,1.0108,13.5649,0.0697,0.0512
1454,10258.399,13.6556,0.0343,0.0336,0.1016,0.3438,0.0697,0.5222
1455,10258.791,0.3911,13.9568,0.0913,0.1703,14.7559,0.0807,0.0512
1456,10273.688,14.8978,0.0344,0.0327,0.1134,0.3882,0.0690,0.5222
1457,10274.132,0.4432,11.2399,0.0728,0.5155,12.0221,0.0691,0.0512
1458,10286.240,12.1089,0.0374,0.0441,0.1247,0.4678,0.0697,0.5222
1459,10286.764,0.5238,11.9990,0.0654,1.1429,13.4112,0.0870,0.0512
1460,10300.263,13.4992,0.0394,0.0379,0.1115,0.3857,0.0687,0.5222
1461,10300.696,0.4324,11.3204,0.0445,1.0487,12.5691,0.0906,0.0502
1462,10313.347,12.6514,0.0219,0.0198,0.0643,0.1975,0.0689,0.5222
1463,10313.574,0.2267,12.5996,0.0453,1.0626,13.8362,0.0708,0.0512
1464,10327.492,13.9180,0.0230,0.0202,0.0689,0.2297,0.0694,0.5222
1465,10327.751,0.2594,11.9815,0.1073,0.7397,13.1100,0.0702,0.0512
1466,10340.932,13.1806,0.0244,0.0207,0.0718,0.2196,0.0698,0.5222
1467,10341.182,0.2502,12.6672,0.0588,0.9798,13.8522,0.0703,0.0512
1468,10355.127,13.9443,0.0213,0.0173,0.0801,0.2131,0.0687,0.5222
1469,10355.372,0.2457,13.1781,0.0710,0.8392,14.3308,0.0709,0.0522
1470,10369.778,14.4057,0.0267,0.0210,0.0715,0.2248,0.0702,0.5233
1471,10370.037,0.2588,11.8701,0.0581,0.8952,12.9861,0.0693,0.0512
1472,10383.111,13.0740,0.0401,0.0361,0.2739,0.5532,0.0693,0.5222
1473,10383.762,0.6514,11.8230,0.0602,1.0276,13.1442,0.0886,0.0502
1474,10396.999,13.2370,0.0300,0.0303,0.1133,0.3279,0.0695,0.5222
1475,10397.461,0.4618,11.8970,0.0571,1.1862,13.3293,0.0695,0.0512
1476,10410.882,13.4212,0.0379,0.0365,0.1006,0.3642,0.0687,0.5233
1477,10411.293,0.4111,11.9364,0.0491,0.8883,13.0527,0.0902,0.0512
1478,10424.418,13.1252,0.0295,0.0259,0.0690,0.2708,0.0688,0.5212
1479,10424.721,0.3022,12.9703,0.0495,0.9709,14.1562,0.0692,0.0512
1480,10438.959,14.2381,0.0295,0.0202,0.0641,0.2663,0.0692,0.5253
1481,10439.255,0.2963,11.7609,0.1419,0.9068,12.9784,0.0700,0.0512
1482,10452.295,13.0402,0.0240,0.0192,0.0692,0.2197,0.0692,0.5222
1483,10452.545,0.2497,12.1296,0.1026,0.9482,13.3479,0.0703,0.0512
1484,10465.968,13.4235,0.0253,0.0205,0.2408,0.3907,0.0692,0.5212
1485,10466.534,0.5651,12.1731,0.0412,1.0440,13.3949,0.0707,0.0512
1486,10480.007,13.4733,0.0204,0.0178,0.0648,0.1997,0.0693,0.5233
1487,10480.236,0.2295,12.6516,0.0505,0.6896,13.5669,0.0700,0.0512
1488,10493.909,13.6723,0.0283,0.0267,0.0929,0.2771,0.0691,0.5233
1489,10494.266,0.3569,12.3415,0.0606,1.1753,13.7311,0.0700,0.0512
1490,10508.236,13.9709,0.0355,0.0277,0.1299,0.3479,0.0693,0.5171
1491,10508.652,0.4152,11.6163,0.0623,0.9742,12.8173,0.0698,0.0512
1492,10521.544,12.8928,0.0264,0.0214,0.0734,0.2501,0.0686,0.5233
1493,10521.876,0.3314,13.4845,0.0565,0.8116,14.5091,0.0692,0.0512
1494,10536.459,14.5833,0.0308,0.0264,0.0669,0.2701,0.0689,0.5212
1495,10536.828,0.3692,11.7818,0.0448,0.9855,13.0272,0.0718,0.0522
1496,10549.963,13.1352,0.0251,0.0219,0.3373,0.4795,0.0684,0.5222
1497,10550.788,0.8245,11.1589,0.0558,1.2292,12.5724,0.0701,0.0512
1498,10563.505,12.7167,0.0320,0.0264,0.1246,0.3205,0.0695,0.5222
1499,10563.873,0.3679,12.0690,0.0673,1.0950,13.4387,0.0749,0.0512
1500,10577.463,13.5906,0.0277,0.0268,0.0751,0.2637,0.0690,0.5222
1501,10577.762,0.2990,12.1360,0.0464,1.1159,13.4451,0.0700,0.0512
1502,10591.303,13.5411,0.0369,0.0215,0.0770,0.2969,0.0695,0.5222
1503,10591.635,0.3317,12.5213,0.0825,1.0522,13.8571,0.0717,0.0512
1504,10605.580,13.9454,0.0399,0.0492,0.1151,0.8460,0.0684,0.5253
1505,10606.481,0.9011,12.6300,0.0749,0.6652,13.5616,0.0982,0.0512
1506,10620.135,13.6539,0.0409,0.0446,0.1086,0.4355,0.0699,0.5253
1507,10620.622,0.4870,11.9421,0.1026,0.8932,13.3837,0.0909,0.0512
1508,10634.098,13.4756,0.1101,0.0546,0.1638,0.4999,0.0686,0.5284
1509,10634.658,0.5598,11.4572,0.1364,1.1440,13.2285,0.0726,0.0512
1510,10648.005,13.3474,0.0456,0.0422,0.1156,0.3676,0.0705,0.5294
1511,10648.424,0.4190,13.5600,0.0660,0.4329,14.2436,0.0882,0.0512
1512,10662.758,14.3340,0.0306,0.0325,0.1074,0.3085,0.0694,0.5212
1513,10663.115,0.3564,13.1222,0.0623,0.6602,14.0752,0.0697,0.0512
1514,10677.700,14.5857,0.0397,0.0450,0.1230,0.3426,0.0687,0.5222
1515,10678.109,0.4082,10.1329,0.0695,0.7540,11.1445,0.0701,0.0512
1516,10689.351,11.2421,0.0397,0.0499,0.1331,0.3925,0.0692,0.5222
1517,10689.804,0.4539,11.1182,0.0596,1.1691,12.5172,0.0701,0.0512
1518,10702.422,12.6172,0.0379,0.0420,0.2050,0.5321,0.0698,0.5222
1519,10703.040,0.6184,15.0962,0.0841,0.3991,15.7597,0.0690,0.0512
1520,10718.915,15.8751,0.0407,0.0435,0.1236,0.3501,0.0685,0.5222
1521,10719.737,0.8216,10.2496,0.0771,1.6304,12.1941,0.0693,0.0512
1522,10732.050,12.3135,0.0482,0.0466,0.1263,0.4162,0.0702,0.5233
1523,10732.688,0.6377,10.0314,0.0687,1.0731,11.3694,0.0699,0.0512
1524,10744.152,11.4636,0.0362,0.0442,0.1239,0.3691,0.0701,0.5222
1525,10744.571,0.4198,11.9887,0.0662,1.2157,13.4458,0.0693,0.0512
1526,10758.169,13.5974,0.0364,0.0326,0.1094,0.3157,0.0695,0.5222
1527,10758.534,0.3648,11.8945,0.0622,1.2476,13.4052,0.0731,0.0512
1528,10772.091,13.5571,0.0414,0.0400,0.1109,0.3529,0.0691,0.5222
1529,10772.493,0.4027,11.9519,0.0621,1.2650,13.4634,0.0706,0.0512
1530,10786.054,13.5607,0.0368,0.0415,0.1040,0.3312,0.0697,0.5253
1531,10786.431,0.3766,12.0180,0.0713,1.2921,13.5777,0.0750,0.0512
1532,10800.185,13.7543,0.0494,0.0407,0.1269,0.3922,0.0689,0.5222
1533,10800.635,0.4497,11.3919,0.0634,1.1784,12.8294,0.0787,0.0512
1534,10813.611,12.9763,0.0427,0.0404,0.2338,0.4723,0.0690,0.5233
1535,10814.147,0.5360,11.8224,0.0614,1.2923,13.3587,0.0710,0.0502
1536,10827.643,13.4958,0.0409,0.0394,0.1331,0.3715,0.0693,0.5243
1537,10828.066,0.4234,11.7813,0.0727,1.2296,13.2793,0.0726,0.0512
1538,10841.490,13.4239,0.0441,0.0332,0.1157,0.3387,0.0693,0.5233
1539,10841.880,0.3900,11.8948,0.0693,1.2042,13.3539,0.0703,0.0512
1540,10855.390,13.5104,0.0503,0.0417,0.1125,0.3845,0.0688,0.5222
1541,10855.828,0.4380,11.7469,0.0805,1.6266,13.7417,0.0754,0.0512
1542,10870.009,14.1808,0.0514,0.0485,0.1348,0.4113,0.0700,0.5233
1543,10870.478,0.4686,11.0381,0.0883,1.2681,12.6051,0.0767,0.0512
1544,10883.412,12.9345,0.1143,0.0600,0.1786,0.6496,0.0697,0.5233
1545,10884.158,0.7455,11.3084,0.0834,1.1362,12.7710,0.0704,0.0512
1546,10897.052,12.8944,0.0559,0.0673,0.1946,0.5770,0.0699,0.5233
1547,10897.738,0.6854,11.7439,0.1028,1.0596,13.2401,0.0705,0.0512
1548,10911.091,13.3528,0.0500,0.0536,0.1445,0.4328,0.0734,0.5243
1549,10911.586,0.4958,11.9068,0.0773,1.0679,13.2780,0.0700,0.0512
1550,10925.044,13.4580,0.0699,0.0627,0.1688,0.5755,0.0696,0.5222
1551,10925.755,0.7103,11.5020,0.0711,1.3033,13.1377,0.0695,0.0512
1552,10939.030,13.2758,0.0445,0.0428,0.1311,0.3992,0.0685,0.5253
1553,10939.490,0.4596,12.5298,0.0680,0.9789,13.8197,0.0729,0.0512
1554,10953.406,13.9164,0.0427,0.0407,0.1213,0.3866,0.0702,0.5212
1555,10953.847,0.4403,18.7169,0.0650,1.0556,20.0418,0.0693,0.0512
1556,10973.987,20.1400,0.0464,0.0421,0.1245,0.3999,0.0684,0.5222
1557,10974.442,0.4550,25.3315,0.0781,1.2427,26.8775,0.0691,0.0512
1558,11001.561,27.1195,0.0907,0.0485,0.1341,0.5545,0.0690,0.5233
1559,11002.176,0.6145,11.4610,0.0760,1.1665,12.9129,0.0696,0.0502
1560,11015.301,13.1253,0.0742,0.0599,0.1627,0.5393,0.0695,0.5243
1561,11015.905,0.6043,11.6049,0.0999,0.9961,13.0172,0.0702,0.0512
1562,11029.347,13.4416,0.0594,0.0559,2.0090,2.3192,0.0722,0.5233
1563,11031.792,2.4454,16.7912,0.1111,1.1493,18.3269,0.0711,0.0512
1564,11050.646,18.8534,0.0579,0.0710,0.2257,0.5808,0.0703,0.5233
1565,11051.301,0.6555,10.8517,0.1251,0.9730,12.2774,0.0715,0.0512
1566,11063.729,12.4280,0.0861,0.0615,0.1528,0.6303,0.0701,0.5243
1567,11064.430,0.7010,11.6325,0.0848,0.9923,13.0070,0.0717,0.0512
1568,11077.570,13.1401,0.0570,0.0516,0.1434,0.4711,0.0701,0.5233
1569,11078.247,0.6764,11.6669,0.0718,1.1919,13.1777,0.0701,0.0512
1570,11091.530,13.2830,0.0427,0.0418,0.1289,0.3800,0.0695,0.5233
1571,11091.968,0.4383,12.2303,0.0785,1.3549,13.8840,0.0814,0.0512
1572,11106.008,14.0400,0.0743,0.0522,0.1334,0.5331,0.0684,0.5243
1573,11106.714,0.7063,11.2979,0.0735,1.0507,12.6373,0.0701,0.0512
1574,11119.449,12.7344,0.0447,0.0365,0.1087,0.3571,0.0701,0.5222
1575,11119.857,0.4084,11.9618,0.1775,0.9411,13.3338,0.0689,0.0512
1576,11133.292,13.4353,0.0410,0.0405,0.1981,0.4529,0.0685,0.5222
1577,11134.007,0.7150,11.7576,0.0615,1.4614,13.4731,0.0698,0.0512
1578,11148.060,14.0525,0.0452,0.0421,0.1433,0.3909,0.0692,0.5233
1579,11148.596,0.5356,10.7274,0.0634,1.0862,12.0888,0.0714,0.0512
1580,11160.778,12.1826,0.0462,0.0402,0.1138,0.3838,0.0693,0.5222
1581,11161.230,0.4517,11.9747,0.0628,1.0203,13.2456,0.0697,0.0512
1582,11174.580,13.3499,0.0487,0.0399,0.1081,0.4041,0.0694,0.5243
1583,11175.049,0.4692,11.8846,0.0619,1.1407,13.2661,0.0689,0.0512
1584,11188.433,13.3840,0.0426,0.0574,0.4687,0.8532,0.0686,0.5222
1585,11189.377,0.9440,11.8418,0.0880,1.0379,13.1968,0.0701,0.0512
1586,11202.664,13.2876,0.0384,0.0530,0.1466,0.4536,0.0699,0.5222
1587,11203.204,0.5396,11.6518,0.0792,1.1004,13.0661,0.0700,0.0512
1588,11216.426,13.2222,0.0441,0.0544,0.1264,0.4564,0.0695,0.5243
1589,11216.951,0.5244,11.7066,0.0663,1.1352,13.0986,0.0707,0.0512
1590,11230.150,13.1992,0.0490,0.0436,0.1203,0.4408,0.0692,0.5243
1591,11230.651,0.5015,12.3483,0.0648,1.1224,13.7401,0.0694,0.0512
1592,11244.496,13.8443,0.0453,0.0491,0.1300,0.4216,0.0693,0.5233
1593,11244.976,0.4798,11.5779,0.1154,0.9827,12.9247,0.0697,0.0512
1594,11258.009,13.0338,0.0463,0.0427,0.1203,0.4028,0.0692,0.5284
1595,11258.467,0.4575,11.8658,0.0656,1.2001,13.3222,0.0703,0.0512
1596,11271.890,13.4233,0.0395,0.0378,0.1176,0.3719,0.0686,0.5222
1597,11272.317,0.4264,12.5509,0.0814,0.9760,13.8212,0.0737,0.0512
1598,11286.279,13.9630,0.0458,0.0514,0.1410,0.4332,0.0696,0.5263
1599,11286.772,0.4929,11.3670,0.0657,1.1634,12.7850,0.0698,0.0512
1600,11299.673,12.9001,0.0468,0.0510,0.1537,0.4577,0.0694,0.5243
1601,11300.201,0.5280,11.7568,0.0693,1.0684,13.0947,0.0720,0.0512
1602,11313.405,13.2047,0.0365,0.0374,0.1250,0.3588,0.0688,0.5222
1603,11313.823,0.4180,12.3772,0.0660,1.3332,13.9742,0.0690,0.0512
1604,11327.936,14.1124,0.0636,0.0630,0.1329,0.4610,0.0693,0.5212
1605,11328.451,0.5152,15.5468,0.0704,1.0952,16.9303,0.0728,0.0512
1606,11345.501,17.0506,0.0441,0.4890,0.3168,1.0661,0.0700,0.5233
1607,11346.773,1.2713,7.3239,0.0786,1.3369,8.9544,0.0702,0.0512
1608,11355.875,9.1023,0.0887,0.0996,0.2245,0.7386,0.0690,0.5243
1609,11356.673,0.7977,10.9850,0.0740,1.3302,12.5968,0.0700,0.0502
1610,11369.463,12.7898,0.0633,0.0459,0.1378,0.4502,0.0688,0.5233
1611,11369.970,0.5073,11.6140,0.0772,1.1009,13.0411,0.0699,0.0512
1612,11383.157,13.1871,0.0533,0.0623,0.2059,0.5349,0.0693,0.5233
1613,11383.758,0.6007,11.5635,0.0705,1.3432,13.1877,0.0695,0.0512
1614,11397.087,13.3297,0.0404,0.0416,0.1223,0.3821,0.0698,0.5233
1615,11397.530,0.4431,11.9791,0.0780,1.1118,13.3871,0.0727,0.0512
1616,11411.060,13.5298,0.0593,0.0566,0.1551,0.6469,0.0694,0.5233
1617,11411.783,0.7232,11.6108,0.0815,1.3863,13.4461,0.0706,0.0512
1618,11425.443,13.6595,0.0814,0.0793,0.1586,0.6712,0.0689,0.5222
1619,11426.178,0.7356,10.8225,0.1055,1.0559,12.2590,0.0734,0.0512
1620,11438.693,12.5145,0.0627,0.0620,0.1719,0.5688,0.0700,0.5222
1621,11439.363,0.6700,11.5630,0.0786,1.1564,13.0506,0.0713,0.0512
1622,11452.564,13.2007,0.0467,0.0371,0.1170,0.4138,0.0698,0.5263
1623,11453.032,0.4687,11.6647,0.0636,1.2145,13.1728,0.0770,0.0512
1624,11466.310,13.2778,0.0525,0.0487,0.1332,0.4785,0.0688,0.5233
1625,11466.854,0.5438,11.8313,0.1577,1.0406,13.3536,0.0700,0.0512
1626,11480.459,13.6054,0.0616,0.0442,0.1336,0.4595,0.0703,0.5222
1627,11480.991,0.5319,13.3261,0.0922,1.3033,14.9909,0.0727,0.0512
1628,11496.247,15.2559,0.1295,0.1528,0.1953,0.8393,0.0701,0.5222
1629,11497.176,0.9293,9.3621,0.0852,1.0560,10.7764,0.0723,0.0512
1630,11508.118,10.9418,0.0585,0.0606,0.1789,0.5475,0.0706,0.5222
1631,11508.756,0.6379,11.7300,0.1034,1.1391,13.2666,0.0703,0.0512
1632,11522.173,13.4171,0.0711,0.0734,0.2170,0.6564,0.0690,0.5222
1633,11523.145,0.9720,11.3180,0.0972,0.9947,12.7067,0.0699,0.0512
1634,11535.979,12.8339,0.0581,0.0581,0.3229,0.6960,0.0700,0.5222
1635,11536.787,0.8073,11.7083,0.0905,1.0077,13.1348,0.0694,0.0512
1636,11550.057,13.2707,0.0532,0.0532,0.1592,0.5026,0.0696,0.5222
1637,11550.634,0.5764,11.5815,0.1554,0.7951,12.9999,0.0702,0.0512
1638,11563.778,13.1441,0.0628,0.0619,0.1903,0.6019,0.0727,0.5233
1639,11564.473,0.6954,11.6002,0.1085,0.9419,13.0539,0.0700,0.0512
1640,11577.721,13.2480,0.0627,0.0680,0.2816,0.7058,0.0700,0.5212
1641,11578.533,0.8122,12.0157,0.0872,1.0608,13.4340,0.0706,0.0512
1642,11592.096,13.5632,0.0431,0.0436,0.1413,0.4501,0.0697,0.5222
1643,11592.615,0.5186,11.3306,0.1037,1.0453,12.8051,0.0708,0.0512
1644,11605.567,12.9515,0.0612,0.0585,0.1819,0.5684,0.0697,0.5233
1645,11606.226,0.6595,11.3580,0.0761,1.0924,12.7957,0.0704,0.0502
1646,11619.251,13.0248,0.0493,0.0509,0.1461,0.4618,0.0689,0.5222
1647,11619.782,0.5316,11.8133,0.0672,1.3075,13.4411,0.0698,0.0512
1648,11633.361,13.5785,0.0646,0.0522,0.1433,0.5487,0.0690,0.5233
1649,11633.972,0.6107,11.5738,0.0728,1.1782,13.0702,0.0696,0.0512
1650,11647.159,13.1872,0.0555,0.0569,0.1558,0.5023,0.0699,0.5222
1651,11647.732,0.5734,11.6229,0.0821,1.2993,13.2685,0.0692,0.0512
1652,11661.139,13.4067,0.0705,0.0788,0.1700,0.6100,0.0695,0.5233
1653,11661.810,0.6710,11.2703,0.0833,1.1291,12.7234,0.0701,0.0512
1654,11674.675,12.8647,0.0558,0.0610,0.1659,0.5983,0.0692,0.5233
1655,11675.335,0.6601,11.5764,0.0692,1.1064,12.9647,0.0697,0.0512
1656,11688.415,13.0800,0.0379,0.0391,0.1281,0.3811,0.0689,0.5222
1657,11689.270,0.8550,11.5386,0.0731,1.4515,13.3754,0.0693,0.0512
1658,11703.166,13.8962,0.0693,0.0589,0.2505,0.6081,0.0693,0.5212
1659,11703.977,0.8114,10.7172,0.0613,1.1076,12.0845,0.0713,0.0512
1660,11716.169,12.1919,0.0372,0.0398,0.1276,0.3751,0.0689,0.5233
