# start_unix_ms 1790235547712
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
23,109.831,7.5764,0.0000,0.0229,0.7102,0.0538,0.8806,0.2761,0.1178
24,110.742,0.9110,0.0000,0.0131,2.9431,0.1190,3.2046,0.2755,0.1198
25,114.017,3.2754,0.0000,0.1568,0.9949,0.0956,1.4783,0.4755,0.1178
26,115.639,1.6220,0.0000,0.0303,5.0908,0.2216,5.4569,0.2752,0.1178
27,121.220,5.5814,0.0000,0.0422,0.9941,0.2347,1.5545,0.2784,0.1198
28,122.912,1.6918,0.0000,0.0307,5.9681,0.0998,6.2560,0.7507,0.1188
29,129.237,6.3250,0.0000,0.0251,1.1685,0.0550,1.3521,0.2783,0.1188
30,130.625,1.3877,0.0000,0.0135,3.9486,0.0922,4.1569,0.7486,0.1198
31,134.836,4.2107,0.0000,0.0493,1.1507,0.1115,1.5686,0.5718,0.1188
32,136.468,1.6328,0.0000,0.0246,4.9919,0.1724,5.4068,0.2755,0.1178
33,142.046,5.5771,0.0000,0.0288,1.0617,0.1086,1.3624,0.9519,0.1198
34,143.476,1.4300,0.0000,0.0249,5.0729,0.1764,5.5312,0.7497,0.1188
35,149.126,5.6508,0.0000,0.0403,0.8933,0.1071,1.2854,0.9526,0.1208
36,150.503,1.3767,0.0000,0.0238,4.8124,0.1074,5.1016,0.7229,0.1198
37,155.748,5.2448,0.0000,0.0592,1.0816,0.1123,1.5327,0.3853,0.1198
38,157.427,1.6789,0.0000,0.0268,5.0229,0.1405,5.3196,0.2779,0.1188
39,162.921,5.4940,0.0000,0.0639,1.0848,0.0771,1.3867,0.2893,0.1178
40,164.357,1.4362,0.0000,0.0156,4.8689,0.1373,5.1602,0.7484,0.1188
41,169.631,5.2739,0.0000,0.0294,1.2018,0.1127,1.5301,0.2772,0.1188
42,171.229,1.5984,0.0000,0.0413,5.0294,0.1875,5.5154,0.2731,0.1188
43,176.995,5.7662,0.0000,0.0477,0.7739,0.0594,1.1345,0.9490,0.1198
44,178.183,1.1875,0.0000,0.0188,6.1350,0.0893,6.3420,0.7468,0.1198
45,184.578,6.3954,0.0000,0.0182,1.2439,0.0551,1.4067,0.5707,0.1188
46,186.012,1.4342,0.0000,0.0107,3.9935,0.0870,4.1810,0.2765,0.1198
47,190.281,4.2688,0.0000,0.0361,1.1020,0.0808,1.4541,0.5701,0.1178
48,191.785,1.5042,0.0000,0.0193,5.3605,0.1058,5.5898,0.2731,0.1188
49,197.443,5.6579,0.0000,0.0240,1.1952,0.0665,1.4502,0.9538,0.1208
50,198.946,1.5031,0.0000,0.0212,5.2312,0.2563,5.6428,0.7457,0.1208
51,204.671,5.7246,0.0000,0.0341,1.0244,0.0988,1.3585,0.5742,0.1198
52,206.111,1.4397,0.0000,0.0255,4.8951,0.2164,5.2675,0.2749,0.1208
53,211.500,5.3887,0.0000,0.0311,1.1201,0.0815,1.3499,0.3827,0.1198
54,212.910,1.4108,0.0000,0.0216,6.6768,0.1093,6.9726,0.2729,0.1188
55,219.983,7.0729,0.0000,0.0451,0.8625,0.0744,1.2733,0.9481,0.1208
56,221.326,1.3431,0.0000,0.0195,4.1075,0.1169,4.4141,0.7505,0.1198
57,225.858,4.5314,0.0000,0.1726,0.7151,0.0661,1.2767,0.3793,0.1198
58,227.195,1.3376,0.0000,0.0208,4.7166,0.1906,5.0909,0.2750,0.1208
59,232.414,5.2189,0.0000,0.0402,0.9210,0.0654,1.2381,0.3801,0.1188
60,233.708,1.2937,0.0000,0.0144,5.0352,0.1728,5.3914,0.2732,0.1188
61,239.202,5.4936,0.0000,0.0955,1.0465,0.0650,1.4616,0.5697,0.1188
62,240.882,1.6809,0.0000,0.0284,5.8622,0.0973,6.1389,0.2726,0.1198
63,247.099,6.2168,0.0000,0.0504,0.8559,0.0571,1.1671,0.2758,0.1198
64,248.297,1.1980,0.0000,0.0105,4.2620,0.2243,4.6379,0.2437,0.1116
65,253.126,4.8285,0.0000,0.0282,0.8593,0.0692,1.0641,0.5381,0.1096
66,254.552,1.4266,0.0000,0.0223,4.9097,0.1762,5.2666,0.2415,0.1096
67,259.943,5.3908,0.0000,0.0306,0.9350,0.0810,1.1662,0.2436,0.1116
68,261.161,1.2175,0.0000,0.0166,5.2118,0.1652,5.4997,0.2436,0.1096
69,266.822,5.6612,0.0000,0.0279,0.8330,0.1258,1.2192,0.8476,0.1106
70,268.094,1.2725,0.0000,0.0192,6.2806,0.1805,6.6446,0.6621,0.1106
71,274.802,6.7076,0.0000,0.0268,0.9140,0.0721,1.1587,0.2415,0.1106
72,275.995,1.1934,0.0000,0.0140,4.3463,0.2107,4.6906,0.6659,0.1106
73,280.765,4.7695,0.0000,0.0241,0.9840,0.0918,1.1948,0.5337,0.1096
74,282.017,1.2527,0.0000,0.0169,5.2562,0.1375,5.6310,0.2402,0.1096
75,287.712,5.6949,0.0000,0.0799,1.0294,0.1397,1.4394,0.8423,0.1116
76,289.261,1.5487,0.0000,0.0503,4.8747,0.1200,5.1966,0.6627,0.1106
77,294.541,5.2801,0.0000,0.0231,1.0953,0.1527,1.4081,0.8432,0.1106
78,296.152,1.6110,0.0000,0.0355,4.9509,0.1445,5.2993,0.6636,0.1096
79,301.573,5.4205,0.0000,0.0476,0.8990,0.1195,1.3206,0.8516,0.1126
80,302.969,1.3965,0.0000,0.0211,6.6838,0.1078,6.9914,0.2391,0.1106
81,310.035,7.0654,0.0000,0.0266,1.0099,0.0649,1.2257,0.2456,0.1106
82,311.309,1.2740,0.0000,0.0160,3.7666,0.1396,4.0233,0.6655,0.1106
83,315.546,4.2370,0.0000,0.0503,0.8098,0.1023,1.1626,0.5385,0.1106
84,316.847,1.3010,0.0000,0.0297,5.0764,0.1037,5.3419,0.2391,0.1096
85,322.284,5.4379,0.0000,0.0475,1.0033,0.1206,1.3900,0.2408,0.1106
86,323.752,1.4673,0.0000,0.0258,5.2850,0.0992,5.5874,0.6615,0.1096
87,329.477,5.7256,0.0000,0.0303,0.9375,0.0926,1.2323,0.8433,0.1106
88,330.998,1.5204,0.0000,0.0288,5.2117,0.1273,5.4985,0.6614,0.1116
89,336.608,5.6098,0.0000,0.0609,0.9736,0.1022,1.3077,0.5380,0.1096
90,338.019,1.4115,0.0000,0.0455,5.0819,0.2634,5.5226,0.2393,0.1096
91,343.636,5.6166,0.0000,0.0303,0.7197,0.0475,0.9395,0.6648,0.1096
92,344.606,0.9702,0.0000,0.0115,5.3224,0.1427,5.5823,0.6589,0.1106
93,350.343,5.7370,0.0000,0.0299,0.9427,0.0635,1.1873,0.5357,0.1096
94,351.580,1.2370,0.0000,0.0152,5.1920,0.1711,5.4765,0.2405,0.1106
95,357.103,5.5228,0.0000,0.0230,1.0236,0.0655,1.2647,0.2433,0.1096
96,358.418,1.3154,0.0000,0.0204,5.2269,0.0796,5.4478,0.6649,0.1116
97,363.916,5.4976,0.0000,0.0221,1.1108,0.0939,1.3592,0.8438,0.1116
98,365.329,1.4133,0.0000,0.0210,5.4210,0.0749,5.6421,0.6628,0.1106
99,371.043,5.7135,0.0000,0.0563,1.0583,0.0553,1.3201,0.8450,0.1116
100,372.406,1.3637,0.0000,0.0152,5.0689,0.0743,5.2926,0.6597,0.1116
101,377.743,5.3368,0.0000,0.0216,1.1437,0.0911,1.3683,0.5466,0.1106
102,379.160,1.4174,0.0000,0.0202,5.2388,0.1510,5.5111,0.2395,0.1106
103,384.718,5.5579,0.0000,0.0203,1.0235,0.0774,1.2895,0.8500,0.1116
104,386.059,1.3407,0.0000,0.0208,5.2817,0.1208,5.5367,0.6613,0.1106
105,391.710,5.6506,0.0000,0.0279,0.9202,0.0638,1.2458,0.8448,0.1116
106,393.001,1.2916,0.0000,0.0160,5.2842,0.0827,5.4720,0.6643,0.1106
107,398.508,5.5072,0.0000,0.0140,1.1686,0.0861,1.3659,0.8426,0.1106
108,399.977,1.4689,0.0000,0.0225,5.4696,0.1360,5.7875,0.6622,0.1096
109,405.841,5.8632,0.0000,0.0238,0.9592,0.0520,1.1976,0.8429,0.1116
110,407.082,1.2419,0.0000,0.0166,5.1878,0.2522,5.5573,0.6602,0.1116
111,412.712,5.6291,0.0000,0.0270,0.9869,0.0781,1.2610,0.5479,0.1096
112,414.014,1.3030,0.0000,0.0159,5.2219,0.3481,5.7154,0.2396,0.1116
113,419.821,5.8062,0.0000,0.0303,0.8091,0.0657,1.0818,0.5432,0.1116
114,420.946,1.1252,0.0000,0.0159,5.2797,0.1809,5.5972,0.2389,0.1106
115,426.592,5.6458,0.0000,0.0222,1.0879,0.0678,1.2952,0.5399,0.1116
116,427.931,1.3394,0.0000,0.0179,5.3245,0.0814,5.6017,0.2380,0.1106
117,433.586,5.6545,0.0000,0.0223,1.0615,0.0470,1.2289,0.8420,0.1116
118,434.848,1.2620,0.0000,0.0118,5.2570,0.3789,5.7417,0.6598,0.1116
119,440.646,5.7982,0.0000,0.0227,0.8308,0.0550,1.0155,0.5381,0.1106
120,441.700,1.0540,0.0000,0.0137,5.2147,0.2646,5.5911,0.2364,0.1096
121,447.338,5.6383,0.0000,0.0220,0.9391,0.0820,1.1877,0.2354,0.1106
122,448.566,1.2283,0.0000,0.0188,5.3898,0.1589,5.6601,0.6458,0.1085
123,454.278,5.7113,0.0000,0.0241,1.0709,0.0607,1.3604,0.8265,0.1106
124,455.686,1.4086,0.0000,0.0172,5.3674,0.2265,5.7179,0.6483,0.1096
125,461.501,5.8144,0.0000,0.0266,0.5717,0.0541,0.7570,0.8254,0.1106
126,462.307,0.8065,0.0000,0.0119,5.6177,0.1275,5.8551,0.6492,0.1096
127,468.272,5.9650,0.0000,0.0207,0.8735,0.0586,1.2253,0.4126,0.1085
128,469.541,1.2693,0.0000,0.0153,5.3287,0.1174,5.5863,0.2360,0.1085
129,475.184,5.6423,0.0000,0.0885,0.9851,0.0652,1.3640,0.2338,0.1106
130,476.598,1.4138,0.0000,0.0184,5.2516,0.0968,5.4886,0.6464,0.1096
131,482.141,5.5436,0.0000,0.0249,1.1282,0.0655,1.3281,0.8243,0.1106
132,483.510,1.3690,0.0000,0.0132,5.1961,0.2449,5.5535,0.6476,0.1106
133,489.155,5.6446,0.0000,0.0375,0.8878,0.0789,1.2260,0.5242,0.1096
134,490.433,1.2783,0.0000,0.0223,5.2410,0.1040,5.6457,0.2354,0.1096
135,496.129,5.6956,0.0000,0.0223,1.0262,0.0476,1.2094,0.2349,0.1106
136,497.368,1.2393,0.0000,0.0118,5.3479,0.1789,5.6493,0.6461,0.1106
137,503.201,5.8329,0.0000,0.0312,0.8718,0.0636,1.0857,0.5234,0.1106
138,504.333,1.1323,0.0000,0.0134,6.4603,0.1079,6.6955,0.2352,0.1106
139,511.118,6.7847,0.0000,0.0423,0.8731,0.0526,1.1343,0.2349,0.1106
140,512.291,1.1732,0.0000,0.0141,4.1913,0.3110,4.6345,0.6444,0.1116
141,517.174,4.8834,0.0000,0.0331,0.7676,0.0646,1.0109,0.5312,0.1106
142,518.230,1.0557,0.0000,0.0165,5.0402,0.3277,5.4798,0.2327,0.1106
143,523.817,5.5863,0.0000,0.0264,0.8361,0.0537,1.0253,0.5296,0.1116
144,524.881,1.0643,0.0000,0.0122,5.3561,0.2196,5.6808,0.2348,0.1106
145,530.671,5.7904,0.0000,0.0243,0.9316,0.0720,1.1414,0.2367,0.1106
146,531.857,1.1862,0.0000,0.0172,5.6089,0.1651,5.8877,0.6462,0.1116
147,537.887,6.0300,0.0000,0.0307,0.8496,0.0527,1.0651,0.2368,0.1126
148,538.990,1.1028,0.0000,0.0124,5.4966,0.1063,5.7067,0.6466,0.1126
149,544.799,5.8093,0.0000,0.0383,0.8731,0.0963,1.1523,0.5220,0.1116
150,546.000,1.2003,0.0000,0.0196,5.0673,0.2562,5.4414,0.2311,0.1116
151,551.490,5.4900,0.0000,0.0226,0.9610,0.0766,1.1920,0.5196,0.1116
152,552.734,1.2442,0.0000,0.0197,5.6567,0.2788,6.0558,0.2325,0.1106
153,558.856,6.1218,0.0000,0.0275,0.8886,0.0497,1.0875,0.8220,0.1126
154,559.977,1.1216,0.0000,0.0112,5.3608,0.2183,5.7224,0.6482,0.1126
155,565.825,5.8480,0.0000,0.0479,0.6663,0.1440,1.1808,0.5200,0.1116
156,567.109,1.2832,0.0000,0.1320,4.9504,0.1203,5.5184,0.2316,0.1126
157,572.715,5.6059,0.0000,0.0443,0.9287,0.1089,1.3330,0.5218,0.1126
158,574.165,1.4504,0.0000,0.0298,4.7825,0.2628,5.2140,0.2326,0.1126
159,579.454,5.2893,0.0000,0.0397,0.8226,0.1099,1.2267,0.5206,0.1126
160,580.793,1.3388,0.0000,0.0267,5.3851,0.0917,5.6940,0.2331,0.1126
161,586.558,5.7646,0.0000,0.0264,1.0326,0.1408,1.4081,0.2366,0.1126
162,588.127,1.5691,0.0000,0.0427,4.6643,0.2412,5.1512,0.6469,0.1106
163,593.357,5.2301,0.0000,0.0266,0.0280,0.0468,0.2782,0.8257,0.1126
164,593.668,0.3114,0.0000,0.0120,6.3999,0.3078,6.8688,0.2314,0.1116
165,600.703,7.0347,0.0000,0.0378,0.9455,0.0657,1.2117,0.2349,0.1106
166,601.993,1.2897,0.0000,0.0159,4.8643,0.2811,5.2837,0.2330,0.1116
167,607.362,5.3697,0.0000,0.0515,0.7439,0.0683,1.1253,0.5245,0.1116
168,608.553,1.1911,0.0000,0.0215,5.3037,0.1598,5.8662,0.2327,0.1126
169,614.491,5.9376,0.0000,0.0445,0.7865,0.1039,1.1786,0.5181,0.1116
170,615.713,1.2219,0.0000,0.0163,5.2535,0.1165,5.4983,0.2336,0.1126
171,621.268,5.5548,0.0000,0.0243,1.0864,0.0639,1.2999,0.5251,0.1116
172,622.616,1.3485,0.0000,0.0159,5.1266,0.1014,5.5617,0.2316,0.1126
173,628.276,5.6595,0.0000,0.0842,0.0534,0.0840,0.4902,0.5271,0.1116
174,628.828,0.5519,0.0000,0.0243,5.9208,0.1450,6.2925,0.2347,0.1137
175,635.532,6.7042,0.0000,0.0379,0.4927,0.0555,0.7440,0.2412,0.1106
176,636.326,0.7944,0.0000,0.0142,5.3377,0.1433,5.6072,0.2320,0.1126
177,642.026,5.6993,0.0000,0.0270,0.6008,0.0911,0.8420,0.2310,0.1116
178,642.915,0.8896,0.0000,0.0218,5.6294,0.1917,5.9929,0.2328,0.1126
179,648.965,6.0494,0.0000,0.0621,0.9561,0.0622,1.1956,0.2326,0.1116
180,650.197,1.2327,0.0000,0.0145,5.3362,0.0755,5.5573,0.2302,0.1137
181,655.807,5.6102,0.0000,0.0216,1.1972,0.0546,1.3693,0.5231,0.1116
182,657.210,1.4022,0.0000,0.0138,5.2810,0.2132,5.6056,0.2304,0.1126
183,662.923,5.7131,0.0000,0.0303,0.9267,0.0725,1.2214,0.5332,0.1126
184,664.195,1.2725,0.0000,0.0171,4.9753,0.1056,5.2296,0.2315,0.1137
185,669.496,5.3011,0.0000,0.0422,1.0086,0.1042,1.3457,0.5245,0.1116
186,670.906,1.4093,0.0000,0.0219,5.4088,0.2500,5.8205,0.2319,0.1116
187,676.809,5.9035,0.0000,0.0241,0.9066,0.0758,1.1207,0.8255,0.1137
188,677.975,1.1664,0.0000,0.0180,5.0401,0.0752,5.2849,0.6442,0.1116
189,683.381,5.4056,0.0000,0.0489,0.3040,0.0505,0.5658,0.8234,0.1126
190,683.990,0.6085,0.0000,0.0145,6.1060,0.1124,6.3672,0.6459,0.1116
191,690.412,6.4222,0.0000,0.0213,1.0653,0.0891,1.2808,0.7390,0.1116
192,691.754,1.3426,0.0000,0.0233,5.2410,0.1652,5.5655,0.2339,0.1116
193,697.404,5.6497,0.0000,0.0272,1.0650,0.0985,1.3132,0.8248,0.1147
194,698.789,1.3849,0.0000,0.0232,5.1199,0.0783,5.3287,0.6452,0.1137
195,704.223,5.4344,0.0000,0.0218,1.1310,0.0994,1.3494,0.5278,0.1126
196,705.654,1.4305,0.0000,0.0189,5.2127,0.0874,5.4600,0.2340,0.1126
197,711.152,5.4986,0.0000,0.0177,1.1326,0.0878,1.3285,0.8228,0.1147
198,712.522,1.3691,0.0000,0.0170,5.3046,0.1012,5.5188,0.6462,0.1126
199,718.132,5.6102,0.0000,0.0348,1.0829,0.0686,1.3368,0.8245,0.1137
200,719.516,1.3841,0.0000,0.0195,5.2800,0.2031,5.6057,0.6445,0.1126
201,725.169,5.6534,0.0000,0.0233,0.9982,0.2643,1.4566,0.8240,0.1137
202,726.673,1.5034,0.0000,0.0248,4.9393,0.0755,5.1416,0.6446,0.1126
203,731.853,5.1799,0.0000,0.0149,1.1757,0.0523,1.3278,0.2343,0.1126
204,733.211,1.3586,0.0000,0.0121,5.5014,0.0798,5.7360,0.6463,0.1137
205,739.030,5.8186,0.0000,0.0212,1.0570,0.0513,1.2863,0.8236,0.1137
206,740.355,1.3248,0.0000,0.0157,5.3300,0.1083,5.5442,0.6452,0.1126
207,745.939,5.5845,0.0000,0.0177,1.1444,0.0831,1.3312,0.8251,0.1137
208,747.311,1.3716,0.0000,0.0175,5.2295,0.0727,5.4103,0.6440,0.1126
209,752.761,5.4501,0.0000,0.0160,1.0806,0.0924,1.3273,0.8242,0.1147
210,754.128,1.3674,0.0000,0.0172,5.6066,0.0706,5.7862,0.6439,0.1126
211,759.954,5.8262,0.0000,0.0180,1.1229,0.0460,1.2675,0.8261,0.1147
212,761.250,1.2956,0.0000,0.0112,5.1865,0.1159,5.4146,0.6447,0.1137
213,766.734,5.4837,0.0000,0.0215,1.0887,0.1240,1.3840,0.5230,0.1126
214,768.285,1.5510,0.0000,0.0269,5.0600,0.0955,5.2862,0.2333,0.1126
215,773.611,5.3258,0.0000,0.0171,1.1260,0.0833,1.3172,0.8268,0.1137
216,774.966,1.3557,0.0000,0.0185,5.1780,0.0708,5.3754,0.6448,0.1126
217,780.380,5.4143,0.0000,0.0411,1.1106,0.0514,1.2902,0.8275,0.1147
218,781.724,1.3436,0.0000,0.0139,5.7425,0.0686,5.9130,0.6444,0.1137
219,787.682,5.9581,0.0000,0.0184,1.0454,0.0574,1.2563,0.8247,0.1157
220,788.974,1.2915,0.0000,0.0139,5.0657,0.0788,5.2509,0.6444,0.1147
221,794.262,5.2883,0.0000,0.0168,1.1349,0.0617,1.3024,0.5310,0.1137
222,795.605,1.3427,0.0000,0.0167,5.4192,0.1002,5.6283,0.2309,0.1137
223,801.325,5.7204,0.0000,0.0653,1.0048,0.1066,1.2804,0.8256,0.1147
224,802.678,1.3527,0.0000,0.0279,5.2941,0.0815,5.5374,0.6456,0.1147
225,808.263,5.5849,0.0000,0.0187,1.1468,0.0797,1.3535,0.8246,0.1147
226,809.660,1.3976,0.0000,0.0197,6.1484,0.1458,6.4357,0.6458,0.1147
227,816.347,6.6864,0.0000,0.0472,0.6993,0.0813,1.0198,0.8240,0.1157
228,817.415,1.0679,0.0000,0.0212,4.4577,0.1013,4.6965,0.6452,0.1147
229,822.173,4.7586,0.0000,0.0238,1.1087,0.0524,1.2758,0.5012,0.1147
230,823.481,1.3083,0.0000,0.0112,5.2618,0.0707,5.4317,0.2326,0.1147
231,829.036,5.5542,0.0000,0.0260,1.0274,0.0894,1.2619,0.8300,0.1157
232,830.337,1.3013,0.0000,0.0170,5.5450,0.1238,5.7780,0.6436,0.1147
233,836.169,5.8323,0.0000,0.0258,1.1000,0.0757,1.2953,0.8233,0.1157
234,837.501,1.3318,0.0000,0.0168,5.2514,0.0688,5.4215,0.6423,0.1147
235,842.959,5.4582,0.0000,0.0158,1.1452,0.0704,1.3233,0.8216,0.1157
236,844.324,1.3649,0.0000,0.0150,5.5484,0.0751,5.7851,0.6436,0.1147
237,850.200,5.8757,0.0000,0.0229,1.0570,0.0751,1.2495,0.8231,0.1157
238,851.492,1.2919,0.0000,0.0151,5.2578,0.0744,5.4624,0.6444,0.1147
239,856.994,5.5024,0.0000,0.0174,1.1913,0.0818,1.4055,0.5192,0.1147
240,858.440,1.4453,0.0000,0.0166,5.2940,0.0726,5.6094,0.2306,0.1147
241,864.105,5.6651,0.0000,0.0350,0.9349,0.0599,1.1289,0.8217,0.1167
242,865.269,1.1645,0.0000,0.0177,5.1052,0.1201,5.3783,0.6416,0.1147
243,870.710,5.4409,0.0000,0.0201,1.0147,0.0682,1.2898,0.5131,0.1157
244,872.046,1.3359,0.0000,0.0169,5.6254,0.0663,5.8214,0.2338,0.1157
245,877.928,5.8825,0.0000,0.0256,1.1135,0.0787,1.3134,0.8228,0.1167
246,879.275,1.3465,0.0000,0.0308,5.1688,0.1323,5.4728,0.6420,0.1157
247,884.786,5.5109,0.0000,0.0437,1.0988,0.0621,1.3449,0.5187,0.1147
248,886.169,1.3831,0.0000,0.0167,5.0597,0.0684,5.2531,0.2288,0.1147
249,891.467,5.2983,0.0000,0.0455,1.1134,0.0717,1.3405,0.8153,0.1178
250,892.842,1.3745,0.0000,0.0154,5.3762,0.0944,5.5701,0.6395,0.1167
251,898.519,5.6769,0.0000,0.0463,0.9954,0.0668,1.2056,0.8163,0.1178
252,899.763,1.2439,0.0000,0.0149,5.3598,0.1170,5.6540,0.6377,0.1167
253,905.460,5.6973,0.0000,0.0205,1.0679,0.0771,1.2886,0.8163,0.1178
254,906.786,1.3259,0.0000,0.0173,5.5471,0.1027,5.7537,0.6351,0.1178
255,912.578,5.7923,0.0000,0.0173,1.1169,0.0537,1.3339,0.8161,0.1188
256,913.941,1.3630,0.0000,0.0113,5.0367,0.0781,5.2466,0.6367,0.1178
257,919.251,5.3099,0.0000,0.0171,1.1162,0.0598,1.2867,0.5184,0.1178
258,920.575,1.3245,0.0000,0.0151,5.5065,0.0852,5.7320,0.2292,0.1178
259,926.346,5.7709,0.0000,0.0171,1.1413,0.1111,1.3667,0.8254,0.1198
260,927.762,1.4154,0.0000,0.0266,5.3350,0.0866,5.5692,0.6419,0.1178
261,933.372,5.6105,0.0000,0.0187,1.1567,0.0652,1.3310,0.8228,0.1198
262,934.743,1.3704,0.0000,0.0151,5.3197,0.1192,5.5540,0.6432,0.1188
263,940.342,5.5997,0.0000,0.0448,1.1014,0.0482,1.2854,0.5298,0.1188
264,941.665,1.3223,0.0000,0.0113,5.1772,0.0764,5.3511,0.2292,0.1188
265,947.059,5.3946,0.0000,0.0198,1.1476,0.0790,1.3668,0.8204,0.1198
266,948.461,1.4021,0.0000,0.0141,5.2301,0.0518,5.3851,0.6416,0.1198
267,953.965,5.5032,0.0000,0.0252,1.0781,0.1261,1.3274,0.8232,0.1198
268,955.336,1.3717,0.0000,0.0171,5.5500,0.0674,5.7558,0.6425,0.1198
269,961.202,5.8662,0.0000,0.0208,0.9728,0.0494,1.2055,0.8228,0.1198
270,962.462,1.2591,0.0000,0.0142,5.4751,0.0948,5.7891,0.6427,0.1188
271,968.323,5.8615,0.0000,0.0507,0.8995,0.0834,1.2075,0.8226,0.1208
272,969.583,1.2600,0.0000,0.0170,4.9089,0.0788,5.1063,0.6439,0.1198
273,974.734,5.1506,0.0000,0.0156,1.1579,0.0933,1.3664,0.5089,0.1188
274,976.151,1.4170,0.0000,0.0185,5.3209,0.0664,5.5254,0.2292,0.1208
275,981.718,5.5675,0.0000,0.0165,1.1469,0.0724,1.3317,0.8210,0.1208
276,983.094,1.3761,0.0000,0.0173,5.4725,0.0689,5.6573,0.6459,0.1208
277,988.790,5.6956,0.0000,0.0165,1.1529,0.0879,1.3458,0.8232,0.1219
278,990.173,1.3835,0.0000,0.0167,5.3803,0.0986,5.6071,0.6466,0.1198
279,995.833,5.6594,0.0000,0.0222,1.0886,0.0493,1.2525,0.8244,0.1219
280,997.147,1.3145,0.0000,0.0159,5.3021,0.1089,5.5147,0.6455,0.1208
281,1003.083,5.9362,0.0000,0.0220,0.6967,0.0861,0.9765,0.8258,0.1219
282,1004.102,1.0183,0.0000,0.0177,6.2759,0.1100,6.5525,0.6420,0.1208
283,1010.703,6.6013,0.0000,0.0235,1.0717,0.0716,1.2742,0.2353,0.1219
284,1012.018,1.3152,0.0000,0.0155,6.0457,0.0616,6.2216,0.6427,0.1219
285,1018.285,6.2667,0.0000,0.0167,0.7424,0.0419,0.8876,0.5220,0.1219
286,1019.204,0.9190,0.0000,0.0116,5.3894,0.0726,5.5587,0.2311,0.1229
287,1024.805,5.6012,0.0000,0.0166,0.6833,0.0792,0.8646,0.4324,0.1198
288,1025.700,0.8946,0.0000,0.0122,7.4101,0.0902,7.5953,0.2322,0.1219
289,1033.400,7.7007,0.0000,0.0262,0.7023,0.1796,1.0714,0.4341,0.1208
290,1034.536,1.1355,0.0000,0.0189,2.6374,0.0696,2.8169,0.2322,0.1229
291,1037.416,2.8798,0.0000,0.0195,1.0967,0.0706,1.3808,0.4985,0.1229
292,1038.839,1.4230,0.0000,0.0200,5.4000,0.0638,5.5768,0.2355,0.1239
293,1044.454,5.6157,0.0000,0.0575,0.3983,0.0537,0.7099,0.8258,0.1249
294,1045.258,0.8032,0.0000,0.0218,5.8640,0.2660,6.2634,0.6466,0.1239
295,1051.767,6.5093,0.0000,0.0255,0.6775,0.0668,1.0336,0.7428,0.1239
296,1052.854,1.0873,0.0000,0.0165,5.0909,0.1108,5.3146,0.2366,0.1239
297,1058.370,5.5163,0.0000,0.0232,1.2094,0.1183,1.5608,0.2388,0.1249
298,1060.024,1.6535,0.0000,0.0195,5.4728,0.4611,6.1938,0.6523,0.1249
299,1066.411,6.3874,0.0000,0.0682,0.0342,0.0521,0.3045,0.2419,0.1249
