# start_unix_ms 1790235583623
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
26,219.199,6.0447,7.5195,0.0367,0.0524,0.1113,7.8511,0.2406,0.1075
27,227.109,7.9102,5.6309,0.0495,0.0478,0.1207,5.9816,0.2412,0.1075
28,233.160,6.0507,7.5824,0.0338,0.0441,0.1091,7.9009,0.2402,0.1075
29,241.123,7.9635,5.6141,0.0409,0.0487,0.1212,5.9848,0.2432,0.1085
30,247.177,6.0540,5.9648,0.1247,0.0469,0.1153,6.4147,0.2424,0.1075
31,253.654,6.4765,5.8832,0.0408,0.0501,0.3738,6.5002,0.2420,0.1085
32,260.212,6.5581,5.8140,0.0546,0.0414,0.1712,6.2617,0.2426,0.1075
33,266.549,6.3375,8.5655,0.0917,0.0554,0.1170,8.9636,0.2418,0.1065
34,275.579,9.0296,5.5893,0.0348,0.0390,0.1248,5.9290,0.2444,0.1085
35,281.591,6.0121,7.5053,0.0659,0.0384,0.1147,7.8575,0.2438,0.1075
36,289.509,7.9181,5.5469,0.0403,0.0498,0.3198,6.1206,0.2442,0.1085
37,295.702,6.1928,14.7832,0.0467,0.0505,0.1187,15.1912,0.2430,0.1075
38,310.969,15.2677,5.5414,0.0725,0.0488,0.1044,5.8967,0.2438,0.1085
39,316.926,5.9562,5.5886,0.0526,0.0709,0.1729,6.1085,0.2389,0.1065
40,323.213,6.2876,6.7849,0.0398,0.0531,0.2517,7.2743,0.2411,0.1075
41,330.645,7.4319,5.3197,0.0424,0.0430,0.1183,5.7211,0.2420,0.1075
42,336.440,5.7943,7.5752,0.0358,0.0415,0.1050,7.9031,0.2396,0.1075
43,344.400,7.9604,4.9919,0.0620,0.0357,0.3845,5.6110,0.2402,0.1075
44,350.207,5.8070,6.9612,0.0516,0.0533,0.1506,7.4307,0.2391,0.1065
45,357.704,7.4972,7.2849,0.0406,0.0421,0.1123,7.6029,0.2426,0.1096
46,365.367,7.6632,5.8650,0.0988,0.0941,0.1189,6.5106,0.2417,0.1075
47,371.936,6.5688,5.2801,0.0264,0.0361,0.1056,5.5628,0.2414,0.1065
48,377.558,5.6215,6.8067,0.0312,0.0718,0.2270,7.3469,0.2376,0.1075
49,385.145,7.5873,7.1866,0.0396,0.0690,0.1080,7.5822,0.2401,0.1096
50,392.785,7.6403,5.6987,0.0541,0.0553,0.1418,6.1712,0.2443,0.1085
51,399.015,6.2295,6.3507,0.1072,0.0611,0.1917,6.8873,0.2425,0.1075
52,405.999,6.9843,7.4046,0.0366,0.0577,0.1046,7.7496,0.2407,0.1075
53,413.818,7.8194,5.5163,0.0389,0.0424,0.2738,6.0168,0.2413,0.1096
54,419.928,6.1092,5.4872,0.0845,0.9587,0.2997,6.9755,0.2379,0.1075
55,427.045,7.1177,5.7528,0.0700,0.0695,0.2640,6.5720,0.2445,0.1075
56,433.688,6.6432,5.6675,0.0327,0.0662,0.3124,6.3147,0.2419,0.1075
57,440.087,6.3986,7.2712,0.0351,0.0499,0.1223,7.6191,0.2392,0.1075
58,447.771,7.6841,5.4495,0.0245,0.0389,0.2931,5.9789,0.2433,0.1085
59,453.807,6.0356,7.9402,0.0344,0.0425,0.1026,8.2582,0.2401,0.1075
60,462.124,8.3167,5.6982,0.0332,0.0390,0.1280,6.0668,0.2387,0.1075
61,468.265,6.1413,7.6280,0.0572,0.0544,0.1046,7.9822,0.2392,0.1075
62,476.303,8.0378,5.5111,0.0413,0.0410,0.1218,5.8685,0.2420,0.1075
63,482.237,5.9341,7.5757,0.0454,0.0507,0.1013,7.8876,0.2388,0.1065
64,490.181,7.9446,5.6300,0.0335,0.0420,0.1163,5.9896,0.2417,0.1085
65,496.258,6.0766,7.5561,0.0357,0.0413,0.1062,7.8709,0.2387,0.1085
66,504.185,7.9274,5.6412,0.0347,0.0401,0.1391,5.9892,0.2448,0.1075
67,510.290,6.1051,5.5564,0.0637,0.0831,0.4245,6.2938,0.2390,0.1075
68,516.637,6.3463,7.5994,0.0508,0.0403,0.1032,7.9370,0.2404,0.1075
69,524.630,7.9933,6.4628,0.0442,0.0691,0.1076,6.8143,0.2398,0.1075
70,531.507,6.8773,6.8372,0.0381,0.0465,0.1127,7.1739,0.2396,0.1085
71,538.735,7.2272,5.6632,0.0484,0.0857,0.1703,6.2167,0.2385,0.1085
72,545.063,6.3284,5.3313,0.0350,0.0411,0.2438,5.7807,0.2403,0.1075
73,550.902,5.8391,6.5556,0.0335,0.0393,0.3882,7.1516,0.2370,0.1075
74,558.116,7.2139,6.8275,0.0399,0.0600,0.1329,7.2141,0.2375,0.1075
75,565.404,7.2878,7.5107,0.0434,0.0373,0.1103,7.8306,0.2390,0.1075
76,573.291,7.8876,5.6317,0.0553,0.0612,0.1353,6.0155,0.2379,0.1075
77,579.394,6.1029,7.5205,0.0306,0.0470,0.0985,7.8219,0.2372,0.1075
78,587.300,7.9058,13.6187,0.0460,0.0489,0.1390,14.0068,0.2406,0.1075
79,601.401,14.1006,5.5201,0.0355,0.0644,0.1700,6.0017,0.2378,0.1075
80,607.517,6.1159,5.4289,0.0267,0.0579,0.4745,6.1499,0.2373,0.1075
81,613.720,6.2033,6.2442,0.0317,0.0914,0.3389,6.9142,0.2397,0.1085
82,620.849,7.1290,6.1653,0.0342,0.0421,0.3330,6.7355,0.2371,0.1075
83,627.637,6.7885,7.2803,0.0471,0.0398,0.1272,7.6343,0.2388,0.1075
84,635.340,7.7024,5.6642,0.0286,0.0435,0.1214,6.3119,0.2362,0.1075
85,641.709,6.3691,7.2448,0.0428,0.0475,0.1063,7.5580,0.2388,0.1085
86,649.335,7.6257,6.0742,0.0754,0.1007,0.1413,6.8864,0.2414,0.1096
87,656.299,6.9645,5.8125,0.0502,0.0938,0.1756,6.2833,0.2361,0.1075
88,662.664,6.3650,7.4043,0.0480,0.1260,0.2319,8.0192,0.2385,0.1075
89,670.874,8.2095,5.4956,0.0883,0.0907,0.2699,6.1747,0.2381,0.1096
90,677.237,6.3639,6.1916,0.0457,0.0630,0.2315,6.7495,0.2404,0.1085
91,684.247,7.0096,5.9448,0.0448,0.0581,0.5293,6.7885,0.2457,0.1075
92,691.116,6.8692,6.0532,0.0776,0.0812,0.1968,6.5975,0.2410,0.1096
93,697.828,6.7114,6.2397,0.0432,0.0576,0.3251,6.8624,0.2378,0.1085
94,704.771,6.9438,5.9216,0.3061,0.0417,0.2299,6.6615,0.2403,0.1085
95,711.506,6.7342,6.1037,0.0546,0.0990,0.2702,6.8179,0.2388,0.1096
96,718.528,7.0227,6.5875,0.0400,0.0449,0.1388,6.9872,0.2409,0.1096
97,725.591,7.0627,5.6554,0.0568,0.0621,0.2009,6.1605,0.2441,0.1096
98,731.837,6.2458,6.4803,0.0611,0.1587,0.2146,7.1228,0.2748,0.1188
99,739.042,7.2047,7.0955,0.0476,0.0530,0.1439,7.5245,0.2728,0.1198
100,746.637,7.5960,5.4527,0.0298,0.0325,0.1070,5.7430,0.2759,0.1188
101,752.434,5.7968,6.4659,0.0259,0.0305,0.0990,6.7207,0.2721,0.1188
102,759.213,6.7784,7.2213,0.0361,0.0363,0.0932,7.5200,0.2713,0.1188
103,766.784,7.5714,5.6860,0.0208,0.0376,0.2190,6.1534,0.2746,0.1198
104,772.978,6.1943,7.4358,0.0401,0.0483,0.2646,7.9835,0.2727,0.1188
105,781.050,8.0715,6.1493,0.2308,0.1146,0.1434,6.7720,0.2721,0.1178
106,787.894,6.8444,5.6213,0.0231,0.0271,0.1218,5.9354,0.2728,0.1198
107,793.881,5.9865,7.3265,0.0558,0.0493,0.2255,7.8354,0.2763,0.1188
108,801.788,7.9069,5.7530,0.0228,0.0271,0.1923,6.1387,0.2738,0.1198
109,807.968,6.1808,6.6296,0.0314,0.0699,0.2967,7.1591,0.2709,0.1178
110,815.260,7.2919,7.6474,0.0513,0.0435,0.0973,7.9779,0.2691,0.1188
111,823.298,8.0378,5.7083,0.0428,0.0570,0.2111,6.2189,0.2703,0.1188
112,829.575,6.2768,7.2965,0.0301,0.0359,0.0847,7.5602,0.2730,0.1188
113,837.182,7.6068,5.7444,0.0274,0.0286,0.1028,6.0129,0.2713,0.1178
114,843.244,6.0620,5.7502,0.0570,0.0900,0.6730,6.7412,0.2681,0.1178
115,850.121,6.8775,5.7982,0.0338,0.0908,0.4359,6.5174,0.2727,0.1188
116,856.706,6.5842,6.8680,0.0299,0.0476,0.0936,7.1529,0.2737,0.1198
117,863.909,7.2040,6.7859,0.0315,0.0403,0.1904,7.1803,0.2704,0.1188
118,871.143,7.2337,6.1739,0.0342,0.0436,0.3528,6.7884,0.2713,0.1188
119,877.999,6.8557,6.3754,0.0341,0.0601,0.1193,6.7368,0.2708,0.1188
120,884.802,6.8029,5.7640,0.0235,0.0334,0.2011,6.2785,0.2687,0.3645
121,891.141,6.3396,7.6415,0.0585,0.0510,0.3889,8.3061,0.2712,0.1188
122,899.595,8.4532,5.0540,0.0336,0.0384,0.3437,5.6808,0.2706,0.1198
123,905.332,5.7379,7.4244,0.0402,0.0343,0.0873,7.7258,0.2739,0.1188
124,913.107,7.7743,6.4000,0.0449,0.0370,0.1115,6.7067,0.2717,0.1198
125,919.863,6.7561,5.6392,0.0652,0.0312,0.3821,6.2638,0.2707,0.1178
126,926.262,6.3993,7.2117,0.0306,0.0394,0.0899,7.5404,0.2715,0.1178
127,933.847,7.5851,5.6368,0.0339,0.0862,0.1209,5.9884,0.2719,0.1198
128,939.892,6.0447,7.5958,0.0338,0.0443,0.1026,7.9044,0.2710,0.1198
129,947.866,7.9742,6.6139,0.0356,0.0499,0.0981,6.9798,0.2724,0.1198
130,954.908,7.0417,5.7873,0.0273,0.0368,0.0875,6.0749,0.2697,0.1178
131,961.033,6.1250,7.6117,0.0282,0.0370,0.0918,7.8857,0.2702,0.1188
132,968.970,7.9368,5.6900,0.0294,0.0653,0.0932,6.0079,0.2717,0.1188
133,975.033,6.0630,5.6660,0.0237,0.0596,0.5869,6.4387,0.2698,0.1188
134,981.519,6.4862,7.3602,0.0322,0.0339,0.1054,7.6777,0.2716,0.1188
135,989.254,7.7346,5.6267,0.0271,0.0345,0.2212,6.0835,0.2673,0.1188
136,995.377,6.1234,7.5051,0.0260,0.0520,0.1046,7.8304,0.2710,0.1198
137,1003.473,8.0964,7.2962,0.0435,0.0352,0.0997,7.7313,0.2680,0.1198
138,1011.257,7.7834,5.8031,0.0241,0.0315,0.0854,6.0663,0.2706,0.1198
139,1017.367,6.1107,5.3534,0.0199,0.0236,0.2957,5.7882,0.2708,0.1198
140,1023.200,5.8326,7.6363,0.0271,0.0361,0.1066,7.9094,0.2687,0.1198
141,1031.163,7.9630,5.7106,0.0235,0.0329,0.0900,6.0203,0.2692,0.1208
142,1037.227,6.0643,7.6727,0.0224,0.0328,0.0838,7.9050,0.2690,0.1198
143,1045.177,7.9500,5.7641,0.0485,0.0465,0.2411,6.2346,0.2701,0.1208
144,1051.647,6.4696,6.8251,0.0298,0.0470,0.1186,7.2006,0.2697,0.1198
145,1058.901,7.2537,5.3987,0.0284,0.0301,0.2215,5.8210,0.2719,0.1208
146,1064.771,5.8706,7.6137,0.0553,0.0368,0.1022,7.9238,0.2710,0.1198
147,1072.838,8.0666,5.4859,0.0240,0.0300,0.2105,5.8526,0.2692,0.1219
148,1078.752,5.9144,7.6191,0.0268,0.0384,0.1708,7.9580,0.2730,0.1219
149,1086.762,8.0102,6.2474,0.0458,0.0627,0.4241,6.9232,0.2708,0.1219
150,1093.781,7.0182,5.5151,0.0396,0.0424,0.6334,6.4783,0.2678,0.1208
151,1100.408,6.6271,6.6554,0.0506,0.0631,0.1616,7.1678,0.2718,0.1208
152,1107.655,7.2469,5.6484,0.0390,0.0441,0.1152,5.9930,0.2713,0.1219
153,1113.727,6.0725,7.5728,0.0340,0.0404,0.1038,7.8855,0.2706,0.1208
154,1121.683,7.9556,5.6384,0.0253,0.0382,0.1022,5.9426,0.2716,0.1208
155,1127.738,6.0557,7.6034,0.0340,0.0415,0.1027,7.9137,0.2699,0.1208
156,1135.719,7.9802,5.5863,0.0571,0.0547,0.1302,5.9961,0.2731,0.1219
157,1141.793,6.0739,5.6492,0.0355,0.0424,0.5382,6.3973,0.2708,0.1208
158,1148.469,6.6765,5.9508,0.0435,0.0488,0.3159,6.4984,0.2699,0.1208
159,1155.050,6.5814,7.3638,0.1315,0.0597,0.1708,7.8995,0.2674,0.1219
160,1163.042,7.9911,6.6163,0.0817,0.0449,0.1138,6.9809,0.2681,0.1208
161,1170.093,7.0515,6.7408,0.0346,0.0444,0.1046,7.0753,0.2832,0.1208
162,1177.233,7.1404,5.6337,0.0306,0.0394,0.1232,5.9475,0.2675,0.1219
163,1183.287,6.0534,7.5889,0.0494,0.1595,0.2737,8.4806,0.2686,0.1219
164,1191.938,8.6516,3.9588,0.0445,0.0441,0.5562,4.7464,0.2688,0.1208
165,1197.188,5.2499,7.6916,0.0402,0.0470,0.1064,8.0492,0.2730,0.1219
166,1205.301,8.1127,5.8155,0.0392,0.0570,0.1039,6.1353,0.2683,0.1219
167,1211.515,6.2138,5.6125,0.0349,0.0391,0.4579,6.2747,0.2693,0.1208
168,1217.918,6.4034,6.2400,0.0717,0.0754,0.1059,6.6910,0.2702,0.1229
169,1224.689,6.7706,6.5836,0.0720,0.0363,0.3770,7.2076,0.2669,0.1219
170,1232.138,7.4494,7.0717,0.0420,0.0451,0.1009,7.3935,0.2712,0.1219
171,1239.606,7.4677,5.6102,0.1189,0.0444,0.1151,6.0371,0.2719,0.1229
172,1245.718,6.1124,7.5021,0.0573,0.1028,0.1129,8.0962,0.2685,0.1219
173,1253.883,8.1645,5.3478,0.0870,0.0823,0.1259,5.8314,0.2763,0.1219
174,1259.778,5.8953,5.9882,0.0297,0.3718,0.2975,6.8784,0.2701,0.1219
175,1266.786,7.0077,5.9636,0.0311,0.0385,0.4587,6.7248,0.2711,0.1219
176,1273.573,6.7877,6.1305,0.0336,0.1342,0.4770,6.9119,0.2699,0.1239
177,1280.541,6.9672,7.1608,0.0501,0.0449,0.1176,7.5863,0.2675,0.1229
178,1288.194,7.6529,5.5389,0.0307,0.1273,0.1645,6.0001,0.2678,0.1219
179,1294.284,6.0901,7.4317,0.1004,0.0603,0.1152,7.9171,0.2672,0.1208
180,1302.268,7.9843,5.4307,0.0341,0.0563,0.1135,5.7620,0.2687,0.1229
181,1308.093,5.8251,7.6121,0.0368,0.0431,0.1004,7.9234,0.2658,0.1219
182,1316.080,7.9865,5.6294,0.0294,0.0337,0.1105,5.9260,0.2703,0.1229
183,1322.072,5.9925,7.6328,0.0338,0.0418,0.0996,7.9381,0.2689,0.1208
184,1330.070,7.9974,5.6378,0.0342,0.0388,0.1200,5.9646,0.2691,0.1219
185,1336.096,6.0269,7.6545,0.0325,0.0404,0.1000,7.9615,0.2677,0.1219
186,1344.116,8.0193,5.6254,0.0368,0.0502,0.2060,6.0717,0.2686,0.1219
187,1350.271,6.1551,5.4597,0.0295,0.0763,0.1464,5.9398,0.2685,0.1229
188,1356.307,6.0357,7.4840,0.0386,0.0558,0.1442,7.8744,0.2687,0.1219
189,1364.256,7.9492,5.5478,0.0292,0.1415,0.3584,6.1971,0.2688,0.1229
190,1370.560,6.3041,6.2570,0.0307,0.0420,0.7754,7.3434,0.2694,0.1229
191,1377.983,7.4235,5.8045,0.0302,0.0548,0.2201,6.4256,0.2677,0.1219
192,1384.502,6.5191,7.2933,0.0416,0.0438,0.1182,7.6581,0.2753,0.1239
193,1392.237,7.7349,6.6265,0.0387,0.0585,0.1341,7.0068,0.2694,0.1229
194,1399.385,7.1472,5.8806,0.0360,0.0449,0.1429,6.2470,0.2691,0.1219
195,1405.703,6.3189,7.1412,0.0338,0.0423,0.0945,7.4326,0.2670,0.1229
196,1413.189,7.4855,5.7221,0.0298,0.0357,0.1027,6.0255,0.2702,0.1219
197,1419.271,6.0818,6.6808,0.0328,0.0390,0.1146,7.0100,0.2683,0.1229
198,1426.346,7.0753,7.5087,0.0428,0.0415,0.1003,7.8224,0.2747,0.1229
199,1434.222,7.8760,5.5715,0.0334,0.0485,0.1257,5.9457,0.2692,0.1229
200,1440.227,6.0054,7.6218,0.0383,0.0413,0.1208,7.9609,0.2700,0.1229
201,1448.244,8.0170,5.6282,0.0467,0.0571,0.1455,6.0913,0.2698,0.1229
202,1454.412,6.1676,6.9875,0.0344,0.0408,0.1135,7.3044,0.2697,0.1219
203,1461.775,7.3629,6.3687,0.0346,0.0438,0.0997,6.6897,0.2735,0.1229
204,1468.525,6.7505,5.7617,0.0293,0.0371,0.2728,6.2173,0.2690,0.1229
205,1474.804,6.2784,7.5584,0.0670,0.0512,0.1009,7.9442,0.2690,0.1229
206,1482.807,8.0027,13.3477,0.0721,0.0564,0.1217,13.7423,0.2763,0.1229
207,1496.625,13.8186,6.1117,0.0849,0.0791,0.1702,6.5798,0.2676,0.1229
208,1503.272,6.6473,5.9613,0.0369,0.0511,0.1201,6.2912,0.2669,0.1229
209,1509.629,6.3570,7.5359,0.0331,0.0417,0.0989,7.8237,0.2710,0.1229
210,1517.511,7.8811,6.8744,0.0342,0.0361,0.1100,7.1582,0.2684,0.1219
211,1524.726,7.2154,5.6761,0.0378,0.0560,0.1450,6.0569,0.2689,0.1229
212,1530.851,6.1255,5.5529,0.0272,0.0308,0.4771,6.1842,0.2652,0.1229
213,1537.088,6.2371,6.3048,0.0322,0.0718,0.3988,6.9605,0.2702,0.1239
214,1544.119,7.0309,7.3107,0.0442,0.0993,0.2825,8.0073,0.2685,0.1229
215,1552.284,8.1646,5.1445,0.0365,0.0516,0.3476,5.9316,0.2680,0.1239
216,1558.359,6.0754,6.6564,0.0571,0.0491,0.1228,7.0491,0.2708,0.1229
217,1565.483,7.1232,6.1688,0.0295,0.0407,0.1350,6.5032,0.2712,0.1239
218,1572.051,6.5684,7.5863,0.0441,0.0567,0.1157,7.9899,0.2685,0.1239
219,1580.098,8.0474,5.5087,0.0282,0.1187,0.1194,5.9533,0.2716,0.1249
220,1586.194,6.0953,7.4380,0.0492,0.0385,0.1063,7.7468,0.2702,0.1239
221,1593.996,7.8024,5.5757,0.0327,0.0377,0.1473,5.9172,0.2704,0.1239
222,1599.993,5.9966,7.6202,0.0464,0.0401,0.0950,7.9201,0.2674,0.1239
223,1607.966,7.9730,5.6552,0.0412,0.0421,0.1220,6.0104,0.2693,0.1239
224,1614.039,6.0732,7.5231,0.0349,0.0390,0.1171,7.8303,0.2699,0.1249
225,1621.923,7.8836,5.6770,0.0346,0.0563,0.1222,6.0090,0.2710,0.1239
226,1627.995,6.0730,7.5684,0.0354,0.0461,0.1192,7.8878,0.2689,0.1239
227,1635.946,7.9507,5.6219,0.0593,0.0546,0.1608,6.1672,0.2739,0.1239
228,1642.187,6.2406,6.3989,0.0825,0.0477,0.1235,6.8536,0.2688,0.1239
229,1649.104,6.9174,5.4932,0.0340,0.1247,0.6345,6.4414,0.2716,0.1239
230,1655.645,6.5409,6.0306,0.0353,0.0393,0.4915,6.7185,0.2658,0.1249
231,1662.430,6.7845,7.3294,0.0480,0.0485,0.1337,7.6822,0.2695,0.1249
232,1670.223,7.7930,5.8544,0.0413,0.0548,0.1180,6.2000,0.2701,0.1249
233,1676.503,6.2804,7.1773,0.0366,0.0542,0.1962,7.5837,0.2679,0.1239
234,1684.170,7.6668,5.5270,0.0817,0.0496,0.1443,5.9886,0.2737,0.1249
235,1690.236,6.0666,7.4250,0.0374,0.0652,0.2054,7.8551,0.2665,0.1260
236,1698.157,7.9209,5.6665,0.0368,0.0425,0.1231,5.9983,0.2676,0.1249
237,1704.228,6.0708,7.4917,0.0432,0.0569,0.1203,7.8603,0.2794,0.1249
238,1712.152,7.9239,5.5210,0.1387,0.0583,0.1079,5.9982,0.2675,0.1260
239,1718.212,6.0598,7.4541,0.0522,0.0551,0.1208,7.8031,0.2670,0.1260
240,1726.078,7.8663,5.7611,0.0406,0.0399,0.1581,6.1402,0.2665,0.1249
241,1732.305,6.2268,7.3509,0.0424,0.0486,0.1194,7.7261,0.2680,0.1249
242,1740.101,7.7961,5.6760,0.0381,0.0433,0.1215,6.0078,0.2704,0.1249
243,1746.201,6.0995,7.4696,0.0557,0.0735,0.1368,7.8815,0.2678,0.1249
244,1754.148,7.9474,5.5172,0.0366,0.0950,0.1464,5.9835,0.2719,0.1260
245,1760.212,6.0641,7.8668,0.0368,0.0456,0.1122,8.1882,0.2684,0.1260
246,1768.466,8.2540,5.6514,0.0365,0.0551,0.1513,6.0352,0.2676,0.1260
247,1774.567,6.1014,5.6200,0.0904,0.0524,0.1735,6.1251,0.2654,0.1260
248,1780.801,6.2331,14.2873,0.0615,0.0632,0.1607,14.8356,0.2679,0.1260
249,1795.735,14.9343,4.9355,0.0432,0.0491,0.1509,5.3973,0.2669,0.1260
250,1801.197,5.4626,6.4384,0.0938,0.0515,0.2077,6.9614,0.2687,0.1260
251,1808.258,7.0605,6.5932,0.0386,0.0445,0.1188,6.9189,0.2664,0.1260
252,1815.251,6.9932,7.4511,0.0967,0.0521,0.1451,7.8902,0.2796,0.1280
253,1823.208,7.9567,5.6305,0.0400,0.0466,0.1201,6.0100,0.2668,0.1270
254,1829.287,6.0794,7.3548,0.0375,0.0586,0.1246,7.7099,0.2644,0.1270
255,1837.064,7.7766,5.7934,0.0833,0.0629,0.1351,6.4392,0.2658,0.1280
256,1843.569,6.5051,6.1014,0.0414,0.0448,0.2174,6.5575,0.2637,0.1280
257,1850.357,6.7884,5.3352,0.0389,0.0490,0.2772,5.9812,0.2678,0.1290
258,1856.428,6.0702,6.4556,0.0402,0.0575,0.1540,7.1179,0.2746,0.1280
259,1863.638,7.2107,7.1011,0.1213,0.0684,0.1241,7.6192,0.2676,0.1300
260,1871.323,7.6847,6.4194,0.0420,0.0976,0.1623,6.8802,0.2683,0.1290
261,1878.275,6.9523,5.5104,0.3138,0.0501,0.1079,6.1648,0.2677,0.1290
262,1884.504,6.2285,6.3379,0.0602,0.0561,0.2154,6.9714,0.2784,0.1290
263,1891.578,7.0741,7.1454,0.0357,0.0716,0.1398,7.6568,0.2681,0.1300
264,1899.398,7.8200,5.4452,0.0295,0.2212,0.2583,6.2009,0.2716,0.1300
265,1905.669,6.2716,7.1455,0.0361,0.0481,0.1130,7.4975,0.2722,0.1290
266,1913.246,7.5764,6.1269,0.0391,0.0939,0.1342,6.5391,0.2673,0.1290
267,1919.848,6.6021,7.2013,0.0971,0.0495,0.1391,7.6792,0.2661,0.1290
268,1927.608,7.7599,5.4971,0.0926,0.0449,0.1830,6.0317,0.2728,0.1300
269,1933.766,6.1586,5.9705,0.0725,0.0545,0.6697,6.9959,0.2695,0.1300
270,1940.833,7.0663,6.2705,0.0346,0.0621,0.1835,6.7932,0.2685,0.1300
271,1947.753,6.9206,5.3542,0.0441,0.0634,0.8471,6.5603,0.2657,0.1300
272,1954.395,6.6419,5.6589,0.0489,0.0542,0.1595,6.0942,0.2705,0.1300
273,1960.580,6.1844,6.3237,0.0406,0.0444,0.3179,6.8994,0.2677,0.1290
274,1967.558,6.9783,8.2235,0.0379,0.0499,0.1240,8.5781,0.2785,0.1311
275,1976.206,8.6478,5.5797,0.0370,0.0394,0.1385,5.9339,0.2660,0.1300
276,1982.212,6.0062,5.5851,0.0442,0.0975,0.2792,6.1528,0.2696,0.1300
277,1988.422,6.2106,7.3663,0.0394,0.0456,0.1083,7.7062,0.2681,0.1311
278,1996.191,7.7681,5.6233,0.0333,0.0382,0.2570,6.0707,0.2676,0.1300
279,2002.318,6.1273,6.5133,0.0399,0.0444,0.3738,7.1056,0.2679,0.1300
280,2009.972,7.6541,7.9798,0.0513,0.0420,0.1080,8.3229,0.2685,0.1311
281,2018.363,8.3906,4.9790,0.0373,0.0428,0.2182,5.5748,0.2692,0.1321
282,2024.022,5.6596,5.8856,0.0378,0.0582,0.1234,6.2702,0.2655,0.1321
283,2030.353,6.3312,7.5379,0.0383,0.0446,0.1285,7.9065,0.2698,0.1331
284,2038.410,8.0570,5.6613,0.0563,0.0558,0.1119,6.0592,0.2689,0.1321
285,2044.546,6.1357,7.3724,0.0581,0.0899,0.1114,7.7979,0.2690,0.1331
286,2052.421,7.8750,5.4974,0.0476,0.0564,0.2105,5.9862,0.2681,0.1321
287,2058.476,6.0552,6.5716,0.0359,0.0469,0.1395,6.9622,0.2694,0.1331
288,2065.512,7.0355,6.1346,0.0382,0.0470,0.1189,6.5047,0.2711,0.1331
289,2072.080,6.5682,6.8217,0.0979,0.0676,0.1158,7.3554,0.2704,0.1331
290,2079.501,7.4205,5.3766,0.0297,0.0364,0.4828,6.0507,0.2695,0.1331
291,2085.620,6.1195,6.2213,0.0377,0.1077,0.6307,7.1770,0.2695,0.1331
292,2092.860,7.2396,14.3569,0.0977,0.0782,0.3247,15.1142,0.2716,0.1331
293,2108.110,15.2500,5.7960,0.0509,0.1148,0.1819,6.3760,0.2681,0.1341
294,2114.633,6.5238,6.2074,0.0387,0.0419,0.1267,6.5470,0.2854,0.1341
295,2121.298,6.6649,5.6499,0.0396,0.2302,0.2336,6.2723,0.2732,0.1352
296,2127.717,6.4188,7.1401,0.0547,0.0468,0.1092,7.4745,0.2739,0.1352
