# start_unix_ms 1790235912046
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
72,272.190,1.4916,0.0000,0.0176,5.0779,0.1723,5.4134,0.7466,0.1188
73,277.744,5.5537,0.0000,0.0272,1.1097,0.0800,1.3420,0.9480,0.1208
74,279.193,1.4491,0.0000,0.0259,5.0146,0.0910,5.2547,0.7425,0.1178
75,284.611,5.4177,0.0000,0.0319,1.0477,0.0661,1.3798,0.9517,0.1198
76,286.046,1.4352,0.0000,0.0176,5.1698,0.2916,5.6335,0.7485,0.1188
77,292.072,6.0263,0.0000,0.0364,0.8108,0.1119,1.1443,0.2729,0.1198
78,293.266,1.1938,0.0000,0.0212,4.8949,0.3158,5.4050,0.2728,0.1198
79,298.765,5.4988,0.0000,0.0978,0.7846,0.0637,1.2316,0.2721,0.1188
80,300.053,1.2886,0.0000,0.0166,6.5453,0.1001,6.7867,0.2708,0.1198
81,306.927,6.8736,0.0000,0.0302,1.1299,0.0543,1.3465,0.3776,0.1188
82,308.314,1.3868,0.0000,0.0135,3.5529,0.1274,3.7912,0.2725,0.1198
83,312.171,3.8573,0.0000,0.0220,1.1764,0.1042,1.4963,0.5704,0.1188
84,313.738,1.5669,0.0000,0.0887,5.2242,0.0967,5.5717,0.2679,0.1198
85,319.393,5.6551,0.0000,0.0236,1.0311,0.0856,1.4454,0.9225,0.1198
86,320.994,1.6012,0.0000,0.0268,4.7464,0.1352,5.0308,0.7428,0.1198
87,326.075,5.0806,0.0000,0.0282,1.2607,0.0950,1.5275,0.3798,0.1198
88,327.660,1.5849,0.0000,0.0219,5.2443,0.1125,5.4961,0.2735,0.1198
89,333.229,5.5689,0.0000,0.0336,1.0383,0.0851,1.2833,0.9512,0.1208
90,334.563,1.3347,0.0000,0.0184,5.1754,0.1223,5.4620,0.7437,0.1085
91,340.099,5.5355,0.0000,0.0393,1.0234,0.0690,1.2602,0.8280,0.1106
92,341.410,1.3108,0.0000,0.0173,5.2195,0.2340,5.5996,0.6503,0.1096
93,347.181,5.7711,0.0000,0.0425,0.5069,0.0623,0.8782,0.8336,0.1106
94,348.122,0.9411,0.0000,0.0236,5.4028,0.1311,5.7282,0.6541,0.1106
95,354.083,5.9608,0.0000,0.0277,0.8816,0.0836,1.1429,0.4365,0.1075
96,355.277,1.1940,0.0000,0.0177,5.0836,0.1101,5.3440,0.2344,0.1106
97,360.769,5.4922,0.0000,0.0297,0.9102,0.0794,1.2879,0.2427,0.1085
98,362.118,1.3493,0.0000,0.0193,5.4833,0.2293,5.9007,0.6503,0.1106
99,368.203,6.0845,0.0000,0.0274,0.8328,0.0714,1.0794,0.8306,0.1106
100,369.327,1.1242,0.0000,0.0160,4.9769,0.4391,5.5441,0.6495,0.1096
101,374.940,5.6132,0.0000,0.0576,0.7549,0.0705,1.0289,0.2388,0.1085
102,376.026,1.0855,0.0000,0.0198,6.6274,0.2091,7.0080,0.6468,0.1085
103,383.203,7.1779,0.0000,0.0433,0.6796,0.0755,1.0111,0.2391,0.1106
104,384.267,1.0637,0.0000,0.0203,4.4733,0.2469,4.8774,0.6522,0.1096
105,389.250,4.9824,0.0000,0.0301,1.0035,0.0680,1.2306,0.5290,0.1085
106,390.529,1.2790,0.0000,0.0151,4.6806,0.1205,4.9404,0.2343,0.1096
107,395.533,5.0043,0.0000,0.0513,0.9439,0.0886,1.3237,0.5250,0.1085
108,396.915,1.3819,0.0000,0.0197,5.2591,0.2713,5.6891,0.2380,0.1085
109,402.726,5.8108,0.0000,0.0425,0.9165,0.0888,1.1686,0.8297,0.1106
110,403.944,1.2181,0.0000,0.0209,5.3402,0.1559,5.7263,0.6493,0.1085
111,409.746,5.8025,0.0000,0.0524,0.9212,0.0625,1.2246,0.8291,0.1106
112,411.016,1.2702,0.0000,0.0178,5.2345,0.1497,5.5115,0.6515,0.1096
113,416.625,5.6088,0.0000,0.0419,0.9479,0.0774,1.1861,0.5316,0.1085
114,417.857,1.2317,0.0000,0.0175,5.2041,0.1090,5.4310,0.2319,0.1085
115,423.379,5.5221,0.0000,0.0292,0.9433,0.1306,1.3430,0.8299,0.1106
116,424.778,1.3986,0.0000,0.0204,5.2194,0.2960,5.6879,0.6498,0.1096
117,430.574,5.7967,0.0000,0.0571,0.8614,0.0555,1.1229,0.8304,0.1106
118,431.739,1.1651,0.0000,0.0141,5.0399,0.1231,5.2738,0.6505,0.1106
119,437.100,5.3604,0.0000,0.0263,0.9307,0.0958,1.3244,0.5193,0.1096
120,438.483,1.3829,0.0000,0.0197,5.3700,0.3089,5.8759,0.2334,0.1096
121,444.481,5.9982,0.0000,0.0594,0.8483,0.2274,1.2764,0.2357,0.1106
122,445.834,1.3532,0.0000,0.0196,5.0475,0.1548,5.4059,0.6479,0.1085
123,451.396,5.5623,0.0000,0.1280,0.8330,0.1062,1.2246,0.2429,0.1106
124,452.676,1.2798,0.0000,0.0190,5.0475,0.0918,5.3025,0.6525,0.1106
125,458.162,5.4855,0.0000,0.0258,0.8421,0.1290,1.3524,0.5310,0.1096
126,459.605,1.4432,0.0000,0.0207,5.0578,0.1986,5.5003,0.2338,0.1096
127,465.266,5.6612,0.0000,0.0274,0.9814,0.1397,1.3190,0.2379,0.1106
128,466.654,1.3875,0.0000,0.0447,4.9439,0.1303,5.2274,0.6497,0.1085
129,471.973,5.3197,0.0000,0.0281,0.9683,0.0822,1.2572,0.2372,0.1085
130,473.291,1.3173,0.0000,0.0199,5.4025,0.0938,5.6188,0.6508,0.1096
131,478.989,5.6985,0.0000,0.0260,1.0404,0.0789,1.2992,0.8311,0.1106
132,480.331,1.3423,0.0000,0.0137,5.1854,0.1420,5.4347,0.6492,0.1106
133,485.880,5.5483,0.0000,0.0245,0.9376,0.0648,1.2146,0.6567,0.1096
134,487.143,1.2635,0.0000,0.0195,5.3387,0.0859,5.6635,0.6501,0.1096
135,492.886,5.7428,0.0000,0.0297,1.0786,0.0799,1.3239,0.8303,0.1116
136,494.260,1.3738,0.0000,0.0177,5.1999,0.2379,5.5527,0.6488,0.1106
137,499.975,5.7155,0.0000,0.0417,0.7950,0.0586,1.0505,0.5252,0.1096
138,501.068,1.0927,0.0000,0.0124,5.3116,0.2468,5.6734,0.2344,0.1096
139,506.799,5.7305,0.0000,0.0411,0.9805,0.0594,1.2566,0.2363,0.1116
140,508.108,1.3094,0.0000,0.0280,5.2484,0.1989,5.6180,0.6468,0.1096
141,513.790,5.6825,0.0000,0.0253,1.0320,0.0764,1.2600,0.5269,0.1106
142,515.105,1.3148,0.0000,0.0145,5.3013,0.2062,5.6264,0.2339,0.1106
143,520.812,5.7070,0.0000,0.0245,0.9413,0.0751,1.2032,0.6519,0.1106
144,522.066,1.2542,0.0000,0.0246,5.3957,0.1517,5.7330,0.6504,0.1126
145,527.865,5.7985,0.0000,0.0218,1.1001,0.0575,1.3285,0.5176,0.1106
146,529.240,1.3754,0.0000,0.0170,5.2974,0.0762,5.5150,0.2345,0.1116
147,534.875,5.6351,0.0000,0.0472,0.8075,0.0602,1.1138,0.6149,0.1116
148,536.035,1.1598,0.0000,0.0171,5.1705,0.0878,5.3792,0.2338,0.1116
149,541.476,5.4411,0.0000,0.0313,1.0432,0.0694,1.2716,0.5229,0.1116
150,542.790,1.3139,0.0000,0.0141,5.2589,0.1003,5.4786,0.2321,0.1116
151,548.416,5.6259,0.0000,0.1473,0.8748,0.0654,1.2020,0.8293,0.1126
152,549.668,1.2522,0.0000,0.0188,5.2589,0.1390,5.5273,0.6496,0.1116
153,555.492,5.8237,0.0000,0.0307,0.8003,0.0686,1.0241,0.2347,0.1137
154,556.558,1.0655,0.0000,0.0168,5.5665,0.1828,5.8674,0.6509,0.1116
155,562.476,5.9182,0.0000,0.0228,0.9680,0.1162,1.2451,0.2340,0.1116
156,563.772,1.2965,0.0000,0.0205,5.1342,0.0969,5.3498,0.6513,0.1137
157,569.193,5.4207,0.0000,0.1078,0.9673,0.0910,1.3082,0.5296,0.1116
158,570.558,1.3653,0.0000,0.0201,5.3141,0.3059,5.7386,0.2325,0.1106
159,576.353,5.7952,0.0000,0.0239,0.9118,0.0914,1.1476,0.8295,0.1137
160,577.549,1.1956,0.0000,0.0186,5.2548,0.0794,5.4428,0.6492,0.1126
161,583.355,5.8064,0.0000,0.0315,0.6687,0.0625,1.0430,0.2339,0.1137
162,584.448,1.0924,0.0000,0.0180,5.2706,0.1859,5.5884,0.6469,0.1116
163,590.162,5.7146,0.0000,0.0404,0.7485,0.0900,1.1956,0.2346,0.1137
164,591.425,1.2622,0.0000,0.0219,5.2109,0.3211,5.6974,0.6473,0.1116
165,597.192,5.7675,0.0000,0.0285,0.9291,0.0950,1.2074,0.2363,0.1137
166,598.462,1.2694,0.0000,0.0189,5.1715,0.1174,5.4543,0.6495,0.1116
167,603.997,5.5354,0.0000,0.0404,0.9483,0.0743,1.3670,0.4350,0.1096
168,605.415,1.4178,0.0000,0.0198,5.0360,0.2078,5.4635,0.6304,0.1126
169,610.949,5.5343,0.0000,0.1359,0.9448,0.0588,1.2906,0.2341,0.1126
170,612.284,1.3349,0.0000,0.0188,5.2017,0.0899,5.4156,0.6492,0.1106
171,617.808,5.5242,0.0000,0.1078,0.8730,0.1006,1.3068,0.2381,0.1137
172,619.165,1.3569,0.0000,0.0467,5.1174,0.2961,5.6491,0.6487,0.1116
173,624.911,5.7464,0.0000,0.0784,0.7933,0.0793,1.1113,0.2351,0.1126
174,626.085,1.1741,0.0000,0.0214,5.4023,0.2287,5.8454,0.6521,0.1126
175,632.028,5.9422,0.0000,0.0688,0.9218,0.0901,1.2962,0.2380,0.1137
176,633.395,1.3675,0.0000,0.0195,5.1177,0.2819,5.6046,0.6489,0.1126
177,639.161,5.7653,0.0000,0.0327,0.6627,0.0651,0.9294,0.6103,0.1126
178,640.139,0.9780,0.0000,0.0205,5.0667,0.1309,5.3809,0.2326,0.1116
179,645.614,5.4758,0.0000,0.0284,0.9902,0.1052,1.3087,0.2341,0.1116
180,646.981,1.3671,0.0000,0.0511,5.1483,0.1017,5.5262,0.2324,0.1126
181,652.687,5.7055,0.0000,0.0384,0.9557,0.0836,1.2634,0.8305,0.1137
182,654.003,1.3156,0.0000,0.0225,5.1171,0.0946,5.3633,0.6502,0.1126
183,659.414,5.4118,0.0000,0.0266,1.1195,0.0697,1.3503,0.8335,0.1137
184,660.812,1.3979,0.0000,0.0161,5.1779,0.1189,5.4413,0.6480,0.1126
185,666.361,5.5491,0.0000,0.0338,0.9454,0.0753,1.2508,0.8286,0.1137
186,667.658,1.2963,0.0000,0.0179,7.3212,0.0980,7.5605,0.6462,0.1126
187,675.328,7.6701,0.0000,0.0388,0.9381,0.0578,1.1945,0.8287,0.1147
188,676.573,1.2454,0.0000,0.0123,3.8642,0.2164,4.2327,0.6499,0.1137
189,681.040,4.4666,0.0000,0.0294,0.7922,0.0777,1.0608,0.5244,0.1126
190,682.142,1.1023,0.0000,0.0161,4.9576,0.1647,5.3741,0.2345,0.1126
191,687.604,5.4618,0.0000,0.0517,0.8278,0.0578,1.0942,0.5268,0.1126
192,688.744,1.1399,0.0000,0.0160,5.0805,0.2251,5.4307,0.2343,0.1147
193,694.246,5.5024,0.0000,0.0268,0.9709,0.0689,1.2057,0.5111,0.1126
194,695.500,1.2538,0.0000,0.0185,5.3689,0.0795,5.6119,0.2335,0.1126
195,701.209,5.7090,0.0000,0.0377,0.6478,0.0571,0.9566,0.8288,0.1147
196,702.212,1.0028,0.0000,0.0207,5.5520,0.0878,5.7795,0.6489,0.1137
197,708.178,5.9666,0.0000,0.0444,0.8202,0.1316,1.2558,0.4369,0.1116
198,709.486,1.3075,0.0000,0.0232,5.1751,0.1867,5.5271,0.2325,0.1126
199,715.081,5.5947,0.0000,0.0403,0.9337,0.0828,1.2697,0.2342,0.1137
200,716.399,1.3187,0.0000,0.0192,5.1950,0.2377,5.5859,0.6476,0.1126
201,722.103,5.7034,0.0000,0.0268,0.9264,0.0718,1.1534,0.2346,0.1147
202,723.301,1.1987,0.0000,0.0188,5.4216,0.2132,5.7836,0.6464,0.1126
203,729.331,6.0298,0.0000,0.0368,0.8349,0.1298,1.1297,0.2354,0.1137
204,730.507,1.1758,0.0000,0.0213,5.1759,0.3012,5.8263,0.6483,0.1126
205,736.486,5.9788,0.0000,0.0437,0.8365,0.1317,1.2074,0.2352,0.1137
206,737.756,1.2705,0.0000,0.0184,4.8670,0.1851,5.1849,0.6473,0.1137
207,743.061,5.3044,0.0000,0.1060,0.8706,0.0789,1.2063,0.6352,0.1126
208,744.331,1.2701,0.0000,0.0239,5.0192,0.1109,5.3830,0.2318,0.1137
209,749.769,5.4379,0.0000,0.0256,1.0884,0.1680,1.4705,0.5326,0.1137
210,751.347,1.5785,0.0000,0.0352,4.8893,0.1623,5.2350,0.2323,0.1126
211,756.674,5.3265,0.0000,0.0325,0.9329,0.0862,1.3325,0.8327,0.1147
212,758.144,1.4700,0.0000,0.0278,4.9830,0.1024,5.2285,0.6474,0.1137
213,763.429,5.2850,0.0000,0.0209,0.9598,0.0828,1.3352,0.2350,0.1147
214,764.820,1.3916,0.0000,0.0190,5.5454,0.1365,5.9123,0.6471,0.1137
215,770.819,5.9987,0.0000,0.0446,0.7398,0.0556,1.1411,0.8276,0.1147
216,772.002,1.1832,0.0000,0.0173,5.0967,0.1132,5.3331,0.6468,0.1137
217,777.413,5.4111,0.0000,0.0371,0.9894,0.0969,1.3012,0.5333,0.1137
218,778.773,1.3601,0.0000,0.0218,5.3007,0.1796,5.6407,0.2319,0.1137
219,784.472,5.6991,0.0000,0.0263,1.0143,0.1456,1.3588,0.8299,0.1147
220,785.885,1.4121,0.0000,0.0485,5.1656,0.1590,5.5145,0.6482,0.1137
221,791.670,5.7859,0.0000,0.0279,0.8098,0.0855,1.1066,0.8301,0.1147
222,792.825,1.1545,0.0000,0.0175,5.2268,0.1537,5.5181,0.6479,0.1147
223,798.495,5.6703,0.0000,0.0327,0.8844,0.0661,1.1641,0.2364,0.1147
224,799.720,1.2245,0.0000,0.0158,5.2417,0.2532,5.6751,0.6460,0.1147
225,805.686,5.9660,0.0000,0.0846,0.5301,0.0588,0.8848,0.5079,0.1137
226,806.623,0.9372,0.0000,0.0151,5.2062,0.1099,5.4374,0.2334,0.1147
227,812.107,5.4842,0.0000,0.0201,0.9275,0.1018,1.3670,0.2332,0.1147
228,813.540,1.4334,0.0000,0.1269,5.2555,0.1566,5.6751,0.2318,0.1137
229,819.298,5.7576,0.0000,0.0270,1.0035,0.0782,1.2372,0.2350,0.1157
230,820.589,1.2911,0.0000,0.0195,5.2409,0.1248,5.4937,0.6491,0.1147
231,826.237,5.6479,0.0000,0.0265,0.8038,0.0969,1.2265,0.8281,0.1147
232,827.514,1.2774,0.0000,0.0197,5.1615,0.1149,5.4008,0.6493,0.1137
233,833.070,5.5552,0.0000,0.0861,0.8814,0.0777,1.1986,0.2352,0.1167
234,834.332,1.2621,0.0000,0.0210,5.4594,0.2997,5.9121,0.6479,0.1147
235,840.312,5.9804,0.0000,0.1413,0.7610,0.0777,1.1499,0.2332,0.1147
236,841.535,1.2225,0.0000,0.0243,5.0204,0.1981,5.3787,0.6455,0.1157
237,847.178,5.6438,0.0000,0.0301,0.7294,0.0658,1.1147,0.2333,0.1157
238,848.342,1.1636,0.0000,0.0149,5.1611,0.0859,5.3574,0.6461,0.1147
239,853.903,5.5611,0.0000,0.0301,0.8388,0.0783,1.1703,0.5210,0.1157
240,855.123,1.2196,0.0000,0.0194,5.3284,0.1158,5.5703,0.2317,0.1157
241,860.751,5.6282,0.0000,0.0238,0.9667,0.0775,1.3048,0.2344,0.1167
242,862.111,1.3602,0.0000,0.0201,5.4901,0.0936,5.7186,0.6450,0.1147
243,867.969,5.8574,0.0000,0.0300,0.9779,0.0792,1.2757,0.8289,0.1157
244,869.335,1.3665,0.0000,0.0206,5.0597,0.1251,5.3369,0.6497,0.1147
245,874.754,5.4193,0.0000,0.0292,0.9113,0.1772,1.3626,0.6495,0.1157
246,876.168,1.4138,0.0000,0.0216,5.1719,0.1234,5.4386,0.6445,0.1147
247,881.690,5.5220,0.0000,0.0250,1.0243,0.0968,1.3010,0.8263,0.1167
248,883.057,1.3671,0.0000,0.0216,5.3281,0.2429,5.8722,0.6435,0.1157
249,889.120,6.0627,0.0000,0.0325,0.9434,0.0919,1.2512,0.8261,0.1167
250,890.435,1.3148,0.0000,0.0216,4.9064,0.2528,5.3356,0.6448,0.1167
251,895.901,5.4660,0.0000,0.0499,0.8776,0.0782,1.1365,0.5343,0.1157
252,897.079,1.1782,0.0000,0.0140,4.9388,0.1905,5.2406,0.2310,0.1157
253,902.421,5.3421,0.0000,0.0322,0.9436,0.0739,1.1933,0.2338,0.1178
254,903.663,1.2420,0.0000,0.0153,5.3059,0.1420,5.6334,0.6420,0.1178
255,909.398,5.7349,0.0000,0.0275,0.9442,0.0671,1.2452,0.8263,0.1178
256,910.697,1.2994,0.0000,0.0215,5.4199,0.1301,5.7124,0.6435,0.1178
257,916.550,5.8527,0.0000,0.0210,0.9494,0.0721,1.2009,0.8266,0.1188
258,917.810,1.2598,0.0000,0.0218,5.1902,0.1137,5.4977,0.6434,0.1178
259,923.391,5.5813,0.0000,0.0610,0.9822,0.0697,1.2561,0.6474,0.1188
260,924.701,1.3097,0.0000,0.0175,5.4279,0.1843,5.7811,0.6426,0.1178
261,930.583,5.8818,0.0000,0.0393,0.7861,0.0655,1.0655,0.8295,0.1208
262,931.697,1.1148,0.0000,0.0182,5.3302,0.2210,5.7522,0.6461,0.1208
263,937.685,5.9871,0.0000,0.0309,0.8727,0.1051,1.1466,0.5062,0.1188
264,938.886,1.2011,0.0000,0.0195,4.8378,0.1614,5.1547,0.2299,0.1188
265,944.106,5.2206,0.0000,0.0327,0.9487,0.0656,1.2421,0.2337,0.1188
266,945.399,1.2928,0.0000,0.0140,5.1686,0.2524,5.5456,0.6449,0.1188
267,951.044,5.6452,0.0000,0.0458,0.8249,0.1108,1.1908,0.8259,0.1198
268,952.299,1.2549,0.0000,0.0443,5.4628,0.1361,5.8419,0.6459,0.1198
269,958.287,5.9876,0.0000,0.0526,0.9454,0.0905,1.2486,0.2368,0.1208
270,959.599,1.3125,0.0000,0.0224,5.0216,0.1767,5.3716,0.6460,0.1188
271,965.155,5.5558,0.0000,0.0301,0.9190,0.0857,1.1852,0.2334,0.1188
272,966.398,1.2425,0.0000,0.0228,7.2287,0.2682,7.6781,0.6487,0.1198
273,974.332,7.9340,0.0000,0.0359,0.5656,0.1692,1.0970,0.8272,0.1208
274,975.499,1.1677,0.0000,0.0230,3.9788,0.2255,4.3519,0.6464,0.1198
275,980.051,4.5512,0.0000,0.0314,0.8037,0.0743,1.1070,0.2334,0.1208
276,981.224,1.1731,0.0000,0.0213,4.3020,0.1381,4.5701,0.2331,0.1198
277,985.850,4.6263,0.0000,0.0376,1.0318,0.0865,1.3066,0.2346,0.1208
278,987.211,1.3607,0.0000,0.0186,5.2667,0.1584,5.5589,0.6459,0.1198
279,992.899,5.6887,0.0000,0.0577,0.9616,0.1048,1.2837,0.8292,0.1219
280,994.266,1.3670,0.0000,0.0260,4.9028,0.2854,5.5598,0.6470,0.1208
281,1000.415,6.1489,0.0000,0.0899,0.0856,0.0671,0.4926,0.8300,0.1229
282,1001.037,0.6222,0.0000,0.0251,5.2877,0.1560,5.5907,0.6444,0.1208
283,1006.687,5.6497,0.0000,0.0294,1.0335,0.0780,1.2757,0.2362,0.1208
284,1008.014,1.3272,0.0000,0.0192,5.0623,0.1215,5.3084,0.6504,0.1208
285,1013.407,5.3930,0.0000,0.0201,1.0408,0.0954,1.3344,0.8277,0.1219
286,1015.013,1.6055,0.0000,0.0454,5.0624,0.1912,5.4596,0.6535,0.1229
287,1020.535,5.5224,0.0000,0.0245,1.0866,0.1432,1.4069,0.8296,0.1229
288,1022.035,1.5002,0.0000,0.0557,4.8684,0.2600,5.4592,0.2340,0.1219
289,1027.596,5.5602,0.0000,0.0451,0.9748,0.0824,1.2508,0.8296,0.1239
290,1028.947,1.3514,0.0000,0.0333,5.2445,0.2962,5.7589,0.6489,0.1229
291,1034.832,5.8847,0.0000,0.0611,0.8357,0.1161,1.2020,0.8319,0.1249
292,1036.150,1.3184,0.0000,0.0443,4.7853,0.3798,5.5488,0.6486,0.1239
293,1041.943,5.7934,0.0000,0.0370,0.6455,0.1317,0.9850,0.2352,0.1229
294,1043.109,1.1653,0.0000,0.0324,4.7325,0.2486,5.2784,0.2382,0.1239
295,1048.584,5.4756,0.0000,0.0348,0.7646,0.1065,1.1408,0.2411,0.1239
296,1049.856,1.2713,0.0000,0.0401,5.6692,0.2738,6.1943,0.2384,0.1249
297,1056.187,6.3308,0.0000,0.0456,0.8099,0.0784,1.1512,0.2415,0.1260
298,1057.406,1.2199,0.0000,0.0235,4.5666,0.3683,5.1427,0.6600,0.1260
299,1062.711,5.3043,0.0000,0.0745,0.6471,0.0765,1.1443,0.2441,0.1260
