# start_unix_ms 1790236047810
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
63,455.947,6.8874,0.0000,6.5104,0.0782,0.2583,6.9999,0.2750,0.1188
64,463.021,7.0742,0.0000,6.3967,0.0324,0.1330,6.6998,0.2751,0.1188
65,469.832,6.8112,0.0000,6.4725,0.0435,0.1250,6.7966,0.2727,0.1188
66,476.702,6.8693,0.0000,6.7021,0.0761,0.1234,7.0366,0.2718,0.1188
67,483.817,7.1156,0.0000,6.5987,0.0448,0.2342,7.0285,0.2725,0.1198
68,491.004,7.1873,0.0000,6.3652,0.0684,0.1245,6.7039,0.2767,0.1188
69,497.829,6.8250,0.0000,6.4386,0.0493,0.1251,6.7551,0.2733,0.1188
70,504.824,6.9944,0.0000,13.2823,0.0890,0.1827,13.7738,0.2763,0.1198
71,518.724,13.9006,0.0000,6.6213,0.0489,0.1675,7.0086,0.2732,0.1198
72,525.801,7.0768,0.0000,6.3213,0.0361,0.1375,6.6340,0.2734,0.1188
73,532.499,6.6974,0.0000,6.2903,0.0413,0.1357,6.6105,0.2733,0.1198
74,539.214,6.7151,0.0000,6.8043,0.0410,0.1134,7.1092,0.2737,0.1188
75,546.418,7.2045,0.0000,6.6157,0.0428,0.1429,6.9506,0.2710,0.1198
76,553.466,7.0482,0.0000,6.3591,0.0423,0.1074,6.6397,0.2704,0.1188
77,560.281,6.8144,0.0000,6.3637,0.0397,0.2503,6.7709,0.2723,0.1188
78,567.146,6.8653,0.0000,6.2181,0.0521,0.1553,6.5777,0.2715,0.1188
79,573.804,6.6583,0.0000,6.5672,0.0392,0.0983,6.8689,0.2711,0.1198
80,580.732,6.9272,0.0000,6.7186,0.0333,0.2459,7.1310,0.2720,0.1188
81,587.924,7.1920,0.0000,6.4472,0.0384,0.2121,6.8133,0.2729,0.1188
82,594.829,6.9053,0.0000,6.4842,0.0323,0.2185,6.8468,0.2706,0.1188
83,601.732,6.9032,0.0000,6.5248,0.0310,0.2419,6.9198,0.2718,0.1188
84,608.710,6.9782,0.0000,6.4499,0.0289,0.2217,6.8090,0.2687,0.1188
85,615.659,6.9484,0.0000,6.3733,0.0326,0.2255,6.7409,0.2689,0.1188
86,622.457,6.7983,0.0000,6.5542,0.0318,0.1846,6.9047,0.2706,0.1198
87,629.428,6.9712,0.0000,6.6606,0.0426,0.1371,7.0045,0.2709,0.1188
88,636.528,7.1002,0.0000,6.3675,0.0319,0.2346,6.7634,0.2708,0.1188
89,643.355,6.8264,0.0000,6.5786,0.0377,0.2376,6.9750,0.2700,0.1188
90,650.394,7.0388,0.0000,6.5239,0.0386,0.1043,6.8028,0.2726,0.1188
91,657.261,6.8672,0.0000,6.5735,0.0385,0.2126,6.9606,0.2705,0.1188
92,664.324,7.0634,0.0000,6.5012,0.0435,0.1536,6.8174,0.2714,0.1198
93,671.204,6.8799,0.0000,6.5355,0.0644,0.1858,6.9516,0.2708,0.1198
94,678.249,7.0448,0.0000,6.3348,0.0305,0.2291,6.7114,0.2718,0.1208
95,685.022,6.7727,0.0000,6.7619,0.0413,0.2224,7.1563,0.2708,0.1188
96,692.244,7.2220,0.0000,6.2212,0.0377,0.1072,6.5108,0.2736,0.1198
97,698.820,6.5761,0.0000,6.8838,0.0354,0.1022,7.1549,0.2722,0.1198
98,706.040,7.2206,0.0000,6.5172,0.0335,0.1053,6.8005,0.2728,0.1198
99,712.902,6.8617,0.0000,6.6000,0.0387,0.2151,6.9875,0.2692,0.1188
100,719.955,7.0530,0.0000,6.6683,0.0356,0.2202,7.0628,0.2706,0.1188
101,727.088,7.1326,0.0000,6.3192,0.0367,0.1228,6.6153,0.2727,0.1198
102,733.770,6.6826,0.0000,6.6985,0.0406,0.7038,7.5802,0.2707,0.1198
103,742.104,8.3339,0.0000,5.6699,0.0674,0.1133,5.9953,0.2719,0.1188
104,748.166,6.0619,0.0000,6.2030,0.0377,0.1062,6.4765,0.2731,0.1198
105,754.707,6.5408,0.0000,6.4547,0.0378,0.1075,6.7355,0.2741,0.1198
106,761.504,6.7975,0.0000,7.2338,0.0484,0.1769,7.6252,0.2719,0.1198
107,769.208,7.7039,0.0000,5.5883,0.0421,0.1435,5.9109,0.2710,0.1198
108,775.198,5.9895,0.0000,6.4009,0.0398,0.2048,6.7705,0.2731,0.1198
109,782.159,6.9609,0.0000,6.5322,0.0443,0.1132,6.8305,0.2710,0.1198
110,789.054,6.8953,0.0000,6.7363,0.0396,0.2153,7.1280,0.2700,0.1198
111,796.244,7.1896,0.0000,13.6916,0.0509,0.1321,14.0532,0.2714,0.1198
112,810.403,14.1593,0.0000,6.2457,0.0454,0.1151,6.5663,0.2732,0.1188
113,817.036,6.6336,0.0000,6.5116,0.0417,0.1981,6.8947,0.2711,0.1198
114,824.050,7.0138,0.0000,6.4990,0.0355,0.1896,6.8478,0.2699,0.1198
115,830.963,6.9123,0.0000,6.2582,0.0401,0.2178,6.6712,0.2699,0.1198
116,837.775,6.8127,0.0000,6.6298,0.0585,0.1518,7.0487,0.2700,0.1198
117,844.911,7.1354,0.0000,6.5198,0.0371,0.1070,6.8156,0.2691,0.1198
118,851.797,6.8867,0.0000,6.6020,0.0415,0.1051,6.8929,0.2681,0.1208
119,858.754,6.9570,0.0000,6.4226,0.0386,0.1748,6.7716,0.2704,0.1198
120,865.593,6.8387,0.0000,6.6759,0.0382,0.1026,6.9515,0.2681,0.1198
121,872.608,7.0151,0.0000,6.5550,0.0350,0.2046,6.9276,0.2684,0.1198
122,879.598,6.9900,0.0000,6.4244,0.0360,0.1966,6.7711,0.2698,0.1198
123,886.434,6.8363,0.0000,6.3755,0.0454,0.1147,6.7084,0.2690,0.1198
124,893.206,6.7715,0.0000,6.7189,0.0390,0.1279,7.0183,0.2715,0.1198
125,900.290,7.0837,0.0000,6.5805,0.0374,0.1013,6.8491,0.2704,0.1198
126,907.203,6.9130,0.0000,6.7374,0.0443,0.1668,7.1549,0.2700,0.1198
127,914.432,7.2295,0.0000,6.3271,0.0351,0.1629,6.6597,0.2700,0.1198
128,921.152,6.7203,0.0000,6.5175,0.0336,0.2299,6.8983,0.2711,0.1198
129,928.126,6.9733,0.0000,6.5925,0.0353,0.1057,6.8672,0.2683,0.1198
130,935.056,6.9304,0.0000,6.5317,0.0374,0.2286,6.9378,0.2695,0.1198
131,942.143,7.0867,0.0000,6.3455,0.0334,0.2337,6.7472,0.2689,0.1198
132,948.953,6.8103,0.0000,6.5516,0.0345,0.1847,6.8885,0.2693,0.1198
133,956.017,7.0644,0.0000,6.3318,0.0364,0.2216,6.7230,0.2687,0.1198
134,962.802,6.7848,0.0000,6.5255,0.0393,0.2363,6.9457,0.2707,0.1198
135,969.915,7.1124,0.0000,6.6125,0.0467,0.1467,6.9617,0.2690,0.1208
136,976.952,7.0375,0.0000,6.4153,0.0444,0.2019,6.7863,0.2699,0.1208
137,983.809,6.8571,0.0000,6.6480,0.0391,0.1100,6.9411,0.2696,0.1208
138,990.822,7.0126,0.0000,6.5587,0.0413,0.1111,6.8476,0.2708,0.1219
139,997.741,6.9190,0.0000,6.4153,0.0577,0.1237,6.7419,0.2698,0.1208
140,1004.656,6.9150,0.0000,7.4856,0.0673,0.1021,7.7932,0.2688,0.1208
141,1012.516,7.8602,0.0000,6.5963,0.0720,0.1031,6.9040,0.2689,0.1208
142,1019.484,6.9680,0.0000,5.3001,0.0365,0.2229,5.6715,0.2722,0.1208
143,1025.215,5.7309,0.0000,6.5053,0.0360,0.2222,6.8877,0.2696,0.1219
144,1032.168,6.9533,0.0000,6.6310,0.0351,0.3282,7.1143,0.2687,0.1208
145,1039.349,7.1802,0.0000,6.3626,0.0326,0.2291,6.7603,0.2705,0.1208
146,1046.171,6.8224,0.0000,6.4826,0.0379,0.2249,6.8799,0.2704,0.1219
147,1053.117,6.9457,0.0000,6.5095,0.0349,0.1849,6.8482,0.2679,0.1229
148,1060.030,6.9130,0.0000,6.3816,0.0365,0.1317,6.6918,0.2705,0.1219
149,1066.840,6.8100,0.0000,6.5551,0.0385,0.1833,6.8939,0.2697,0.1219
150,1073.798,6.9580,0.0000,6.4693,0.0381,0.1654,6.8088,0.2672,0.1229
151,1080.669,6.8711,0.0000,6.6404,0.0394,0.1110,6.9411,0.2690,0.1229
152,1087.675,7.0062,0.0000,6.6453,0.0364,0.2357,7.0512,0.2721,0.1219
153,1094.844,7.1691,0.0000,6.3892,0.0401,0.1067,6.6622,0.2678,0.1219
154,1101.587,6.7431,0.0000,7.9796,0.0469,0.1245,8.3099,0.2716,0.1219
155,1109.975,8.3875,0.0000,5.5453,0.0440,0.1379,5.8832,0.2684,0.1229
156,1115.948,5.9731,0.0000,6.3094,0.0420,0.0970,6.6091,0.2679,0.1219
157,1122.630,6.6819,0.0000,6.4213,0.0410,0.3254,6.9182,0.2680,0.1229
158,1129.625,6.9951,0.0000,7.5254,0.0458,0.1120,7.8590,0.2679,0.1219
159,1137.556,7.9315,0.0000,6.6954,0.0406,0.0966,6.9900,0.2662,0.1229
160,1144.634,7.0777,0.0000,6.0526,0.0452,0.2483,6.5108,0.2674,0.1229
161,1151.210,6.5762,0.0000,5.6336,0.0349,0.1839,5.9902,0.2683,0.1219
162,1157.274,6.0639,0.0000,6.7734,0.0429,0.2573,7.2231,0.2674,0.1229
163,1164.721,7.4466,0.0000,6.0863,0.0353,0.2880,6.5548,0.2691,0.1229
164,1171.438,6.7176,0.0000,6.1288,0.0378,0.3138,6.6029,0.2676,0.1229
165,1178.108,6.6698,0.0000,6.5979,0.0343,0.1490,6.9224,0.2683,0.1229
166,1185.093,6.9853,0.0000,6.5320,0.0357,0.2742,6.9772,0.2697,0.1229
167,1192.315,7.2216,0.0000,6.3257,0.0309,0.2291,6.7192,0.2687,0.1229
168,1199.098,6.7832,0.0000,6.3504,0.0332,0.2223,6.7421,0.2677,0.1229
169,1205.923,6.8253,0.0000,6.3782,0.0346,0.2528,6.7823,0.2664,0.1229
170,1212.768,6.8450,0.0000,6.5803,0.0361,0.1939,6.9274,0.2679,0.1229
171,1219.813,7.0450,0.0000,6.5292,0.0408,0.2845,6.9949,0.2703,0.1229
172,1226.888,7.0743,0.0000,6.2254,0.0385,0.1036,6.5021,0.2684,0.1229
173,1233.458,6.5704,0.0000,6.6962,0.0396,0.3117,7.1728,0.2679,0.1239
174,1240.698,7.2403,0.0000,6.5793,0.0658,0.1156,6.8967,0.2688,0.1229
175,1247.660,6.9621,0.0000,6.4497,0.0371,0.1420,6.7619,0.2689,0.1229
176,1254.502,6.8415,0.0000,6.3631,0.0505,0.1188,6.6902,0.2674,0.1229
177,1261.270,6.7685,0.0000,6.5060,0.5663,0.2364,7.5185,0.2675,0.1229
178,1268.868,7.5973,0.0000,6.2318,0.0527,0.1254,6.5742,0.2698,0.1260
179,1275.522,6.6542,0.0000,6.6685,0.0677,0.1836,7.1998,0.2677,0.1239
180,1282.809,7.2873,0.0000,6.2296,0.0609,0.5114,7.0154,0.2690,0.1229
181,1290.076,7.2663,0.0000,5.8118,0.0558,0.1924,6.2597,0.2680,0.1229
182,1296.418,6.3429,0.0000,6.2546,0.0676,0.1305,6.6184,0.2674,0.1229
183,1303.110,6.6919,0.0000,6.4042,0.0498,0.1132,6.7556,0.2667,0.1229
184,1309.945,6.8348,0.0000,6.4387,0.0471,0.1440,6.7650,0.2672,0.1239
185,1316.791,6.8462,0.0000,6.6036,0.0451,0.1799,7.0064,0.2698,0.1239
186,1323.877,7.0853,0.0000,6.4171,0.0387,0.1808,6.7755,0.2669,0.1229
187,1330.835,6.9585,0.0000,6.6702,0.0567,0.1665,7.0620,0.2686,0.1229
188,1337.999,7.1641,0.0000,6.4243,0.0453,0.1180,6.7566,0.2684,0.1229
189,1344.844,6.8449,0.0000,6.3020,0.0410,0.1622,6.6577,0.2677,0.1239
190,1351.575,6.7304,0.0000,6.7167,0.0542,0.1374,7.0853,0.2676,0.1239
191,1358.746,7.1716,0.0000,6.4007,0.0431,0.1300,6.7254,0.2696,0.1229
192,1365.554,6.8080,0.0000,6.5097,0.0407,0.1358,6.8312,0.2689,0.1229
193,1372.463,6.9091,0.0000,6.4760,0.0483,0.1325,6.8189,0.2680,0.1229
194,1379.360,6.8963,0.0000,6.5414,0.0472,0.1180,6.8458,0.2693,0.1239
195,1386.282,6.9222,0.0000,6.7220,0.0438,0.1107,7.0249,0.2669,0.1229
196,1393.379,7.0972,0.0000,6.4484,0.0470,0.1449,6.7951,0.2708,0.1229
197,1400.268,6.8892,0.0000,8.4875,0.0442,0.2035,8.8659,0.2676,0.1239
198,1409.214,8.9461,0.0000,4.8462,0.0747,0.3074,6.2240,0.2694,0.1239
199,1415.503,6.2887,0.0000,5.2264,0.0452,0.5379,5.9824,0.2669,0.1239
200,1421.594,6.0911,0.0000,6.3313,0.0503,0.1361,6.7776,0.2691,0.1239
201,1428.453,6.8587,0.0000,6.0454,0.0864,0.1398,6.6707,0.2680,0.1239
202,1435.207,6.7545,0.0000,6.1120,0.0472,0.1144,6.4212,0.2697,0.1239
203,1441.707,6.4995,0.0000,6.6232,0.0492,0.1195,7.0092,0.2708,0.1239
204,1448.825,7.1182,0.0000,6.3950,0.0490,0.1288,6.7238,0.2708,0.1239
205,1455.625,6.8004,0.0000,6.5860,0.0438,0.1370,6.8999,0.2694,0.1239
206,1462.604,6.9783,0.0000,6.5433,0.0484,0.1209,6.8709,0.2693,0.1249
207,1469.557,6.9537,0.0000,6.7925,0.0457,0.1528,7.1461,0.2683,0.1239
208,1476.786,7.2281,0.0000,6.2650,0.0492,0.1229,6.6617,0.2680,0.1239
209,1483.558,6.7729,0.0000,6.7358,0.0690,0.2139,7.2776,0.2688,0.1249
210,1490.999,7.4404,0.0000,6.4170,0.0514,0.1257,6.8202,0.2686,0.1229
211,1497.899,6.9007,0.0000,6.1884,0.0419,0.1754,6.5356,0.2686,0.1249
212,1504.510,6.6104,0.0000,6.6433,0.0427,0.1865,7.0235,0.2657,0.1249
213,1511.616,7.1063,0.0000,6.3366,0.0746,0.1258,6.7191,0.2687,0.1249
214,1518.451,6.8351,0.0000,6.5023,0.0446,0.1232,6.8196,0.2686,0.1249
215,1525.354,6.9024,0.0000,6.7769,0.0446,0.1191,7.0847,0.2684,0.1239
216,1532.513,7.1591,0.0000,6.5524,0.0519,0.1658,6.9887,0.2690,0.1249
217,1539.601,7.0881,0.0000,6.1797,0.0891,0.1565,6.7138,0.2695,0.1249
218,1546.411,6.8104,0.0000,6.3273,0.1154,0.1328,6.7654,0.2689,0.1249
219,1553.288,6.8769,0.0000,6.5779,0.0590,0.1288,6.9996,0.2697,0.1260
220,1560.372,7.0836,0.0000,6.1675,0.0453,0.1914,6.5543,0.2688,0.1249
221,1567.096,6.7238,0.0000,6.2136,0.0508,0.1451,6.5594,0.2686,0.1260
222,1573.734,6.6385,0.0000,6.7626,0.0430,0.2177,7.1583,0.2665,0.1249
223,1580.986,7.2518,0.0000,6.3769,0.0587,0.1287,6.7870,0.2706,0.1249
224,1587.866,6.8799,0.0000,6.4323,0.0453,0.1210,6.7663,0.2676,0.1249
225,1594.715,6.8495,0.0000,6.4129,0.0606,0.1332,6.8097,0.2688,0.1249
226,1601.612,6.8970,0.0000,6.6840,0.0466,0.1473,7.0309,0.2682,0.1260
227,1608.717,7.1051,0.0000,7.0146,0.0492,0.1211,7.3736,0.2685,0.1249
228,1616.174,7.4563,0.0000,5.8682,0.1277,0.1498,6.4169,0.2672,0.1249
229,1622.682,6.5083,0.0000,6.6087,0.0650,0.1649,7.0568,0.2707,0.1260
230,1629.855,7.1734,0.0000,5.8210,0.0538,0.1316,6.1551,0.2699,0.1249
231,1636.093,6.2375,0.0000,6.5946,0.0481,0.1215,6.9294,0.2681,0.1260
232,1643.098,7.0046,0.0000,6.8897,0.0395,0.2236,7.2999,0.2682,0.1260
233,1650.471,7.3739,0.0000,6.2962,0.1056,0.1399,6.8108,0.2697,0.1260
234,1657.364,6.8923,0.0000,6.2144,0.0859,0.1579,6.6624,0.2670,0.1260
235,1664.143,6.7796,0.0000,6.3477,0.0376,0.1401,6.6701,0.2654,0.1270
236,1670.884,6.7406,0.0000,6.6465,0.0446,0.1092,6.9702,0.2683,0.1249
237,1677.919,7.0347,0.0000,6.5393,0.0481,0.1291,6.8910,0.2675,0.1260
238,1684.893,6.9743,0.0000,6.9575,0.0483,0.1470,7.3053,0.2699,0.1260
239,1692.348,7.4551,0.0000,6.0848,0.0409,0.1778,6.4320,0.2684,0.1260
240,1698.869,6.5208,0.0000,8.3299,0.0402,0.1276,8.6333,0.2660,0.1260
241,1707.582,8.7128,0.0000,5.2803,0.0425,0.1663,5.6393,0.2665,0.1270
242,1713.293,5.7112,0.0000,5.6542,0.0510,0.1916,6.0315,0.2668,0.1270
243,1719.396,6.1030,0.0000,6.7042,0.0412,0.1132,7.0350,0.2680,0.1270
244,1726.528,7.1319,0.0000,6.3813,0.0463,0.1511,6.8056,0.2697,0.1270
245,1733.490,6.9624,0.0000,6.7314,0.0541,0.4713,7.4458,0.2670,0.1270
246,1741.040,7.5495,0.0000,5.9013,0.0508,0.1810,6.4122,0.2654,0.1270
247,1747.527,6.4875,0.0000,6.4224,0.0436,0.1395,6.7316,0.2648,0.1270
248,1754.330,6.8027,0.0000,6.4401,0.0421,0.1248,6.7454,0.2659,0.1270
249,1761.231,6.9012,0.0000,6.4124,0.0439,0.1451,6.7828,0.2654,0.1280
250,1768.086,6.8551,0.0000,6.6849,0.0464,0.1216,7.0009,0.2661,0.1270
251,1775.157,7.0710,0.0000,6.4070,0.0441,0.1549,6.7467,0.2669,0.1280
252,1781.979,6.8223,0.0000,6.9770,0.0469,0.1291,7.3068,0.2659,0.1270
253,1789.396,7.4170,0.0000,6.3291,0.0405,0.2186,6.7382,0.2656,0.1280
254,1796.200,6.8034,0.0000,6.5149,0.0412,0.1474,6.8422,0.2623,0.1290
255,1803.107,6.9068,0.0000,6.5014,0.0400,0.2371,6.9350,0.2639,0.1280
256,1810.110,7.0029,0.0000,6.4862,0.0405,0.1251,6.7982,0.2623,0.1290
257,1817.005,6.8950,0.0000,6.7608,0.1773,0.4488,7.5668,0.2655,0.1290
258,1824.864,7.8597,0.0000,5.7913,0.0643,0.3038,6.3626,0.2650,0.1290
259,1831.313,6.4485,0.0000,5.8270,0.1456,0.3508,6.5216,0.2667,0.1290
260,1837.917,6.6039,0.0000,6.4755,0.0757,0.2893,7.0656,0.2655,0.1290
261,1845.082,7.1651,0.0000,6.0104,0.0523,0.1294,6.4600,0.2671,0.1300
262,1851.620,6.5384,0.0000,6.3417,0.0485,0.1106,6.6785,0.2659,0.1311
263,1858.461,6.8404,0.0000,6.4390,0.0557,0.1677,6.8366,0.2658,0.1300
264,1865.398,6.9377,0.0000,6.3708,0.0899,0.1218,6.7780,0.2662,0.1300
265,1872.244,6.8462,0.0000,6.5769,0.0344,0.1643,6.9172,0.2656,0.1300
266,1879.237,6.9924,0.0000,6.5083,0.0381,0.1794,6.8566,0.2645,0.1311
267,1886.154,6.9170,0.0000,6.5929,0.0409,0.1292,6.9159,0.2655,0.1300
268,1893.139,6.9847,0.0000,6.5114,0.0406,0.1981,6.8848,0.2672,0.1300
269,1900.090,6.9519,0.0000,6.4983,0.0406,0.1716,6.8594,0.2681,0.1300
270,1907.014,6.9237,0.0000,6.5242,0.0517,0.1436,6.8797,0.2660,0.1311
271,1913.975,6.9613,0.0000,6.3668,0.0424,0.1044,6.6641,0.2683,0.1311
272,1920.709,6.7336,0.0000,6.6083,0.0402,0.2038,6.9844,0.2683,0.1321
273,1927.754,7.0451,0.0000,6.6700,0.0399,0.1148,6.9646,0.2670,0.1311
274,1934.788,7.0339,0.0000,6.7995,0.0522,0.2019,7.4090,0.2661,0.1311
275,1942.264,7.4758,0.0000,6.0491,0.0617,0.1313,6.4679,0.2668,0.1311
276,1948.925,6.6614,0.0000,6.7238,0.0489,0.1232,7.0343,0.2703,0.1321
277,1956.057,7.1323,0.0000,6.2668,0.0504,0.1329,6.7524,0.2685,0.1321
278,1962.906,6.8489,0.0000,6.0951,0.0573,0.1874,6.5182,0.2692,0.1321
279,1969.521,6.6146,0.0000,6.6292,0.0614,0.1468,7.0305,0.2670,0.1321
280,1976.629,7.1079,0.0000,6.5652,0.0742,0.3487,7.3499,0.2697,0.1321
281,1984.166,7.5374,0.0000,5.9588,0.0546,0.1254,6.4310,0.2680,0.1331
282,1990.675,6.5091,0.0000,6.4788,0.0479,0.1316,6.8850,0.2684,0.1321
283,1997.650,6.9751,0.0000,6.0948,0.0535,0.1655,6.4933,0.2694,0.1331
284,2004.265,6.6150,0.0000,8.5491,0.0474,0.1202,8.8833,0.2688,0.1331
285,2013.450,9.1847,0.0000,4.9689,0.0491,0.1218,5.3038,0.2660,0.1341
286,2018.840,5.3894,0.0000,5.9464,0.0693,0.1763,6.3962,0.2666,0.1341
287,2025.331,6.4918,0.0000,6.2973,0.0532,0.1428,6.6499,0.2700,0.1341
288,2032.107,6.7761,0.0000,6.6715,0.0626,0.1855,7.1218,0.2703,0.1352
289,2039.383,7.2753,0.0000,6.5218,0.0629,0.1348,6.9691,0.2690,0.1352
290,2046.447,7.0641,0.0000,6.1337,0.0609,0.1245,6.5192,0.2692,0.1341
291,2053.050,6.6035,0.0000,6.3804,0.0575,0.1943,6.8097,0.2731,0.1352
292,2059.954,6.9034,0.0000,6.4200,0.1344,0.1813,7.1051,0.2711,0.1352
293,2067.159,7.2052,0.0000,5.9170,0.0483,0.3273,6.4546,0.2697,0.1352
294,2073.798,6.6389,0.0000,6.3493,0.0729,0.1814,6.8268,0.2725,0.1362
295,2080.870,7.0722,0.0000,6.1422,0.0484,0.1484,6.5213,0.2720,0.1362
296,2087.515,6.6444,0.0000,6.4644,0.0649,0.1668,6.9019,0.2756,0.1372
