# start_unix_ms 1790235731480
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
58,219.609,1.5832,0.0000,0.0169,5.1185,0.0795,5.3156,0.7520,0.1198
59,224.969,5.3605,0.0000,0.0183,1.3795,0.1085,1.6070,0.9477,0.1208
60,226.621,1.6516,0.0000,0.0206,5.2036,0.1892,5.5953,0.7459,0.1188
61,232.312,5.6915,0.0000,0.0294,1.0991,0.0808,1.3707,0.9492,0.1208
62,233.733,1.4208,0.0000,0.0187,4.7365,0.1178,4.9821,0.7500,0.1178
63,238.762,5.0285,0.0000,0.0196,1.2727,0.0879,1.4786,0.9493,0.1198
64,240.285,1.5228,0.0000,0.0176,5.2495,0.0865,5.4501,0.7474,0.1188
65,245.789,5.5047,0.0000,0.0203,1.3443,0.0622,1.5229,0.9455,0.1208
66,247.351,1.5620,0.0000,0.0169,5.1451,0.0692,5.3395,0.7515,0.1198
67,252.727,5.3758,0.0000,0.0144,1.4569,0.0644,1.6217,0.9479,0.1208
68,254.385,1.6582,0.0000,0.0128,5.0552,0.0760,5.2327,0.7504,0.1198
69,259.661,5.2762,0.0000,0.0188,1.3117,0.1002,1.5275,0.9470,0.1198
70,261.234,1.5729,0.0000,0.0199,5.0503,0.1067,5.2980,0.7458,0.1198
71,266.577,5.3430,0.0000,0.0212,1.4284,0.0561,1.6166,0.9478,0.1198
72,268.231,1.6535,0.0000,0.0147,5.1750,0.0703,5.3532,0.7488,0.1198
73,273.628,5.3968,0.0000,0.0567,1.3643,0.0710,1.6352,0.9477,0.1208
74,275.305,1.6774,0.0000,0.0163,4.9501,0.1335,5.2207,0.7466,0.1198
75,280.597,5.2916,0.0000,0.0227,1.2027,0.1205,1.5712,0.9468,0.1208
76,282.227,1.6306,0.0000,0.0200,5.0162,0.1676,5.4231,0.7464,0.1198
77,287.747,5.5193,0.0000,0.0453,1.1960,0.0754,1.5164,0.9483,0.1208
78,289.318,1.5716,0.0000,0.0187,4.9859,0.2003,5.3393,0.7464,0.1188
79,294.710,5.3920,0.0000,0.0213,1.1692,0.1595,1.5704,0.9480,0.1208
80,296.427,1.7166,0.0000,0.0275,4.6658,0.2484,5.1590,0.2705,0.1198
81,301.659,5.2323,0.0000,0.0583,1.2047,0.1449,1.5850,0.9504,0.1208
82,303.315,1.6558,0.0000,0.0244,5.0761,0.1287,5.3544,0.7253,0.1188
83,308.729,5.4141,0.0000,0.0271,1.1812,0.1276,1.5855,0.9517,0.1208
84,310.426,1.6976,0.0000,0.0409,5.8137,0.0861,6.1875,0.7131,0.1188
85,316.681,6.2545,0.0000,0.0232,0.6447,0.0550,0.8348,0.7458,0.1198
86,317.550,0.8690,0.0000,0.0157,4.5270,0.1744,4.8359,0.2705,0.1198
87,322.438,4.8877,0.0000,0.0378,1.2113,0.2192,1.7418,0.4699,0.1178
88,324.691,2.2533,0.0000,0.0317,11.4323,0.1706,11.9013,0.2702,0.1198
89,336.794,12.1029,0.0000,0.0633,0.6695,0.0799,1.1227,0.9454,0.1198
90,337.980,1.1862,0.0000,0.0218,1.0762,0.0491,1.3085,0.2709,0.1198
91,339.342,1.3622,0.0000,0.0132,3.6967,0.2462,4.0731,0.2709,0.1198
92,343.601,4.2584,0.0000,0.1216,0.7956,0.0577,1.1873,0.3798,0.1188
93,344.931,1.3307,0.0000,0.0271,4.8665,0.1271,5.1460,0.2695,0.1208
94,350.244,5.3126,0.0000,0.1618,0.8981,0.0992,1.4884,0.5689,0.1198
95,351.820,1.5760,0.0000,0.0207,5.0224,0.0899,5.2496,0.2713,0.1188
96,357.178,5.3576,0.0000,0.0271,1.2262,0.0927,1.6009,0.2753,0.1208
97,358.835,1.6570,0.0000,0.0179,4.7877,0.1228,5.0461,0.7491,0.1198
98,364.154,5.3194,0.0000,0.0439,0.7911,0.1014,1.1779,0.9522,0.1198
99,365.390,1.2364,0.0000,0.0187,5.5072,0.1799,5.9369,0.7419,0.1085
100,371.791,6.4009,0.0000,0.0607,0.0570,0.0987,0.4123,0.2394,0.1116
101,372.380,0.5892,0.0000,0.0350,5.1130,0.2008,5.5527,0.6506,0.1096
102,378.014,5.6336,0.0000,0.0242,0.9924,0.0703,1.2723,0.2372,0.1085
103,379.349,1.3350,0.0000,0.0214,5.2403,0.1604,5.5382,0.2363,0.1096
104,384.950,5.6005,0.0000,0.0243,0.9271,0.0862,1.2292,0.8353,0.1106
105,386.225,1.2758,0.0000,0.0175,5.2684,0.2433,5.6424,0.6529,0.1106
106,391.961,5.7354,0.0000,0.0334,0.9495,0.0555,1.1782,0.5284,0.1096
107,393.183,1.2222,0.0000,0.0179,5.0436,0.0901,5.2729,0.2336,0.1096
108,398.505,5.3223,0.0000,0.0594,1.1905,0.1511,1.5779,0.5316,0.1096
109,400.174,1.6687,0.0000,0.0221,5.2005,0.1994,5.5930,0.2334,0.1096
110,405.843,5.6692,0.0000,0.0732,0.9880,0.1097,1.3963,0.8292,0.1106
111,407.359,1.5157,0.0000,0.0211,4.8614,0.1568,5.2076,0.6502,0.1096
112,412.616,5.2576,0.0000,0.0555,1.0428,0.1328,1.5158,0.2378,0.1116
113,414.213,1.5963,0.0000,0.0320,5.0853,0.1679,5.4349,0.6530,0.1085
114,419.794,5.5814,0.0000,0.0380,1.0413,0.0718,1.3241,0.2350,0.1085
115,421.170,1.3761,0.0000,0.0174,4.9840,0.2445,5.3477,0.6516,0.1096
116,426.568,5.3980,0.0000,0.0417,1.0500,0.0573,1.2995,0.2378,0.1096
117,427.918,1.3494,0.0000,0.0145,5.1638,0.0867,5.3654,0.6477,0.1085
118,433.341,5.4231,0.0000,0.0824,1.0204,0.0877,1.4036,0.5245,0.1096
119,434.795,1.4543,0.0000,0.0252,5.2363,0.1586,5.5242,0.2349,0.1096
120,440.476,5.6807,0.0000,0.0315,0.9348,0.0738,1.2136,0.8282,0.1106
121,441.746,1.2701,0.0000,0.0192,5.2648,0.1531,5.5816,0.6490,0.1096
122,447.431,5.6853,0.0000,0.0649,0.8687,0.1547,1.4398,0.2354,0.1096
123,449.003,1.5723,0.0000,0.0283,5.0781,0.2028,5.4545,0.6511,0.1096
124,454.569,5.5653,0.0000,0.0324,0.8657,0.0908,1.1914,0.2371,0.1116
125,455.811,1.2419,0.0000,0.0201,5.1147,0.1177,5.3659,0.6512,0.1106
126,461.268,5.4570,0.0000,0.0388,1.1085,0.0850,1.4005,0.5261,0.1096
127,462.740,1.4722,0.0000,0.0222,4.9992,0.2203,5.3685,0.2355,0.1085
128,468.202,5.4616,0.0000,0.0386,0.8613,0.0869,1.1783,0.8293,0.1106
129,469.659,1.4577,0.0000,0.0347,5.0230,0.1332,5.3402,0.6491,0.1096
130,475.083,5.4233,0.0000,0.0225,1.0697,0.1057,1.3199,0.2339,0.1106
131,476.460,1.3777,0.0000,0.0198,5.3709,0.3154,5.8665,0.2330,0.1096
132,482.408,5.9480,0.0000,0.0675,0.7966,0.0737,1.1794,0.8298,0.1106
133,483.645,1.2367,0.0000,0.0177,4.9291,0.2183,5.2658,0.6504,0.1106
134,489.053,5.4076,0.0000,0.0295,0.8955,0.0942,1.1435,0.5282,0.1106
135,490.262,1.2096,0.0000,0.0206,5.1790,0.0752,5.4513,0.2329,0.1096
136,495.856,5.5944,0.0000,0.0279,0.9846,0.0654,1.2608,0.2367,0.1116
137,497.177,1.3209,0.0000,0.0196,5.4696,0.2135,5.8104,0.6498,0.1106
138,503.048,5.8705,0.0000,0.0254,0.9655,0.0586,1.1602,0.8292,0.1116
139,504.254,1.2062,0.0000,0.0157,5.1052,0.1593,5.3859,0.6540,0.1106
140,509.733,5.4792,0.0000,0.0724,1.0281,0.0831,1.3401,0.8250,0.1126
141,511.127,1.3935,0.0000,0.0195,5.2365,0.1228,5.4776,0.6488,0.1106
142,516.650,5.5228,0.0000,0.0204,1.0856,0.0636,1.3705,0.8370,0.1116
143,518.075,1.4254,0.0000,0.0183,5.2267,0.0892,5.4485,0.6500,0.1116
144,523.571,5.4963,0.0000,0.0193,1.1919,0.0668,1.3750,0.8291,0.1116
145,524.999,1.4280,0.0000,0.0155,5.4702,0.1428,5.7577,0.6500,0.1116
146,530.813,5.8138,0.0000,0.0440,0.8589,0.1144,1.2768,0.8298,0.1116
147,532.145,1.3316,0.0000,0.0206,5.1525,0.2262,5.5047,0.6487,0.1116
148,537.729,5.5842,0.0000,0.0591,0.8815,0.0652,1.1505,0.5251,0.1116
149,538.930,1.2015,0.0000,0.0310,5.4738,0.2631,5.8958,0.2340,0.1116
150,544.940,6.0092,0.0000,0.0291,1.0578,0.0836,1.3079,0.2354,0.1137
151,546.311,1.3715,0.0000,0.0212,4.7744,0.1809,5.1419,0.6511,0.1126
152,551.531,5.2195,0.0000,0.0330,0.9689,0.0677,1.2528,0.5243,0.1116
153,552.838,1.3075,0.0000,0.0203,5.2136,0.0897,5.4287,0.2345,0.1106
154,558.478,5.6404,0.0000,0.0675,1.0045,0.0867,1.2940,0.6484,0.1126
155,559.837,1.3585,0.0000,0.0194,5.2689,0.2930,5.7137,0.6478,0.1116
156,565.659,5.8223,0.0000,0.0316,0.8611,0.1047,1.1365,0.8334,0.1137
157,566.883,1.2241,0.0000,0.0197,5.1767,0.3046,5.6999,0.6488,0.1126
158,572.777,5.8935,0.0000,0.0289,0.6540,0.0758,0.8899,0.2353,0.1106
159,573.709,0.9326,0.0000,0.0152,5.5444,0.1718,5.8639,0.6507,0.1116
160,579.779,6.0700,0.0000,0.0752,0.5714,0.0989,1.0286,0.5272,0.1126
161,580.911,1.1316,0.0000,0.0297,4.9846,0.1350,5.3282,0.2318,0.1126
162,586.332,5.4205,0.0000,0.0247,1.0451,0.0718,1.2730,0.2324,0.1126
163,587.708,1.3760,0.0000,0.0255,4.9604,0.1376,5.2632,0.2319,0.1137
164,593.088,5.3801,0.0000,0.0245,0.9605,0.0715,1.1886,0.5250,0.1116
165,594.321,1.2329,0.0000,0.0144,5.3362,0.1879,5.6473,0.2323,0.1116
166,600.016,5.6955,0.0000,0.0293,0.8943,0.0615,1.2221,0.8264,0.1126
167,601.282,1.2658,0.0000,0.0154,5.3576,0.1222,5.6095,0.6487,0.1116
168,606.997,5.7155,0.0000,0.0300,0.9760,0.0675,1.2057,0.2346,0.1137
169,608.259,1.2616,0.0000,0.0195,5.4054,0.1301,5.7991,0.6474,0.1126
170,614.116,5.8567,0.0000,0.0226,0.9673,0.0626,1.1638,0.8318,0.1137
171,615.323,1.2073,0.0000,0.0171,5.2445,0.0921,5.4632,0.6483,0.1137
172,620.879,5.5560,0.0000,0.0388,0.9941,0.1020,1.3063,0.5252,0.1126
173,622.254,1.3752,0.0000,0.0233,5.2401,0.2472,5.6814,0.2333,0.1116
174,628.058,5.8042,0.0000,0.0282,0.9159,0.0927,1.1438,0.8304,0.1126
175,629.251,1.1929,0.0000,0.0173,6.3133,0.1104,6.5626,0.6478,0.1126
176,635.944,6.6925,0.0000,0.0363,0.8923,0.0650,1.1666,0.8275,0.1137
177,637.167,1.2232,0.0000,0.0169,4.4047,0.1256,4.6716,0.6475,0.1126
178,641.915,4.7479,0.0000,0.0247,1.0545,0.1097,1.3293,0.5315,0.1126
179,643.316,1.4015,0.0000,0.0309,4.6935,0.1221,5.0825,0.2337,0.1137
180,648.527,5.2110,0.0000,0.0253,1.0014,0.0702,1.2379,0.8333,0.1137
181,649.817,1.2899,0.0000,0.0168,5.3722,0.1306,5.6354,0.6485,0.1126
182,655.503,5.6856,0.0000,0.0256,1.0336,0.0996,1.3249,0.8276,0.1137
183,656.889,1.3859,0.0000,0.0228,5.0924,0.1095,5.3775,0.6489,0.1137
184,662.352,5.4632,0.0000,0.0393,0.9738,0.0762,1.3372,0.8296,0.1137
185,663.749,1.3972,0.0000,0.0217,5.5098,0.1413,5.7790,0.6480,0.1126
186,669.584,5.8344,0.0000,0.0228,0.9846,0.0934,1.2945,0.2348,0.1126
187,670.935,1.3515,0.0000,0.0216,5.1627,0.0783,5.3579,0.6497,0.1126
188,676.353,5.4179,0.0000,0.0229,1.2272,0.0827,1.4346,0.8274,0.1137
189,677.840,1.4875,0.0000,0.0218,5.2010,0.0772,5.4059,0.6500,0.1126
190,683.296,5.4560,0.0000,0.0223,0.9899,0.0899,1.3324,0.8301,0.1137
191,684.686,1.3895,0.0000,0.0182,5.3243,0.1081,5.5513,0.6497,0.1126
192,690.296,5.6098,0.0000,0.0416,1.0163,0.0627,1.3311,0.8289,0.1137
193,691.678,1.3820,0.0000,0.0187,5.1868,0.1283,5.4349,0.6487,0.1126
194,697.190,5.5121,0.0000,0.0434,0.9392,0.0718,1.2520,0.8312,0.1137
195,698.635,1.4456,0.0000,0.0435,5.1620,0.1470,5.5377,0.6461,0.1137
196,704.278,5.6428,0.0000,0.0247,1.0244,0.1073,1.3101,0.8291,0.1137
197,705.687,1.4082,0.0000,0.0140,5.1451,0.0954,5.3428,0.2371,0.1126
198,711.090,5.4037,0.0000,0.2096,0.9618,0.1193,1.4145,0.8323,0.1147
199,712.604,1.5142,0.0000,0.0273,5.2590,0.0877,5.4869,0.2315,0.1126
200,718.210,5.6053,0.0000,0.0277,1.0425,0.0637,1.2588,0.2346,0.1137
201,719.513,1.3033,0.0000,0.0146,5.3532,0.1865,5.6499,0.6472,0.1137
202,725.259,5.7461,0.0000,0.0247,1.0814,0.0607,1.2612,0.8259,0.1147
203,726.560,1.3012,0.0000,0.0128,5.0669,0.1068,5.2620,0.6477,0.1137
204,731.860,5.2995,0.0000,0.0140,1.1339,0.0985,1.3998,0.5273,0.1137
205,733.329,1.4692,0.0000,0.0217,5.4740,0.0884,5.7054,0.2317,0.1137
206,739.102,5.7730,0.0000,0.0228,0.8895,0.0824,1.1639,0.8279,0.1147
207,740.315,1.2132,0.0000,0.0150,5.1551,0.0854,5.3557,0.6473,0.1137
208,745.721,5.4057,0.0000,0.0605,1.0880,0.0810,1.3613,0.5254,0.1137
209,747.137,1.4164,0.0000,0.0187,5.3522,0.2275,5.7087,0.2337,0.1126
210,752.922,5.7843,0.0000,0.0275,1.0819,0.0615,1.2707,0.8296,0.1147
211,754.232,1.3102,0.0000,0.0189,5.1625,0.2046,5.5790,0.6484,0.1137
212,759.884,5.6517,0.0000,0.0250,0.9721,0.0745,1.2239,0.5201,0.1137
213,761.147,1.2640,0.0000,0.0156,5.0918,0.1169,5.3281,0.2325,0.1137
214,766.549,5.4015,0.0000,0.0342,0.9958,0.0614,1.2242,0.5253,0.1137
215,767.820,1.2712,0.0000,0.0144,5.3537,0.1479,5.6138,0.2329,0.1137
216,773.513,5.6927,0.0000,0.0285,0.9238,0.0633,1.2227,0.8284,0.1147
217,774.792,1.2795,0.0000,0.0161,5.3708,0.2393,5.7227,0.6495,0.1137
218,780.654,5.8618,0.0000,0.0277,0.9512,0.0618,1.1518,0.8289,0.1147
219,781.856,1.2019,0.0000,0.0153,5.3154,0.2141,5.6366,0.6496,0.1137
220,787.601,5.7445,0.0000,0.0286,0.9831,0.0751,1.1957,0.8277,0.1157
221,788.847,1.2461,0.0000,0.0154,5.1494,0.0788,5.3382,0.6474,0.1137
222,794.231,5.3839,0.0000,0.0187,1.1331,0.0785,1.3503,0.8289,0.1147
223,795.638,1.4074,0.0000,0.0202,5.3758,0.0951,5.6278,0.6484,0.1137
224,801.337,5.6987,0.0000,0.0305,0.9582,0.0720,1.2929,0.8287,0.1147
225,802.685,1.3480,0.0000,0.0184,5.2810,0.1515,5.5762,0.6476,0.1147
226,808.340,5.6552,0.0000,0.0530,0.9540,0.0832,1.2547,0.8284,0.1157
227,809.788,1.4481,0.0000,0.0224,5.1444,0.0958,5.3785,0.6471,0.1137
228,815.244,5.4556,0.0000,0.0256,0.9513,0.0827,1.3125,0.8284,0.1147
229,816.617,1.3738,0.0000,0.0551,5.2733,0.1344,5.5930,0.6492,0.1147
230,822.301,5.6838,0.0000,0.0433,0.9484,0.0868,1.2527,0.6463,0.1147
231,823.606,1.3052,0.0000,0.0204,5.2613,0.1754,5.5675,0.6456,0.1147
232,829.333,5.7263,0.0000,0.0421,0.9162,0.0786,1.1928,0.8292,0.1167
233,830.581,1.2483,0.0000,0.0193,5.5949,0.3109,6.1061,0.6469,0.1157
234,836.889,6.3080,0.0000,0.0731,0.7396,0.1056,1.1197,0.2355,0.1157
235,838.087,1.1985,0.0000,0.0173,4.7004,0.0981,4.9342,0.6462,0.1157
236,843.094,5.0066,0.0000,0.0267,1.0741,0.0692,1.3329,0.6115,0.1147
237,844.484,1.3902,0.0000,0.0178,5.1396,0.1418,5.4621,0.2314,0.1147
238,850.058,5.5740,0.0000,0.0510,1.0495,0.0780,1.4092,0.8286,0.1157
239,851.528,1.4697,0.0000,0.0189,5.4667,0.2427,5.8867,0.6473,0.1147
240,857.495,5.9670,0.0000,0.0290,0.8438,0.0574,1.0919,0.8269,0.1157
241,858.632,1.1369,0.0000,0.0135,5.1843,0.1973,5.5245,0.6473,0.1157
242,864.247,5.6148,0.0000,0.0422,0.9092,0.1157,1.3112,0.5297,0.1147
243,865.611,1.3642,0.0000,0.0184,4.8433,0.0866,5.0718,0.2324,0.1157
244,870.729,5.1182,0.0000,0.0175,1.1078,0.1034,1.4030,0.2387,0.1167
245,872.195,1.4657,0.0000,0.0201,5.2786,0.1684,5.6112,0.6419,0.1157
246,877.937,5.7424,0.0000,0.1081,0.8499,0.0637,1.2365,0.8223,0.1167
247,879.244,1.3069,0.0000,0.0211,5.2442,0.1575,5.5772,0.6429,0.1167
248,885.015,5.7710,0.0000,0.0492,0.9005,0.0980,1.2228,0.2337,0.1167
249,886.385,1.3703,0.0000,0.0301,5.3392,0.2191,5.7755,0.6448,0.1157
250,892.300,5.9149,0.0000,0.0353,0.8121,0.1021,1.0992,0.2390,0.1178
251,893.478,1.1776,0.0000,0.0427,5.1814,0.3625,5.7751,0.6484,0.1167
252,899.433,5.9554,0.0000,0.0571,0.7493,0.0776,1.1216,0.2334,0.1178
253,900.608,1.1750,0.0000,0.0196,4.6677,0.0780,4.8689,0.2322,0.1167
254,905.834,5.2261,0.0000,0.0532,0.7817,0.0932,1.1210,0.2350,0.1178
255,907.028,1.1938,0.0000,0.0229,5.2265,0.1796,5.5745,0.2310,0.1178
256,912.706,5.6782,0.0000,0.0435,1.0215,0.0681,1.2574,0.2318,0.1178
257,914.041,1.3344,0.0000,0.0162,5.0195,0.0943,5.2408,0.6482,0.1188
258,919.363,5.3222,0.0000,0.0225,1.0901,0.1164,1.3507,0.8263,0.1198
259,920.792,1.4294,0.0000,0.0269,5.3846,0.1068,5.6453,0.6470,0.1198
260,926.544,5.7515,0.0000,0.0266,1.0020,0.0881,1.2778,0.8309,0.1198
261,927.923,1.3795,0.0000,0.0429,7.1925,0.1155,7.5011,0.6487,0.1198
262,935.519,7.5956,0.0000,0.0310,1.0304,0.0889,1.3236,0.8266,0.1208
263,936.977,1.4582,0.0000,0.0277,3.4340,0.5218,4.1607,0.6476,0.1198
264,941.227,4.2501,0.0000,0.0312,0.6793,0.0935,0.9263,0.5149,0.1198
265,942.209,0.9821,0.0000,0.0193,4.6167,0.1563,4.9212,0.2301,0.1198
266,947.185,4.9756,0.0000,0.0246,1.0178,0.1095,1.3403,0.2341,0.1198
267,948.592,1.4066,0.0000,0.0222,5.0988,0.1197,5.3565,0.6469,0.1188
268,954.049,5.4575,0.0000,0.0228,1.0056,0.0904,1.2784,0.8286,0.1208
269,955.388,1.3390,0.0000,0.0206,5.2777,0.1117,5.5244,0.6503,0.1198
270,961.028,5.6394,0.0000,0.0480,1.0035,0.0856,1.3195,0.8332,0.1198
271,962.408,1.3805,0.0000,0.0214,5.4502,0.2122,5.7917,0.6475,0.1198
272,968.287,5.8790,0.0000,0.0221,1.0732,0.0704,1.2764,0.8305,0.1208
273,969.613,1.3257,0.0000,0.0177,4.9445,0.1245,5.1968,0.6476,0.1208
274,974.854,5.2410,0.0000,0.0220,1.1515,0.1076,1.4096,0.6163,0.1208
275,976.332,1.4785,0.0000,0.0229,5.2297,0.1549,5.5431,0.2315,0.1208
276,981.936,5.6038,0.0000,0.0214,1.0965,0.0840,1.3606,0.8328,0.1219
277,983.358,1.4224,0.0000,0.0210,5.1839,0.1426,5.4833,0.6483,0.1208
278,988.894,5.5360,0.0000,0.0192,1.1630,0.1722,1.4980,0.8300,0.1219
279,990.525,1.6303,0.0000,0.0531,5.0041,0.0798,5.2716,0.6512,0.1208
280,996.011,5.4860,0.0000,0.0498,0.9365,0.1343,1.3211,0.8307,0.1219
281,997.470,1.4588,0.0000,0.0532,4.9242,0.1157,5.2561,0.2352,0.1208
282,1003.113,5.6432,0.0000,0.0340,0.6906,0.0904,1.0499,0.2335,0.1229
283,1004.226,1.1130,0.0000,0.0227,5.1667,0.1822,5.5144,0.6305,0.1219
284,1009.815,5.5892,0.0000,0.0361,0.8856,0.0874,1.2474,0.2364,0.1229
285,1011.119,1.3042,0.0000,0.0244,5.2368,0.1051,5.5054,0.6528,0.1229
286,1016.698,5.5786,0.0000,0.0256,1.0937,0.1182,1.4998,0.2350,0.1239
287,1018.270,1.5720,0.0000,0.0196,5.1386,0.0671,5.3257,0.6554,0.1229
288,1023.719,5.4491,0.0000,0.0852,0.9239,0.0966,1.2683,0.6544,0.1229
289,1025.140,1.4208,0.0000,0.0609,5.0494,0.1754,5.4661,0.6512,0.1239
290,1030.714,5.5743,0.0000,0.0267,0.9902,0.0891,1.2319,0.8321,0.1239
291,1031.998,1.2841,0.0000,0.0191,5.2502,0.2552,5.6750,0.6554,0.1229
292,1037.849,5.8514,0.0000,0.0487,0.7319,0.0930,1.0941,0.8336,0.1239
293,1039.022,1.1727,0.0000,0.0199,5.0763,0.0815,5.2732,0.6500,0.1249
294,1044.350,5.3277,0.0000,0.0304,1.1678,0.1011,1.4178,0.2406,0.1249
295,1045.830,1.4798,0.0000,0.0243,5.1924,0.1000,5.4329,0.6581,0.1249
296,1051.379,5.5496,0.0000,0.0501,1.0061,0.0958,1.3507,0.8345,0.1260
297,1052.790,1.4110,0.0000,0.0206,5.3402,0.2751,5.7660,0.6545,0.1260
298,1058.867,6.0768,0.0000,0.0286,0.7476,0.1202,1.0249,0.8377,0.1260
299,1059.950,1.0834,0.0000,0.0177,4.9598,0.1993,5.3542,0.6571,0.1260
