# start_unix_ms 1790233526897
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
89,643.597,6.9615,0.0000,6.3875,0.0372,0.1663,6.7240,0.2732,0.1198
90,650.394,6.7967,0.0000,6.5013,0.0325,0.1816,6.8370,0.2718,0.1198
91,657.291,6.8972,0.0000,6.6325,0.0277,0.2455,7.0274,0.2717,0.1198
92,664.394,7.1030,0.0000,6.3721,0.0388,0.1694,6.7043,0.2691,0.1198
93,671.160,6.7661,0.0000,6.7126,0.0354,0.1864,7.0575,0.2697,0.1198
94,678.272,7.1115,0.0000,6.3581,0.0256,0.2354,6.7297,0.2739,0.1198
95,685.054,6.7822,0.0000,6.7116,0.0680,0.0925,6.9854,0.2714,0.1198
96,692.131,7.0772,0.0000,6.5399,0.0308,0.1686,6.8516,0.2703,0.1198
97,699.033,6.9016,0.0000,6.7125,0.0331,0.2875,7.1484,0.2707,0.1198
98,706.282,7.2495,0.0000,6.1958,0.0234,0.2124,6.5470,0.2744,0.1198
99,712.934,6.6520,0.0000,6.5835,0.0248,0.1589,6.8891,0.2706,0.1198
100,719.884,6.9500,0.0000,6.5435,0.0250,0.1781,6.8548,0.2708,0.1198
101,726.787,6.9029,0.0000,6.6316,0.0252,0.1655,6.9330,0.2727,0.1198
102,733.766,6.9795,0.0000,6.5284,0.0298,0.1910,6.8587,0.2711,0.1198
103,740.675,6.9088,0.0000,6.5431,0.0348,0.1906,6.8898,0.2725,0.1188
104,747.629,6.9537,0.0000,6.4841,0.0273,0.1877,6.8091,0.2717,0.1198
105,754.482,6.8530,0.0000,6.5823,0.0258,0.1883,6.9111,0.2729,0.1198
106,761.439,6.9566,0.0000,6.6861,0.0260,0.1946,7.0160,0.2703,0.1198
107,768.578,7.1397,0.0000,6.3733,0.0324,0.3981,6.9219,0.2680,0.1198
108,775.554,6.9757,0.0000,6.6083,0.0330,0.1769,6.9403,0.2722,0.1198
109,782.679,7.1249,0.0000,6.3998,0.0335,0.2002,6.7497,0.2695,0.1198
110,789.478,6.7987,0.0000,6.5622,0.0321,0.3879,7.0962,0.2704,0.1198
111,796.745,7.2677,0.0000,6.1956,0.0287,0.2039,6.5411,0.2710,0.1208
112,803.427,6.6820,0.0000,6.5162,0.0276,0.1343,6.7867,0.2726,0.1208
113,810.259,6.8320,0.0000,6.5465,0.0263,0.1764,6.8508,0.2708,0.1198
114,817.169,6.9093,0.0000,6.5408,0.0297,0.1980,6.8807,0.2696,0.1198
115,824.105,6.9359,0.0000,7.3544,0.0502,0.1219,7.6961,0.2688,0.1198
116,831.885,7.7808,0.0000,6.0184,0.0438,0.1076,6.3355,0.2713,0.1198
117,838.297,6.4120,0.0000,6.2050,0.0272,0.4040,6.7646,0.2685,0.1198
118,845.115,6.8179,0.0000,6.2403,0.0375,0.2248,6.6417,0.2671,0.1208
119,851.831,6.7159,0.0000,6.3885,0.0249,0.2476,6.7746,0.2711,0.1208
120,858.652,6.8205,0.0000,6.5179,0.0217,0.2118,6.8464,0.2685,0.1198
121,865.534,6.8819,0.0000,6.5712,0.0199,0.2153,6.8980,0.2686,0.1188
122,872.464,6.9301,0.0000,6.5835,0.0210,0.2109,6.8998,0.2680,0.1198
123,879.393,6.9295,0.0000,6.8634,0.0874,0.1422,7.2631,0.2692,0.1198
124,886.738,7.3447,0.0000,6.3176,0.0521,0.1609,6.7112,0.2694,0.1208
125,893.591,6.8535,0.0000,6.3210,0.0298,0.1878,6.6567,0.2692,0.1198
126,900.296,6.7049,0.0000,6.5717,0.0232,0.1980,6.9023,0.2700,0.1198
127,907.242,6.9459,0.0000,6.7947,0.0286,0.2272,7.1561,0.2687,0.1208
128,914.440,7.1979,0.0000,6.4209,0.0285,0.2267,6.7743,0.2711,0.1198
129,921.271,6.8314,0.0000,6.4916,0.0238,0.1866,6.8001,0.2708,0.1198
130,928.111,6.8394,0.0000,6.6797,0.0308,0.1474,6.9804,0.2703,0.1208
131,935.307,7.1962,0.0000,6.3611,0.0259,0.2137,6.7105,0.2676,0.1198
132,942.075,6.7680,0.0000,6.5304,0.0296,0.1679,6.8459,0.2684,0.1198
133,949.076,7.0010,0.0000,6.3741,0.0286,0.1857,6.7046,0.2693,0.1208
134,955.832,6.7558,0.0000,6.5700,0.0351,0.1766,6.9089,0.2703,0.1208
135,962.796,6.9637,0.0000,6.5569,0.0310,0.1966,6.9046,0.2705,0.1208
136,969.750,6.9550,0.0000,6.4460,0.0282,0.3867,6.9626,0.2683,0.1219
137,976.770,7.0195,0.0000,6.4456,0.0340,0.1702,6.7734,0.2684,0.1208
138,983.602,6.8318,0.0000,6.6755,0.0292,0.2014,7.0247,0.2697,0.1219
139,990.731,7.1295,0.0000,6.5885,0.0306,0.2221,6.9638,0.2675,0.1208
140,997.747,7.0156,0.0000,6.6515,0.0349,0.1159,6.9112,0.2677,0.1208
141,1004.891,7.1443,0.0000,6.2522,0.0313,0.1556,6.5614,0.2690,0.1208
142,1011.506,6.6152,0.0000,6.5424,0.0259,0.1761,6.8581,0.2686,0.1208
143,1018.414,6.9071,0.0000,6.6824,0.0327,0.1579,6.9983,0.2716,0.1208
144,1025.471,7.0574,0.0000,6.6095,0.0366,0.1419,6.9217,0.2707,0.1219
145,1032.465,6.9941,0.0000,6.5085,0.0343,0.1420,6.8243,0.2708,0.1219
146,1039.368,6.9028,0.0000,6.5302,0.0399,0.1247,6.8264,0.2689,0.1219
147,1046.261,6.8932,0.0000,6.5743,0.0395,0.1639,6.9155,0.2697,0.1229
148,1053.248,6.9866,0.0000,6.4997,0.0413,0.1448,6.8333,0.2700,0.1229
149,1060.193,6.9452,0.0000,6.4623,0.0353,0.1660,6.7989,0.2696,0.1229
150,129266.410,128206.2172,0.0000,0.0551,0.0795,0.2615,29.5623,0.2689,0.1229
151,129296.167,29.7575,0.0000,0.0339,0.0361,13.6698,13.9668,0.2699,0.1219
152,129310.211,14.0431,0.0000,0.0419,0.0730,0.1144,0.4325,0.2260,0.1393
153,129310.691,0.4805,0.0000,0.0199,0.0290,0.2352,0.5228,0.2234,0.1393
154,129311.277,0.5856,0.0000,0.0151,0.0205,0.0994,0.2728,0.2260,0.1403
155,129311.578,0.3009,0.0000,0.0147,0.0247,0.0726,0.2767,0.2208,0.1393
156,129311.912,0.3343,0.0000,2.2288,0.0967,2.1305,4.6611,0.2247,0.1413
157,129316.646,4.7344,0.0000,4.4404,0.0700,0.5330,5.3732,0.2290,0.1434
158,129322.090,5.4435,0.0000,13.0106,0.0512,0.1393,13.4153,0.2235,0.1434
159,129335.585,13.4949,0.0000,6.3781,0.0480,0.1904,6.8510,0.2224,0.1403
160,129342.560,6.9757,0.0000,6.4558,0.0553,0.1541,6.8912,0.2204,0.1434
161,129349.540,6.9796,0.0000,6.3728,0.0675,0.1231,6.9402,0.2231,0.1403
162,129356.560,7.0199,0.0000,6.5476,0.0459,0.1212,6.9413,0.2216,0.1403
163,129363.579,7.0188,0.0000,6.3285,0.2090,0.1368,6.8751,0.2210,0.1403
164,129370.575,6.9966,0.0000,6.1421,0.0572,0.1219,6.6341,0.2210,0.1444
165,129377.289,6.7138,0.0000,6.5106,0.0812,0.1178,6.9273,0.2208,0.1403
166,129384.322,7.0334,0.0000,6.1530,0.0577,0.2479,6.7088,0.2212,0.1403
167,129391.098,6.7752,0.0000,6.4176,0.0396,0.1183,6.7655,0.2211,0.1403
168,129397.925,6.8272,0.0000,6.4710,0.0484,0.1476,6.8822,0.2202,0.1413
169,129404.944,7.0194,0.0000,6.3284,0.0486,0.1174,6.7064,0.2211,0.1403
170,129411.763,6.8190,0.0000,6.7515,0.0510,0.1439,7.1620,0.2207,0.1403
171,129419.047,7.2835,0.0000,6.3866,0.0429,0.1439,6.7790,0.2219,0.1403
172,129425.899,6.8518,0.0000,6.2726,0.0499,0.1396,6.7964,0.2207,0.1413
173,129432.771,6.8721,0.0000,6.5319,0.0496,0.1431,6.9501,0.2223,0.1413
174,129439.797,7.0261,0.0000,6.2503,0.0455,0.1629,6.6825,0.2196,0.1403
175,129446.606,6.8095,0.0000,6.4866,0.0366,0.1865,6.9027,0.2200,0.1413
176,129453.572,6.9656,0.0000,6.5178,0.0424,0.2143,6.9734,0.2232,0.1413
177,129460.630,7.0577,0.0000,21.2079,0.0488,0.3121,21.8978,0.2210,0.1413
178,129482.638,22.0081,0.0000,13.5250,0.0503,0.1221,14.0339,0.2217,0.1403
179,129496.840,14.2022,0.0000,26.4634,0.0732,0.1241,26.8812,0.2229,0.1413
180,129523.830,26.9902,0.0000,5.8901,0.4205,0.1537,6.6737,0.2223,0.1413
181,129530.579,6.7492,0.0000,5.9046,0.0413,0.1017,6.2659,0.2228,0.1403
182,129536.913,6.3336,0.0000,6.2421,0.0428,0.1143,6.6003,0.2208,0.1413
183,129543.582,6.6690,0.0000,6.8458,0.0471,0.1364,7.2816,0.2214,0.1403
184,129550.950,7.3680,0.0000,6.3731,0.0474,0.1208,6.8250,0.2214,0.1413
185,129557.970,7.0202,0.0000,6.3682,0.0505,0.1431,6.7814,0.2223,0.1413
186,129564.833,6.8628,0.0000,6.3818,0.0493,0.1276,6.7774,0.2238,0.1403
187,129571.686,6.8531,0.0000,6.4060,0.0477,0.1311,6.7995,0.2208,0.1403
188,129578.569,6.8831,0.0000,6.6014,0.0473,0.2046,7.0701,0.2225,0.1413
189,129585.721,7.1514,0.0000,6.4757,0.0474,0.1201,6.8822,0.2214,0.1403
190,129592.733,7.0121,0.0000,6.3029,0.0632,0.1490,6.7711,0.2200,0.1403
191,129599.611,6.8787,0.0000,6.2602,0.0463,0.1397,6.6781,0.2210,0.1413
192,129606.387,6.7752,0.0000,6.4414,0.0704,0.2286,7.0139,0.2204,0.1413
193,129613.530,7.1430,0.0000,6.0459,0.0500,0.1315,6.4811,0.2229,0.1403
194,129620.106,6.5770,0.0000,6.3528,0.0428,0.1675,6.7928,0.2217,0.1403
195,129627.014,6.9077,0.0000,6.7007,0.0466,0.1500,7.1508,0.2195,0.1413
196,129634.246,7.2314,0.0000,6.2527,0.0467,0.1176,6.6315,0.2214,0.1413
197,129640.951,6.7051,0.0000,6.4973,0.0469,0.1214,6.8782,0.2221,0.1403
198,129647.909,6.9580,0.0000,6.6528,0.0458,0.1716,7.0794,0.2196,0.1413
199,129655.092,7.1830,0.0000,6.3840,0.0437,0.1135,6.7431,0.2211,0.1413
200,129661.909,6.8174,0.0000,6.4713,0.0452,0.1944,6.9178,0.2216,0.1403
201,129668.901,6.9917,0.0000,6.4284,0.0453,0.1140,6.7933,0.2214,0.1403
202,129675.769,6.8684,0.0000,6.4951,0.0464,0.2243,6.9721,0.2212,0.1403
203,129682.845,7.0761,0.0000,6.1718,0.0435,0.1736,6.6143,0.2206,0.1413
204,129689.539,6.6935,0.0000,6.4505,0.0596,0.1124,6.9077,0.2210,0.1413
205,129696.520,6.9809,0.0000,6.3987,0.0554,0.1196,6.8534,0.2211,0.1413
206,129703.450,6.9307,0.0000,6.3686,0.0441,0.1127,6.7391,0.2212,0.1413
207,129710.266,6.8159,0.0000,6.6809,0.0458,0.1158,7.0471,0.2228,0.1413
208,129717.387,7.1204,0.0000,6.5477,0.0442,0.1150,6.9051,0.2209,0.1403
209,129724.368,6.9809,0.0000,6.5056,0.0444,0.1149,6.8691,0.2201,0.1413
210,129731.313,6.9457,0.0000,6.4904,0.0456,0.1202,6.8919,0.2210,0.1413
211,129738.283,6.9702,0.0000,6.4372,0.0457,0.1681,6.8561,0.2206,0.1403
212,129745.239,6.9560,0.0000,6.4122,0.0472,0.1481,6.8190,0.2208,0.1403
213,129752.132,6.8930,0.0000,6.3261,0.0429,0.1895,6.7747,0.2221,0.1403
214,129758.991,6.8585,0.0000,6.5078,0.0452,0.3040,7.0641,0.2213,0.1403
215,129766.130,7.1388,0.0000,6.3806,0.0423,0.1736,6.8055,0.2222,0.1403
216,129773.038,6.9081,0.0000,6.4905,0.0432,0.1447,6.8799,0.2210,0.1403
217,129779.992,6.9541,0.0000,6.4168,0.0450,0.2147,6.9211,0.2210,0.1413
218,129787.022,7.0301,0.0000,6.1410,0.0436,0.1616,6.5581,0.2204,0.1403
219,129793.653,6.6313,0.0000,6.4881,0.0384,0.1518,6.9111,0.2224,0.1413
220,129800.639,6.9854,0.0000,6.2944,0.0417,0.1689,6.7329,0.2214,0.1403
221,129807.444,6.8053,0.0000,6.6766,0.0434,0.1109,7.0423,0.2202,0.1403
222,129814.561,7.1166,0.0000,8.2078,0.0456,0.1248,8.6037,0.2196,0.1403
223,129823.244,8.6833,0.0000,5.1526,0.0450,0.1209,5.5336,0.2211,0.1403
224,129828.850,5.6064,0.0000,6.2283,0.0380,0.2139,6.6834,0.2222,0.1403
225,129835.607,6.7569,0.0000,6.4418,0.0436,0.1539,6.8452,0.2211,0.1413
226,129842.577,6.9699,0.0000,6.1840,0.0410,0.1584,6.5867,0.2210,0.1403
227,129849.238,6.6610,0.0000,6.5723,0.0406,0.1365,6.9608,0.2200,0.1403
228,129856.289,7.0503,0.0000,6.6243,0.0509,0.1329,7.0129,0.2210,0.1413
229,129863.397,7.1082,0.0000,6.4416,0.0545,0.1444,6.8881,0.2201,0.1403
230,129870.380,6.9829,0.0000,6.2799,0.0463,0.1610,6.6964,0.2222,0.1413
231,129877.150,6.7703,0.0000,6.4640,0.0418,0.2234,6.9358,0.2207,0.1403
232,129884.180,7.0305,0.0000,6.3338,0.0545,0.1413,6.7561,0.2195,0.1403
233,129891.021,6.8406,0.0000,6.2394,0.0399,0.1100,6.6473,0.2238,0.1413
234,129897.738,6.7169,0.0000,6.5735,0.0419,0.1139,6.9273,0.2225,0.1413
235,129904.799,7.0609,0.0000,6.5723,0.0387,0.2368,7.0455,0.2212,0.1413
236,129911.912,7.1127,0.0000,6.3446,0.0404,0.1090,6.7022,0.2222,0.1403
237,129918.682,6.7709,0.0000,6.8482,0.0443,0.1742,7.2746,0.2212,0.1413
238,129926.221,7.5389,0.0000,6.0577,0.0691,0.2264,6.5504,0.2192,0.1413
239,129932.955,6.7335,0.0000,6.2377,0.0401,0.2295,6.7055,0.2203,0.1403
240,129939.727,6.7721,0.0000,6.4060,0.0410,0.2520,6.8950,0.2216,0.1413
241,129946.785,7.0577,0.0000,6.2825,0.0378,0.1843,6.7007,0.2218,0.1413
242,129953.836,7.0517,0.0000,5.9048,0.0395,0.1349,6.3751,0.2220,0.1413
243,129960.278,6.4416,0.0000,6.3302,0.0393,0.1092,6.7017,0.2201,0.1413
244,129967.045,6.7668,0.0000,6.6518,0.0404,0.2287,7.1201,0.2211,0.1413
245,129974.230,7.1848,0.0000,6.4986,0.0469,0.1704,6.9224,0.2208,0.1413
246,129981.232,7.0022,0.0000,6.1937,0.0391,0.1588,6.6201,0.2220,0.1413
247,129987.926,6.6943,0.0000,6.5843,0.0390,0.1257,6.9792,0.2210,0.1403
248,129994.974,7.0478,0.0000,6.3963,0.0369,0.1665,6.7980,0.2201,0.1413
249,130001.837,6.8637,0.0000,6.4887,0.0423,0.1393,6.9369,0.2197,0.1413
250,130008.986,7.1489,0.0000,6.2948,0.0438,0.1061,6.6459,0.2216,0.1413
251,130015.696,6.7100,0.0000,6.7241,0.0491,0.1066,7.1296,0.2205,0.1403
252,130022.896,7.1993,0.0000,6.3244,0.0448,0.1306,6.7004,0.2201,0.1403
253,130029.658,6.7626,0.0000,6.5787,0.0371,0.1311,6.9730,0.2205,0.1413
254,130036.697,7.0387,0.0000,6.7243,0.0412,0.1269,7.1178,0.2206,0.1403
255,130043.897,7.1998,0.0000,6.3528,0.0698,0.1027,6.7200,0.2202,0.1413
256,130050.683,6.7859,0.0000,6.6334,0.0417,0.1105,7.0286,0.2200,0.1413
257,130057.802,7.1191,0.0000,6.4430,0.0412,0.2164,6.9022,0.2220,0.1413
258,130064.774,6.9719,0.0000,6.2676,0.0381,0.2028,6.7076,0.2200,0.1403
259,130071.594,6.8201,0.0000,6.2757,0.0644,0.1366,6.6651,0.2238,0.1403
260,130078.332,6.7387,0.0000,6.6225,0.0417,0.2400,7.1100,0.2414,0.1413
261,130085.529,7.1968,0.0000,6.1921,0.0508,0.1172,6.5812,0.2209,0.1403
262,130092.190,6.6607,0.0000,6.7634,0.0533,0.2154,7.2349,0.2218,0.1403
263,130099.549,7.3593,0.0000,6.3317,0.0345,0.1729,6.7411,0.2204,0.1403
264,130106.379,6.8293,0.0000,6.1736,0.0415,0.2229,6.6348,0.2217,0.1413
265,130113.077,6.6982,0.0000,7.5808,0.0528,0.1359,8.0072,0.2214,0.1413
266,130121.168,8.0912,0.0000,5.2339,0.0471,0.1197,5.6786,0.2217,0.1403
267,130126.976,5.8083,0.0000,6.4254,0.0434,0.1616,6.8308,0.2221,0.1413
268,130133.876,6.8996,0.0000,6.4467,0.0361,0.2407,6.9165,0.2214,0.1413
269,130140.861,6.9856,0.0000,6.4523,0.0351,0.2431,6.9127,0.2210,0.1413
270,130147.845,6.9834,0.0000,6.3933,0.0393,0.2411,6.8716,0.2207,0.1403
271,130154.822,6.9770,0.0000,6.4883,0.0373,0.1192,6.8375,0.2212,0.1403
272,130161.725,6.9034,0.0000,6.5460,0.0506,0.1154,6.9111,0.2202,0.1403
273,130168.712,6.9863,0.0000,6.5120,0.0399,0.1760,6.9209,0.2196,0.1413
274,130175.733,7.0211,0.0000,6.1541,0.0620,0.1098,6.5222,0.2215,0.1403
275,130182.388,6.6557,0.0000,6.4288,0.0406,0.2328,6.9041,0.2227,0.1413
276,130189.366,6.9771,0.0000,6.3829,0.0462,0.1076,6.7493,0.2225,0.1413
277,130196.185,6.8194,0.0000,6.4846,0.0382,0.1582,6.8829,0.2207,0.1413
278,130203.141,6.9562,0.0000,6.6623,0.0378,0.1514,7.0482,0.2211,0.1413
279,130210.255,7.1143,0.0000,6.3662,0.0378,0.2287,6.8468,0.2207,0.1403
280,130217.168,6.9128,0.0000,6.7653,0.0399,0.1343,7.1344,0.2206,0.1413
281,130224.376,7.2075,0.0000,6.4664,0.0383,0.1364,6.8470,0.2214,0.1403
282,130231.289,6.9138,0.0000,6.4574,0.0387,0.1952,6.8838,0.2208,0.1403
283,130238.272,6.9824,0.0000,6.4699,0.0634,0.1065,6.8411,0.2215,0.1413
284,130245.259,6.9872,0.0000,6.4076,0.0726,0.1173,6.7994,0.2213,0.1413
285,130252.156,6.8972,0.0000,6.1203,0.0380,0.2644,6.6445,0.2216,0.1403
286,130258.893,6.7366,0.0000,6.6668,0.0420,0.1159,7.0169,0.2195,0.1413
287,130265.977,7.0844,0.0000,6.4014,0.0421,0.1517,6.7891,0.2216,0.1413
288,130272.979,7.0014,0.0000,6.2399,0.0431,0.1668,6.6721,0.2252,0.1413
289,130279.717,6.7384,0.0000,6.4085,0.0419,0.4817,7.1391,0.2206,0.1413
290,130287.019,7.3022,0.0000,6.2030,0.0483,0.2143,6.6836,0.2203,0.1403
291,130293.867,6.8479,0.0000,6.1562,0.0415,0.1930,6.5999,0.2220,0.1403
292,130300.660,6.7926,0.0000,6.5391,0.0491,0.1072,6.9216,0.2224,0.1413
293,130307.653,6.9932,0.0000,6.2515,0.0421,0.1497,6.6464,0.2199,0.1403
294,130314.385,6.7316,0.0000,6.3522,0.0474,0.1184,6.7475,0.2208,0.1413
295,130321.210,6.8249,0.0000,6.5473,0.0447,0.1413,6.9395,0.2213,0.1403
296,130328.224,7.0144,0.0000,6.4757,0.0432,0.1590,6.8898,0.2219,0.1413
