# start_unix_ms 1790234886724
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
87,625.999,6.0550,7.5910,0.0242,0.0342,0.0855,7.8416,0.2720,0.1188
88,633.886,7.8872,5.7736,0.0292,0.0326,0.1014,6.0609,0.2712,0.1198
89,639.992,6.1056,7.6285,0.0247,0.0341,0.0860,7.8776,0.2720,0.1178
90,647.913,7.9217,5.7303,0.0443,0.0378,0.1037,6.0392,0.2712,0.1178
91,654.003,6.0898,5.6158,0.0260,0.0292,0.3098,6.0733,0.2696,0.1178
92,660.115,6.1116,7.4967,0.0332,0.0412,0.0916,7.7812,0.2688,0.1178
93,667.941,7.8259,5.7185,0.0260,0.0328,0.1986,6.0883,0.2707,0.1178
94,674.067,6.1265,6.6329,0.0260,0.0332,0.0846,6.9076,0.2744,0.1188
95,681.016,6.9494,7.2432,0.0235,0.0415,0.0965,7.5245,0.2739,0.1178
96,688.594,7.5776,5.6640,0.0208,0.0283,0.2531,6.0668,0.2745,0.1188
97,694.701,6.1067,6.5592,0.0199,0.0275,0.2217,6.9348,0.2710,0.1178
98,701.674,6.9733,6.5872,0.0234,0.0267,0.2127,6.9568,0.2714,0.1188
99,708.674,6.9999,7.6469,0.0277,0.0341,0.0851,7.9204,0.2711,0.1188
100,716.649,7.9752,5.6119,0.0197,0.0257,0.2055,5.9578,0.2687,0.1178
101,722.644,5.9944,7.6196,0.0328,0.0335,0.0938,7.8904,0.2728,0.1178
102,730.586,7.9427,5.7003,0.0217,0.0255,0.1325,5.9761,0.2726,0.1178
103,736.606,6.0202,7.6854,0.0235,0.0305,0.0812,7.9199,0.2742,0.1178
104,744.568,7.9616,5.2862,0.0402,0.1049,0.2335,5.7683,0.2725,0.1198
105,750.390,5.8223,7.4981,0.0326,0.0356,0.1002,7.7930,0.2706,0.1188
106,758.238,7.8481,5.6177,0.0273,0.0317,0.2254,6.0277,0.2734,0.1198
107,764.315,6.0770,7.5448,0.0438,0.0463,0.1137,7.9040,0.2698,0.1188
108,772.281,7.9651,5.5790,0.0313,0.0286,0.1323,5.8797,0.2732,0.1178
109,778.202,5.9212,6.6648,0.0256,0.0310,0.0849,6.9115,0.2727,0.1188
110,785.157,6.9552,8.2230,0.0258,0.0341,0.0860,8.4762,0.2694,0.1178
111,793.677,8.5201,5.7826,0.0367,0.0391,0.0970,6.0798,0.2723,0.1188
112,799.806,6.1288,5.6060,0.0246,0.0291,0.1664,5.9089,0.2712,0.1188
113,805.751,5.9450,8.2646,0.0630,0.0578,0.1396,8.6790,0.2746,0.1178
114,814.514,8.7634,5.5021,0.0401,0.0400,0.1181,5.8218,0.2682,0.1178
115,820.409,5.8947,7.5628,0.0360,0.0406,0.1008,7.8582,0.2732,0.1188
116,828.329,7.9198,5.6722,0.0374,0.0394,0.1319,6.0135,0.2710,0.1178
117,834.413,6.0838,5.5627,0.0379,0.0305,0.3058,6.0404,0.2705,0.1188
118,840.491,6.0783,7.5155,0.0371,0.0389,0.0967,7.8178,0.2711,0.1188
119,848.353,7.8624,5.6194,0.0230,0.0263,0.1035,5.8665,0.2705,0.1198
120,854.255,5.9017,7.7332,0.0727,0.0776,0.2104,8.3194,0.2687,0.1178
121,862.771,8.5158,5.1931,0.0472,0.0436,0.1233,5.7034,0.2699,0.1178
122,868.554,5.7835,7.4433,0.0286,0.0382,0.0959,7.7456,0.2702,0.1188
123,876.352,7.7976,5.6458,0.0213,0.0276,0.0863,5.8845,0.2715,0.1198
124,882.367,6.0149,6.2007,0.0474,0.0319,0.4435,6.8113,0.2706,0.1188
125,889.226,6.8589,13.4837,0.0604,0.0647,0.1805,13.9713,0.2711,0.1188
126,903.343,14.1177,7.1815,0.0400,0.0624,0.1577,7.6146,0.2694,0.1188
127,911.042,7.6990,6.6168,0.0273,0.0371,0.0933,6.8883,0.2707,0.1198
128,917.973,6.9307,5.5872,0.0442,0.0302,0.0846,5.8499,0.2715,0.1198
129,923.865,5.8919,7.7025,0.0268,0.0369,0.1976,8.1036,0.2698,0.1188
130,932.018,8.1526,5.1407,0.0378,0.0422,0.4547,5.8047,0.2734,0.1198
131,937.920,5.9029,7.4007,0.0600,0.0366,0.0903,7.7048,0.2696,0.1188
132,945.671,7.7509,5.5310,0.0246,0.0286,0.2137,5.8918,0.2693,0.1188
133,951.601,5.9293,6.5645,0.0288,0.0324,0.2345,6.9521,0.2705,0.1188
134,958.597,6.9965,6.5939,0.0286,0.0333,0.2588,7.0214,0.2708,0.1188
135,965.666,7.0690,7.5720,0.0315,0.0321,0.1245,7.8748,0.2691,0.1198
136,973.587,7.9206,5.6109,0.0251,0.0446,0.2249,6.0010,0.2719,0.1188
137,979.625,6.0384,7.0897,0.0326,0.0334,0.1124,7.3840,0.2680,0.1198
138,987.056,7.4312,7.2268,0.0279,0.0363,0.0933,7.4967,0.2736,0.1208
139,994.604,7.5474,5.6801,0.0359,0.0400,0.1141,5.9876,0.2686,0.1198
140,1000.762,6.1580,7.5319,0.0388,0.0392,0.1048,7.8402,0.2676,0.1198
141,1008.662,7.9004,5.1464,0.0325,0.0299,0.3101,5.6172,0.2717,0.1208
142,1014.318,5.6558,7.4783,0.0402,0.0686,0.1607,7.8815,0.2699,0.1198
143,1022.277,7.9592,5.5196,0.0299,0.0346,0.0922,5.7840,0.2699,0.1198
144,1028.107,5.8298,7.8088,0.0306,0.0399,0.0978,8.0942,0.2708,0.1208
145,1036.395,8.2880,5.3962,0.0237,0.0297,0.0844,5.6281,0.2704,0.1219
146,1042.064,5.6695,7.7664,0.0432,0.0412,0.1055,8.0707,0.2700,0.1208
147,1050.190,8.1252,5.5993,0.0251,0.0296,0.0913,5.8400,0.2714,0.1219
148,1056.073,5.8837,7.7233,0.0257,0.0339,0.0897,7.9712,0.2718,0.1219
149,1064.088,8.0142,5.7498,0.0583,0.0317,0.0936,6.0393,0.2732,0.1219
150,1070.171,6.0838,7.6521,0.0347,0.0344,0.1000,7.9181,0.2681,0.1208
151,1078.137,7.9658,5.8062,0.0272,0.0400,0.0935,6.0692,0.2698,0.1219
152,1084.251,6.1143,7.2031,0.0238,0.0309,0.0819,7.4330,0.2708,0.1208
153,1091.728,7.4763,5.7313,0.0282,0.0312,0.0878,5.9815,0.2715,0.1219
154,1097.752,6.0242,7.6840,0.0313,0.0391,0.0951,7.9547,0.2706,0.1208
155,1105.754,8.0020,5.6654,0.0273,0.0349,0.1164,5.9452,0.2689,0.1219
156,1111.754,6.0004,7.6339,0.0311,0.0370,0.0881,7.8955,0.2671,0.1219
157,1119.718,7.9637,5.7184,0.0265,0.0330,0.0888,5.9645,0.2670,0.1219
158,1125.780,6.0622,7.6103,0.0601,0.0434,0.1012,7.9294,0.2694,0.1208
159,1133.765,7.9847,5.6259,0.0270,0.0332,0.0909,5.8737,0.2688,0.1219
160,1139.690,5.9249,5.7688,0.0427,0.0439,0.4851,6.4691,0.2697,0.1219
161,1146.281,6.5913,8.1344,0.0282,0.0357,0.0958,8.4174,0.2678,0.1208
162,1154.748,8.4668,5.6788,0.0541,0.0514,0.1419,6.0909,0.2688,0.1219
163,1160.903,6.1552,6.0942,0.0466,0.0500,0.1384,6.4706,0.2676,0.1219
164,1167.455,6.5518,7.6068,0.0325,0.0387,0.1017,7.9014,0.2666,0.1208
165,1175.417,7.9616,5.6522,0.0357,0.0362,0.0981,5.9283,0.2707,0.1208
166,1181.400,5.9839,7.1598,0.0382,0.0420,0.1028,7.4679,0.2703,0.1219
167,1188.933,7.5323,5.6592,0.0268,0.0373,0.0868,5.9637,0.2698,0.1229
168,1194.937,6.0042,7.6882,0.0615,0.0857,0.1521,8.1768,0.2690,0.1219
169,1203.210,8.2728,6.3955,0.0461,0.0498,0.1173,6.7718,0.2668,0.1229
170,1210.059,6.8491,4.7056,0.0555,0.0400,0.3776,5.3155,0.2700,0.1219
171,1215.431,5.3718,8.3299,0.0384,0.0476,0.1139,8.6634,0.2690,0.1208
172,1224.161,8.7303,5.6082,0.0475,0.0462,0.1097,6.0037,0.2672,0.1198
173,1230.255,6.0936,5.5103,0.0758,0.0367,0.2840,6.0322,0.2696,0.1219
174,1236.331,6.0767,7.4345,0.0363,0.0414,0.1114,7.7668,0.2716,0.1208
175,1244.162,7.8309,5.6122,0.0256,0.0304,0.3567,6.1239,0.2708,0.1229
176,1250.328,6.1660,7.5201,0.0405,0.0421,0.1012,7.8365,0.2682,0.1219
177,1258.221,7.8934,5.5430,0.0259,0.0305,0.1556,5.8568,0.2682,0.1219
178,1264.115,5.8940,7.2426,0.0337,0.0403,0.1043,7.5511,0.2676,0.1229
179,1271.914,7.7989,7.4378,0.0257,0.0334,0.0872,7.6893,0.2679,0.1219
180,1279.651,7.7364,5.7404,0.0390,0.0427,0.1028,6.0627,0.2752,0.1219
181,1285.766,6.1152,7.1552,0.0261,0.0353,0.0883,7.4152,0.2647,0.1219
182,1293.226,7.4605,5.6912,0.0810,0.0311,0.1133,6.0352,0.2688,0.1219
183,1299.316,6.0894,7.6046,0.0324,0.0402,0.0986,7.8992,0.2702,0.1208
184,1307.276,7.9605,5.6500,0.0234,0.0335,0.0916,5.9011,0.2689,0.1219
185,1313.223,5.9471,7.7461,0.0394,0.0417,0.0987,8.0829,0.2673,0.1219
186,1321.359,8.1355,5.6258,0.0358,0.0353,0.0918,5.9200,0.2688,0.1229
187,1327.322,5.9635,5.5969,0.0251,0.0304,0.3572,6.1090,0.2688,0.1208
188,1333.475,6.1521,7.4511,0.0469,0.0598,0.1586,7.8970,0.2705,0.1219
189,1341.487,8.0120,7.4686,0.0399,0.0495,0.1276,7.8242,0.2687,0.1219
190,1349.392,7.9057,5.5322,0.0508,0.0507,0.5193,6.3100,0.2690,0.1219
191,1355.771,6.3784,5.1505,0.0414,0.0469,0.1462,5.6285,0.2687,0.1219
192,1361.471,5.7007,7.4456,0.0628,0.0530,0.1142,7.8134,0.2711,0.1229
193,1369.357,7.8860,5.6459,0.0401,0.0448,0.1322,5.9863,0.2722,0.1229
194,1375.439,6.0821,31.3472,0.0491,0.0672,0.1693,31.8246,0.2684,0.1219
195,1407.331,31.8911,15.4060,0.0590,0.0744,0.2327,15.9605,0.2704,0.1229
196,1423.399,16.0681,0.0007,0.0323,0.0480,0.5966,0.8465,0.2695,0.1229
197,1424.328,0.9291,14.6555,0.0601,0.0744,0.1955,15.1943,0.2687,0.1219
198,1439.622,15.2947,0.0005,0.0257,0.0358,0.1167,0.3190,0.5939,0.1229
199,1439.991,0.3681,14.6006,0.0582,0.0760,0.1837,15.1239,0.2662,0.1219
200,1455.215,15.2242,0.0006,0.0251,0.0502,0.1189,0.3321,0.5949,0.1219
201,1455.600,0.3852,15.0733,0.0603,0.0739,0.1819,15.5841,0.2676,0.1219
202,1471.275,15.6754,15.0927,0.0523,0.0609,0.1382,15.5366,0.2669,0.1219
203,1486.895,15.6192,0.0001,0.0166,0.0214,0.0671,0.1985,0.2684,0.1229
204,1487.117,0.2226,15.1424,0.0741,0.0866,0.2569,17.6509,0.2715,0.1229
205,1504.855,17.7378,0.0004,0.0344,0.0417,0.5732,0.8062,0.5939,0.1229
206,1505.723,0.8682,12.3748,0.1092,0.0727,0.1842,12.9658,0.2702,0.1239
207,1518.782,13.0585,15.1521,0.0744,0.0863,0.1779,15.7055,0.2674,0.1229
208,1534.577,15.7956,0.0006,0.0245,0.0333,0.1092,0.2979,0.2701,0.1229
209,1534.920,0.3427,9.2025,0.0608,0.0758,0.1835,9.7305,0.2690,0.1229
210,1544.749,9.8286,9.7471,0.0686,0.0562,0.1329,10.2047,0.5950,0.1229
211,1555.040,10.2914,9.5759,0.0631,0.0670,0.1680,10.0253,0.2684,0.1229
212,1565.152,10.1120,0.0005,0.0256,0.0367,3.5211,3.7221,0.2679,0.1229
213,1568.945,3.7926,16.0889,0.0687,0.0741,0.1811,16.5991,0.2688,0.1229
214,1585.642,16.6976,0.0007,0.0310,0.0404,1.5383,1.7649,0.5950,0.1229
215,1587.464,1.8213,7.8756,0.0462,0.0593,0.1666,8.3143,0.2699,0.1229
216,1595.876,8.4125,9.4868,0.0509,0.1366,0.1687,10.0337,0.5943,0.1239
217,1605.993,10.1166,0.0003,0.0308,0.0394,0.1152,0.3371,0.2713,0.1229
218,1606.378,0.3858,9.1693,0.0461,0.0702,0.1696,9.6421,0.2695,0.1229
219,1616.101,9.7225,10.0598,0.1082,0.0958,0.1981,10.6495,0.2692,0.1239
220,1626.858,10.7568,0.0007,0.0262,0.0349,0.7068,0.9063,0.2679,0.1239
221,1627.824,0.9664,8.5076,0.0501,0.0707,0.1684,8.9819,0.2697,0.1239
222,1636.895,9.0706,10.7895,0.0608,0.0774,1.0895,12.2333,0.5954,0.1239
223,1649.221,12.3265,0.0005,0.0380,0.0672,0.1346,0.4057,0.2687,0.1249
224,1649.683,0.4617,7.2076,0.0568,0.0892,0.1833,7.7344,0.2683,0.1239
225,1657.518,7.8349,9.5462,0.0542,0.1205,0.2039,10.1283,0.2693,0.1260
226,1667.744,10.2265,0.0005,0.0283,0.0407,0.5632,0.7736,0.2699,0.1239
227,1668.581,0.8369,8.9882,0.0506,0.0654,0.1805,9.4598,0.2678,0.1239
228,1678.141,9.5602,9.9953,0.0897,0.0781,0.2017,10.5704,0.6086,0.1239
229,1688.822,10.6809,0.0006,0.0271,0.0349,0.6431,0.8410,0.2688,0.1239
230,1689.726,0.9035,9.2947,0.0513,0.0638,0.1663,9.7588,0.2672,0.1239
231,1699.585,9.8587,9.1923,0.0514,0.0776,0.1847,9.7149,0.6053,0.1249
232,1709.391,9.8062,0.0005,0.0276,0.0380,0.3081,0.5297,0.2689,0.1239
233,1709.976,0.5855,8.9774,0.0485,0.0614,0.1669,9.4421,0.2680,0.1249
234,1719.504,9.5278,9.6659,0.0612,0.1062,1.5329,11.5587,0.5927,0.1249
235,1731.195,11.6911,0.0006,0.0430,0.0596,0.1143,0.4321,0.2665,0.1249
236,1731.677,0.4819,7.7520,0.0446,0.0690,0.1680,8.2054,0.2654,0.1249
237,1739.972,8.2955,9.3156,0.0529,0.0757,0.1761,9.8146,0.2679,0.1249
238,1749.871,9.8988,0.0006,0.0263,0.0378,0.3554,0.5654,0.2673,0.1249
239,1750.501,0.6293,9.0898,0.0872,0.0688,0.1680,9.5948,0.2672,0.1249
240,1760.191,9.6907,10.0504,0.0588,0.0771,1.1860,11.6260,0.5946,0.1260
241,1771.920,11.7284,0.0005,0.0441,0.0523,0.1251,0.4028,0.2667,0.1249
242,1772.374,0.4542,7.9930,0.0624,0.0736,0.1900,8.5132,0.2663,0.1249
243,1780.982,8.6086,9.8099,0.0778,1.5878,0.2584,11.9880,0.2685,0.1270
244,1793.120,12.1378,0.0010,0.0393,0.0432,1.0373,1.3209,0.2705,0.1260
245,1794.522,1.4020,6.7384,0.0479,0.0647,0.1601,7.1848,0.2670,0.1270
246,1801.789,7.2667,9.5326,0.0572,0.0675,0.1473,9.9953,0.2679,0.1260
247,1811.859,10.0701,9.8031,0.1055,0.0650,0.1674,10.3359,0.2648,0.1249
248,1822.278,10.4191,0.0003,0.0237,0.0313,0.1087,0.2926,0.2667,0.1260
249,1822.616,0.3377,9.5199,0.0563,0.0771,0.1941,10.0574,0.2664,0.1260
250,1832.805,10.1891,9.8552,0.0657,0.0858,1.6964,11.9153,0.2666,0.1260
251,1844.852,12.0475,0.0007,0.0576,0.0680,0.1468,0.4762,0.2666,0.1270
252,1845.381,0.5285,7.5982,0.0733,0.0747,0.1868,8.1830,0.2662,0.1270
253,1853.684,8.3030,0.0010,0.0264,0.0361,2.0840,2.2792,0.2673,0.1270
254,1856.033,2.3489,7.4912,0.0441,0.0605,0.1665,7.9210,0.2636,0.1270
255,1864.048,8.0151,9.9797,0.0450,0.0612,0.1704,10.4625,0.5911,0.1270
256,1874.579,10.5309,0.0004,0.0243,0.0351,0.1086,0.3070,0.2643,0.1270
257,1874.962,0.3829,9.3019,0.0572,0.0718,0.1584,10.0623,0.2647,0.1270
258,1885.107,10.1451,9.5264,0.0926,0.0655,0.1715,10.0563,0.2653,0.1280
259,1895.261,10.1545,9.7345,0.0459,0.0708,0.9625,10.9952,0.2654,0.1280
260,1906.341,11.0798,0.0004,0.0329,0.1015,0.1339,0.4446,0.2654,0.1290
261,1906.841,0.5000,8.8890,0.0429,0.0658,1.2121,10.5331,0.2679,0.1290
262,1917.468,10.6271,0.0006,0.0431,0.0561,0.1372,0.4587,0.2666,0.1311
263,1917.983,0.5146,7.0640,0.1121,0.1023,0.2447,7.8375,0.2663,0.1290
264,1925.932,7.9487,8.8906,0.0552,0.0877,0.2116,9.4589,0.2651,0.1290
265,1935.515,9.5837,9.4528,0.0494,0.0650,0.1617,9.9181,0.2663,0.1290
266,1945.531,10.0161,0.0005,0.0246,0.0343,0.1130,0.3060,0.2654,0.1300
267,1945.885,0.3537,9.5291,0.0440,0.0628,0.1625,9.9712,0.2671,0.1290
268,1955.930,10.0449,9.4687,0.0405,0.0648,0.1493,9.9559,0.5923,0.1300
269,1965.963,10.0329,0.0004,0.0247,0.0343,0.1049,0.2974,0.2679,0.1290
270,1966.306,0.3428,9.5696,0.0456,0.0638,0.1559,9.9980,0.2660,0.1300
271,1976.379,10.0732,9.5200,0.0399,0.0634,0.1478,9.9446,0.5924,0.1300
272,1986.445,10.0664,0.0005,0.0312,0.0668,0.3618,0.6668,0.2662,0.1300
273,1987.170,0.7243,8.7590,0.0460,0.0672,0.2075,9.2826,0.2658,0.1300
274,1996.553,9.3839,9.7967,0.1153,0.0736,0.1694,10.3220,0.5913,0.1300
275,2007.470,10.9163,0.0007,0.0372,0.0533,0.2905,0.5494,0.2658,0.1300
276,2008.427,0.9568,8.1886,0.0927,0.0726,0.1751,8.7416,0.2680,0.1300
277,2017.235,8.8084,9.7812,0.1236,0.0695,0.1643,10.4183,0.2684,0.1311
278,2027.734,10.4994,0.0005,0.0272,0.0323,0.6001,0.7912,0.2699,0.1300
279,2028.589,0.8543,8.9814,0.0397,0.0676,0.1688,9.4350,0.2681,0.1311
280,2038.123,9.5343,9.1446,0.0927,0.0698,0.1733,9.6631,0.5947,0.1311
281,2047.875,9.7518,9.4871,0.0629,0.0746,0.1630,10.0090,0.2677,0.1311
282,2057.965,10.0902,0.0004,0.0303,0.0393,0.3291,0.5408,0.2654,0.1311
283,2058.567,0.6022,9.2379,0.0476,0.0701,0.1663,9.6979,0.2685,0.1311
284,2068.347,9.7800,9.5457,0.0441,0.0611,0.1540,9.9770,0.5944,0.1321
285,2078.402,10.0552,0.0005,0.0276,0.0419,0.2775,0.4905,0.2675,0.1331
286,2078.967,0.5647,9.6689,0.0608,0.0891,0.2116,10.2158,0.2671,0.1321
287,2089.287,10.3196,9.4189,0.0524,0.0701,0.8224,10.5905,0.5943,0.1321
288,2099.973,10.6859,0.0005,0.0335,0.0460,0.1164,0.3465,0.2679,0.1321
289,2100.370,0.3969,8.8973,0.0319,0.0598,0.1520,9.3237,0.2687,0.1331
290,2109.766,9.3965,9.7479,0.0767,0.0792,1.4254,11.4997,0.2695,0.1331
291,2121.357,11.5908,0.0005,0.0328,0.0442,0.1151,0.3372,0.2692,0.1341
292,2121.758,0.4011,7.7914,0.0699,0.0928,0.1836,8.3407,0.2702,0.1341
293,2130.210,8.4519,9.6884,0.0572,0.0730,0.1852,10.1967,0.2708,0.1352
294,2140.490,10.2805,0.0005,0.0272,0.0412,0.8820,1.0928,0.2718,0.1352
295,2141.644,1.1539,8.5367,0.0490,0.0651,0.1544,8.9879,0.2729,0.1352
296,2150.698,9.0536,9.4796,0.0580,0.0833,0.1868,10.0226,0.5997,0.1352
