# start_unix_ms 1790235028234
frame,at_ms,interval_ms,pwait_ms,begin_ms,acquire_ms,present_ms,inside_ms,gpu_gbuffer_ms,gpu_view_ms
37,269.086,6.9461,0.0000,6.4890,0.0507,0.1140,6.8265,0.7583,0.1188
38,275.989,6.9027,0.0000,6.4216,0.0489,0.1142,6.7483,0.7508,0.1188
39,282.808,6.8195,0.0000,6.7537,0.0425,0.1213,7.0919,0.7512,0.1198
40,289.977,7.1684,0.0000,6.3362,0.0558,0.1101,6.6937,0.7568,0.1178
41,296.739,6.7625,0.0000,6.3869,0.0469,0.1316,6.7240,0.7487,0.1188
42,303.536,6.7963,0.0000,6.5381,0.0444,0.1654,6.8939,0.7471,0.1188
43,310.498,6.9623,0.0000,6.3507,0.0451,0.1088,6.6988,0.7483,0.1188
44,317.263,6.7650,0.0000,6.9385,0.0444,0.1166,7.2501,0.7472,0.1188
45,324.581,7.3184,0.0000,6.5654,0.0825,0.2522,7.1244,0.7477,0.1178
46,331.779,7.1978,0.0000,5.9977,0.0456,0.1142,6.3073,0.7480,0.1178
47,338.156,6.3769,0.0000,6.9713,0.0530,0.1104,7.2796,0.7502,0.1188
48,345.512,7.3559,0.0000,6.2415,0.0642,0.1147,6.5740,0.7466,0.1188
49,352.154,6.6427,0.0000,6.6863,0.0764,0.1349,7.0502,0.7473,0.1188
50,359.275,7.1209,0.0000,6.6827,0.0436,0.1218,6.9809,0.7476,0.1188
51,366.327,7.0518,0.0000,6.5222,0.0403,0.1336,6.8188,0.7510,0.1188
52,373.210,6.8826,0.0000,13.4629,0.0526,1.1225,14.8130,0.7486,0.1188
53,388.320,15.1104,0.0000,5.0439,0.0736,0.2789,5.6336,0.7544,0.1198
54,394.092,5.7719,0.0000,6.5541,0.0541,0.1135,6.8818,0.7490,0.1188
55,401.059,6.9669,0.0000,6.5914,0.0530,0.1065,6.8735,0.7475,0.1188
56,408.004,6.9447,0.0000,6.1835,0.0429,0.1146,6.4962,0.7485,0.1188
57,414.582,6.5784,0.0000,6.8974,0.0494,0.1171,7.2188,0.7473,0.1178
58,421.871,7.2888,0.0000,6.4828,0.0435,0.1097,6.8100,0.7481,0.1188
59,428.748,6.8775,0.0000,6.5674,0.0464,0.1060,6.9013,0.7475,0.1188
60,435.718,6.9698,0.0000,6.8282,0.0465,0.1205,7.1542,0.7474,0.1198
61,442.951,7.2329,0.0000,6.0479,0.0397,0.1133,6.3713,0.7485,0.1188
62,449.393,6.4423,0.0000,6.9309,0.0520,0.1112,7.3180,0.7462,0.1188
63,456.777,7.3840,0.0000,5.9902,0.0400,0.1142,6.2951,0.7485,0.1188
64,463.146,6.3690,0.0000,6.9366,0.0643,0.1586,7.3582,0.7478,0.1188
65,470.591,7.4451,0.0000,6.0102,0.0557,0.1201,6.3895,0.7460,0.1188
66,477.056,6.4650,0.0000,6.6921,0.0477,0.1208,6.9962,0.7480,0.1188
67,484.125,7.0690,0.0000,6.8574,0.0722,0.2759,7.5416,0.7497,0.1188
68,491.835,7.7100,0.0000,5.7629,0.0479,0.1215,6.2594,0.7526,0.1178
69,498.248,6.4122,0.0000,6.1871,0.0509,0.1160,6.5511,0.7516,0.1188
70,504.875,6.6272,0.0000,6.5493,0.0526,0.1165,6.9292,0.7464,0.1188
71,511.927,7.0525,0.0000,6.6014,0.0675,0.1148,6.9929,0.7451,0.1188
72,518.998,7.0702,0.0000,6.4041,0.0410,0.1144,6.7133,0.7468,0.1188
73,525.834,6.8367,0.0000,6.6823,0.0445,0.1559,7.0640,0.7449,0.1188
74,532.972,7.1382,0.0000,6.5637,0.0557,0.1135,6.9074,0.7439,0.1188
75,539.973,7.0003,0.0000,6.5617,0.0443,0.1125,6.8613,0.7467,0.1188
76,546.904,6.9314,0.0000,6.3880,0.0459,0.1095,6.6773,0.7445,0.1188
77,553.653,6.7487,0.0000,6.6045,0.0456,0.1143,6.9334,0.7460,0.1188
78,560.668,7.0155,0.0000,6.7834,0.0456,0.1088,7.0799,0.7466,0.1188
79,567.821,7.1522,0.0000,6.2555,0.0550,0.1124,6.6355,0.7443,0.1188
80,574.529,6.7084,0.0000,6.7251,0.0424,0.1155,7.0167,0.7458,0.1188
81,581.622,7.0934,0.0000,6.3739,0.1019,0.1184,6.7954,0.7454,0.1178
82,588.490,6.8678,0.0000,6.1820,0.0505,0.1350,6.5654,0.7488,0.1188
83,595.131,6.6410,0.0000,6.6655,0.0702,0.1433,7.0625,0.7462,0.1198
84,602.293,7.1616,0.0000,6.5608,0.0746,0.1526,7.0722,0.7530,0.1188
85,609.452,7.1591,0.0000,6.0685,0.0503,0.1109,6.4581,0.7470,0.1198
86,615.981,6.5286,0.0000,6.6441,0.0651,0.1203,7.0319,0.7427,0.1188
87,623.094,7.1136,0.0000,6.7120,0.0632,0.1418,7.1749,0.7460,0.1188
88,630.364,7.2703,0.0000,6.4575,0.0703,0.1183,6.9106,0.7477,0.1188
89,637.351,6.9868,0.0000,6.2350,0.0463,0.1191,6.6041,0.7539,0.1188
90,644.024,6.6729,0.0000,6.4763,0.0475,0.1083,6.8222,0.7427,0.1188
91,650.912,6.8876,0.0000,6.5317,0.0677,0.1114,6.8967,0.7441,0.1188
92,657.875,6.9630,0.0000,6.4012,0.0465,0.1095,6.6837,0.7425,0.1188
93,664.628,6.7534,0.0000,6.6939,0.0556,0.1632,7.1507,0.7422,0.1188
94,672.092,7.4642,0.0000,5.9903,0.0607,0.1708,6.3969,0.7472,0.1188
95,678.577,6.4843,0.0000,7.5183,0.1176,0.2032,8.1300,0.7446,0.1188
96,686.818,8.2415,0.0000,5.2923,0.0455,0.1099,5.6027,0.7556,0.1198
97,692.490,5.6715,0.0000,6.5477,0.0581,0.1147,6.9400,0.7458,0.1188
98,699.498,7.0085,0.0000,6.6625,0.0855,0.1355,7.1426,0.7455,0.1198
99,706.790,7.2918,0.0000,6.0513,0.0521,0.1154,6.4439,0.7448,0.1188
100,713.308,6.5180,0.0000,6.4867,0.0458,0.1149,6.8622,0.7453,0.1198
101,720.245,6.9368,0.0000,6.7346,0.0424,0.1149,7.0294,0.7467,0.1188
102,727.346,7.1009,0.0000,6.5715,0.0483,0.1112,6.9332,0.7444,0.1198
103,734.346,7.0001,0.0000,6.5132,0.0419,0.1208,6.8250,0.7476,0.1198
104,741.239,6.8930,0.0000,6.3865,0.0714,0.1099,6.8040,0.7455,0.1198
105,748.104,6.8655,0.0000,6.5745,0.0421,0.1094,6.8653,0.7463,0.1198
106,755.042,6.9380,0.0000,6.7180,0.0409,0.1059,7.0005,0.7450,0.1198
107,762.114,7.0719,0.0000,6.4217,0.0702,0.1661,6.8518,0.7431,0.1188
108,769.104,6.9903,0.0000,6.4360,0.0492,0.3635,7.0129,0.7460,0.1198
109,776.193,7.0890,0.0000,6.3547,0.0460,0.1271,6.6831,0.2700,0.1198
110,782.967,6.7738,0.0000,6.2637,0.1027,0.3278,6.9183,0.7441,0.1188
111,790.029,7.0613,0.0000,6.3145,0.0901,0.3596,7.0727,0.7452,0.1198
112,797.308,7.2793,0.0000,6.0538,0.0720,0.2141,6.5401,0.2746,0.1188
113,803.934,6.6266,0.0000,6.0380,0.0810,0.2181,6.5661,0.7452,0.1198
114,810.595,6.6604,0.0000,6.5681,0.1035,0.1800,7.1394,0.7456,0.1198
115,817.910,7.3155,0.0000,6.2433,0.0569,0.1390,6.7778,0.7497,0.1198
116,824.786,6.8755,0.0000,6.0694,0.0511,0.1237,6.4496,0.7454,0.1188
117,831.312,6.5257,0.0000,6.7178,0.0534,0.1160,7.0916,0.7419,0.1188
118,838.477,7.1651,0.0000,6.7048,0.0476,0.1111,7.0111,0.7427,0.1198
119,845.561,7.0844,0.0000,6.1111,0.0440,0.1510,6.4527,0.7439,0.1198
120,852.084,6.5228,0.0000,6.7858,0.0405,0.1087,7.0712,0.7415,0.1198
121,859.221,7.1376,0.0000,6.3170,0.0439,0.1425,6.6775,0.7420,0.1208
122,866.053,6.8314,0.0000,6.6664,0.0461,0.1102,6.9707,0.7434,0.1198
123,873.092,7.0392,0.0000,6.5181,0.0631,0.1170,6.9009,0.7439,0.1198
124,880.067,6.9747,0.0000,6.3477,0.0483,0.1099,6.7399,0.7461,0.1198
125,886.876,6.8096,0.0000,6.4003,0.0625,0.1722,6.8370,0.7448,0.1198
126,893.793,6.9164,0.0000,6.6447,0.0401,0.1108,6.9398,0.7524,0.1198
127,900.838,7.0455,0.0000,6.4246,0.0427,0.1710,6.7874,0.7433,0.1198
128,907.693,6.8546,0.0000,6.5455,0.0438,0.1160,6.8685,0.7495,0.1208
129,914.641,6.9478,0.0000,6.4950,0.0560,0.2870,7.0671,0.7434,0.1208
130,922.239,7.5983,0.0000,6.1264,0.0438,0.1116,6.4300,0.7424,0.1208
131,928.747,6.5079,0.0000,6.6276,0.0440,0.1094,6.9260,0.7452,0.1198
132,935.741,6.9943,0.0000,6.3608,0.0555,0.1105,6.7234,0.7419,0.1198
133,942.534,6.7926,0.0000,6.8437,0.0500,0.1102,7.2030,0.7436,0.1198
134,949.808,7.2743,0.0000,5.9826,0.0503,0.1299,6.4629,0.7438,0.1198
135,956.342,6.5343,0.0000,6.5513,0.0503,0.1152,6.9010,0.7486,0.1208
136,963.310,6.9675,0.0000,6.6779,0.0550,0.1075,7.0144,0.7491,0.1208
137,970.404,7.0938,0.0000,13.6699,0.0839,0.6427,14.6461,0.7445,0.1198
138,985.233,14.8292,0.0000,5.3416,0.0593,0.3181,5.8845,0.7439,0.1208
139,991.246,6.0134,0.0000,6.4313,0.0441,0.1159,6.7641,0.7442,0.1208
140,998.085,6.8386,0.0000,6.5089,0.0567,0.1095,6.8589,0.7415,0.1208
141,1005.131,7.0458,0.0000,6.2040,0.0568,0.1629,6.5888,0.7422,0.1208
142,1011.785,6.6546,0.0000,6.8294,0.0443,0.1431,7.1641,0.7439,0.1208
143,1019.018,7.2328,0.0000,6.2175,0.0420,0.1047,6.5072,0.7428,0.1219
144,1025.594,6.5756,0.0000,6.8787,0.0434,0.1082,7.1771,0.7435,0.1219
145,1032.843,7.2498,0.0000,6.6805,0.0410,0.1117,6.9801,0.7449,0.1219
146,1039.896,7.0523,0.0000,6.5329,0.0429,0.1445,6.8746,0.7436,0.1229
147,1046.838,6.9426,0.0000,6.5541,0.0730,0.1274,7.0303,0.7471,0.1219
148,1053.950,7.1114,0.0000,6.4690,0.0717,0.1290,6.9889,0.7453,0.1219
149,1061.042,7.0922,0.0000,6.2853,0.0736,0.1827,6.8052,0.7490,0.1229
150,1067.956,6.9136,0.0000,6.2930,0.0578,0.1577,6.7073,0.7187,0.1219
151,1074.744,6.7888,0.0000,6.4869,0.0538,0.2603,6.9864,0.7497,0.1219
152,1081.829,7.0848,0.0000,6.3841,0.0621,0.1454,6.7913,0.7501,0.1229
153,1088.706,6.8764,0.0000,6.2177,0.0773,0.2514,6.7841,0.7505,0.1219
154,1095.609,6.9034,0.0000,6.2366,0.0728,0.1493,6.7582,0.7188,0.1219
155,1102.483,6.8737,0.0000,6.5645,0.0715,0.1147,6.9819,0.7186,0.1219
156,1109.549,7.0660,0.0000,6.4101,0.0591,0.1524,6.8170,0.7507,0.1219
157,1116.496,6.9471,0.0000,6.2494,0.0551,0.1515,6.7375,0.7449,0.1239
158,1123.386,6.8900,0.0000,6.4595,0.0570,0.1419,6.8602,0.7184,0.1219
159,1130.437,7.0512,0.0000,6.1485,0.1039,0.1385,6.6701,0.7454,0.1219
160,1137.195,6.7584,0.0000,6.3021,0.0602,0.2279,6.8046,0.7426,0.1219
161,1144.148,6.9524,0.0000,6.1751,0.0642,0.1382,6.6002,0.7481,0.1219
162,1150.870,6.7219,0.0000,6.5715,0.0761,0.1346,7.0789,0.7474,0.1219
163,1158.035,7.1654,0.0000,6.3311,0.0481,0.2117,6.8117,0.7482,0.1229
164,1164.923,6.8877,0.0000,6.1972,0.0795,0.3220,6.9484,0.7444,0.1219
165,1171.983,7.0603,0.0000,6.4613,0.0756,0.1377,6.9365,0.7531,0.1219
166,1179.002,7.0188,0.0000,6.1867,0.0553,0.1564,6.7110,0.7450,0.1219
167,1185.807,6.8048,0.0000,6.3480,0.1086,0.1821,6.8814,0.7452,0.1229
168,1192.774,6.9676,0.0000,6.4194,0.1410,0.1624,6.9476,0.7529,0.1219
169,1199.904,7.1296,0.0000,6.1186,0.0785,0.1210,6.5935,0.7471,0.1229
170,1206.580,6.6759,0.0000,6.5262,0.0662,0.1264,6.9617,0.7517,0.1229
171,1213.780,7.2008,0.0000,6.3710,0.0626,0.1496,6.7901,0.7490,0.1229
172,1220.663,6.8826,0.0000,6.5029,0.0539,0.1398,7.0386,0.7456,0.1229
173,1227.801,7.1381,0.0000,6.1996,0.0646,0.1302,6.6460,0.7479,0.1219
174,1234.531,6.7293,0.0000,6.4736,0.0819,0.3317,7.1177,0.7448,0.1229
175,1242.129,7.5980,0.0000,5.3406,0.0750,0.4521,6.1169,0.7498,0.1229
176,1248.356,6.2276,0.0000,6.1385,0.0917,0.2731,6.8119,0.7503,0.1229
177,1255.329,6.9733,0.0000,6.3097,1.0663,0.3185,8.1035,0.7152,0.1219
178,1263.734,8.4041,0.0000,5.0463,0.0763,0.1625,5.5414,0.7180,0.1260
179,1269.393,5.6592,0.0000,5.9682,0.0881,0.2616,6.6265,0.7454,0.1229
180,1276.306,6.9132,0.0000,13.1911,0.1108,0.7878,14.4183,0.7484,0.1229
181,1290.881,14.5746,0.0000,5.5612,0.0827,0.2765,6.2444,0.7430,0.1239
182,1297.292,6.4118,0.0000,6.1623,0.0967,0.2236,6.8306,0.7507,0.1229
183,1304.280,6.9874,0.0000,6.2093,0.0869,0.1974,6.7726,0.7173,0.1229
184,1311.159,6.8788,0.0000,6.0115,0.1078,0.1957,6.6540,0.7482,0.1239
185,1317.972,6.8139,0.0000,6.0915,0.0738,0.1793,6.6187,0.7479,0.1239
186,1324.745,6.7723,0.0000,6.1591,0.0842,0.1884,6.7091,0.7470,0.1229
187,1331.588,6.8430,0.0000,6.3049,0.0719,0.1838,6.8257,0.7452,0.1239
188,1338.532,6.9440,0.0000,6.5139,0.0665,0.2155,7.0968,0.7475,0.1239
189,1345.996,7.4645,0.0000,5.8019,0.0800,0.4409,6.6501,0.7475,0.1239
190,1352.752,6.7560,0.0000,5.9637,0.1006,1.4545,7.8080,0.7443,0.1229
191,1361.163,8.4109,0.0000,4.5323,0.0723,0.4399,5.4011,0.7501,0.1229
192,1366.685,5.5219,0.0000,5.8940,0.1032,0.4271,6.7212,0.7484,0.1229
193,1373.537,6.8521,0.0000,5.9661,0.0923,0.1882,6.6014,0.7470,0.1229
194,1380.316,6.7786,0.0000,6.5510,0.0834,0.2109,7.1524,0.7445,0.1229
195,1387.594,7.2783,0.0000,6.2878,0.0849,0.5553,7.2341,0.7474,0.1239
196,1395.171,7.5772,0.0000,5.3460,0.0951,0.5392,6.3352,0.7244,0.1229
197,1401.727,6.5557,0.0000,5.6034,0.1039,0.4535,6.5158,0.7220,0.1229
198,1408.640,6.9135,0.0000,6.0043,0.0960,0.3277,6.7413,0.7214,0.1239
199,1415.541,6.9001,0.0000,5.8998,0.0890,0.2536,6.5887,0.7507,0.1239
200,1422.366,6.8259,0.0000,6.1001,0.0980,0.4250,6.9577,0.7199,0.1229
201,1429.440,7.0732,0.0000,5.9848,0.0790,0.2769,6.6219,0.7461,0.1239
202,1436.342,6.9027,0.0000,6.0288,0.0743,0.1836,6.5480,0.7185,0.1239
203,1443.051,6.7084,0.0000,6.1957,0.0644,0.4143,6.9821,0.7480,0.1239
204,1450.252,7.2008,0.0000,6.0767,0.1010,0.7344,7.1757,0.7459,0.1249
205,1457.589,7.3371,0.0000,5.5641,0.0750,0.2370,6.1699,0.7119,0.1239
206,1463.963,6.3740,0.0000,5.9639,0.0655,0.1651,6.4285,0.7467,0.1249
207,1470.491,6.5282,0.0000,6.4694,0.0854,0.2235,7.0420,0.7448,0.1249
208,1477.669,7.1787,0.0000,6.2937,0.0589,0.1753,6.7958,0.7442,0.1239
209,1484.552,6.8826,0.0000,6.4742,0.0821,0.2216,7.0659,0.7169,0.1249
210,1491.753,7.2010,0.0000,6.1517,0.0645,0.1712,6.6573,0.7470,0.1239
211,1498.527,6.7744,0.0000,6.1241,0.0535,0.1700,6.5983,0.7492,0.1249
212,1505.218,6.6902,0.0000,6.5282,0.0757,0.2748,7.1112,0.7160,0.1239
213,1512.701,7.4838,0.0000,5.7092,0.0809,0.1668,6.2203,0.7457,0.1239
214,1519.029,6.3275,0.0000,6.3140,0.1523,0.3552,7.3855,0.7428,0.1249
215,1526.517,7.4877,0.0000,6.0202,0.0705,0.1844,6.5083,0.7466,0.1249
216,1533.191,6.6744,0.0000,6.0144,0.1031,0.9410,7.3567,0.7458,0.1239
217,1540.680,7.4887,0.0000,5.9171,0.0709,0.1764,6.5192,0.2698,0.1249
218,1547.344,6.6641,0.0000,6.1027,0.0668,0.1991,6.6004,0.7462,0.1249
219,1554.171,6.8273,0.0000,6.2836,0.0708,0.1759,6.7926,0.7183,0.1249
220,1561.065,6.8938,0.0000,6.2184,0.0956,0.2163,6.7864,0.7520,0.1249
221,1568.022,6.9567,0.0000,6.3932,0.0601,0.2043,6.9006,0.7457,0.1249
222,1575.231,7.2095,0.0000,6.1127,0.0699,0.3276,6.7511,0.7441,0.1249
223,1582.318,7.0872,0.0000,15.8566,0.0463,0.4330,16.5319,0.7505,0.1249
224,1598.937,16.6185,0.0000,3.0799,0.0632,2.8368,6.3453,0.7477,0.1249
225,1605.374,6.4370,0.0000,3.3876,0.0521,1.7491,5.4501,0.7167,0.1260
226,1610.923,5.5495,0.0000,4.6718,0.0838,0.5675,5.5956,0.7472,0.1260
227,1616.619,5.6954,0.0000,6.2030,0.0678,0.5154,7.2535,0.2682,0.1249
228,1623.972,7.3534,0.0000,5.7732,0.0728,0.1185,6.1825,0.7421,0.1260
229,1630.253,6.2804,0.0000,7.3451,0.0756,0.5041,8.1545,0.7358,0.1249
230,1638.504,8.2509,0.0000,5.9189,0.1603,0.2789,6.6215,0.7444,0.1260
231,1645.277,6.7734,0.0000,6.5269,0.0838,0.2296,7.1925,0.7445,0.1260
232,1652.613,7.3366,0.0000,5.8947,0.0758,0.2091,6.5577,0.7469,0.1260
233,1659.321,6.7077,0.0000,4.8165,0.0667,0.4202,5.7848,0.7476,0.1260
234,1665.225,5.9037,0.0000,6.5313,0.0558,0.4796,7.2589,0.7429,0.1260
235,1672.701,7.4763,0.0000,6.0925,0.2813,0.3134,7.0014,0.7435,0.1260
236,1680.207,7.5055,0.0000,4.8314,0.1406,1.0193,6.3181,0.2658,0.1260
237,1686.691,6.4843,0.0000,5.3890,0.0726,0.4700,6.2959,0.2674,0.1260
238,1693.112,6.4212,0.0000,5.6923,0.0732,0.2235,6.2641,0.2694,0.1260
239,1699.494,6.3819,0.0000,6.4469,0.0651,0.3642,7.1645,0.7427,0.1270
240,1706.854,7.3595,0.0000,5.8370,0.0857,0.1989,6.3960,0.7159,0.1270
241,1713.422,6.5681,0.0000,6.1509,0.0735,0.2206,6.7054,0.7197,0.1260
242,1720.325,6.9033,0.0000,6.5810,0.0658,0.1811,7.0531,0.7179,0.1270
243,1727.479,7.1544,0.0000,6.4492,0.0656,0.1637,6.8942,0.7146,0.1270
244,1734.811,7.3313,0.0000,6.0080,0.0680,0.1938,6.5150,0.7176,0.1260
245,1741.422,6.6111,0.0000,6.2702,0.0683,0.1446,6.7153,0.7416,0.1270
246,1748.264,6.8420,0.0000,6.9313,0.0589,0.7221,7.9873,0.7148,0.1270
247,1756.361,8.0968,0.0000,5.5402,0.1016,0.6551,6.5395,0.7416,0.1270
248,1763.068,6.7078,0.0000,5.5918,0.0685,0.7037,6.6376,0.7113,0.1270
249,1770.148,7.0792,0.0000,5.6310,0.1235,0.7135,6.6966,0.7158,0.1270
250,1776.956,6.8080,0.0000,5.6812,0.0695,0.1997,6.2182,0.7446,0.1280
251,1783.365,6.4093,0.0000,5.8683,0.0917,0.3876,6.6743,0.7161,0.1280
252,1790.283,6.9182,0.0000,5.7412,0.1433,0.3636,6.9536,0.7140,0.1290
253,1797.355,7.0715,0.0000,5.8555,0.0673,0.2250,6.3792,0.7174,0.1280
254,1804.351,6.9964,0.0000,5.5682,0.1264,0.5108,6.5036,0.7383,0.1290
255,1811.040,6.6891,0.0000,5.8986,0.0662,0.1953,6.4286,0.7128,0.1280
256,1817.601,6.5612,0.0000,6.4477,0.0744,0.2183,6.9834,0.7139,0.1280
257,1824.738,7.1370,0.0000,6.3964,0.0651,0.1784,6.8705,0.7436,0.1290
258,1831.706,6.9679,0.0000,6.1358,0.0674,0.1735,6.6385,0.7114,0.1300
259,1838.711,7.0046,0.0000,6.1712,0.0759,0.1586,6.6357,0.7123,0.1290
260,1845.443,6.7321,0.0000,6.2242,0.0689,0.1880,6.7212,0.7136,0.1300
261,1852.269,6.8265,0.0000,6.9512,0.0578,0.3956,7.6056,0.7159,0.1300
262,1860.066,7.7963,0.0000,6.4319,0.0655,0.5468,7.3651,0.7090,0.1300
263,1867.527,7.4617,0.0000,5.9936,0.0555,3.6427,9.8992,0.7142,0.1300
264,1877.581,10.0531,0.0000,3.9203,0.1799,0.4983,5.0350,0.7132,0.1311
265,1882.744,5.1637,0.0000,3.6293,0.5033,1.9018,6.5005,0.2653,0.1311
266,1889.338,6.5936,0.0000,4.2870,0.0788,0.7085,5.3160,0.2690,0.1311
267,1894.854,5.5159,0.0000,5.7520,0.0585,0.1693,6.2125,0.7117,0.1300
268,1901.388,6.5338,0.0000,6.0276,0.0657,0.1862,6.5241,0.7130,0.1311
269,1908.067,6.6798,0.0000,6.7598,0.0770,0.2034,7.3244,0.7264,0.1321
270,1915.601,7.5341,0.0000,5.9709,0.0633,0.2024,6.4712,0.7303,0.1300
271,1922.274,6.6731,0.0000,6.0519,0.0677,0.2090,6.5848,0.7171,0.1300
272,1929.591,7.3163,0.0000,5.3324,0.0780,0.2025,5.8741,0.7164,0.1311
273,1935.607,6.0158,0.0000,6.3184,0.0771,0.5103,7.1736,0.7147,0.1321
274,1942.890,7.2830,0.0000,6.2346,0.0812,0.1851,6.7417,0.7135,0.1321
275,1949.770,6.8803,0.0000,6.2701,0.0578,0.4913,7.0676,0.7134,0.1311
276,1957.210,7.4406,0.0000,5.7614,0.0763,0.2205,6.3555,0.7154,0.1311
277,1963.687,6.4760,0.0000,6.5796,0.0581,0.3469,7.2309,0.7156,0.1321
278,1971.094,7.4077,0.0000,6.2782,0.0861,0.6413,7.2374,0.7243,0.1321
279,1978.442,7.3476,0.0000,5.6418,0.0626,2.8522,8.8145,0.7172,0.1321
280,1987.345,8.9033,0.0000,3.4971,0.0634,0.5385,4.3547,0.7283,0.1321
281,1991.801,4.4560,0.0000,6.0016,0.0609,0.3330,6.6070,0.7231,0.1331
282,1998.515,6.7135,0.0000,5.8506,0.0822,0.1976,6.3818,0.7123,0.1331
283,2005.031,6.5159,0.0000,6.4801,0.1122,0.4764,7.3803,0.7168,0.1331
284,2013.100,8.0690,0.0000,5.1860,0.0736,0.1923,5.6999,0.7176,0.1331
285,2018.907,5.8070,0.0000,6.3344,0.0611,0.1667,6.7999,0.7250,0.1331
286,2025.797,6.8910,0.0000,6.4619,0.0783,0.4676,7.2544,0.7129,0.1331
287,2033.279,7.4811,0.0000,6.3179,0.0671,0.2091,6.8416,0.7296,0.1341
288,2040.514,7.2351,0.0000,5.8343,0.0697,0.2888,6.4232,0.7157,0.1331
289,2047.100,6.5860,0.0000,6.2260,0.0628,0.1487,6.6303,0.7252,0.1341
290,2054.013,6.9129,0.0000,6.3814,0.0804,0.2668,6.9714,0.7257,0.1352
291,2061.097,7.0846,0.0000,6.4837,0.0745,0.2534,7.0063,0.7277,0.1352
292,2068.258,7.1606,0.0000,6.6452,0.0546,0.6972,7.5798,0.7223,0.1352
293,2075.931,7.6729,0.0000,5.1591,0.0639,0.7328,6.4246,0.2697,0.1352
294,2082.453,6.5222,0.0000,6.8521,0.0707,1.5222,8.6593,0.7316,0.1362
295,2091.223,8.7699,0.0000,4.6619,0.0647,0.3644,5.3228,0.7291,0.1352
296,2096.655,5.4317,0.0000,5.2469,0.0817,0.1630,5.7185,0.7258,0.1362
